[2023-02-04 21:55:10] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-04 21:55:10] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.7
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 50
- args.prior_precision   : 40.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0050_lr-0.0000001_mo-0.70_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 21:55:46] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  3.941e+05, trn/neg_log_likelihood  9.253e+04, trn/neg_log_prior  3.016e+05, trn/lr  9.997e-08, trn/temperature  1.000e+00, val/acc 2.105e-01, val/nll 2.144e+00
[2023-02-04 21:56:34] [Cycle   1/ 30][Epoch  12/ 50] trn/posterior_energy  3.709e+05, trn/neg_log_likelihood  5.645e+04, trn/neg_log_prior  3.144e+05, trn/lr  8.750e-08, trn/temperature  1.000e+00, val/acc 4.904e-01, val/nll 1.374e+00
[2023-02-04 21:56:39] [Cycle   1/ 30][Epoch  13/ 50] trn/posterior_energy  3.707e+05, trn/neg_log_likelihood  5.524e+04, trn/neg_log_prior  3.154e+05, trn/lr  8.535e-08, trn/temperature  1.000e+00, val/acc 5.059e-01, val/nll 1.348e+00
[2023-02-04 21:56:43] [Cycle   1/ 30][Epoch  14/ 50] trn/posterior_energy  3.709e+05, trn/neg_log_likelihood  5.447e+04, trn/neg_log_prior  3.164e+05, trn/lr  8.306e-08, trn/temperature  1.000e+00, val/acc 5.168e-01, val/nll 1.322e+00
[2023-02-04 21:56:47] [Cycle   1/ 30][Epoch  15/ 50] trn/posterior_energy  3.708e+05, trn/neg_log_likelihood  5.345e+04, trn/neg_log_prior  3.173e+05, trn/lr  8.064e-08, trn/temperature  1.000e+00, val/acc 5.108e-01, val/nll 1.317e+00
[2023-02-04 21:56:52] [Cycle   1/ 30][Epoch  16/ 50] trn/posterior_energy  3.705e+05, trn/neg_log_likelihood  5.230e+04, trn/neg_log_prior  3.182e+05, trn/lr  7.810e-08, trn/temperature  1.000e+00, val/acc 5.265e-01, val/nll 1.287e+00
[2023-02-04 21:56:56] [Cycle   1/ 30][Epoch  17/ 50] trn/posterior_energy  3.706e+05, trn/neg_log_likelihood  5.158e+04, trn/neg_log_prior  3.190e+05, trn/lr  7.545e-08, trn/temperature  1.000e+00, val/acc 5.298e-01, val/nll 1.276e+00
[2023-02-04 21:57:00] [Cycle   1/ 30][Epoch  18/ 50] trn/posterior_energy  3.709e+05, trn/neg_log_likelihood  5.107e+04, trn/neg_log_prior  3.198e+05, trn/lr  7.270e-08, trn/temperature  1.000e+00, val/acc 5.028e-01, val/nll 1.340e+00
[2023-02-04 21:57:05] [Cycle   1/ 30][Epoch  19/ 50] trn/posterior_energy  3.710e+05, trn/neg_log_likelihood  5.037e+04, trn/neg_log_prior  3.206e+05, trn/lr  6.986e-08, trn/temperature  1.000e+00, val/acc 5.468e-01, val/nll 1.233e+00
[2023-02-04 21:57:09] [Cycle   1/ 30][Epoch  20/ 50] trn/posterior_energy  3.709e+05, trn/neg_log_likelihood  4.962e+04, trn/neg_log_prior  3.213e+05, trn/lr  6.694e-08, trn/temperature  1.000e+00, val/acc 5.501e-01, val/nll 1.219e+00
[2023-02-04 21:57:14] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  3.710e+05, trn/neg_log_likelihood  4.902e+04, trn/neg_log_prior  3.220e+05, trn/lr  6.395e-08, trn/temperature  1.000e+00, val/acc 5.532e-01, val/nll 1.208e+00
[2023-02-04 21:57:18] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  3.712e+05, trn/neg_log_likelihood  4.855e+04, trn/neg_log_prior  3.227e+05, trn/lr  6.091e-08, trn/temperature  1.000e+00, val/acc 5.605e-01, val/nll 1.199e+00
[2023-02-04 21:57:22] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  3.711e+05, trn/neg_log_likelihood  4.787e+04, trn/neg_log_prior  3.232e+05, trn/lr  5.782e-08, trn/temperature  1.000e+00, val/acc 5.584e-01, val/nll 1.186e+00
[2023-02-04 21:57:27] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  3.711e+05, trn/neg_log_likelihood  4.727e+04, trn/neg_log_prior  3.239e+05, trn/lr  5.471e-08, trn/temperature  1.000e+00, val/acc 5.517e-01, val/nll 1.205e+00
[2023-02-04 21:57:31] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  3.711e+05, trn/neg_log_likelihood  4.673e+04, trn/neg_log_prior  3.244e+05, trn/lr  5.157e-08, trn/temperature  1.000e+00, val/acc 5.670e-01, val/nll 1.179e+00
[2023-02-04 21:57:35] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  3.712e+05, trn/neg_log_likelihood  4.631e+04, trn/neg_log_prior  3.249e+05, trn/lr  4.843e-08, trn/temperature  1.000e+00, val/acc 5.597e-01, val/nll 1.186e+00
[2023-02-04 21:57:40] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  3.713e+05, trn/neg_log_likelihood  4.594e+04, trn/neg_log_prior  3.253e+05, trn/lr  4.530e-08, trn/temperature  1.000e+00, val/acc 5.798e-01, val/nll 1.138e+00
[2023-02-04 21:57:44] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  3.712e+05, trn/neg_log_likelihood  4.544e+04, trn/neg_log_prior  3.257e+05, trn/lr  4.218e-08, trn/temperature  1.000e+00, val/acc 5.819e-01, val/nll 1.130e+00
[2023-02-04 21:57:48] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  3.711e+05, trn/neg_log_likelihood  4.497e+04, trn/neg_log_prior  3.261e+05, trn/lr  3.910e-08, trn/temperature  1.000e+00, val/acc 5.860e-01, val/nll 1.142e+00
[2023-02-04 21:57:53] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  3.709e+05, trn/neg_log_likelihood  4.445e+04, trn/neg_log_prior  3.265e+05, trn/lr  3.606e-08, trn/temperature  1.000e+00, val/acc 5.889e-01, val/nll 1.114e+00
[2023-02-04 21:57:57] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  3.708e+05, trn/neg_log_likelihood  4.408e+04, trn/neg_log_prior  3.268e+05, trn/lr  3.307e-08, trn/temperature  1.000e+00, val/acc 5.934e-01, val/nll 1.110e+00
[2023-02-04 21:58:01] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  3.707e+05, trn/neg_log_likelihood  4.365e+04, trn/neg_log_prior  3.271e+05, trn/lr  3.015e-08, trn/temperature  1.000e+00, val/acc 5.905e-01, val/nll 1.107e+00
[2023-02-04 21:58:06] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  3.709e+05, trn/neg_log_likelihood  4.351e+04, trn/neg_log_prior  3.273e+05, trn/lr  2.731e-08, trn/temperature  1.000e+00, val/acc 5.876e-01, val/nll 1.125e+00
[2023-02-04 21:58:10] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  3.706e+05, trn/neg_log_likelihood  4.301e+04, trn/neg_log_prior  3.276e+05, trn/lr  2.455e-08, trn/temperature  1.000e+00, val/acc 5.927e-01, val/nll 1.112e+00
[2023-02-04 21:58:14] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  3.707e+05, trn/neg_log_likelihood  4.286e+04, trn/neg_log_prior  3.278e+05, trn/lr  2.190e-08, trn/temperature  1.000e+00, val/acc 5.990e-01, val/nll 1.101e+00
[2023-02-04 21:58:19] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  3.705e+05, trn/neg_log_likelihood  4.249e+04, trn/neg_log_prior  3.280e+05, trn/lr  1.936e-08, trn/temperature  1.000e+00, val/acc 5.962e-01, val/nll 1.097e+00
[2023-02-04 21:58:23] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  3.705e+05, trn/neg_log_likelihood  4.229e+04, trn/neg_log_prior  3.282e+05, trn/lr  1.694e-08, trn/temperature  1.000e+00, val/acc 5.947e-01, val/nll 1.099e+00
[2023-02-04 21:58:27] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  3.703e+05, trn/neg_log_likelihood  4.197e+04, trn/neg_log_prior  3.284e+05, trn/lr  1.465e-08, trn/temperature  1.000e+00, val/acc 6.056e-01, val/nll 1.081e+00
[2023-02-04 21:58:32] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  3.703e+05, trn/neg_log_likelihood  4.175e+04, trn/neg_log_prior  3.285e+05, trn/lr  1.250e-08, trn/temperature  1.000e+00, val/acc 6.072e-01, val/nll 1.072e+00
[2023-02-04 21:58:36] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  3.702e+05, trn/neg_log_likelihood  4.156e+04, trn/neg_log_prior  3.286e+05, trn/lr  1.050e-08, trn/temperature  1.000e+00, val/acc 6.054e-01, val/nll 1.076e+00
[2023-02-04 21:58:40] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  3.701e+05, trn/neg_log_likelihood  4.137e+04, trn/neg_log_prior  3.287e+05, trn/lr  8.654e-09, trn/temperature  1.000e+00, val/acc 6.069e-01, val/nll 1.074e+00
[2023-02-04 21:58:45] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  3.700e+05, trn/neg_log_likelihood  4.122e+04, trn/neg_log_prior  3.288e+05, trn/lr  6.972e-09, trn/temperature  1.000e+00, val/acc 6.100e-01, val/nll 1.066e+00
[2023-02-04 21:58:49] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  3.699e+05, trn/neg_log_likelihood  4.110e+04, trn/neg_log_prior  3.288e+05, trn/lr  5.458e-09, trn/temperature  1.000e+00, val/acc 6.096e-01, val/nll 1.064e+00
[2023-02-04 21:58:54] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  3.699e+05, trn/neg_log_likelihood  4.098e+04, trn/neg_log_prior  3.289e+05, trn/lr  4.121e-09, trn/temperature  1.000e+00, val/acc 6.087e-01, val/nll 1.066e+00
[2023-02-04 21:58:58] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  3.698e+05, trn/neg_log_likelihood  4.086e+04, trn/neg_log_prior  3.289e+05, trn/lr  2.965e-09, trn/temperature  1.000e+00, val/acc 6.101e-01, val/nll 1.062e+00
[2023-02-04 21:59:02] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  3.697e+05, trn/neg_log_likelihood  4.079e+04, trn/neg_log_prior  3.289e+05, trn/lr  1.994e-09, trn/temperature  1.000e+00, val/acc 6.124e-01, val/nll 1.062e+00
[2023-02-04 21:59:07] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  3.696e+05, trn/neg_log_likelihood  4.069e+04, trn/neg_log_prior  3.289e+05, trn/lr  1.213e-09, trn/temperature  1.000e+00, val/acc 6.112e-01, val/nll 1.060e+00
[2023-02-04 21:59:11] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  3.696e+05, trn/neg_log_likelihood  4.065e+04, trn/neg_log_prior  3.289e+05, trn/lr  6.242e-10, trn/temperature  1.000e+00, val/acc 6.123e-01, val/nll 1.061e+00
[2023-02-04 21:59:15] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  3.696e+05, trn/neg_log_likelihood  4.062e+04, trn/neg_log_prior  3.290e+05, trn/lr  2.304e-10, trn/temperature  1.000e+00, val/acc 6.129e-01, val/nll 1.061e+00
[2023-02-04 21:59:25] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  3.696e+05, trn/neg_log_likelihood  4.060e+04, trn/neg_log_prior  3.290e+05, trn/lr  3.299e-11, trn/temperature  1.000e+00, val/acc 6.125e-01, val/nll 1.061e+00, val/ens_acc 6.125e-01, val/ens_nll 1.061e+00 (test_acc: 6.104e-01, test_nll: 1.074e+00, test_ens_acc: 6.104e-01, test_ens_nll: 1.074e+00)
[2023-02-04 21:59:29] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  3.760e+05, trn/neg_log_likelihood  4.660e+04, trn/neg_log_prior  3.294e+05, trn/lr  9.997e-08, trn/temperature  1.000e+00, val/acc 5.881e-01, val/nll 1.118e+00
[2023-02-04 21:59:34] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  3.757e+05, trn/neg_log_likelihood  4.537e+04, trn/neg_log_prior  3.303e+05, trn/lr  9.977e-08, trn/temperature  1.000e+00, val/acc 6.008e-01, val/nll 1.104e+00
[2023-02-04 21:59:38] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  3.760e+05, trn/neg_log_likelihood  4.480e+04, trn/neg_log_prior  3.312e+05, trn/lr  9.938e-08, trn/temperature  1.000e+00, val/acc 6.014e-01, val/nll 1.101e+00
[2023-02-04 21:59:42] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  3.761e+05, trn/neg_log_likelihood  4.394e+04, trn/neg_log_prior  3.321e+05, trn/lr  9.879e-08, trn/temperature  1.000e+00, val/acc 6.050e-01, val/nll 1.084e+00
[2023-02-04 21:59:47] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  3.764e+05, trn/neg_log_likelihood  4.338e+04, trn/neg_log_prior  3.330e+05, trn/lr  9.801e-08, trn/temperature  1.000e+00, val/acc 6.159e-01, val/nll 1.053e+00
[2023-02-04 21:59:51] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  3.768e+05, trn/neg_log_likelihood  4.297e+04, trn/neg_log_prior  3.339e+05, trn/lr  9.704e-08, trn/temperature  1.000e+00, val/acc 6.142e-01, val/nll 1.057e+00
[2023-02-04 21:59:55] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  3.773e+05, trn/neg_log_likelihood  4.258e+04, trn/neg_log_prior  3.347e+05, trn/lr  9.588e-08, trn/temperature  1.000e+00, val/acc 6.146e-01, val/nll 1.071e+00
[2023-02-04 22:00:00] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  3.772e+05, trn/neg_log_likelihood  4.168e+04, trn/neg_log_prior  3.355e+05, trn/lr  9.454e-08, trn/temperature  1.000e+00, val/acc 6.112e-01, val/nll 1.062e+00
[2023-02-04 22:00:04] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  3.776e+05, trn/neg_log_likelihood  4.130e+04, trn/neg_log_prior  3.363e+05, trn/lr  9.303e-08, trn/temperature  1.000e+00, val/acc 6.268e-01, val/nll 1.022e+00
[2023-02-04 22:00:08] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  3.781e+05, trn/neg_log_likelihood  4.095e+04, trn/neg_log_prior  3.371e+05, trn/lr  9.135e-08, trn/temperature  1.000e+00, val/acc 6.352e-01, val/nll 1.002e+00
[2023-02-04 22:00:13] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  3.784e+05, trn/neg_log_likelihood  4.054e+04, trn/neg_log_prior  3.378e+05, trn/lr  8.950e-08, trn/temperature  1.000e+00, val/acc 6.311e-01, val/nll 1.018e+00
[2023-02-04 22:00:17] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  3.784e+05, trn/neg_log_likelihood  3.983e+04, trn/neg_log_prior  3.386e+05, trn/lr  8.750e-08, trn/temperature  1.000e+00, val/acc 6.308e-01, val/nll 1.020e+00
[2023-02-04 22:00:21] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  3.788e+05, trn/neg_log_likelihood  3.949e+04, trn/neg_log_prior  3.393e+05, trn/lr  8.535e-08, trn/temperature  1.000e+00, val/acc 6.403e-01, val/nll 1.005e+00
[2023-02-04 22:00:26] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  3.791e+05, trn/neg_log_likelihood  3.918e+04, trn/neg_log_prior  3.399e+05, trn/lr  8.306e-08, trn/temperature  1.000e+00, val/acc 6.395e-01, val/nll 1.003e+00
[2023-02-04 22:00:30] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  3.793e+05, trn/neg_log_likelihood  3.879e+04, trn/neg_log_prior  3.405e+05, trn/lr  8.064e-08, trn/temperature  1.000e+00, val/acc 6.472e-01, val/nll 9.876e-01
[2023-02-04 22:00:34] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  3.793e+05, trn/neg_log_likelihood  3.822e+04, trn/neg_log_prior  3.411e+05, trn/lr  7.810e-08, trn/temperature  1.000e+00, val/acc 6.478e-01, val/nll 9.774e-01
[2023-02-04 22:00:39] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  3.797e+05, trn/neg_log_likelihood  3.799e+04, trn/neg_log_prior  3.417e+05, trn/lr  7.545e-08, trn/temperature  1.000e+00, val/acc 6.387e-01, val/nll 9.970e-01
[2023-02-04 22:00:43] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  3.797e+05, trn/neg_log_likelihood  3.751e+04, trn/neg_log_prior  3.422e+05, trn/lr  7.270e-08, trn/temperature  1.000e+00, val/acc 6.437e-01, val/nll 9.980e-01
[2023-02-04 22:00:47] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  3.800e+05, trn/neg_log_likelihood  3.728e+04, trn/neg_log_prior  3.427e+05, trn/lr  6.986e-08, trn/temperature  1.000e+00, val/acc 6.486e-01, val/nll 9.743e-01
[2023-02-04 22:00:52] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  3.800e+05, trn/neg_log_likelihood  3.688e+04, trn/neg_log_prior  3.431e+05, trn/lr  6.694e-08, trn/temperature  1.000e+00, val/acc 6.570e-01, val/nll 9.503e-01
[2023-02-04 22:00:56] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  3.801e+05, trn/neg_log_likelihood  3.655e+04, trn/neg_log_prior  3.436e+05, trn/lr  6.395e-08, trn/temperature  1.000e+00, val/acc 6.419e-01, val/nll 9.952e-01
[2023-02-04 22:01:00] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  3.803e+05, trn/neg_log_likelihood  3.628e+04, trn/neg_log_prior  3.441e+05, trn/lr  6.091e-08, trn/temperature  1.000e+00, val/acc 6.435e-01, val/nll 9.834e-01
[2023-02-04 22:01:05] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  3.806e+05, trn/neg_log_likelihood  3.606e+04, trn/neg_log_prior  3.445e+05, trn/lr  5.782e-08, trn/temperature  1.000e+00, val/acc 6.522e-01, val/nll 9.682e-01
[2023-02-04 22:01:09] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  3.805e+05, trn/neg_log_likelihood  3.570e+04, trn/neg_log_prior  3.448e+05, trn/lr  5.471e-08, trn/temperature  1.000e+00, val/acc 6.583e-01, val/nll 9.457e-01
[2023-02-04 22:01:13] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  3.807e+05, trn/neg_log_likelihood  3.548e+04, trn/neg_log_prior  3.452e+05, trn/lr  5.157e-08, trn/temperature  1.000e+00, val/acc 6.753e-01, val/nll 9.005e-01
[2023-02-04 22:01:18] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  3.805e+05, trn/neg_log_likelihood  3.497e+04, trn/neg_log_prior  3.456e+05, trn/lr  4.843e-08, trn/temperature  1.000e+00, val/acc 6.691e-01, val/nll 9.153e-01
[2023-02-04 22:01:22] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  3.807e+05, trn/neg_log_likelihood  3.477e+04, trn/neg_log_prior  3.459e+05, trn/lr  4.530e-08, trn/temperature  1.000e+00, val/acc 6.762e-01, val/nll 8.939e-01
[2023-02-04 22:01:26] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  3.807e+05, trn/neg_log_likelihood  3.453e+04, trn/neg_log_prior  3.462e+05, trn/lr  4.218e-08, trn/temperature  1.000e+00, val/acc 6.794e-01, val/nll 8.934e-01
[2023-02-04 22:01:31] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  3.807e+05, trn/neg_log_likelihood  3.423e+04, trn/neg_log_prior  3.465e+05, trn/lr  3.910e-08, trn/temperature  1.000e+00, val/acc 6.739e-01, val/nll 9.119e-01
[2023-02-04 22:01:35] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  3.807e+05, trn/neg_log_likelihood  3.403e+04, trn/neg_log_prior  3.467e+05, trn/lr  3.606e-08, trn/temperature  1.000e+00, val/acc 6.695e-01, val/nll 9.082e-01
[2023-02-04 22:01:39] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  3.806e+05, trn/neg_log_likelihood  3.372e+04, trn/neg_log_prior  3.469e+05, trn/lr  3.307e-08, trn/temperature  1.000e+00, val/acc 6.793e-01, val/nll 8.880e-01
[2023-02-04 22:01:44] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  3.806e+05, trn/neg_log_likelihood  3.353e+04, trn/neg_log_prior  3.471e+05, trn/lr  3.015e-08, trn/temperature  1.000e+00, val/acc 6.664e-01, val/nll 9.117e-01
[2023-02-04 22:01:48] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  3.806e+05, trn/neg_log_likelihood  3.329e+04, trn/neg_log_prior  3.473e+05, trn/lr  2.731e-08, trn/temperature  1.000e+00, val/acc 6.764e-01, val/nll 9.015e-01
[2023-02-04 22:01:52] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  3.806e+05, trn/neg_log_likelihood  3.310e+04, trn/neg_log_prior  3.475e+05, trn/lr  2.455e-08, trn/temperature  1.000e+00, val/acc 6.796e-01, val/nll 8.879e-01
[2023-02-04 22:01:57] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  3.804e+05, trn/neg_log_likelihood  3.280e+04, trn/neg_log_prior  3.476e+05, trn/lr  2.190e-08, trn/temperature  1.000e+00, val/acc 6.847e-01, val/nll 8.761e-01
[2023-02-04 22:02:01] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  3.805e+05, trn/neg_log_likelihood  3.271e+04, trn/neg_log_prior  3.477e+05, trn/lr  1.936e-08, trn/temperature  1.000e+00, val/acc 6.834e-01, val/nll 8.736e-01
