[2023-02-04 01:03:25] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-04 01:03:25] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.9
- args.num_cycles        : 30
- args.num_epochs_quiet  : 45
- args.num_epochs_noisy  : 5
- args.prior_precision   : 40.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0045-0005_lr-0.0000001_mo-0.90_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 01:03:59] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  3.888e+05, trn/neg_log_likelihood  8.877e+04, trn/neg_log_prior  3.001e+05, trn/lr  9.997e-08, trn/temperature  0.000e+00, val/acc 3.049e-01, val/nll 1.885e+00
[2023-02-04 01:05:04] [Cycle   1/ 30][Epoch  16/ 50] trn/posterior_energy  3.188e+05, trn/neg_log_likelihood  3.533e+04, trn/neg_log_prior  2.834e+05, trn/lr  7.810e-08, trn/temperature  0.000e+00, val/acc 6.652e-01, val/nll 9.341e-01
[2023-02-04 01:05:08] [Cycle   1/ 30][Epoch  17/ 50] trn/posterior_energy  3.167e+05, trn/neg_log_likelihood  3.386e+04, trn/neg_log_prior  2.828e+05, trn/lr  7.545e-08, trn/temperature  0.000e+00, val/acc 6.712e-01, val/nll 9.154e-01
[2023-02-04 01:05:13] [Cycle   1/ 30][Epoch  18/ 50] trn/posterior_energy  3.151e+05, trn/neg_log_likelihood  3.292e+04, trn/neg_log_prior  2.822e+05, trn/lr  7.270e-08, trn/temperature  0.000e+00, val/acc 6.800e-01, val/nll 9.103e-01
[2023-02-04 01:05:17] [Cycle   1/ 30][Epoch  19/ 50] trn/posterior_energy  3.127e+05, trn/neg_log_likelihood  3.109e+04, trn/neg_log_prior  2.816e+05, trn/lr  6.986e-08, trn/temperature  0.000e+00, val/acc 6.937e-01, val/nll 8.704e-01
[2023-02-04 01:05:21] [Cycle   1/ 30][Epoch  20/ 50] trn/posterior_energy  3.110e+05, trn/neg_log_likelihood  2.989e+04, trn/neg_log_prior  2.811e+05, trn/lr  6.694e-08, trn/temperature  0.000e+00, val/acc 6.884e-01, val/nll 8.608e-01
[2023-02-04 01:05:25] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  3.092e+05, trn/neg_log_likelihood  2.862e+04, trn/neg_log_prior  2.806e+05, trn/lr  6.395e-08, trn/temperature  0.000e+00, val/acc 6.915e-01, val/nll 8.727e-01
[2023-02-04 01:05:29] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  3.077e+05, trn/neg_log_likelihood  2.749e+04, trn/neg_log_prior  2.802e+05, trn/lr  6.091e-08, trn/temperature  0.000e+00, val/acc 7.021e-01, val/nll 8.500e-01
[2023-02-04 01:05:34] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  3.060e+05, trn/neg_log_likelihood  2.618e+04, trn/neg_log_prior  2.798e+05, trn/lr  5.782e-08, trn/temperature  0.000e+00, val/acc 6.973e-01, val/nll 8.661e-01
[2023-02-04 01:05:38] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  3.043e+05, trn/neg_log_likelihood  2.496e+04, trn/neg_log_prior  2.794e+05, trn/lr  5.471e-08, trn/temperature  0.000e+00, val/acc 7.368e-01, val/nll 7.622e-01
[2023-02-04 01:05:42] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  3.031e+05, trn/neg_log_likelihood  2.402e+04, trn/neg_log_prior  2.790e+05, trn/lr  5.157e-08, trn/temperature  0.000e+00, val/acc 7.300e-01, val/nll 7.812e-01
[2023-02-04 01:05:46] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  3.017e+05, trn/neg_log_likelihood  2.294e+04, trn/neg_log_prior  2.787e+05, trn/lr  4.843e-08, trn/temperature  0.000e+00, val/acc 7.211e-01, val/nll 8.027e-01
[2023-02-04 01:05:51] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  3.001e+05, trn/neg_log_likelihood  2.166e+04, trn/neg_log_prior  2.784e+05, trn/lr  4.530e-08, trn/temperature  0.000e+00, val/acc 7.329e-01, val/nll 7.822e-01
[2023-02-04 01:05:55] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  2.982e+05, trn/neg_log_likelihood  2.009e+04, trn/neg_log_prior  2.782e+05, trn/lr  4.218e-08, trn/temperature  0.000e+00, val/acc 7.437e-01, val/nll 7.513e-01
[2023-02-04 01:05:59] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  2.968e+05, trn/neg_log_likelihood  1.891e+04, trn/neg_log_prior  2.779e+05, trn/lr  3.910e-08, trn/temperature  0.000e+00, val/acc 7.367e-01, val/nll 7.870e-01
[2023-02-04 01:06:04] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  2.957e+05, trn/neg_log_likelihood  1.798e+04, trn/neg_log_prior  2.777e+05, trn/lr  3.606e-08, trn/temperature  0.000e+00, val/acc 7.427e-01, val/nll 7.638e-01
[2023-02-04 01:06:08] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  2.939e+05, trn/neg_log_likelihood  1.646e+04, trn/neg_log_prior  2.775e+05, trn/lr  3.307e-08, trn/temperature  0.000e+00, val/acc 7.358e-01, val/nll 7.999e-01
[2023-02-04 01:06:12] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  2.929e+05, trn/neg_log_likelihood  1.557e+04, trn/neg_log_prior  2.773e+05, trn/lr  3.015e-08, trn/temperature  0.000e+00, val/acc 7.451e-01, val/nll 7.771e-01
[2023-02-04 01:06:16] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  2.914e+05, trn/neg_log_likelihood  1.426e+04, trn/neg_log_prior  2.771e+05, trn/lr  2.731e-08, trn/temperature  0.000e+00, val/acc 7.482e-01, val/nll 7.785e-01
[2023-02-04 01:06:21] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  2.901e+05, trn/neg_log_likelihood  1.309e+04, trn/neg_log_prior  2.770e+05, trn/lr  2.455e-08, trn/temperature  0.000e+00, val/acc 7.480e-01, val/nll 7.952e-01
[2023-02-04 01:06:25] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  2.888e+05, trn/neg_log_likelihood  1.195e+04, trn/neg_log_prior  2.768e+05, trn/lr  2.190e-08, trn/temperature  0.000e+00, val/acc 7.470e-01, val/nll 7.897e-01
[2023-02-04 01:06:29] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  2.875e+05, trn/neg_log_likelihood  1.078e+04, trn/neg_log_prior  2.767e+05, trn/lr  1.936e-08, trn/temperature  0.000e+00, val/acc 7.160e-01, val/nll 9.179e-01
[2023-02-04 01:06:33] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  2.864e+05, trn/neg_log_likelihood  9.802e+03, trn/neg_log_prior  2.766e+05, trn/lr  1.694e-08, trn/temperature  0.000e+00, val/acc 7.468e-01, val/nll 8.073e-01
[2023-02-04 01:06:38] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  2.851e+05, trn/neg_log_likelihood  8.566e+03, trn/neg_log_prior  2.765e+05, trn/lr  1.465e-08, trn/temperature  0.000e+00, val/acc 7.465e-01, val/nll 8.189e-01
[2023-02-04 01:06:42] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  2.841e+05, trn/neg_log_likelihood  7.674e+03, trn/neg_log_prior  2.764e+05, trn/lr  1.250e-08, trn/temperature  0.000e+00, val/acc 7.420e-01, val/nll 8.410e-01
[2023-02-04 01:06:46] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  2.831e+05, trn/neg_log_likelihood  6.737e+03, trn/neg_log_prior  2.764e+05, trn/lr  1.050e-08, trn/temperature  0.000e+00, val/acc 7.472e-01, val/nll 8.473e-01
[2023-02-04 01:06:50] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  2.823e+05, trn/neg_log_likelihood  6.000e+03, trn/neg_log_prior  2.763e+05, trn/lr  8.654e-09, trn/temperature  0.000e+00, val/acc 7.442e-01, val/nll 8.538e-01
[2023-02-04 01:06:55] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  2.817e+05, trn/neg_log_likelihood  5.442e+03, trn/neg_log_prior  2.763e+05, trn/lr  6.972e-09, trn/temperature  0.000e+00, val/acc 7.454e-01, val/nll 8.604e-01
[2023-02-04 01:06:59] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  2.812e+05, trn/neg_log_likelihood  4.979e+03, trn/neg_log_prior  2.762e+05, trn/lr  5.458e-09, trn/temperature  0.000e+00, val/acc 7.449e-01, val/nll 8.639e-01
[2023-02-04 01:07:03] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  2.808e+05, trn/neg_log_likelihood  4.640e+03, trn/neg_log_prior  2.762e+05, trn/lr  4.121e-09, trn/temperature  0.000e+00, val/acc 7.442e-01, val/nll 8.701e-01
[2023-02-04 01:07:07] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  2.805e+05, trn/neg_log_likelihood  4.354e+03, trn/neg_log_prior  2.762e+05, trn/lr  2.965e-09, trn/temperature  0.000e+00, val/acc 7.438e-01, val/nll 8.775e-01
[2023-02-04 01:07:11] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  2.810e+05, trn/neg_log_likelihood  4.828e+03, trn/neg_log_prior  2.762e+05, trn/lr  1.994e-09, trn/temperature  1.000e+00, val/acc 7.404e-01, val/nll 8.824e-01
[2023-02-04 01:07:16] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  2.818e+05, trn/neg_log_likelihood  5.538e+03, trn/neg_log_prior  2.763e+05, trn/lr  1.213e-09, trn/temperature  1.000e+00, val/acc 7.389e-01, val/nll 8.729e-01
[2023-02-04 01:07:20] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  2.821e+05, trn/neg_log_likelihood  5.784e+03, trn/neg_log_prior  2.763e+05, trn/lr  6.242e-10, trn/temperature  1.000e+00, val/acc 7.383e-01, val/nll 8.804e-01
[2023-02-04 01:07:24] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  2.822e+05, trn/neg_log_likelihood  5.831e+03, trn/neg_log_prior  2.764e+05, trn/lr  2.304e-10, trn/temperature  1.000e+00, val/acc 7.389e-01, val/nll 8.804e-01
[2023-02-04 01:07:33] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  2.822e+05, trn/neg_log_likelihood  5.811e+03, trn/neg_log_prior  2.764e+05, trn/lr  3.299e-11, trn/temperature  1.000e+00, val/acc 7.389e-01, val/nll 8.798e-01, val/ens_acc 7.389e-01, val/ens_nll 8.798e-01 (test_acc: 7.312e-01, test_nll: 9.221e-01, test_ens_acc: 7.312e-01, test_ens_nll: 9.221e-01)
[2023-02-04 01:07:37] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  3.069e+05, trn/neg_log_likelihood  3.058e+04, trn/neg_log_prior  2.763e+05, trn/lr  9.997e-08, trn/temperature  0.000e+00, val/acc 7.237e-01, val/nll 7.932e-01
[2023-02-04 01:07:41] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  3.008e+05, trn/neg_log_likelihood  2.478e+04, trn/neg_log_prior  2.760e+05, trn/lr  9.977e-08, trn/temperature  0.000e+00, val/acc 7.097e-01, val/nll 8.559e-01
[2023-02-04 01:07:45] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  2.990e+05, trn/neg_log_likelihood  2.325e+04, trn/neg_log_prior  2.757e+05, trn/lr  9.938e-08, trn/temperature  0.000e+00, val/acc 7.025e-01, val/nll 8.844e-01
[2023-02-04 01:07:50] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  2.969e+05, trn/neg_log_likelihood  2.147e+04, trn/neg_log_prior  2.754e+05, trn/lr  9.879e-08, trn/temperature  0.000e+00, val/acc 7.148e-01, val/nll 8.579e-01
[2023-02-04 01:07:54] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  2.954e+05, trn/neg_log_likelihood  2.029e+04, trn/neg_log_prior  2.751e+05, trn/lr  9.801e-08, trn/temperature  0.000e+00, val/acc 7.386e-01, val/nll 7.812e-01
[2023-02-04 01:07:58] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  2.941e+05, trn/neg_log_likelihood  1.919e+04, trn/neg_log_prior  2.749e+05, trn/lr  9.704e-08, trn/temperature  0.000e+00, val/acc 7.409e-01, val/nll 7.676e-01
[2023-02-04 01:08:02] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  2.932e+05, trn/neg_log_likelihood  1.853e+04, trn/neg_log_prior  2.746e+05, trn/lr  9.588e-08, trn/temperature  0.000e+00, val/acc 7.581e-01, val/nll 7.198e-01
[2023-02-04 01:08:07] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  2.919e+05, trn/neg_log_likelihood  1.748e+04, trn/neg_log_prior  2.744e+05, trn/lr  9.454e-08, trn/temperature  0.000e+00, val/acc 7.511e-01, val/nll 7.496e-01
[2023-02-04 01:08:11] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  2.908e+05, trn/neg_log_likelihood  1.662e+04, trn/neg_log_prior  2.742e+05, trn/lr  9.303e-08, trn/temperature  0.000e+00, val/acc 7.459e-01, val/nll 7.633e-01
[2023-02-04 01:08:15] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  2.893e+05, trn/neg_log_likelihood  1.530e+04, trn/neg_log_prior  2.740e+05, trn/lr  9.135e-08, trn/temperature  0.000e+00, val/acc 7.320e-01, val/nll 8.547e-01
[2023-02-04 01:08:19] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  2.882e+05, trn/neg_log_likelihood  1.442e+04, trn/neg_log_prior  2.738e+05, trn/lr  8.950e-08, trn/temperature  0.000e+00, val/acc 7.519e-01, val/nll 7.580e-01
[2023-02-04 01:08:23] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  2.878e+05, trn/neg_log_likelihood  1.415e+04, trn/neg_log_prior  2.736e+05, trn/lr  8.750e-08, trn/temperature  0.000e+00, val/acc 7.559e-01, val/nll 7.686e-01
[2023-02-04 01:08:28] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  2.865e+05, trn/neg_log_likelihood  1.305e+04, trn/neg_log_prior  2.735e+05, trn/lr  8.535e-08, trn/temperature  0.000e+00, val/acc 7.614e-01, val/nll 7.568e-01
[2023-02-04 01:08:32] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  2.854e+05, trn/neg_log_likelihood  1.208e+04, trn/neg_log_prior  2.733e+05, trn/lr  8.306e-08, trn/temperature  0.000e+00, val/acc 7.545e-01, val/nll 7.970e-01
[2023-02-04 01:08:36] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  2.842e+05, trn/neg_log_likelihood  1.104e+04, trn/neg_log_prior  2.731e+05, trn/lr  8.064e-08, trn/temperature  0.000e+00, val/acc 7.508e-01, val/nll 7.901e-01
[2023-02-04 01:08:40] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  2.834e+05, trn/neg_log_likelihood  1.039e+04, trn/neg_log_prior  2.730e+05, trn/lr  7.810e-08, trn/temperature  0.000e+00, val/acc 7.583e-01, val/nll 7.799e-01
[2023-02-04 01:08:44] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  2.824e+05, trn/neg_log_likelihood  9.571e+03, trn/neg_log_prior  2.728e+05, trn/lr  7.545e-08, trn/temperature  0.000e+00, val/acc 7.533e-01, val/nll 8.271e-01
[2023-02-04 01:08:48] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  2.813e+05, trn/neg_log_likelihood  8.571e+03, trn/neg_log_prior  2.727e+05, trn/lr  7.270e-08, trn/temperature  0.000e+00, val/acc 7.528e-01, val/nll 8.481e-01
[2023-02-04 01:08:53] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  2.812e+05, trn/neg_log_likelihood  8.660e+03, trn/neg_log_prior  2.726e+05, trn/lr  6.986e-08, trn/temperature  0.000e+00, val/acc 7.457e-01, val/nll 8.841e-01
[2023-02-04 01:08:57] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  2.795e+05, trn/neg_log_likelihood  7.068e+03, trn/neg_log_prior  2.724e+05, trn/lr  6.694e-08, trn/temperature  0.000e+00, val/acc 7.465e-01, val/nll 9.007e-01
[2023-02-04 01:09:01] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  2.790e+05, trn/neg_log_likelihood  6.672e+03, trn/neg_log_prior  2.723e+05, trn/lr  6.395e-08, trn/temperature  0.000e+00, val/acc 7.497e-01, val/nll 8.797e-01
[2023-02-04 01:09:05] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  2.775e+05, trn/neg_log_likelihood  5.420e+03, trn/neg_log_prior  2.721e+05, trn/lr  6.091e-08, trn/temperature  0.000e+00, val/acc 7.329e-01, val/nll 9.499e-01
[2023-02-04 01:09:09] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  2.770e+05, trn/neg_log_likelihood  5.061e+03, trn/neg_log_prior  2.720e+05, trn/lr  5.782e-08, trn/temperature  0.000e+00, val/acc 7.667e-01, val/nll 8.440e-01
[2023-02-04 01:09:13] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  2.756e+05, trn/neg_log_likelihood  3.804e+03, trn/neg_log_prior  2.718e+05, trn/lr  5.471e-08, trn/temperature  0.000e+00, val/acc 7.706e-01, val/nll 8.688e-01
[2023-02-04 01:09:18] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  2.756e+05, trn/neg_log_likelihood  3.941e+03, trn/neg_log_prior  2.716e+05, trn/lr  5.157e-08, trn/temperature  0.000e+00, val/acc 7.598e-01, val/nll 8.971e-01
[2023-02-04 01:09:22] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  2.733e+05, trn/neg_log_likelihood  1.842e+03, trn/neg_log_prior  2.714e+05, trn/lr  4.843e-08, trn/temperature  0.000e+00, val/acc 7.689e-01, val/nll 9.004e-01
[2023-02-04 01:09:26] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  2.721e+05, trn/neg_log_likelihood  9.521e+02, trn/neg_log_prior  2.712e+05, trn/lr  4.530e-08, trn/temperature  0.000e+00, val/acc 7.668e-01, val/nll 9.193e-01
[2023-02-04 01:09:30] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  2.714e+05, trn/neg_log_likelihood  4.931e+02, trn/neg_log_prior  2.709e+05, trn/lr  4.218e-08, trn/temperature  0.000e+00, val/acc 7.767e-01, val/nll 8.977e-01
[2023-02-04 01:09:34] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  2.710e+05, trn/neg_log_likelihood  3.307e+02, trn/neg_log_prior  2.707e+05, trn/lr  3.910e-08, trn/temperature  0.000e+00, val/acc 7.764e-01, val/nll 9.086e-01
[2023-02-04 01:09:39] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  2.707e+05, trn/neg_log_likelihood  2.748e+02, trn/neg_log_prior  2.704e+05, trn/lr  3.606e-08, trn/temperature  0.000e+00, val/acc 7.787e-01, val/nll 9.137e-01
[2023-02-04 01:09:43] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  2.705e+05, trn/neg_log_likelihood  2.448e+02, trn/neg_log_prior  2.702e+05, trn/lr  3.307e-08, trn/temperature  0.000e+00, val/acc 7.788e-01, val/nll 9.188e-01
[2023-02-04 01:09:47] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  2.703e+05, trn/neg_log_likelihood  2.300e+02, trn/neg_log_prior  2.700e+05, trn/lr  3.015e-08, trn/temperature  0.000e+00, val/acc 7.785e-01, val/nll 9.196e-01
[2023-02-04 01:09:51] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  2.701e+05, trn/neg_log_likelihood  2.189e+02, trn/neg_log_prior  2.698e+05, trn/lr  2.731e-08, trn/temperature  0.000e+00, val/acc 7.778e-01, val/nll 9.232e-01
[2023-02-04 01:09:55] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  2.699e+05, trn/neg_log_likelihood  2.116e+02, trn/neg_log_prior  2.697e+05, trn/lr  2.455e-08, trn/temperature  0.000e+00, val/acc 7.785e-01, val/nll 9.242e-01
[2023-02-04 01:10:00] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  2.698e+05, trn/neg_log_likelihood  2.051e+02, trn/neg_log_prior  2.696e+05, trn/lr  2.190e-08, trn/temperature  0.000e+00, val/acc 7.762e-01, val/nll 9.286e-01
[2023-02-04 01:10:04] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  2.696e+05, trn/neg_log_likelihood  2.007e+02, trn/neg_log_prior  2.694e+05, trn/lr  1.936e-08, trn/temperature  0.000e+00, val/acc 7.762e-01, val/nll 9.308e-01
