[2023-02-08 10:06:22] Environments:
------------  -------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/optax
------------  -------------------------------------------------------------------------------

[2023-02-08 10:06:22] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.99
- args.num_cycles        : 30
- args.num_epochs_quiet  : 100
- args.num_epochs_noisy  : 0
- args.prior_precision   : 80.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SSE/bs-0080_nc-0030_ne-0100-0000_lr-0.0000003_mo-0.99_pr-05/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-08 10:06:59] [Cycle   1/ 30][Epoch   1/100] trn/posterior_energy  4.954e+05, trn/neg_log_likelihood  9.520e+04, trn/neg_log_prior  4.002e+05, trn/lr  3.000e-07, trn/temperature  0.000e+00, val/acc 1.481e-01, val/nll 2.214e+00
[2023-02-08 10:10:14] [Cycle   1/ 30][Epoch  41/100] trn/posterior_energy  4.257e+05, trn/neg_log_likelihood  6.631e+04, trn/neg_log_prior  3.594e+05, trn/lr  1.941e-07, trn/temperature  0.000e+00, val/acc 4.033e-01, val/nll 1.624e+00
[2023-02-08 10:10:18] [Cycle   1/ 30][Epoch  42/100] trn/posterior_energy  4.250e+05, trn/neg_log_likelihood  6.546e+04, trn/neg_log_prior  3.596e+05, trn/lr  1.896e-07, trn/temperature  0.000e+00, val/acc 4.054e-01, val/nll 1.575e+00
[2023-02-08 10:10:23] [Cycle   1/ 30][Epoch  43/100] trn/posterior_energy  4.251e+05, trn/neg_log_likelihood  6.570e+04, trn/neg_log_prior  3.594e+05, trn/lr  1.850e-07, trn/temperature  0.000e+00, val/acc 4.024e-01, val/nll 1.657e+00
[2023-02-08 10:10:28] [Cycle   1/ 30][Epoch  44/100] trn/posterior_energy  4.264e+05, trn/neg_log_likelihood  6.576e+04, trn/neg_log_prior  3.606e+05, trn/lr  1.804e-07, trn/temperature  0.000e+00, val/acc 4.390e-01, val/nll 1.551e+00
[2023-02-08 10:10:33] [Cycle   1/ 30][Epoch  45/100] trn/posterior_energy  4.244e+05, trn/neg_log_likelihood  6.429e+04, trn/neg_log_prior  3.601e+05, trn/lr  1.758e-07, trn/temperature  0.000e+00, val/acc 4.277e-01, val/nll 1.560e+00
[2023-02-08 10:10:37] [Cycle   1/ 30][Epoch  46/100] trn/posterior_energy  4.252e+05, trn/neg_log_likelihood  6.558e+04, trn/neg_log_prior  3.597e+05, trn/lr  1.711e-07, trn/temperature  0.000e+00, val/acc 3.826e-01, val/nll 1.703e+00
[2023-02-08 10:10:42] [Cycle   1/ 30][Epoch  47/100] trn/posterior_energy  4.245e+05, trn/neg_log_likelihood  6.447e+04, trn/neg_log_prior  3.601e+05, trn/lr  1.665e-07, trn/temperature  0.000e+00, val/acc 4.101e-01, val/nll 1.578e+00
[2023-02-08 10:10:47] [Cycle   1/ 30][Epoch  48/100] trn/posterior_energy  4.239e+05, trn/neg_log_likelihood  6.444e+04, trn/neg_log_prior  3.595e+05, trn/lr  1.618e-07, trn/temperature  0.000e+00, val/acc 3.950e-01, val/nll 1.697e+00
[2023-02-08 10:10:51] [Cycle   1/ 30][Epoch  49/100] trn/posterior_energy  4.248e+05, trn/neg_log_likelihood  6.479e+04, trn/neg_log_prior  3.600e+05, trn/lr  1.571e-07, trn/temperature  0.000e+00, val/acc 3.865e-01, val/nll 1.676e+00
[2023-02-08 10:10:57] [Cycle   1/ 30][Epoch  50/100] trn/posterior_energy  4.250e+05, trn/neg_log_likelihood  6.467e+04, trn/neg_log_prior  3.604e+05, trn/lr  1.524e-07, trn/temperature  0.000e+00, val/acc 4.179e-01, val/nll 1.579e+00
[2023-02-08 10:11:01] [Cycle   1/ 30][Epoch  51/100] trn/posterior_energy  4.239e+05, trn/neg_log_likelihood  6.373e+04, trn/neg_log_prior  3.602e+05, trn/lr  1.476e-07, trn/temperature  0.000e+00, val/acc 4.143e-01, val/nll 1.635e+00
[2023-02-08 10:11:06] [Cycle   1/ 30][Epoch  52/100] trn/posterior_energy  4.224e+05, trn/neg_log_likelihood  6.273e+04, trn/neg_log_prior  3.597e+05, trn/lr  1.429e-07, trn/temperature  0.000e+00, val/acc 4.274e-01, val/nll 1.533e+00
[2023-02-08 10:11:11] [Cycle   1/ 30][Epoch  53/100] trn/posterior_energy  4.230e+05, trn/neg_log_likelihood  6.311e+04, trn/neg_log_prior  3.599e+05, trn/lr  1.382e-07, trn/temperature  0.000e+00, val/acc 3.978e-01, val/nll 1.616e+00
[2023-02-08 10:11:16] [Cycle   1/ 30][Epoch  54/100] trn/posterior_energy  4.222e+05, trn/neg_log_likelihood  6.229e+04, trn/neg_log_prior  3.599e+05, trn/lr  1.335e-07, trn/temperature  0.000e+00, val/acc 4.577e-01, val/nll 1.471e+00
[2023-02-08 10:11:21] [Cycle   1/ 30][Epoch  55/100] trn/posterior_energy  4.203e+05, trn/neg_log_likelihood  6.042e+04, trn/neg_log_prior  3.599e+05, trn/lr  1.289e-07, trn/temperature  0.000e+00, val/acc 4.469e-01, val/nll 1.521e+00
[2023-02-08 10:11:26] [Cycle   1/ 30][Epoch  56/100] trn/posterior_energy  4.200e+05, trn/neg_log_likelihood  6.030e+04, trn/neg_log_prior  3.597e+05, trn/lr  1.242e-07, trn/temperature  0.000e+00, val/acc 4.535e-01, val/nll 1.483e+00
[2023-02-08 10:11:30] [Cycle   1/ 30][Epoch  57/100] trn/posterior_energy  4.198e+05, trn/neg_log_likelihood  5.989e+04, trn/neg_log_prior  3.599e+05, trn/lr  1.196e-07, trn/temperature  0.000e+00, val/acc 4.577e-01, val/nll 1.489e+00
[2023-02-08 10:11:35] [Cycle   1/ 30][Epoch  58/100] trn/posterior_energy  4.191e+05, trn/neg_log_likelihood  5.907e+04, trn/neg_log_prior  3.600e+05, trn/lr  1.150e-07, trn/temperature  0.000e+00, val/acc 4.566e-01, val/nll 1.479e+00
[2023-02-08 10:11:40] [Cycle   1/ 30][Epoch  59/100] trn/posterior_energy  4.194e+05, trn/neg_log_likelihood  5.957e+04, trn/neg_log_prior  3.599e+05, trn/lr  1.104e-07, trn/temperature  0.000e+00, val/acc 4.288e-01, val/nll 1.532e+00
[2023-02-08 10:11:45] [Cycle   1/ 30][Epoch  60/100] trn/posterior_energy  4.192e+05, trn/neg_log_likelihood  5.897e+04, trn/neg_log_prior  3.602e+05, trn/lr  1.059e-07, trn/temperature  0.000e+00, val/acc 4.808e-01, val/nll 1.416e+00
[2023-02-08 10:11:50] [Cycle   1/ 30][Epoch  61/100] trn/posterior_energy  4.169e+05, trn/neg_log_likelihood  5.704e+04, trn/neg_log_prior  3.599e+05, trn/lr  1.014e-07, trn/temperature  0.000e+00, val/acc 4.787e-01, val/nll 1.414e+00
[2023-02-08 10:11:54] [Cycle   1/ 30][Epoch  62/100] trn/posterior_energy  4.174e+05, trn/neg_log_likelihood  5.755e+04, trn/neg_log_prior  3.598e+05, trn/lr  9.699e-08, trn/temperature  0.000e+00, val/acc 5.118e-01, val/nll 1.339e+00
[2023-02-08 10:11:59] [Cycle   1/ 30][Epoch  63/100] trn/posterior_energy  4.172e+05, trn/neg_log_likelihood  5.709e+04, trn/neg_log_prior  3.601e+05, trn/lr  9.260e-08, trn/temperature  0.000e+00, val/acc 4.831e-01, val/nll 1.399e+00
[2023-02-08 10:12:05] [Cycle   1/ 30][Epoch  64/100] trn/posterior_energy  4.177e+05, trn/neg_log_likelihood  5.754e+04, trn/neg_log_prior  3.601e+05, trn/lr  8.828e-08, trn/temperature  0.000e+00, val/acc 5.164e-01, val/nll 1.341e+00
[2023-02-08 10:12:10] [Cycle   1/ 30][Epoch  65/100] trn/posterior_energy  4.180e+05, trn/neg_log_likelihood  5.780e+04, trn/neg_log_prior  3.602e+05, trn/lr  8.402e-08, trn/temperature  0.000e+00, val/acc 5.148e-01, val/nll 1.369e+00
[2023-02-08 10:12:15] [Cycle   1/ 30][Epoch  66/100] trn/posterior_energy  4.204e+05, trn/neg_log_likelihood  5.990e+04, trn/neg_log_prior  3.605e+05, trn/lr  7.982e-08, trn/temperature  0.000e+00, val/acc 4.742e-01, val/nll 1.455e+00
[2023-02-08 10:12:20] [Cycle   1/ 30][Epoch  67/100] trn/posterior_energy  4.171e+05, trn/neg_log_likelihood  5.627e+04, trn/neg_log_prior  3.608e+05, trn/lr  7.569e-08, trn/temperature  0.000e+00, val/acc 5.009e-01, val/nll 1.362e+00
[2023-02-08 10:12:25] [Cycle   1/ 30][Epoch  68/100] trn/posterior_energy  4.150e+05, trn/neg_log_likelihood  5.511e+04, trn/neg_log_prior  3.599e+05, trn/lr  7.163e-08, trn/temperature  0.000e+00, val/acc 5.160e-01, val/nll 1.340e+00
[2023-02-08 10:12:29] [Cycle   1/ 30][Epoch  69/100] trn/posterior_energy  4.135e+05, trn/neg_log_likelihood  5.384e+04, trn/neg_log_prior  3.597e+05, trn/lr  6.765e-08, trn/temperature  0.000e+00, val/acc 5.305e-01, val/nll 1.293e+00
[2023-02-08 10:12:34] [Cycle   1/ 30][Epoch  70/100] trn/posterior_energy  4.149e+05, trn/neg_log_likelihood  5.527e+04, trn/neg_log_prior  3.596e+05, trn/lr  6.376e-08, trn/temperature  0.000e+00, val/acc 5.305e-01, val/nll 1.296e+00
[2023-02-08 10:12:38] [Cycle   1/ 30][Epoch  71/100] trn/posterior_energy  4.146e+05, trn/neg_log_likelihood  5.463e+04, trn/neg_log_prior  3.599e+05, trn/lr  5.994e-08, trn/temperature  0.000e+00, val/acc 5.102e-01, val/nll 1.347e+00
[2023-02-08 10:12:43] [Cycle   1/ 30][Epoch  72/100] trn/posterior_energy  4.148e+05, trn/neg_log_likelihood  5.480e+04, trn/neg_log_prior  3.600e+05, trn/lr  5.622e-08, trn/temperature  0.000e+00, val/acc 4.924e-01, val/nll 1.383e+00
[2023-02-08 10:12:48] [Cycle   1/ 30][Epoch  73/100] trn/posterior_energy  4.135e+05, trn/neg_log_likelihood  5.350e+04, trn/neg_log_prior  3.600e+05, trn/lr  5.259e-08, trn/temperature  0.000e+00, val/acc 5.195e-01, val/nll 1.317e+00
[2023-02-08 10:12:53] [Cycle   1/ 30][Epoch  74/100] trn/posterior_energy  4.126e+05, trn/neg_log_likelihood  5.284e+04, trn/neg_log_prior  3.597e+05, trn/lr  4.906e-08, trn/temperature  0.000e+00, val/acc 4.867e-01, val/nll 1.411e+00
[2023-02-08 10:12:57] [Cycle   1/ 30][Epoch  75/100] trn/posterior_energy  4.119e+05, trn/neg_log_likelihood  5.227e+04, trn/neg_log_prior  3.596e+05, trn/lr  4.562e-08, trn/temperature  0.000e+00, val/acc 5.150e-01, val/nll 1.347e+00
[2023-02-08 10:13:02] [Cycle   1/ 30][Epoch  76/100] trn/posterior_energy  4.104e+05, trn/neg_log_likelihood  5.086e+04, trn/neg_log_prior  3.595e+05, trn/lr  4.229e-08, trn/temperature  0.000e+00, val/acc 5.573e-01, val/nll 1.226e+00
[2023-02-08 10:13:07] [Cycle   1/ 30][Epoch  77/100] trn/posterior_energy  4.096e+05, trn/neg_log_likelihood  5.038e+04, trn/neg_log_prior  3.592e+05, trn/lr  3.906e-08, trn/temperature  0.000e+00, val/acc 5.552e-01, val/nll 1.225e+00
[2023-02-08 10:13:12] [Cycle   1/ 30][Epoch  78/100] trn/posterior_energy  4.113e+05, trn/neg_log_likelihood  5.199e+04, trn/neg_log_prior  3.593e+05, trn/lr  3.595e-08, trn/temperature  0.000e+00, val/acc 5.459e-01, val/nll 1.272e+00
[2023-02-08 10:13:17] [Cycle   1/ 30][Epoch  79/100] trn/posterior_energy  4.086e+05, trn/neg_log_likelihood  4.926e+04, trn/neg_log_prior  3.594e+05, trn/lr  3.294e-08, trn/temperature  0.000e+00, val/acc 5.634e-01, val/nll 1.235e+00
[2023-02-08 10:13:22] [Cycle   1/ 30][Epoch  80/100] trn/posterior_energy  4.072e+05, trn/neg_log_likelihood  4.809e+04, trn/neg_log_prior  3.592e+05, trn/lr  3.005e-08, trn/temperature  0.000e+00, val/acc 5.691e-01, val/nll 1.203e+00
[2023-02-08 10:13:26] [Cycle   1/ 30][Epoch  81/100] trn/posterior_energy  4.070e+05, trn/neg_log_likelihood  4.806e+04, trn/neg_log_prior  3.589e+05, trn/lr  2.729e-08, trn/temperature  0.000e+00, val/acc 5.213e-01, val/nll 1.323e+00
[2023-02-08 10:13:31] [Cycle   1/ 30][Epoch  82/100] trn/posterior_energy  4.064e+05, trn/neg_log_likelihood  4.752e+04, trn/neg_log_prior  3.589e+05, trn/lr  2.464e-08, trn/temperature  0.000e+00, val/acc 5.643e-01, val/nll 1.234e+00
[2023-02-08 10:13:36] [Cycle   1/ 30][Epoch  83/100] trn/posterior_energy  4.066e+05, trn/neg_log_likelihood  4.776e+04, trn/neg_log_prior  3.588e+05, trn/lr  2.211e-08, trn/temperature  0.000e+00, val/acc 5.726e-01, val/nll 1.183e+00
[2023-02-08 10:13:41] [Cycle   1/ 30][Epoch  84/100] trn/posterior_energy  4.054e+05, trn/neg_log_likelihood  4.656e+04, trn/neg_log_prior  3.588e+05, trn/lr  1.971e-08, trn/temperature  0.000e+00, val/acc 5.677e-01, val/nll 1.184e+00
[2023-02-08 10:13:46] [Cycle   1/ 30][Epoch  85/100] trn/posterior_energy  4.047e+05, trn/neg_log_likelihood  4.590e+04, trn/neg_log_prior  3.588e+05, trn/lr  1.744e-08, trn/temperature  0.000e+00, val/acc 5.748e-01, val/nll 1.190e+00
[2023-02-08 10:13:51] [Cycle   1/ 30][Epoch  86/100] trn/posterior_energy  4.046e+05, trn/neg_log_likelihood  4.584e+04, trn/neg_log_prior  3.588e+05, trn/lr  1.530e-08, trn/temperature  0.000e+00, val/acc 5.770e-01, val/nll 1.151e+00
[2023-02-08 10:13:56] [Cycle   1/ 30][Epoch  87/100] trn/posterior_energy  4.033e+05, trn/neg_log_likelihood  4.451e+04, trn/neg_log_prior  3.588e+05, trn/lr  1.330e-08, trn/temperature  0.000e+00, val/acc 6.014e-01, val/nll 1.111e+00
[2023-02-08 10:14:01] [Cycle   1/ 30][Epoch  88/100] trn/posterior_energy  4.009e+05, trn/neg_log_likelihood  4.227e+04, trn/neg_log_prior  3.587e+05, trn/lr  1.143e-08, trn/temperature  0.000e+00, val/acc 5.910e-01, val/nll 1.144e+00
