[2023-02-07 05:35:31] Environments:
------------  -------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/optax
------------  -------------------------------------------------------------------------------

[2023-02-07 05:35:31] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.97
- args.num_cycles        : 30
- args.num_epochs_quiet  : 100
- args.num_epochs_noisy  : 0
- args.prior_precision   : 20.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SSE/bs-0080_nc-0030_ne-0100-0000_lr-0.0000001_mo-0.97_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-07 05:36:04] [Cycle   1/ 30][Epoch   1/100] trn/posterior_energy  2.713e+05, trn/neg_log_likelihood  8.964e+04, trn/neg_log_prior  1.817e+05, trn/lr  9.999e-08, trn/temperature  0.000e+00, val/acc 3.251e-01, val/nll 1.860e+00
[2023-02-07 05:37:08] [Cycle   1/ 30][Epoch  16/100] trn/posterior_energy  1.988e+05, trn/neg_log_likelihood  2.560e+04, trn/neg_log_prior  1.732e+05, trn/lr  9.419e-08, trn/temperature  0.000e+00, val/acc 7.439e-01, val/nll 7.275e-01
[2023-02-07 05:37:12] [Cycle   1/ 30][Epoch  17/100] trn/posterior_energy  1.974e+05, trn/neg_log_likelihood  2.445e+04, trn/neg_log_prior  1.730e+05, trn/lr  9.343e-08, trn/temperature  0.000e+00, val/acc 7.502e-01, val/nll 7.302e-01
[2023-02-07 05:37:16] [Cycle   1/ 30][Epoch  18/100] trn/posterior_energy  1.955e+05, trn/neg_log_likelihood  2.266e+04, trn/neg_log_prior  1.728e+05, trn/lr  9.263e-08, trn/temperature  0.000e+00, val/acc 7.617e-01, val/nll 7.080e-01
[2023-02-07 05:37:21] [Cycle   1/ 30][Epoch  19/100] trn/posterior_energy  1.939e+05, trn/neg_log_likelihood  2.119e+04, trn/neg_log_prior  1.727e+05, trn/lr  9.179e-08, trn/temperature  0.000e+00, val/acc 7.555e-01, val/nll 7.042e-01
[2023-02-07 05:37:25] [Cycle   1/ 30][Epoch  20/100] trn/posterior_energy  1.929e+05, trn/neg_log_likelihood  2.036e+04, trn/neg_log_prior  1.726e+05, trn/lr  9.091e-08, trn/temperature  0.000e+00, val/acc 7.662e-01, val/nll 6.858e-01
[2023-02-07 05:37:29] [Cycle   1/ 30][Epoch  21/100] trn/posterior_energy  1.917e+05, trn/neg_log_likelihood  1.917e+04, trn/neg_log_prior  1.725e+05, trn/lr  8.998e-08, trn/temperature  0.000e+00, val/acc 7.788e-01, val/nll 6.600e-01
[2023-02-07 05:37:33] [Cycle   1/ 30][Epoch  22/100] trn/posterior_energy  1.904e+05, trn/neg_log_likelihood  1.795e+04, trn/neg_log_prior  1.725e+05, trn/lr  8.902e-08, trn/temperature  0.000e+00, val/acc 7.825e-01, val/nll 6.541e-01
[2023-02-07 05:37:37] [Cycle   1/ 30][Epoch  23/100] trn/posterior_energy  1.893e+05, trn/neg_log_likelihood  1.689e+04, trn/neg_log_prior  1.724e+05, trn/lr  8.802e-08, trn/temperature  0.000e+00, val/acc 7.668e-01, val/nll 7.181e-01
[2023-02-07 05:37:42] [Cycle   1/ 30][Epoch  24/100] trn/posterior_energy  1.879e+05, trn/neg_log_likelihood  1.551e+04, trn/neg_log_prior  1.724e+05, trn/lr  8.698e-08, trn/temperature  0.000e+00, val/acc 7.720e-01, val/nll 6.898e-01
[2023-02-07 05:37:46] [Cycle   1/ 30][Epoch  25/100] trn/posterior_energy  1.864e+05, trn/neg_log_likelihood  1.405e+04, trn/neg_log_prior  1.723e+05, trn/lr  8.591e-08, trn/temperature  0.000e+00, val/acc 7.760e-01, val/nll 6.896e-01
[2023-02-07 05:37:50] [Cycle   1/ 30][Epoch  26/100] trn/posterior_energy  1.870e+05, trn/neg_log_likelihood  1.463e+04, trn/neg_log_prior  1.723e+05, trn/lr  8.480e-08, trn/temperature  0.000e+00, val/acc 7.689e-01, val/nll 7.268e-01
[2023-02-07 05:37:54] [Cycle   1/ 30][Epoch  27/100] trn/posterior_energy  1.861e+05, trn/neg_log_likelihood  1.375e+04, trn/neg_log_prior  1.724e+05, trn/lr  8.365e-08, trn/temperature  0.000e+00, val/acc 7.749e-01, val/nll 7.043e-01
[2023-02-07 05:37:59] [Cycle   1/ 30][Epoch  28/100] trn/posterior_energy  1.841e+05, trn/neg_log_likelihood  1.171e+04, trn/neg_log_prior  1.724e+05, trn/lr  8.247e-08, trn/temperature  0.000e+00, val/acc 7.843e-01, val/nll 6.919e-01
[2023-02-07 05:38:03] [Cycle   1/ 30][Epoch  29/100] trn/posterior_energy  1.840e+05, trn/neg_log_likelihood  1.155e+04, trn/neg_log_prior  1.724e+05, trn/lr  8.126e-08, trn/temperature  0.000e+00, val/acc 7.706e-01, val/nll 7.397e-01
[2023-02-07 05:38:07] [Cycle   1/ 30][Epoch  30/100] trn/posterior_energy  1.827e+05, trn/neg_log_likelihood  1.021e+04, trn/neg_log_prior  1.725e+05, trn/lr  8.002e-08, trn/temperature  0.000e+00, val/acc 7.754e-01, val/nll 7.321e-01
[2023-02-07 05:38:11] [Cycle   1/ 30][Epoch  31/100] trn/posterior_energy  1.828e+05, trn/neg_log_likelihood  1.032e+04, trn/neg_log_prior  1.725e+05, trn/lr  7.875e-08, trn/temperature  0.000e+00, val/acc 7.852e-01, val/nll 7.136e-01
[2023-02-07 05:38:15] [Cycle   1/ 30][Epoch  32/100] trn/posterior_energy  1.811e+05, trn/neg_log_likelihood  8.621e+03, trn/neg_log_prior  1.725e+05, trn/lr  7.745e-08, trn/temperature  0.000e+00, val/acc 7.753e-01, val/nll 7.490e-01
[2023-02-07 05:38:20] [Cycle   1/ 30][Epoch  33/100] trn/posterior_energy  1.814e+05, trn/neg_log_likelihood  8.814e+03, trn/neg_log_prior  1.726e+05, trn/lr  7.613e-08, trn/temperature  0.000e+00, val/acc 7.888e-01, val/nll 7.160e-01
[2023-02-07 05:38:24] [Cycle   1/ 30][Epoch  34/100] trn/posterior_energy  1.790e+05, trn/neg_log_likelihood  6.509e+03, trn/neg_log_prior  1.725e+05, trn/lr  7.477e-08, trn/temperature  0.000e+00, val/acc 7.882e-01, val/nll 7.487e-01
[2023-02-07 05:38:28] [Cycle   1/ 30][Epoch  35/100] trn/posterior_energy  1.806e+05, trn/neg_log_likelihood  8.131e+03, trn/neg_log_prior  1.725e+05, trn/lr  7.340e-08, trn/temperature  0.000e+00, val/acc 7.539e-01, val/nll 8.929e-01
[2023-02-07 05:38:32] [Cycle   1/ 30][Epoch  36/100] trn/posterior_energy  1.798e+05, trn/neg_log_likelihood  7.222e+03, trn/neg_log_prior  1.726e+05, trn/lr  7.200e-08, trn/temperature  0.000e+00, val/acc 7.771e-01, val/nll 7.763e-01
[2023-02-07 05:38:36] [Cycle   1/ 30][Epoch  37/100] trn/posterior_energy  1.790e+05, trn/neg_log_likelihood  6.480e+03, trn/neg_log_prior  1.725e+05, trn/lr  7.058e-08, trn/temperature  0.000e+00, val/acc 7.667e-01, val/nll 8.372e-01
[2023-02-07 05:38:40] [Cycle   1/ 30][Epoch  38/100] trn/posterior_energy  1.779e+05, trn/neg_log_likelihood  5.366e+03, trn/neg_log_prior  1.725e+05, trn/lr  6.913e-08, trn/temperature  0.000e+00, val/acc 7.751e-01, val/nll 8.295e-01
[2023-02-07 05:38:44] [Cycle   1/ 30][Epoch  39/100] trn/posterior_energy  1.772e+05, trn/neg_log_likelihood  4.756e+03, trn/neg_log_prior  1.724e+05, trn/lr  6.767e-08, trn/temperature  0.000e+00, val/acc 7.748e-01, val/nll 8.542e-01
[2023-02-07 05:38:49] [Cycle   1/ 30][Epoch  40/100] trn/posterior_energy  1.762e+05, trn/neg_log_likelihood  3.927e+03, trn/neg_log_prior  1.723e+05, trn/lr  6.620e-08, trn/temperature  0.000e+00, val/acc 7.951e-01, val/nll 7.737e-01
[2023-02-07 05:38:53] [Cycle   1/ 30][Epoch  41/100] trn/posterior_energy  1.763e+05, trn/neg_log_likelihood  4.102e+03, trn/neg_log_prior  1.722e+05, trn/lr  6.470e-08, trn/temperature  0.000e+00, val/acc 7.882e-01, val/nll 8.045e-01
[2023-02-07 05:38:57] [Cycle   1/ 30][Epoch  42/100] trn/posterior_energy  1.761e+05, trn/neg_log_likelihood  4.003e+03, trn/neg_log_prior  1.721e+05, trn/lr  6.319e-08, trn/temperature  0.000e+00, val/acc 7.872e-01, val/nll 8.442e-01
[2023-02-07 05:39:01] [Cycle   1/ 30][Epoch  43/100] trn/posterior_energy  1.755e+05, trn/neg_log_likelihood  3.561e+03, trn/neg_log_prior  1.720e+05, trn/lr  6.167e-08, trn/temperature  0.000e+00, val/acc 7.867e-01, val/nll 8.173e-01
[2023-02-07 05:39:05] [Cycle   1/ 30][Epoch  44/100] trn/posterior_energy  1.749e+05, trn/neg_log_likelihood  3.060e+03, trn/neg_log_prior  1.718e+05, trn/lr  6.014e-08, trn/temperature  0.000e+00, val/acc 7.764e-01, val/nll 8.932e-01
[2023-02-07 05:39:10] [Cycle   1/ 30][Epoch  45/100] trn/posterior_energy  1.744e+05, trn/neg_log_likelihood  2.766e+03, trn/neg_log_prior  1.717e+05, trn/lr  5.860e-08, trn/temperature  0.000e+00, val/acc 7.829e-01, val/nll 8.829e-01
[2023-02-07 05:39:14] [Cycle   1/ 30][Epoch  46/100] trn/posterior_energy  1.750e+05, trn/neg_log_likelihood  3.454e+03, trn/neg_log_prior  1.716e+05, trn/lr  5.705e-08, trn/temperature  0.000e+00, val/acc 7.833e-01, val/nll 8.516e-01
[2023-02-07 05:39:18] [Cycle   1/ 30][Epoch  47/100] trn/posterior_energy  1.740e+05, trn/neg_log_likelihood  2.523e+03, trn/neg_log_prior  1.714e+05, trn/lr  5.549e-08, trn/temperature  0.000e+00, val/acc 7.923e-01, val/nll 8.423e-01
[2023-02-07 05:39:22] [Cycle   1/ 30][Epoch  48/100] trn/posterior_energy  1.726e+05, trn/neg_log_likelihood  1.316e+03, trn/neg_log_prior  1.712e+05, trn/lr  5.392e-08, trn/temperature  0.000e+00, val/acc 7.923e-01, val/nll 8.701e-01
[2023-02-07 05:39:26] [Cycle   1/ 30][Epoch  49/100] trn/posterior_energy  1.716e+05, trn/neg_log_likelihood  6.427e+02, trn/neg_log_prior  1.709e+05, trn/lr  5.236e-08, trn/temperature  0.000e+00, val/acc 8.031e-01, val/nll 8.333e-01
[2023-02-07 05:39:31] [Cycle   1/ 30][Epoch  50/100] trn/posterior_energy  1.707e+05, trn/neg_log_likelihood  1.596e+02, trn/neg_log_prior  1.706e+05, trn/lr  5.079e-08, trn/temperature  0.000e+00, val/acc 8.077e-01, val/nll 8.063e-01
[2023-02-07 05:39:35] [Cycle   1/ 30][Epoch  51/100] trn/posterior_energy  1.703e+05, trn/neg_log_likelihood  9.421e+01, trn/neg_log_prior  1.702e+05, trn/lr  4.922e-08, trn/temperature  0.000e+00, val/acc 8.118e-01, val/nll 7.975e-01
[2023-02-07 05:39:39] [Cycle   1/ 30][Epoch  52/100] trn/posterior_energy  1.699e+05, trn/neg_log_likelihood  8.883e+01, trn/neg_log_prior  1.699e+05, trn/lr  4.765e-08, trn/temperature  0.000e+00, val/acc 8.115e-01, val/nll 7.906e-01
[2023-02-07 05:39:43] [Cycle   1/ 30][Epoch  53/100] trn/posterior_energy  1.696e+05, trn/neg_log_likelihood  8.901e+01, trn/neg_log_prior  1.695e+05, trn/lr  4.608e-08, trn/temperature  0.000e+00, val/acc 8.129e-01, val/nll 7.861e-01
[2023-02-07 05:39:47] [Cycle   1/ 30][Epoch  54/100] trn/posterior_energy  1.693e+05, trn/neg_log_likelihood  9.129e+01, trn/neg_log_prior  1.692e+05, trn/lr  4.452e-08, trn/temperature  0.000e+00, val/acc 8.125e-01, val/nll 7.786e-01
[2023-02-07 05:39:51] [Cycle   1/ 30][Epoch  55/100] trn/posterior_energy  1.690e+05, trn/neg_log_likelihood  9.408e+01, trn/neg_log_prior  1.689e+05, trn/lr  4.296e-08, trn/temperature  0.000e+00, val/acc 8.149e-01, val/nll 7.777e-01
[2023-02-07 05:39:56] [Cycle   1/ 30][Epoch  56/100] trn/posterior_energy  1.687e+05, trn/neg_log_likelihood  9.680e+01, trn/neg_log_prior  1.686e+05, trn/lr  4.141e-08, trn/temperature  0.000e+00, val/acc 8.149e-01, val/nll 7.715e-01
[2023-02-07 05:40:00] [Cycle   1/ 30][Epoch  57/100] trn/posterior_energy  1.685e+05, trn/neg_log_likelihood  9.946e+01, trn/neg_log_prior  1.684e+05, trn/lr  3.986e-08, trn/temperature  0.000e+00, val/acc 8.131e-01, val/nll 7.689e-01
[2023-02-07 05:40:04] [Cycle   1/ 30][Epoch  58/100] trn/posterior_energy  1.683e+05, trn/neg_log_likelihood  1.016e+02, trn/neg_log_prior  1.682e+05, trn/lr  3.833e-08, trn/temperature  0.000e+00, val/acc 8.132e-01, val/nll 7.658e-01
[2023-02-07 05:40:08] [Cycle   1/ 30][Epoch  59/100] trn/posterior_energy  1.680e+05, trn/neg_log_likelihood  1.043e+02, trn/neg_log_prior  1.679e+05, trn/lr  3.681e-08, trn/temperature  0.000e+00, val/acc 8.145e-01, val/nll 7.641e-01
[2023-02-07 05:40:12] [Cycle   1/ 30][Epoch  60/100] trn/posterior_energy  1.678e+05, trn/neg_log_likelihood  1.060e+02, trn/neg_log_prior  1.677e+05, trn/lr  3.530e-08, trn/temperature  0.000e+00, val/acc 8.163e-01, val/nll 7.594e-01
[2023-02-07 05:40:17] [Cycle   1/ 30][Epoch  61/100] trn/posterior_energy  1.676e+05, trn/neg_log_likelihood  1.082e+02, trn/neg_log_prior  1.675e+05, trn/lr  3.381e-08, trn/temperature  0.000e+00, val/acc 8.145e-01, val/nll 7.613e-01
[2023-02-07 05:40:21] [Cycle   1/ 30][Epoch  62/100] trn/posterior_energy  1.675e+05, trn/neg_log_likelihood  1.095e+02, trn/neg_log_prior  1.674e+05, trn/lr  3.233e-08, trn/temperature  0.000e+00, val/acc 8.142e-01, val/nll 7.596e-01
[2023-02-07 05:40:25] [Cycle   1/ 30][Epoch  63/100] trn/posterior_energy  1.673e+05, trn/neg_log_likelihood  1.107e+02, trn/neg_log_prior  1.672e+05, trn/lr  3.087e-08, trn/temperature  0.000e+00, val/acc 8.150e-01, val/nll 7.583e-01
[2023-02-07 05:40:29] [Cycle   1/ 30][Epoch  64/100] trn/posterior_energy  1.671e+05, trn/neg_log_likelihood  1.119e+02, trn/neg_log_prior  1.670e+05, trn/lr  2.943e-08, trn/temperature  0.000e+00, val/acc 8.145e-01, val/nll 7.577e-01
[2023-02-07 05:40:34] [Cycle   1/ 30][Epoch  65/100] trn/posterior_energy  1.670e+05, trn/neg_log_likelihood  1.128e+02, trn/neg_log_prior  1.669e+05, trn/lr  2.801e-08, trn/temperature  0.000e+00, val/acc 8.140e-01, val/nll 7.585e-01
[2023-02-07 05:40:38] [Cycle   1/ 30][Epoch  66/100] trn/posterior_energy  1.669e+05, trn/neg_log_likelihood  1.138e+02, trn/neg_log_prior  1.667e+05, trn/lr  2.661e-08, trn/temperature  0.000e+00, val/acc 8.150e-01, val/nll 7.571e-01
[2023-02-07 05:40:42] [Cycle   1/ 30][Epoch  67/100] trn/posterior_energy  1.667e+05, trn/neg_log_likelihood  1.140e+02, trn/neg_log_prior  1.666e+05, trn/lr  2.523e-08, trn/temperature  0.000e+00, val/acc 8.143e-01, val/nll 7.580e-01
[2023-02-07 05:40:46] [Cycle   1/ 30][Epoch  68/100] trn/posterior_energy  1.666e+05, trn/neg_log_likelihood  1.148e+02, trn/neg_log_prior  1.665e+05, trn/lr  2.388e-08, trn/temperature  0.000e+00, val/acc 8.152e-01, val/nll 7.565e-01
[2023-02-07 05:40:50] [Cycle   1/ 30][Epoch  69/100] trn/posterior_energy  1.665e+05, trn/neg_log_likelihood  1.151e+02, trn/neg_log_prior  1.664e+05, trn/lr  2.255e-08, trn/temperature  0.000e+00, val/acc 8.144e-01, val/nll 7.566e-01
[2023-02-07 05:40:55] [Cycle   1/ 30][Epoch  70/100] trn/posterior_energy  1.664e+05, trn/neg_log_likelihood  1.152e+02, trn/neg_log_prior  1.663e+05, trn/lr  2.125e-08, trn/temperature  0.000e+00, val/acc 8.150e-01, val/nll 7.574e-01
[2023-02-07 05:40:59] [Cycle   1/ 30][Epoch  71/100] trn/posterior_energy  1.663e+05, trn/neg_log_likelihood  1.154e+02, trn/neg_log_prior  1.662e+05, trn/lr  1.998e-08, trn/temperature  0.000e+00, val/acc 8.136e-01, val/nll 7.598e-01
[2023-02-07 05:41:03] [Cycle   1/ 30][Epoch  72/100] trn/posterior_energy  1.662e+05, trn/neg_log_likelihood  1.156e+02, trn/neg_log_prior  1.661e+05, trn/lr  1.874e-08, trn/temperature  0.000e+00, val/acc 8.149e-01, val/nll 7.578e-01
[2023-02-07 05:41:07] [Cycle   1/ 30][Epoch  73/100] trn/posterior_energy  1.661e+05, trn/neg_log_likelihood  1.155e+02, trn/neg_log_prior  1.660e+05, trn/lr  1.753e-08, trn/temperature  0.000e+00, val/acc 8.149e-01, val/nll 7.586e-01
[2023-02-07 05:41:11] [Cycle   1/ 30][Epoch  74/100] trn/posterior_energy  1.661e+05, trn/neg_log_likelihood  1.157e+02, trn/neg_log_prior  1.660e+05, trn/lr  1.635e-08, trn/temperature  0.000e+00, val/acc 8.152e-01, val/nll 7.594e-01
[2023-02-07 05:41:16] [Cycle   1/ 30][Epoch  75/100] trn/posterior_energy  1.660e+05, trn/neg_log_likelihood  1.156e+02, trn/neg_log_prior  1.659e+05, trn/lr  1.521e-08, trn/temperature  0.000e+00, val/acc 8.140e-01, val/nll 7.601e-01
[2023-02-07 05:41:20] [Cycle   1/ 30][Epoch  76/100] trn/posterior_energy  1.659e+05, trn/neg_log_likelihood  1.156e+02, trn/neg_log_prior  1.658e+05, trn/lr  1.410e-08, trn/temperature  0.000e+00, val/acc 8.152e-01, val/nll 7.597e-01
[2023-02-07 05:41:24] [Cycle   1/ 30][Epoch  77/100] trn/posterior_energy  1.659e+05, trn/neg_log_likelihood  1.155e+02, trn/neg_log_prior  1.658e+05, trn/lr  1.302e-08, trn/temperature  0.000e+00, val/acc 8.148e-01, val/nll 7.610e-01
[2023-02-07 05:41:28] [Cycle   1/ 30][Epoch  78/100] trn/posterior_energy  1.658e+05, trn/neg_log_likelihood  1.154e+02, trn/neg_log_prior  1.657e+05, trn/lr  1.198e-08, trn/temperature  0.000e+00, val/acc 8.143e-01, val/nll 7.627e-01
[2023-02-07 05:41:32] [Cycle   1/ 30][Epoch  79/100] trn/posterior_energy  1.658e+05, trn/neg_log_likelihood  1.153e+02, trn/neg_log_prior  1.657e+05, trn/lr  1.098e-08, trn/temperature  0.000e+00, val/acc 8.152e-01, val/nll 7.616e-01
[2023-02-07 05:41:36] [Cycle   1/ 30][Epoch  80/100] trn/posterior_energy  1.657e+05, trn/neg_log_likelihood  1.153e+02, trn/neg_log_prior  1.656e+05, trn/lr  1.002e-08, trn/temperature  0.000e+00, val/acc 8.140e-01, val/nll 7.602e-01
[2023-02-07 05:41:40] [Cycle   1/ 30][Epoch  81/100] trn/posterior_energy  1.657e+05, trn/neg_log_likelihood  1.151e+02, trn/neg_log_prior  1.656e+05, trn/lr  9.095e-09, trn/temperature  0.000e+00, val/acc 8.147e-01, val/nll 7.623e-01
[2023-02-07 05:41:45] [Cycle   1/ 30][Epoch  82/100] trn/posterior_energy  1.657e+05, trn/neg_log_likelihood  1.151e+02, trn/neg_log_prior  1.655e+05, trn/lr  8.212e-09, trn/temperature  0.000e+00, val/acc 8.146e-01, val/nll 7.620e-01
[2023-02-07 05:41:49] [Cycle   1/ 30][Epoch  83/100] trn/posterior_energy  1.656e+05, trn/neg_log_likelihood  1.150e+02, trn/neg_log_prior  1.655e+05, trn/lr  7.371e-09, trn/temperature  0.000e+00, val/acc 8.139e-01, val/nll 7.622e-01
[2023-02-07 05:41:53] [Cycle   1/ 30][Epoch  84/100] trn/posterior_energy  1.656e+05, trn/neg_log_likelihood  1.148e+02, trn/neg_log_prior  1.655e+05, trn/lr  6.571e-09, trn/temperature  0.000e+00, val/acc 8.142e-01, val/nll 7.624e-01
[2023-02-07 05:41:57] [Cycle   1/ 30][Epoch  85/100] trn/posterior_energy  1.656e+05, trn/neg_log_likelihood  1.148e+02, trn/neg_log_prior  1.655e+05, trn/lr  5.814e-09, trn/temperature  0.000e+00, val/acc 8.145e-01, val/nll 7.622e-01
[2023-02-07 05:42:02] [Cycle   1/ 30][Epoch  86/100] trn/posterior_energy  1.655e+05, trn/neg_log_likelihood  1.146e+02, trn/neg_log_prior  1.654e+05, trn/lr  5.101e-09, trn/temperature  0.000e+00, val/acc 8.146e-01, val/nll 7.634e-01
[2023-02-07 05:42:06] [Cycle   1/ 30][Epoch  87/100] trn/posterior_energy  1.655e+05, trn/neg_log_likelihood  1.146e+02, trn/neg_log_prior  1.654e+05, trn/lr  4.432e-09, trn/temperature  0.000e+00, val/acc 8.152e-01, val/nll 7.627e-01
[2023-02-07 05:42:10] [Cycle   1/ 30][Epoch  88/100] trn/posterior_energy  1.655e+05, trn/neg_log_likelihood  1.145e+02, trn/neg_log_prior  1.654e+05, trn/lr  3.809e-09, trn/temperature  0.000e+00, val/acc 8.149e-01, val/nll 7.633e-01
