[2023-02-05 08:16:48] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-05 08:16:48] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.7
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 50
- args.prior_precision   : 20.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0050_lr-0.0000010_mo-0.70_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 08:17:22] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  2.691e+05, trn/neg_log_likelihood  8.295e+04, trn/neg_log_prior  1.861e+05, trn/lr  9.997e-07, trn/temperature  1.000e+00, val/acc 3.563e-01, val/nll 1.726e+00
[2023-02-05 08:18:09] [Cycle   1/ 30][Epoch  12/ 50] trn/posterior_energy  2.919e+05, trn/neg_log_likelihood  4.629e+04, trn/neg_log_prior  2.456e+05, trn/lr  8.750e-07, trn/temperature  1.000e+00, val/acc 5.830e-01, val/nll 1.132e+00
[2023-02-05 08:18:14] [Cycle   1/ 30][Epoch  13/ 50] trn/posterior_energy  2.939e+05, trn/neg_log_likelihood  4.492e+04, trn/neg_log_prior  2.490e+05, trn/lr  8.535e-07, trn/temperature  1.000e+00, val/acc 6.042e-01, val/nll 1.087e+00
[2023-02-05 08:18:18] [Cycle   1/ 30][Epoch  14/ 50] trn/posterior_energy  2.959e+05, trn/neg_log_likelihood  4.384e+04, trn/neg_log_prior  2.521e+05, trn/lr  8.306e-07, trn/temperature  1.000e+00, val/acc 6.277e-01, val/nll 1.035e+00
[2023-02-05 08:18:22] [Cycle   1/ 30][Epoch  15/ 50] trn/posterior_energy  2.976e+05, trn/neg_log_likelihood  4.274e+04, trn/neg_log_prior  2.548e+05, trn/lr  8.064e-07, trn/temperature  1.000e+00, val/acc 6.440e-01, val/nll 9.995e-01
[2023-02-05 08:18:26] [Cycle   1/ 30][Epoch  16/ 50] trn/posterior_energy  2.987e+05, trn/neg_log_likelihood  4.136e+04, trn/neg_log_prior  2.573e+05, trn/lr  7.810e-07, trn/temperature  1.000e+00, val/acc 6.202e-01, val/nll 1.058e+00
[2023-02-05 08:18:30] [Cycle   1/ 30][Epoch  17/ 50] trn/posterior_energy  3.002e+05, trn/neg_log_likelihood  4.065e+04, trn/neg_log_prior  2.596e+05, trn/lr  7.545e-07, trn/temperature  1.000e+00, val/acc 6.218e-01, val/nll 1.058e+00
[2023-02-05 08:18:35] [Cycle   1/ 30][Epoch  18/ 50] trn/posterior_energy  3.015e+05, trn/neg_log_likelihood  3.974e+04, trn/neg_log_prior  2.618e+05, trn/lr  7.270e-07, trn/temperature  1.000e+00, val/acc 6.408e-01, val/nll 9.940e-01
[2023-02-05 08:18:39] [Cycle   1/ 30][Epoch  19/ 50] trn/posterior_energy  3.027e+05, trn/neg_log_likelihood  3.897e+04, trn/neg_log_prior  2.638e+05, trn/lr  6.986e-07, trn/temperature  1.000e+00, val/acc 6.571e-01, val/nll 9.676e-01
[2023-02-05 08:18:43] [Cycle   1/ 30][Epoch  20/ 50] trn/posterior_energy  3.038e+05, trn/neg_log_likelihood  3.825e+04, trn/neg_log_prior  2.656e+05, trn/lr  6.694e-07, trn/temperature  1.000e+00, val/acc 6.588e-01, val/nll 9.556e-01
[2023-02-05 08:18:47] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  3.049e+05, trn/neg_log_likelihood  3.767e+04, trn/neg_log_prior  2.673e+05, trn/lr  6.395e-07, trn/temperature  1.000e+00, val/acc 6.539e-01, val/nll 9.724e-01
[2023-02-05 08:18:52] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  3.059e+05, trn/neg_log_likelihood  3.710e+04, trn/neg_log_prior  2.688e+05, trn/lr  6.091e-07, trn/temperature  1.000e+00, val/acc 6.629e-01, val/nll 9.459e-01
[2023-02-05 08:18:56] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  3.065e+05, trn/neg_log_likelihood  3.641e+04, trn/neg_log_prior  2.701e+05, trn/lr  5.782e-07, trn/temperature  1.000e+00, val/acc 6.644e-01, val/nll 9.387e-01
[2023-02-05 08:19:00] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  3.072e+05, trn/neg_log_likelihood  3.582e+04, trn/neg_log_prior  2.714e+05, trn/lr  5.471e-07, trn/temperature  1.000e+00, val/acc 6.653e-01, val/nll 9.507e-01
[2023-02-05 08:19:04] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  3.077e+05, trn/neg_log_likelihood  3.518e+04, trn/neg_log_prior  2.725e+05, trn/lr  5.157e-07, trn/temperature  1.000e+00, val/acc 6.728e-01, val/nll 9.072e-01
[2023-02-05 08:19:08] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  3.084e+05, trn/neg_log_likelihood  3.489e+04, trn/neg_log_prior  2.735e+05, trn/lr  4.843e-07, trn/temperature  1.000e+00, val/acc 6.931e-01, val/nll 8.712e-01
[2023-02-05 08:19:13] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  3.087e+05, trn/neg_log_likelihood  3.438e+04, trn/neg_log_prior  2.743e+05, trn/lr  4.530e-07, trn/temperature  1.000e+00, val/acc 6.924e-01, val/nll 8.713e-01
[2023-02-05 08:19:17] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  3.090e+05, trn/neg_log_likelihood  3.389e+04, trn/neg_log_prior  2.752e+05, trn/lr  4.218e-07, trn/temperature  1.000e+00, val/acc 6.842e-01, val/nll 8.874e-01
[2023-02-05 08:19:21] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  3.091e+05, trn/neg_log_likelihood  3.321e+04, trn/neg_log_prior  2.759e+05, trn/lr  3.910e-07, trn/temperature  1.000e+00, val/acc 7.007e-01, val/nll 8.636e-01
[2023-02-05 08:19:25] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  3.092e+05, trn/neg_log_likelihood  3.274e+04, trn/neg_log_prior  2.765e+05, trn/lr  3.606e-07, trn/temperature  1.000e+00, val/acc 6.945e-01, val/nll 8.580e-01
[2023-02-05 08:19:29] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  3.089e+05, trn/neg_log_likelihood  3.196e+04, trn/neg_log_prior  2.769e+05, trn/lr  3.307e-07, trn/temperature  1.000e+00, val/acc 7.093e-01, val/nll 8.180e-01
[2023-02-05 08:19:34] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  3.089e+05, trn/neg_log_likelihood  3.145e+04, trn/neg_log_prior  2.775e+05, trn/lr  3.015e-07, trn/temperature  1.000e+00, val/acc 7.060e-01, val/nll 8.295e-01
[2023-02-05 08:19:38] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  3.092e+05, trn/neg_log_likelihood  3.121e+04, trn/neg_log_prior  2.780e+05, trn/lr  2.731e-07, trn/temperature  1.000e+00, val/acc 6.947e-01, val/nll 8.750e-01
[2023-02-05 08:19:42] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  3.091e+05, trn/neg_log_likelihood  3.071e+04, trn/neg_log_prior  2.784e+05, trn/lr  2.455e-07, trn/temperature  1.000e+00, val/acc 7.110e-01, val/nll 8.303e-01
[2023-02-05 08:19:46] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  3.091e+05, trn/neg_log_likelihood  3.034e+04, trn/neg_log_prior  2.788e+05, trn/lr  2.190e-07, trn/temperature  1.000e+00, val/acc 7.221e-01, val/nll 7.962e-01
[2023-02-05 08:19:50] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  3.091e+05, trn/neg_log_likelihood  3.002e+04, trn/neg_log_prior  2.791e+05, trn/lr  1.936e-07, trn/temperature  1.000e+00, val/acc 7.164e-01, val/nll 8.107e-01
[2023-02-05 08:19:55] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  3.091e+05, trn/neg_log_likelihood  2.968e+04, trn/neg_log_prior  2.794e+05, trn/lr  1.694e-07, trn/temperature  1.000e+00, val/acc 7.064e-01, val/nll 8.374e-01
[2023-02-05 08:19:59] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  3.087e+05, trn/neg_log_likelihood  2.900e+04, trn/neg_log_prior  2.797e+05, trn/lr  1.465e-07, trn/temperature  1.000e+00, val/acc 7.115e-01, val/nll 8.196e-01
[2023-02-05 08:20:03] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  3.087e+05, trn/neg_log_likelihood  2.874e+04, trn/neg_log_prior  2.799e+05, trn/lr  1.250e-07, trn/temperature  1.000e+00, val/acc 7.295e-01, val/nll 7.752e-01
[2023-02-05 08:20:07] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  3.084e+05, trn/neg_log_likelihood  2.835e+04, trn/neg_log_prior  2.801e+05, trn/lr  1.050e-07, trn/temperature  1.000e+00, val/acc 7.264e-01, val/nll 7.841e-01
[2023-02-05 08:20:12] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  3.082e+05, trn/neg_log_likelihood  2.803e+04, trn/neg_log_prior  2.802e+05, trn/lr  8.654e-08, trn/temperature  1.000e+00, val/acc 7.288e-01, val/nll 7.828e-01
[2023-02-05 08:20:16] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  3.081e+05, trn/neg_log_likelihood  2.778e+04, trn/neg_log_prior  2.803e+05, trn/lr  6.972e-08, trn/temperature  1.000e+00, val/acc 7.279e-01, val/nll 7.782e-01
[2023-02-05 08:20:20] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  3.079e+05, trn/neg_log_likelihood  2.751e+04, trn/neg_log_prior  2.804e+05, trn/lr  5.458e-08, trn/temperature  1.000e+00, val/acc 7.281e-01, val/nll 7.801e-01
[2023-02-05 08:20:24] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  3.077e+05, trn/neg_log_likelihood  2.723e+04, trn/neg_log_prior  2.805e+05, trn/lr  4.121e-08, trn/temperature  1.000e+00, val/acc 7.294e-01, val/nll 7.747e-01
[2023-02-05 08:20:28] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  3.075e+05, trn/neg_log_likelihood  2.698e+04, trn/neg_log_prior  2.805e+05, trn/lr  2.965e-08, trn/temperature  1.000e+00, val/acc 7.280e-01, val/nll 7.731e-01
[2023-02-05 08:20:33] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  3.073e+05, trn/neg_log_likelihood  2.681e+04, trn/neg_log_prior  2.805e+05, trn/lr  1.994e-08, trn/temperature  1.000e+00, val/acc 7.320e-01, val/nll 7.682e-01
[2023-02-05 08:20:37] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  3.072e+05, trn/neg_log_likelihood  2.667e+04, trn/neg_log_prior  2.805e+05, trn/lr  1.213e-08, trn/temperature  1.000e+00, val/acc 7.312e-01, val/nll 7.676e-01
[2023-02-05 08:20:41] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  3.071e+05, trn/neg_log_likelihood  2.658e+04, trn/neg_log_prior  2.805e+05, trn/lr  6.242e-09, trn/temperature  1.000e+00, val/acc 7.326e-01, val/nll 7.673e-01
[2023-02-05 08:20:45] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  3.071e+05, trn/neg_log_likelihood  2.651e+04, trn/neg_log_prior  2.805e+05, trn/lr  2.304e-09, trn/temperature  1.000e+00, val/acc 7.298e-01, val/nll 7.676e-01
[2023-02-05 08:20:54] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  3.070e+05, trn/neg_log_likelihood  2.647e+04, trn/neg_log_prior  2.805e+05, trn/lr  3.299e-10, trn/temperature  1.000e+00, val/acc 7.329e-01, val/nll 7.663e-01, val/ens_acc 7.329e-01, val/ens_nll 7.663e-01 (test_acc: 7.307e-01, test_nll: 7.750e-01, test_ens_acc: 7.307e-01, test_ens_nll: 7.750e-01)
[2023-02-05 08:20:58] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  3.262e+05, trn/neg_log_likelihood  4.491e+04, trn/neg_log_prior  2.813e+05, trn/lr  9.997e-07, trn/temperature  1.000e+00, val/acc 6.716e-01, val/nll 9.272e-01
[2023-02-05 08:21:03] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  3.195e+05, trn/neg_log_likelihood  3.667e+04, trn/neg_log_prior  2.828e+05, trn/lr  9.977e-07, trn/temperature  1.000e+00, val/acc 6.860e-01, val/nll 9.081e-01
[2023-02-05 08:21:07] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  3.204e+05, trn/neg_log_likelihood  3.608e+04, trn/neg_log_prior  2.843e+05, trn/lr  9.938e-07, trn/temperature  1.000e+00, val/acc 6.958e-01, val/nll 8.527e-01
[2023-02-05 08:21:11] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  3.207e+05, trn/neg_log_likelihood  3.479e+04, trn/neg_log_prior  2.859e+05, trn/lr  9.879e-07, trn/temperature  1.000e+00, val/acc 6.968e-01, val/nll 8.658e-01
[2023-02-05 08:21:15] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  3.214e+05, trn/neg_log_likelihood  3.429e+04, trn/neg_log_prior  2.871e+05, trn/lr  9.801e-07, trn/temperature  1.000e+00, val/acc 6.884e-01, val/nll 8.839e-01
[2023-02-05 08:21:19] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  3.224e+05, trn/neg_log_likelihood  3.421e+04, trn/neg_log_prior  2.882e+05, trn/lr  9.704e-07, trn/temperature  1.000e+00, val/acc 6.991e-01, val/nll 8.573e-01
[2023-02-05 08:21:23] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  3.230e+05, trn/neg_log_likelihood  3.376e+04, trn/neg_log_prior  2.892e+05, trn/lr  9.588e-07, trn/temperature  1.000e+00, val/acc 6.968e-01, val/nll 8.704e-01
[2023-02-05 08:21:27] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  3.235e+05, trn/neg_log_likelihood  3.333e+04, trn/neg_log_prior  2.902e+05, trn/lr  9.454e-07, trn/temperature  1.000e+00, val/acc 6.809e-01, val/nll 9.356e-01
[2023-02-05 08:21:32] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  3.238e+05, trn/neg_log_likelihood  3.270e+04, trn/neg_log_prior  2.911e+05, trn/lr  9.303e-07, trn/temperature  1.000e+00, val/acc 7.143e-01, val/nll 8.129e-01
[2023-02-05 08:21:36] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  3.241e+05, trn/neg_log_likelihood  3.216e+04, trn/neg_log_prior  2.919e+05, trn/lr  9.135e-07, trn/temperature  1.000e+00, val/acc 7.163e-01, val/nll 8.263e-01
[2023-02-05 08:21:40] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  3.243e+05, trn/neg_log_likelihood  3.175e+04, trn/neg_log_prior  2.925e+05, trn/lr  8.950e-07, trn/temperature  1.000e+00, val/acc 6.967e-01, val/nll 8.860e-01
[2023-02-05 08:21:44] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  3.250e+05, trn/neg_log_likelihood  3.168e+04, trn/neg_log_prior  2.933e+05, trn/lr  8.750e-07, trn/temperature  1.000e+00, val/acc 7.039e-01, val/nll 8.587e-01
[2023-02-05 08:21:48] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  3.251e+05, trn/neg_log_likelihood  3.118e+04, trn/neg_log_prior  2.939e+05, trn/lr  8.535e-07, trn/temperature  1.000e+00, val/acc 7.155e-01, val/nll 8.269e-01
[2023-02-05 08:21:53] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  3.251e+05, trn/neg_log_likelihood  3.066e+04, trn/neg_log_prior  2.944e+05, trn/lr  8.306e-07, trn/temperature  1.000e+00, val/acc 7.283e-01, val/nll 7.825e-01
[2023-02-05 08:21:57] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  3.250e+05, trn/neg_log_likelihood  3.023e+04, trn/neg_log_prior  2.948e+05, trn/lr  8.064e-07, trn/temperature  1.000e+00, val/acc 7.169e-01, val/nll 8.267e-01
[2023-02-05 08:22:01] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  3.250e+05, trn/neg_log_likelihood  2.981e+04, trn/neg_log_prior  2.952e+05, trn/lr  7.810e-07, trn/temperature  1.000e+00, val/acc 7.332e-01, val/nll 7.672e-01
[2023-02-05 08:22:05] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  3.251e+05, trn/neg_log_likelihood  2.957e+04, trn/neg_log_prior  2.956e+05, trn/lr  7.545e-07, trn/temperature  1.000e+00, val/acc 7.267e-01, val/nll 7.886e-01
[2023-02-05 08:22:09] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  3.250e+05, trn/neg_log_likelihood  2.926e+04, trn/neg_log_prior  2.958e+05, trn/lr  7.270e-07, trn/temperature  1.000e+00, val/acc 7.239e-01, val/nll 7.854e-01
[2023-02-05 08:22:13] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  3.251e+05, trn/neg_log_likelihood  2.908e+04, trn/neg_log_prior  2.960e+05, trn/lr  6.986e-07, trn/temperature  1.000e+00, val/acc 7.434e-01, val/nll 7.388e-01
[2023-02-05 08:22:18] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  3.246e+05, trn/neg_log_likelihood  2.824e+04, trn/neg_log_prior  2.964e+05, trn/lr  6.694e-07, trn/temperature  1.000e+00, val/acc 7.368e-01, val/nll 7.519e-01
[2023-02-05 08:22:22] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  3.247e+05, trn/neg_log_likelihood  2.806e+04, trn/neg_log_prior  2.967e+05, trn/lr  6.395e-07, trn/temperature  1.000e+00, val/acc 7.376e-01, val/nll 7.538e-01
[2023-02-05 08:22:26] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  3.249e+05, trn/neg_log_likelihood  2.787e+04, trn/neg_log_prior  2.970e+05, trn/lr  6.091e-07, trn/temperature  1.000e+00, val/acc 7.344e-01, val/nll 7.645e-01
[2023-02-05 08:22:30] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  3.248e+05, trn/neg_log_likelihood  2.757e+04, trn/neg_log_prior  2.972e+05, trn/lr  5.782e-07, trn/temperature  1.000e+00, val/acc 7.466e-01, val/nll 7.350e-01
[2023-02-05 08:22:34] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  3.243e+05, trn/neg_log_likelihood  2.696e+04, trn/neg_log_prior  2.973e+05, trn/lr  5.471e-07, trn/temperature  1.000e+00, val/acc 7.423e-01, val/nll 7.337e-01
[2023-02-05 08:22:38] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  3.240e+05, trn/neg_log_likelihood  2.658e+04, trn/neg_log_prior  2.974e+05, trn/lr  5.157e-07, trn/temperature  1.000e+00, val/acc 7.583e-01, val/nll 7.062e-01
[2023-02-05 08:22:43] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  3.239e+05, trn/neg_log_likelihood  2.628e+04, trn/neg_log_prior  2.976e+05, trn/lr  4.843e-07, trn/temperature  1.000e+00, val/acc 7.571e-01, val/nll 7.112e-01
[2023-02-05 08:22:47] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  3.237e+05, trn/neg_log_likelihood  2.601e+04, trn/neg_log_prior  2.977e+05, trn/lr  4.530e-07, trn/temperature  1.000e+00, val/acc 7.404e-01, val/nll 7.472e-01
[2023-02-05 08:22:51] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  3.234e+05, trn/neg_log_likelihood  2.571e+04, trn/neg_log_prior  2.977e+05, trn/lr  4.218e-07, trn/temperature  1.000e+00, val/acc 7.673e-01, val/nll 6.942e-01
[2023-02-05 08:22:55] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  3.231e+05, trn/neg_log_likelihood  2.531e+04, trn/neg_log_prior  2.978e+05, trn/lr  3.910e-07, trn/temperature  1.000e+00, val/acc 7.555e-01, val/nll 7.137e-01
[2023-02-05 08:22:59] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  3.227e+05, trn/neg_log_likelihood  2.493e+04, trn/neg_log_prior  2.978e+05, trn/lr  3.606e-07, trn/temperature  1.000e+00, val/acc 7.573e-01, val/nll 7.133e-01
[2023-02-05 08:23:03] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  3.224e+05, trn/neg_log_likelihood  2.458e+04, trn/neg_log_prior  2.978e+05, trn/lr  3.307e-07, trn/temperature  1.000e+00, val/acc 7.572e-01, val/nll 7.043e-01
[2023-02-05 08:23:08] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  3.222e+05, trn/neg_log_likelihood  2.442e+04, trn/neg_log_prior  2.978e+05, trn/lr  3.015e-07, trn/temperature  1.000e+00, val/acc 7.629e-01, val/nll 6.844e-01
[2023-02-05 08:23:12] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  3.220e+05, trn/neg_log_likelihood  2.404e+04, trn/neg_log_prior  2.979e+05, trn/lr  2.731e-07, trn/temperature  1.000e+00, val/acc 7.604e-01, val/nll 6.988e-01
[2023-02-05 08:23:16] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  3.218e+05, trn/neg_log_likelihood  2.381e+04, trn/neg_log_prior  2.979e+05, trn/lr  2.455e-07, trn/temperature  1.000e+00, val/acc 7.637e-01, val/nll 6.785e-01
[2023-02-05 08:23:20] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  3.213e+05, trn/neg_log_likelihood  2.337e+04, trn/neg_log_prior  2.980e+05, trn/lr  2.190e-07, trn/temperature  1.000e+00, val/acc 7.684e-01, val/nll 6.804e-01
[2023-02-05 08:23:24] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  3.209e+05, trn/neg_log_likelihood  2.296e+04, trn/neg_log_prior  2.980e+05, trn/lr  1.936e-07, trn/temperature  1.000e+00, val/acc 7.622e-01, val/nll 6.963e-01
