[2023-02-04 02:46:00] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-04 02:46:00] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.97
- args.num_cycles        : 30
- args.num_epochs_quiet  : 45
- args.num_epochs_noisy  : 5
- args.prior_precision   : 80.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0045-0005_lr-0.0000001_mo-0.97_pr-05/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 02:46:35] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  5.230e+05, trn/neg_log_likelihood  9.004e+04, trn/neg_log_prior  4.330e+05, trn/lr  9.997e-08, trn/temperature  0.000e+00, val/acc 3.127e-01, val/nll 1.902e+00
[2023-02-04 02:47:21] [Cycle   1/ 30][Epoch  12/ 50] trn/posterior_energy  4.036e+05, trn/neg_log_likelihood  3.710e+04, trn/neg_log_prior  3.665e+05, trn/lr  8.750e-08, trn/temperature  0.000e+00, val/acc 6.596e-01, val/nll 9.548e-01
[2023-02-04 02:47:25] [Cycle   1/ 30][Epoch  13/ 50] trn/posterior_energy  4.010e+05, trn/neg_log_likelihood  3.477e+04, trn/neg_log_prior  3.662e+05, trn/lr  8.535e-08, trn/temperature  0.000e+00, val/acc 6.796e-01, val/nll 8.978e-01
[2023-02-04 02:47:29] [Cycle   1/ 30][Epoch  14/ 50] trn/posterior_energy  3.981e+05, trn/neg_log_likelihood  3.220e+04, trn/neg_log_prior  3.659e+05, trn/lr  8.306e-08, trn/temperature  0.000e+00, val/acc 7.175e-01, val/nll 8.220e-01
[2023-02-04 02:47:33] [Cycle   1/ 30][Epoch  15/ 50] trn/posterior_energy  3.970e+05, trn/neg_log_likelihood  3.129e+04, trn/neg_log_prior  3.657e+05, trn/lr  8.064e-08, trn/temperature  0.000e+00, val/acc 6.916e-01, val/nll 9.326e-01
[2023-02-04 02:47:37] [Cycle   1/ 30][Epoch  16/ 50] trn/posterior_energy  3.960e+05, trn/neg_log_likelihood  3.030e+04, trn/neg_log_prior  3.657e+05, trn/lr  7.810e-08, trn/temperature  0.000e+00, val/acc 7.215e-01, val/nll 8.029e-01
[2023-02-04 02:47:42] [Cycle   1/ 30][Epoch  17/ 50] trn/posterior_energy  3.931e+05, trn/neg_log_likelihood  2.758e+04, trn/neg_log_prior  3.656e+05, trn/lr  7.545e-08, trn/temperature  0.000e+00, val/acc 7.395e-01, val/nll 7.604e-01
[2023-02-04 02:47:46] [Cycle   1/ 30][Epoch  18/ 50] trn/posterior_energy  3.917e+05, trn/neg_log_likelihood  2.626e+04, trn/neg_log_prior  3.655e+05, trn/lr  7.270e-08, trn/temperature  0.000e+00, val/acc 7.451e-01, val/nll 7.450e-01
[2023-02-04 02:47:50] [Cycle   1/ 30][Epoch  19/ 50] trn/posterior_energy  3.917e+05, trn/neg_log_likelihood  2.628e+04, trn/neg_log_prior  3.654e+05, trn/lr  6.986e-08, trn/temperature  0.000e+00, val/acc 7.647e-01, val/nll 7.080e-01
[2023-02-04 02:47:54] [Cycle   1/ 30][Epoch  20/ 50] trn/posterior_energy  3.895e+05, trn/neg_log_likelihood  2.418e+04, trn/neg_log_prior  3.653e+05, trn/lr  6.694e-08, trn/temperature  0.000e+00, val/acc 7.529e-01, val/nll 7.420e-01
[2023-02-04 02:47:58] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  3.893e+05, trn/neg_log_likelihood  2.392e+04, trn/neg_log_prior  3.653e+05, trn/lr  6.395e-08, trn/temperature  0.000e+00, val/acc 7.696e-01, val/nll 6.984e-01
[2023-02-04 02:48:02] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  3.883e+05, trn/neg_log_likelihood  2.297e+04, trn/neg_log_prior  3.654e+05, trn/lr  6.091e-08, trn/temperature  0.000e+00, val/acc 7.679e-01, val/nll 7.090e-01
[2023-02-04 02:48:06] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  3.877e+05, trn/neg_log_likelihood  2.217e+04, trn/neg_log_prior  3.655e+05, trn/lr  5.782e-08, trn/temperature  0.000e+00, val/acc 7.892e-01, val/nll 6.271e-01
[2023-02-04 02:48:11] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  3.862e+05, trn/neg_log_likelihood  2.068e+04, trn/neg_log_prior  3.655e+05, trn/lr  5.471e-08, trn/temperature  0.000e+00, val/acc 7.920e-01, val/nll 6.238e-01
[2023-02-04 02:48:15] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  3.849e+05, trn/neg_log_likelihood  1.948e+04, trn/neg_log_prior  3.655e+05, trn/lr  5.157e-08, trn/temperature  0.000e+00, val/acc 7.931e-01, val/nll 6.068e-01
[2023-02-04 02:48:19] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  3.844e+05, trn/neg_log_likelihood  1.883e+04, trn/neg_log_prior  3.655e+05, trn/lr  4.843e-08, trn/temperature  0.000e+00, val/acc 7.990e-01, val/nll 6.225e-01
[2023-02-04 02:48:23] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  3.829e+05, trn/neg_log_likelihood  1.754e+04, trn/neg_log_prior  3.654e+05, trn/lr  4.530e-08, trn/temperature  0.000e+00, val/acc 7.961e-01, val/nll 5.955e-01
[2023-02-04 02:48:27] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  3.813e+05, trn/neg_log_likelihood  1.593e+04, trn/neg_log_prior  3.654e+05, trn/lr  4.218e-08, trn/temperature  0.000e+00, val/acc 7.866e-01, val/nll 6.799e-01
[2023-02-04 02:48:31] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  3.809e+05, trn/neg_log_likelihood  1.562e+04, trn/neg_log_prior  3.653e+05, trn/lr  3.910e-08, trn/temperature  0.000e+00, val/acc 7.933e-01, val/nll 6.285e-01
[2023-02-04 02:48:35] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  3.792e+05, trn/neg_log_likelihood  1.394e+04, trn/neg_log_prior  3.652e+05, trn/lr  3.606e-08, trn/temperature  0.000e+00, val/acc 7.890e-01, val/nll 6.430e-01
[2023-02-04 02:48:39] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  3.782e+05, trn/neg_log_likelihood  1.312e+04, trn/neg_log_prior  3.651e+05, trn/lr  3.307e-08, trn/temperature  0.000e+00, val/acc 8.067e-01, val/nll 5.865e-01
[2023-02-04 02:48:44] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  3.768e+05, trn/neg_log_likelihood  1.178e+04, trn/neg_log_prior  3.650e+05, trn/lr  3.015e-08, trn/temperature  0.000e+00, val/acc 8.001e-01, val/nll 6.136e-01
[2023-02-04 02:48:48] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  3.754e+05, trn/neg_log_likelihood  1.042e+04, trn/neg_log_prior  3.649e+05, trn/lr  2.731e-08, trn/temperature  0.000e+00, val/acc 8.079e-01, val/nll 6.091e-01
[2023-02-04 02:48:52] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  3.736e+05, trn/neg_log_likelihood  8.877e+03, trn/neg_log_prior  3.648e+05, trn/lr  2.455e-08, trn/temperature  0.000e+00, val/acc 8.186e-01, val/nll 5.882e-01
[2023-02-04 02:48:57] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  3.723e+05, trn/neg_log_likelihood  7.702e+03, trn/neg_log_prior  3.646e+05, trn/lr  2.190e-08, trn/temperature  0.000e+00, val/acc 8.080e-01, val/nll 6.354e-01
[2023-02-04 02:49:01] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  3.711e+05, trn/neg_log_likelihood  6.685e+03, trn/neg_log_prior  3.644e+05, trn/lr  1.936e-08, trn/temperature  0.000e+00, val/acc 8.134e-01, val/nll 5.954e-01
[2023-02-04 02:49:05] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  3.690e+05, trn/neg_log_likelihood  4.871e+03, trn/neg_log_prior  3.642e+05, trn/lr  1.694e-08, trn/temperature  0.000e+00, val/acc 8.056e-01, val/nll 6.504e-01
[2023-02-04 02:49:09] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  3.677e+05, trn/neg_log_likelihood  3.731e+03, trn/neg_log_prior  3.639e+05, trn/lr  1.465e-08, trn/temperature  0.000e+00, val/acc 8.309e-01, val/nll 5.843e-01
[2023-02-04 02:49:13] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  3.659e+05, trn/neg_log_likelihood  2.267e+03, trn/neg_log_prior  3.637e+05, trn/lr  1.250e-08, trn/temperature  0.000e+00, val/acc 8.275e-01, val/nll 6.199e-01
[2023-02-04 02:49:18] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  3.648e+05, trn/neg_log_likelihood  1.423e+03, trn/neg_log_prior  3.634e+05, trn/lr  1.050e-08, trn/temperature  0.000e+00, val/acc 8.279e-01, val/nll 6.135e-01
[2023-02-04 02:49:22] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  3.640e+05, trn/neg_log_likelihood  8.671e+02, trn/neg_log_prior  3.631e+05, trn/lr  8.654e-09, trn/temperature  0.000e+00, val/acc 8.315e-01, val/nll 6.156e-01
[2023-02-04 02:49:26] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  3.635e+05, trn/neg_log_likelihood  6.440e+02, trn/neg_log_prior  3.629e+05, trn/lr  6.972e-09, trn/temperature  0.000e+00, val/acc 8.282e-01, val/nll 6.211e-01
[2023-02-04 02:49:30] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  3.632e+05, trn/neg_log_likelihood  5.376e+02, trn/neg_log_prior  3.627e+05, trn/lr  5.458e-09, trn/temperature  0.000e+00, val/acc 8.311e-01, val/nll 6.210e-01
[2023-02-04 02:49:34] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  3.630e+05, trn/neg_log_likelihood  4.973e+02, trn/neg_log_prior  3.625e+05, trn/lr  4.121e-09, trn/temperature  0.000e+00, val/acc 8.293e-01, val/nll 6.273e-01
[2023-02-04 02:49:39] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  3.629e+05, trn/neg_log_likelihood  4.695e+02, trn/neg_log_prior  3.624e+05, trn/lr  2.965e-09, trn/temperature  0.000e+00, val/acc 8.298e-01, val/nll 6.283e-01
[2023-02-04 02:49:43] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  3.639e+05, trn/neg_log_likelihood  1.250e+03, trn/neg_log_prior  3.627e+05, trn/lr  1.994e-09, trn/temperature  1.000e+00, val/acc 8.183e-01, val/nll 6.373e-01
[2023-02-04 02:49:47] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  3.660e+05, trn/neg_log_likelihood  2.765e+03, trn/neg_log_prior  3.633e+05, trn/lr  1.213e-09, trn/temperature  1.000e+00, val/acc 8.103e-01, val/nll 6.408e-01
[2023-02-04 02:49:51] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  3.669e+05, trn/neg_log_likelihood  3.272e+03, trn/neg_log_prior  3.636e+05, trn/lr  6.242e-10, trn/temperature  1.000e+00, val/acc 8.138e-01, val/nll 6.253e-01
[2023-02-04 02:49:56] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  3.671e+05, trn/neg_log_likelihood  3.346e+03, trn/neg_log_prior  3.638e+05, trn/lr  2.304e-10, trn/temperature  1.000e+00, val/acc 8.166e-01, val/nll 6.196e-01
[2023-02-04 02:50:04] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  3.671e+05, trn/neg_log_likelihood  3.292e+03, trn/neg_log_prior  3.638e+05, trn/lr  3.299e-11, trn/temperature  1.000e+00, val/acc 8.171e-01, val/nll 6.211e-01, val/ens_acc 8.171e-01, val/ens_nll 6.211e-01 (test_acc: 8.077e-01, test_nll: 6.546e-01, test_ens_acc: 8.077e-01, test_ens_nll: 6.546e-01)
[2023-02-04 02:50:08] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  4.013e+05, trn/neg_log_likelihood  3.468e+04, trn/neg_log_prior  3.666e+05, trn/lr  9.997e-08, trn/temperature  0.000e+00, val/acc 7.131e-01, val/nll 8.408e-01
[2023-02-04 02:50:12] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  3.941e+05, trn/neg_log_likelihood  2.597e+04, trn/neg_log_prior  3.681e+05, trn/lr  9.977e-08, trn/temperature  0.000e+00, val/acc 7.532e-01, val/nll 7.423e-01
[2023-02-04 02:50:17] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  3.936e+05, trn/neg_log_likelihood  2.503e+04, trn/neg_log_prior  3.686e+05, trn/lr  9.938e-08, trn/temperature  0.000e+00, val/acc 7.470e-01, val/nll 7.666e-01
[2023-02-04 02:50:21] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  3.914e+05, trn/neg_log_likelihood  2.258e+04, trn/neg_log_prior  3.688e+05, trn/lr  9.879e-08, trn/temperature  0.000e+00, val/acc 7.803e-01, val/nll 6.519e-01
[2023-02-04 02:50:25] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  3.918e+05, trn/neg_log_likelihood  2.273e+04, trn/neg_log_prior  3.690e+05, trn/lr  9.801e-08, trn/temperature  0.000e+00, val/acc 7.851e-01, val/nll 6.467e-01
[2023-02-04 02:50:29] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  3.914e+05, trn/neg_log_likelihood  2.214e+04, trn/neg_log_prior  3.693e+05, trn/lr  9.704e-08, trn/temperature  0.000e+00, val/acc 7.935e-01, val/nll 6.130e-01
[2023-02-04 02:50:33] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  3.909e+05, trn/neg_log_likelihood  2.149e+04, trn/neg_log_prior  3.694e+05, trn/lr  9.588e-08, trn/temperature  0.000e+00, val/acc 7.826e-01, val/nll 6.408e-01
[2023-02-04 02:50:37] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  3.898e+05, trn/neg_log_likelihood  2.036e+04, trn/neg_log_prior  3.695e+05, trn/lr  9.454e-08, trn/temperature  0.000e+00, val/acc 7.888e-01, val/nll 6.326e-01
[2023-02-04 02:50:41] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  3.888e+05, trn/neg_log_likelihood  1.942e+04, trn/neg_log_prior  3.693e+05, trn/lr  9.303e-08, trn/temperature  0.000e+00, val/acc 7.636e-01, val/nll 7.178e-01
[2023-02-04 02:50:46] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  3.887e+05, trn/neg_log_likelihood  1.943e+04, trn/neg_log_prior  3.692e+05, trn/lr  9.135e-08, trn/temperature  0.000e+00, val/acc 7.648e-01, val/nll 7.459e-01
[2023-02-04 02:50:50] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  3.881e+05, trn/neg_log_likelihood  1.884e+04, trn/neg_log_prior  3.693e+05, trn/lr  8.950e-08, trn/temperature  0.000e+00, val/acc 7.981e-01, val/nll 6.090e-01
[2023-02-04 02:50:54] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  3.878e+05, trn/neg_log_likelihood  1.858e+04, trn/neg_log_prior  3.693e+05, trn/lr  8.750e-08, trn/temperature  0.000e+00, val/acc 7.775e-01, val/nll 6.787e-01
[2023-02-04 02:50:58] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  3.865e+05, trn/neg_log_likelihood  1.725e+04, trn/neg_log_prior  3.692e+05, trn/lr  8.535e-08, trn/temperature  0.000e+00, val/acc 8.032e-01, val/nll 5.985e-01
[2023-02-04 02:51:02] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  3.879e+05, trn/neg_log_likelihood  1.859e+04, trn/neg_log_prior  3.693e+05, trn/lr  8.306e-08, trn/temperature  0.000e+00, val/acc 8.069e-01, val/nll 5.900e-01
[2023-02-04 02:51:06] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  3.863e+05, trn/neg_log_likelihood  1.693e+04, trn/neg_log_prior  3.694e+05, trn/lr  8.064e-08, trn/temperature  0.000e+00, val/acc 7.963e-01, val/nll 6.245e-01
[2023-02-04 02:51:11] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  3.861e+05, trn/neg_log_likelihood  1.672e+04, trn/neg_log_prior  3.694e+05, trn/lr  7.810e-08, trn/temperature  0.000e+00, val/acc 8.013e-01, val/nll 6.158e-01
[2023-02-04 02:51:15] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  3.859e+05, trn/neg_log_likelihood  1.661e+04, trn/neg_log_prior  3.693e+05, trn/lr  7.545e-08, trn/temperature  0.000e+00, val/acc 7.832e-01, val/nll 6.723e-01
[2023-02-04 02:51:19] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  3.848e+05, trn/neg_log_likelihood  1.553e+04, trn/neg_log_prior  3.693e+05, trn/lr  7.270e-08, trn/temperature  0.000e+00, val/acc 8.063e-01, val/nll 5.967e-01
[2023-02-04 02:51:23] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  3.837e+05, trn/neg_log_likelihood  1.458e+04, trn/neg_log_prior  3.691e+05, trn/lr  6.986e-08, trn/temperature  0.000e+00, val/acc 7.968e-01, val/nll 6.229e-01
[2023-02-04 02:51:27] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  3.835e+05, trn/neg_log_likelihood  1.453e+04, trn/neg_log_prior  3.690e+05, trn/lr  6.694e-08, trn/temperature  0.000e+00, val/acc 8.052e-01, val/nll 5.898e-01
[2023-02-04 02:51:31] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  3.835e+05, trn/neg_log_likelihood  1.451e+04, trn/neg_log_prior  3.690e+05, trn/lr  6.395e-08, trn/temperature  0.000e+00, val/acc 7.774e-01, val/nll 6.832e-01
[2023-02-04 02:51:35] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  3.825e+05, trn/neg_log_likelihood  1.353e+04, trn/neg_log_prior  3.690e+05, trn/lr  6.091e-08, trn/temperature  0.000e+00, val/acc 8.079e-01, val/nll 5.869e-01
[2023-02-04 02:51:40] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  3.806e+05, trn/neg_log_likelihood  1.186e+04, trn/neg_log_prior  3.688e+05, trn/lr  5.782e-08, trn/temperature  0.000e+00, val/acc 7.993e-01, val/nll 6.266e-01
[2023-02-04 02:51:44] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  3.808e+05, trn/neg_log_likelihood  1.217e+04, trn/neg_log_prior  3.686e+05, trn/lr  5.471e-08, trn/temperature  0.000e+00, val/acc 8.226e-01, val/nll 5.499e-01
[2023-02-04 02:51:48] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  3.794e+05, trn/neg_log_likelihood  1.099e+04, trn/neg_log_prior  3.684e+05, trn/lr  5.157e-08, trn/temperature  0.000e+00, val/acc 8.131e-01, val/nll 5.840e-01
[2023-02-04 02:51:52] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  3.780e+05, trn/neg_log_likelihood  9.789e+03, trn/neg_log_prior  3.682e+05, trn/lr  4.843e-08, trn/temperature  0.000e+00, val/acc 8.102e-01, val/nll 6.104e-01
[2023-02-04 02:51:56] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  3.768e+05, trn/neg_log_likelihood  8.791e+03, trn/neg_log_prior  3.680e+05, trn/lr  4.530e-08, trn/temperature  0.000e+00, val/acc 7.939e-01, val/nll 6.779e-01
[2023-02-04 02:52:01] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  3.760e+05, trn/neg_log_likelihood  8.323e+03, trn/neg_log_prior  3.677e+05, trn/lr  4.218e-08, trn/temperature  0.000e+00, val/acc 8.211e-01, val/nll 5.750e-01
[2023-02-04 02:52:05] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  3.753e+05, trn/neg_log_likelihood  7.901e+03, trn/neg_log_prior  3.674e+05, trn/lr  3.910e-08, trn/temperature  0.000e+00, val/acc 8.170e-01, val/nll 5.907e-01
[2023-02-04 02:52:09] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  3.740e+05, trn/neg_log_likelihood  6.840e+03, trn/neg_log_prior  3.671e+05, trn/lr  3.606e-08, trn/temperature  0.000e+00, val/acc 8.090e-01, val/nll 6.052e-01
[2023-02-04 02:52:13] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  3.733e+05, trn/neg_log_likelihood  6.428e+03, trn/neg_log_prior  3.669e+05, trn/lr  3.307e-08, trn/temperature  0.000e+00, val/acc 8.265e-01, val/nll 5.825e-01
[2023-02-04 02:52:17] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  3.712e+05, trn/neg_log_likelihood  4.703e+03, trn/neg_log_prior  3.665e+05, trn/lr  3.015e-08, trn/temperature  0.000e+00, val/acc 8.044e-01, val/nll 6.631e-01
[2023-02-04 02:52:21] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  3.705e+05, trn/neg_log_likelihood  4.387e+03, trn/neg_log_prior  3.661e+05, trn/lr  2.731e-08, trn/temperature  0.000e+00, val/acc 8.028e-01, val/nll 7.012e-01
[2023-02-04 02:52:25] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  3.690e+05, trn/neg_log_likelihood  3.223e+03, trn/neg_log_prior  3.657e+05, trn/lr  2.455e-08, trn/temperature  0.000e+00, val/acc 8.218e-01, val/nll 6.222e-01
[2023-02-04 02:52:29] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  3.669e+05, trn/neg_log_likelihood  1.696e+03, trn/neg_log_prior  3.652e+05, trn/lr  2.190e-08, trn/temperature  0.000e+00, val/acc 8.345e-01, val/nll 6.009e-01
[2023-02-04 02:52:33] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  3.658e+05, trn/neg_log_likelihood  1.174e+03, trn/neg_log_prior  3.646e+05, trn/lr  1.936e-08, trn/temperature  0.000e+00, val/acc 8.213e-01, val/nll 6.468e-01
