[2023-02-08 16:31:39] Environments:
------------  -------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/optax
------------  -------------------------------------------------------------------------------

[2023-02-08 16:31:39] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.7
- args.num_cycles        : 30
- args.num_epochs_quiet  : 100
- args.num_epochs_noisy  : 0
- args.prior_precision   : 40.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SSE/bs-0080_nc-0030_ne-0100-0000_lr-0.0000010_mo-0.70_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-08 16:32:14] [Cycle   1/ 30][Epoch   1/100] trn/posterior_energy  3.794e+05, trn/neg_log_likelihood  8.126e+04, trn/neg_log_prior  2.982e+05, trn/lr  9.999e-07, trn/temperature  0.000e+00, val/acc 3.664e-01, val/nll 1.692e+00
[2023-02-08 16:34:59] [Cycle   1/ 30][Epoch  40/100] trn/posterior_energy  2.786e+05, trn/neg_log_likelihood  8.351e+03, trn/neg_log_prior  2.702e+05, trn/lr  6.620e-07, trn/temperature  0.000e+00, val/acc 7.844e-01, val/nll 7.446e-01
[2023-02-08 16:35:03] [Cycle   1/ 30][Epoch  41/100] trn/posterior_energy  2.778e+05, trn/neg_log_likelihood  7.687e+03, trn/neg_log_prior  2.702e+05, trn/lr  6.470e-07, trn/temperature  0.000e+00, val/acc 7.983e-01, val/nll 6.759e-01
[2023-02-08 16:35:07] [Cycle   1/ 30][Epoch  42/100] trn/posterior_energy  2.773e+05, trn/neg_log_likelihood  7.162e+03, trn/neg_log_prior  2.701e+05, trn/lr  6.319e-07, trn/temperature  0.000e+00, val/acc 8.135e-01, val/nll 6.384e-01
[2023-02-08 16:35:11] [Cycle   1/ 30][Epoch  43/100] trn/posterior_energy  2.772e+05, trn/neg_log_likelihood  7.152e+03, trn/neg_log_prior  2.700e+05, trn/lr  6.167e-07, trn/temperature  0.000e+00, val/acc 7.909e-01, val/nll 6.936e-01
[2023-02-08 16:35:16] [Cycle   1/ 30][Epoch  44/100] trn/posterior_energy  2.767e+05, trn/neg_log_likelihood  6.714e+03, trn/neg_log_prior  2.699e+05, trn/lr  6.014e-07, trn/temperature  0.000e+00, val/acc 7.914e-01, val/nll 7.035e-01
[2023-02-08 16:35:20] [Cycle   1/ 30][Epoch  45/100] trn/posterior_energy  2.761e+05, trn/neg_log_likelihood  6.221e+03, trn/neg_log_prior  2.699e+05, trn/lr  5.860e-07, trn/temperature  0.000e+00, val/acc 7.618e-01, val/nll 8.511e-01
[2023-02-08 16:35:24] [Cycle   1/ 30][Epoch  46/100] trn/posterior_energy  2.762e+05, trn/neg_log_likelihood  6.493e+03, trn/neg_log_prior  2.697e+05, trn/lr  5.705e-07, trn/temperature  0.000e+00, val/acc 8.105e-01, val/nll 6.424e-01
[2023-02-08 16:35:28] [Cycle   1/ 30][Epoch  47/100] trn/posterior_energy  2.753e+05, trn/neg_log_likelihood  5.595e+03, trn/neg_log_prior  2.697e+05, trn/lr  5.549e-07, trn/temperature  0.000e+00, val/acc 8.051e-01, val/nll 6.739e-01
[2023-02-08 16:35:32] [Cycle   1/ 30][Epoch  48/100] trn/posterior_energy  2.742e+05, trn/neg_log_likelihood  4.725e+03, trn/neg_log_prior  2.695e+05, trn/lr  5.392e-07, trn/temperature  0.000e+00, val/acc 7.869e-01, val/nll 7.435e-01
[2023-02-08 16:35:37] [Cycle   1/ 30][Epoch  49/100] trn/posterior_energy  2.745e+05, trn/neg_log_likelihood  5.207e+03, trn/neg_log_prior  2.693e+05, trn/lr  5.236e-07, trn/temperature  0.000e+00, val/acc 8.105e-01, val/nll 6.391e-01
[2023-02-08 16:35:41] [Cycle   1/ 30][Epoch  50/100] trn/posterior_energy  2.744e+05, trn/neg_log_likelihood  5.090e+03, trn/neg_log_prior  2.693e+05, trn/lr  5.079e-07, trn/temperature  0.000e+00, val/acc 8.070e-01, val/nll 6.820e-01
[2023-02-08 16:35:45] [Cycle   1/ 30][Epoch  51/100] trn/posterior_energy  2.728e+05, trn/neg_log_likelihood  3.785e+03, trn/neg_log_prior  2.691e+05, trn/lr  4.922e-07, trn/temperature  0.000e+00, val/acc 8.102e-01, val/nll 6.629e-01
[2023-02-08 16:35:49] [Cycle   1/ 30][Epoch  52/100] trn/posterior_energy  2.731e+05, trn/neg_log_likelihood  4.201e+03, trn/neg_log_prior  2.689e+05, trn/lr  4.765e-07, trn/temperature  0.000e+00, val/acc 8.042e-01, val/nll 6.858e-01
[2023-02-08 16:35:53] [Cycle   1/ 30][Epoch  53/100] trn/posterior_energy  2.718e+05, trn/neg_log_likelihood  3.193e+03, trn/neg_log_prior  2.686e+05, trn/lr  4.608e-07, trn/temperature  0.000e+00, val/acc 8.155e-01, val/nll 6.563e-01
[2023-02-08 16:35:58] [Cycle   1/ 30][Epoch  54/100] trn/posterior_energy  2.715e+05, trn/neg_log_likelihood  3.100e+03, trn/neg_log_prior  2.684e+05, trn/lr  4.452e-07, trn/temperature  0.000e+00, val/acc 7.933e-01, val/nll 7.503e-01
[2023-02-08 16:36:02] [Cycle   1/ 30][Epoch  55/100] trn/posterior_energy  2.714e+05, trn/neg_log_likelihood  3.279e+03, trn/neg_log_prior  2.682e+05, trn/lr  4.296e-07, trn/temperature  0.000e+00, val/acc 7.908e-01, val/nll 7.783e-01
[2023-02-08 16:36:06] [Cycle   1/ 30][Epoch  56/100] trn/posterior_energy  2.706e+05, trn/neg_log_likelihood  2.630e+03, trn/neg_log_prior  2.679e+05, trn/lr  4.141e-07, trn/temperature  0.000e+00, val/acc 8.019e-01, val/nll 7.091e-01
[2023-02-08 16:36:10] [Cycle   1/ 30][Epoch  57/100] trn/posterior_energy  2.699e+05, trn/neg_log_likelihood  2.259e+03, trn/neg_log_prior  2.676e+05, trn/lr  3.986e-07, trn/temperature  0.000e+00, val/acc 7.857e-01, val/nll 8.017e-01
[2023-02-08 16:36:15] [Cycle   1/ 30][Epoch  58/100] trn/posterior_energy  2.698e+05, trn/neg_log_likelihood  2.442e+03, trn/neg_log_prior  2.674e+05, trn/lr  3.833e-07, trn/temperature  0.000e+00, val/acc 8.114e-01, val/nll 7.088e-01
[2023-02-08 16:36:19] [Cycle   1/ 30][Epoch  59/100] trn/posterior_energy  2.701e+05, trn/neg_log_likelihood  2.848e+03, trn/neg_log_prior  2.672e+05, trn/lr  3.681e-07, trn/temperature  0.000e+00, val/acc 8.087e-01, val/nll 7.066e-01
[2023-02-08 16:36:23] [Cycle   1/ 30][Epoch  60/100] trn/posterior_energy  2.681e+05, trn/neg_log_likelihood  1.167e+03, trn/neg_log_prior  2.670e+05, trn/lr  3.530e-07, trn/temperature  0.000e+00, val/acc 8.218e-01, val/nll 6.744e-01
[2023-02-08 16:36:27] [Cycle   1/ 30][Epoch  61/100] trn/posterior_energy  2.668e+05, trn/neg_log_likelihood  3.292e+02, trn/neg_log_prior  2.665e+05, trn/lr  3.381e-07, trn/temperature  0.000e+00, val/acc 8.316e-01, val/nll 6.552e-01
[2023-02-08 16:36:31] [Cycle   1/ 30][Epoch  62/100] trn/posterior_energy  2.662e+05, trn/neg_log_likelihood  1.664e+02, trn/neg_log_prior  2.660e+05, trn/lr  3.233e-07, trn/temperature  0.000e+00, val/acc 8.385e-01, val/nll 6.396e-01
[2023-02-08 16:36:35] [Cycle   1/ 30][Epoch  63/100] trn/posterior_energy  2.657e+05, trn/neg_log_likelihood  1.465e+02, trn/neg_log_prior  2.655e+05, trn/lr  3.087e-07, trn/temperature  0.000e+00, val/acc 8.374e-01, val/nll 6.312e-01
[2023-02-08 16:36:40] [Cycle   1/ 30][Epoch  64/100] trn/posterior_energy  2.652e+05, trn/neg_log_likelihood  1.429e+02, trn/neg_log_prior  2.651e+05, trn/lr  2.943e-07, trn/temperature  0.000e+00, val/acc 8.400e-01, val/nll 6.270e-01
[2023-02-08 16:36:44] [Cycle   1/ 30][Epoch  65/100] trn/posterior_energy  2.648e+05, trn/neg_log_likelihood  1.472e+02, trn/neg_log_prior  2.647e+05, trn/lr  2.801e-07, trn/temperature  0.000e+00, val/acc 8.403e-01, val/nll 6.255e-01
[2023-02-08 16:36:48] [Cycle   1/ 30][Epoch  66/100] trn/posterior_energy  2.645e+05, trn/neg_log_likelihood  1.534e+02, trn/neg_log_prior  2.643e+05, trn/lr  2.661e-07, trn/temperature  0.000e+00, val/acc 8.399e-01, val/nll 6.229e-01
[2023-02-08 16:36:52] [Cycle   1/ 30][Epoch  67/100] trn/posterior_energy  2.642e+05, trn/neg_log_likelihood  1.589e+02, trn/neg_log_prior  2.640e+05, trn/lr  2.523e-07, trn/temperature  0.000e+00, val/acc 8.402e-01, val/nll 6.245e-01
[2023-02-08 16:36:56] [Cycle   1/ 30][Epoch  68/100] trn/posterior_energy  2.639e+05, trn/neg_log_likelihood  1.643e+02, trn/neg_log_prior  2.637e+05, trn/lr  2.388e-07, trn/temperature  0.000e+00, val/acc 8.404e-01, val/nll 6.225e-01
[2023-02-08 16:37:00] [Cycle   1/ 30][Epoch  69/100] trn/posterior_energy  2.636e+05, trn/neg_log_likelihood  1.688e+02, trn/neg_log_prior  2.634e+05, trn/lr  2.255e-07, trn/temperature  0.000e+00, val/acc 8.409e-01, val/nll 6.253e-01
[2023-02-08 16:37:04] [Cycle   1/ 30][Epoch  70/100] trn/posterior_energy  2.634e+05, trn/neg_log_likelihood  1.724e+02, trn/neg_log_prior  2.632e+05, trn/lr  2.125e-07, trn/temperature  0.000e+00, val/acc 8.427e-01, val/nll 6.225e-01
[2023-02-08 16:37:09] [Cycle   1/ 30][Epoch  71/100] trn/posterior_energy  2.631e+05, trn/neg_log_likelihood  1.752e+02, trn/neg_log_prior  2.630e+05, trn/lr  1.998e-07, trn/temperature  0.000e+00, val/acc 8.404e-01, val/nll 6.241e-01
[2023-02-08 16:37:13] [Cycle   1/ 30][Epoch  72/100] trn/posterior_energy  2.629e+05, trn/neg_log_likelihood  1.778e+02, trn/neg_log_prior  2.628e+05, trn/lr  1.874e-07, trn/temperature  0.000e+00, val/acc 8.403e-01, val/nll 6.264e-01
[2023-02-08 16:37:17] [Cycle   1/ 30][Epoch  73/100] trn/posterior_energy  2.627e+05, trn/neg_log_likelihood  1.794e+02, trn/neg_log_prior  2.626e+05, trn/lr  1.753e-07, trn/temperature  0.000e+00, val/acc 8.405e-01, val/nll 6.309e-01
[2023-02-08 16:37:21] [Cycle   1/ 30][Epoch  74/100] trn/posterior_energy  2.626e+05, trn/neg_log_likelihood  1.811e+02, trn/neg_log_prior  2.624e+05, trn/lr  1.635e-07, trn/temperature  0.000e+00, val/acc 8.409e-01, val/nll 6.263e-01
[2023-02-08 16:37:25] [Cycle   1/ 30][Epoch  75/100] trn/posterior_energy  2.624e+05, trn/neg_log_likelihood  1.823e+02, trn/neg_log_prior  2.622e+05, trn/lr  1.521e-07, trn/temperature  0.000e+00, val/acc 8.406e-01, val/nll 6.297e-01
[2023-02-08 16:37:29] [Cycle   1/ 30][Epoch  76/100] trn/posterior_energy  2.623e+05, trn/neg_log_likelihood  1.831e+02, trn/neg_log_prior  2.621e+05, trn/lr  1.410e-07, trn/temperature  0.000e+00, val/acc 8.416e-01, val/nll 6.283e-01
[2023-02-08 16:37:33] [Cycle   1/ 30][Epoch  77/100] trn/posterior_energy  2.622e+05, trn/neg_log_likelihood  1.840e+02, trn/neg_log_prior  2.620e+05, trn/lr  1.302e-07, trn/temperature  0.000e+00, val/acc 8.410e-01, val/nll 6.323e-01
[2023-02-08 16:37:37] [Cycle   1/ 30][Epoch  78/100] trn/posterior_energy  2.620e+05, trn/neg_log_likelihood  1.846e+02, trn/neg_log_prior  2.619e+05, trn/lr  1.198e-07, trn/temperature  0.000e+00, val/acc 8.400e-01, val/nll 6.342e-01
[2023-02-08 16:37:42] [Cycle   1/ 30][Epoch  79/100] trn/posterior_energy  2.619e+05, trn/neg_log_likelihood  1.850e+02, trn/neg_log_prior  2.618e+05, trn/lr  1.098e-07, trn/temperature  0.000e+00, val/acc 8.404e-01, val/nll 6.336e-01
[2023-02-08 16:37:46] [Cycle   1/ 30][Epoch  80/100] trn/posterior_energy  2.618e+05, trn/neg_log_likelihood  1.854e+02, trn/neg_log_prior  2.617e+05, trn/lr  1.002e-07, trn/temperature  0.000e+00, val/acc 8.404e-01, val/nll 6.333e-01
[2023-02-08 16:37:50] [Cycle   1/ 30][Epoch  81/100] trn/posterior_energy  2.618e+05, trn/neg_log_likelihood  1.855e+02, trn/neg_log_prior  2.616e+05, trn/lr  9.095e-08, trn/temperature  0.000e+00, val/acc 8.396e-01, val/nll 6.344e-01
[2023-02-08 16:37:54] [Cycle   1/ 30][Epoch  82/100] trn/posterior_energy  2.617e+05, trn/neg_log_likelihood  1.858e+02, trn/neg_log_prior  2.615e+05, trn/lr  8.212e-08, trn/temperature  0.000e+00, val/acc 8.392e-01, val/nll 6.353e-01
[2023-02-08 16:37:58] [Cycle   1/ 30][Epoch  83/100] trn/posterior_energy  2.616e+05, trn/neg_log_likelihood  1.859e+02, trn/neg_log_prior  2.614e+05, trn/lr  7.371e-08, trn/temperature  0.000e+00, val/acc 8.394e-01, val/nll 6.365e-01
[2023-02-08 16:38:02] [Cycle   1/ 30][Epoch  84/100] trn/posterior_energy  2.616e+05, trn/neg_log_likelihood  1.860e+02, trn/neg_log_prior  2.614e+05, trn/lr  6.571e-08, trn/temperature  0.000e+00, val/acc 8.408e-01, val/nll 6.376e-01
[2023-02-08 16:38:06] [Cycle   1/ 30][Epoch  85/100] trn/posterior_energy  2.615e+05, trn/neg_log_likelihood  1.861e+02, trn/neg_log_prior  2.613e+05, trn/lr  5.814e-08, trn/temperature  0.000e+00, val/acc 8.403e-01, val/nll 6.388e-01
[2023-02-08 16:38:11] [Cycle   1/ 30][Epoch  86/100] trn/posterior_energy  2.615e+05, trn/neg_log_likelihood  1.861e+02, trn/neg_log_prior  2.613e+05, trn/lr  5.101e-08, trn/temperature  0.000e+00, val/acc 8.392e-01, val/nll 6.401e-01
[2023-02-08 16:38:15] [Cycle   1/ 30][Epoch  87/100] trn/posterior_energy  2.614e+05, trn/neg_log_likelihood  1.861e+02, trn/neg_log_prior  2.612e+05, trn/lr  4.432e-08, trn/temperature  0.000e+00, val/acc 8.399e-01, val/nll 6.402e-01
[2023-02-08 16:38:19] [Cycle   1/ 30][Epoch  88/100] trn/posterior_energy  2.614e+05, trn/neg_log_likelihood  1.861e+02, trn/neg_log_prior  2.612e+05, trn/lr  3.809e-08, trn/temperature  0.000e+00, val/acc 8.402e-01, val/nll 6.407e-01
