[2023-02-06 10:27:04] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-06 10:27:04] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.9
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 200
- args.prior_precision   : 40.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0200_lr-0.0000001_mo-0.90_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-06 10:27:39] [Cycle   1/ 30][Epoch   1/200] trn/posterior_energy  3.914e+05, trn/neg_log_likelihood  8.876e+04, trn/neg_log_prior  3.027e+05, trn/lr  1.000e-07, trn/temperature  1.000e+00, val/acc 2.810e-01, val/nll 1.927e+00
[2023-02-06 10:27:44] [Cycle   1/ 30][Epoch   2/200] trn/posterior_energy  3.811e+05, trn/neg_log_likelihood  7.462e+04, trn/neg_log_prior  3.065e+05, trn/lr  9.999e-08, trn/temperature  1.000e+00, val/acc 3.799e-01, val/nll 1.724e+00
[2023-02-06 10:27:48] [Cycle   1/ 30][Epoch   3/200] trn/posterior_energy  3.778e+05, trn/neg_log_likelihood  6.767e+04, trn/neg_log_prior  3.101e+05, trn/lr  9.996e-08, trn/temperature  1.000e+00, val/acc 4.023e-01, val/nll 1.586e+00
[2023-02-06 10:27:53] [Cycle   1/ 30][Epoch   4/200] trn/posterior_energy  3.766e+05, trn/neg_log_likelihood  6.291e+04, trn/neg_log_prior  3.137e+05, trn/lr  9.992e-08, trn/temperature  1.000e+00, val/acc 4.207e-01, val/nll 1.538e+00
[2023-02-06 10:27:57] [Cycle   1/ 30][Epoch   5/200] trn/posterior_energy  3.771e+05, trn/neg_log_likelihood  5.998e+04, trn/neg_log_prior  3.172e+05, trn/lr  9.987e-08, trn/temperature  1.000e+00, val/acc 4.377e-01, val/nll 1.543e+00
[2023-02-06 10:28:02] [Cycle   1/ 30][Epoch   6/200] trn/posterior_energy  3.781e+05, trn/neg_log_likelihood  5.771e+04, trn/neg_log_prior  3.204e+05, trn/lr  9.981e-08, trn/temperature  1.000e+00, val/acc 4.946e-01, val/nll 1.373e+00
[2023-02-06 10:28:06] [Cycle   1/ 30][Epoch   7/200] trn/posterior_energy  3.792e+05, trn/neg_log_likelihood  5.562e+04, trn/neg_log_prior  3.236e+05, trn/lr  9.974e-08, trn/temperature  1.000e+00, val/acc 5.124e-01, val/nll 1.331e+00
[2023-02-06 10:28:10] [Cycle   1/ 30][Epoch   8/200] trn/posterior_energy  3.803e+05, trn/neg_log_likelihood  5.383e+04, trn/neg_log_prior  3.265e+05, trn/lr  9.965e-08, trn/temperature  1.000e+00, val/acc 5.324e-01, val/nll 1.272e+00
[2023-02-06 10:28:15] [Cycle   1/ 30][Epoch   9/200] trn/posterior_energy  3.816e+05, trn/neg_log_likelihood  5.243e+04, trn/neg_log_prior  3.292e+05, trn/lr  9.955e-08, trn/temperature  1.000e+00, val/acc 5.017e-01, val/nll 1.358e+00
[2023-02-06 10:28:19] [Cycle   1/ 30][Epoch  10/200] trn/posterior_energy  3.830e+05, trn/neg_log_likelihood  5.122e+04, trn/neg_log_prior  3.318e+05, trn/lr  9.944e-08, trn/temperature  1.000e+00, val/acc 5.529e-01, val/nll 1.223e+00
[2023-02-06 10:28:23] [Cycle   1/ 30][Epoch  11/200] trn/posterior_energy  3.844e+05, trn/neg_log_likelihood  4.997e+04, trn/neg_log_prior  3.344e+05, trn/lr  9.932e-08, trn/temperature  1.000e+00, val/acc 5.621e-01, val/nll 1.184e+00
