[2023-05-31 22:13:15] Environments:
------------  ----------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.10 (main, Mar 21 2023, 18:45:11) [GCC 11.2.0]
JAX           0.4.10 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/jax
jaxlib        0.4.10 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/jaxlib
Flax          0.6.10 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/flax
Optax         0.1.5 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/optax
------------  ----------------------------------------------------------------------------------

[2023-05-31 22:13:15] Command line arguments:
- args.data_root             : ./data/
- args.data_name             : ImageNet1k_x32
- args.resnet_depth          : 34
- args.resnet_width          : 1
- args.batch_size            : 1024
- args.num_workers           : 32
- args.prefetch_factor       : 2
- args.optim_ni              : 128000
- args.optim_lr              : 0.4
- args.optim_momentum        : 0.9
- args.optim_weight_decay    : 0.0001
- args.optim_label_smoothing : 0.0
- args.optim_global_clipping : None
- args.save                  : ./save/ImageNet1k_x32/_resnet_34x1-batch_1024-iter_128k-lr_0.4-wd_0.0001-fp16/42/
- args.seed                  : 42
- args.mixed_precision       : True

[2023-05-31 22:13:16] Multiple local devices are detected:
[StreamExecutorGpuDevice(id=0, process_index=0, slice_index=0), StreamExecutorGpuDevice(id=1, process_index=0, slice_index=0)]

[2023-05-31 22:13:31] images.shape: (2, 512, 32, 32, 3), output.shape: (2, 512, 512)
[2023-05-31 22:13:32] The number of trainable parameters: 21788992
[2023-05-31 22:15:49] [Iter    1000/ 128000] trn/loss 6.748e+00, trn/negative_log_likelihood 6.748e+00, trn/w_norm 1.468e+02, trn/g_norm 3.596e-01, trn/lr 1.561e-02, trn/dyn_scale 6.554e+04, val/acc 1.316e-02, val/nll 6.488e+00, val/best_acc 1.316e-02 (best_acc: 0.000e+00 -> 1.316e-02), tst/acc 1.316e-02, tst/nll 6.488e+00
[2023-05-31 22:17:43] [Iter    2000/ 128000] trn/loss 6.131e+00, trn/negative_log_likelihood 6.131e+00, trn/w_norm 1.430e+02, trn/g_norm 8.250e-01, trn/lr 4.686e-02, trn/dyn_scale 6.554e+04, val/acc 4.050e-02, val/nll 5.712e+00, val/best_acc 4.050e-02 (best_acc: 1.316e-02 -> 4.050e-02), tst/acc 4.050e-02, tst/nll 5.712e+00
[2023-05-31 22:19:35] [Iter    3000/ 128000] trn/loss 5.011e+00, trn/negative_log_likelihood 5.011e+00, trn/w_norm 1.371e+02, trn/g_norm 1.472e+00, trn/lr 7.811e-02, trn/dyn_scale 6.554e+04, val/acc 1.026e-01, val/nll 4.935e+00, val/best_acc 1.026e-01 (best_acc: 4.050e-02 -> 1.026e-01), tst/acc 1.026e-01, tst/nll 4.935e+00
[2023-05-31 22:21:27] [Iter    4000/ 128000] trn/loss 4.161e+00, trn/negative_log_likelihood 4.161e+00, trn/w_norm 1.306e+02, trn/g_norm inf, trn/lr 1.094e-01, trn/dyn_scale 6.550e+04, val/acc 1.634e-01, val/nll 4.366e+00, val/best_acc 1.634e-01 (best_acc: 1.026e-01 -> 1.634e-01), tst/acc 1.634e-01, tst/nll 4.366e+00
[2023-05-31 22:23:18] [Iter    5000/ 128000] trn/loss 3.605e+00, trn/negative_log_likelihood 3.605e+00, trn/w_norm 1.250e+02, trn/g_norm 1.298e+00, trn/lr 1.406e-01, trn/dyn_scale 6.554e+04, val/acc 2.245e-01, val/nll 3.873e+00, val/best_acc 2.245e-01 (best_acc: 1.634e-01 -> 2.245e-01), tst/acc 2.245e-01, tst/nll 3.873e+00
[2023-05-31 22:25:11] [Iter    6000/ 128000] trn/loss 3.268e+00, trn/negative_log_likelihood 3.268e+00, trn/w_norm 1.210e+02, trn/g_norm inf, trn/lr 1.719e-01, trn/dyn_scale 6.550e+04, val/acc 2.491e-01, val/nll 3.727e+00, val/best_acc 2.491e-01 (best_acc: 2.245e-01 -> 2.491e-01), tst/acc 2.491e-01, tst/nll 3.727e+00
