[2023-02-08 23:55:53] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-08 23:55:53] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.99
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 200
- args.prior_precision   : 40.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0200_lr-0.0000030_mo-0.99_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-08 23:56:27] [Cycle   1/ 30][Epoch   1/200] trn/posterior_energy  4.979e+05, trn/neg_log_likelihood  9.891e+04, trn/neg_log_prior  3.990e+05, trn/lr  3.000e-06, trn/temperature  1.000e+00, val/acc 9.978e-02, val/nll 2.345e+00
[2023-02-08 23:58:34] [Cycle   1/ 30][Epoch  32/200] trn/posterior_energy  4.860e+05, trn/neg_log_likelihood  8.612e+04, trn/neg_log_prior  3.999e+05, trn/lr  2.820e-06, trn/temperature  1.000e+00, val/acc 2.102e-01, val/nll 2.107e+00
[2023-02-08 23:58:38] [Cycle   1/ 30][Epoch  33/200] trn/posterior_energy  4.924e+05, trn/neg_log_likelihood  8.692e+04, trn/neg_log_prior  4.054e+05, trn/lr  2.809e-06, trn/temperature  1.000e+00, val/acc 1.931e-01, val/nll 2.106e+00
[2023-02-08 23:58:42] [Cycle   1/ 30][Epoch  34/200] trn/posterior_energy  4.874e+05, trn/neg_log_likelihood  8.559e+04, trn/neg_log_prior  4.018e+05, trn/lr  2.797e-06, trn/temperature  1.000e+00, val/acc 2.558e-01, val/nll 2.013e+00
[2023-02-08 23:58:46] [Cycle   1/ 30][Epoch  35/200] trn/posterior_energy  4.878e+05, trn/neg_log_likelihood  8.642e+04, trn/neg_log_prior  4.014e+05, trn/lr  2.785e-06, trn/temperature  1.000e+00, val/acc 2.206e-01, val/nll 2.042e+00
[2023-02-08 23:58:50] [Cycle   1/ 30][Epoch  36/200] trn/posterior_energy  4.852e+05, trn/neg_log_likelihood  8.603e+04, trn/neg_log_prior  3.991e+05, trn/lr  2.773e-06, trn/temperature  1.000e+00, val/acc 1.862e-01, val/nll 2.129e+00
[2023-02-08 23:58:54] [Cycle   1/ 30][Epoch  37/200] trn/posterior_energy  4.843e+05, trn/neg_log_likelihood  8.512e+04, trn/neg_log_prior  3.992e+05, trn/lr  2.760e-06, trn/temperature  1.000e+00, val/acc 1.978e-01, val/nll 2.175e+00
[2023-02-08 23:58:58] [Cycle   1/ 30][Epoch  38/200] trn/posterior_energy  4.855e+05, trn/neg_log_likelihood  8.539e+04, trn/neg_log_prior  4.001e+05, trn/lr  2.747e-06, trn/temperature  1.000e+00, val/acc 2.355e-01, val/nll 2.049e+00
[2023-02-08 23:59:02] [Cycle   1/ 30][Epoch  39/200] trn/posterior_energy  4.860e+05, trn/neg_log_likelihood  8.536e+04, trn/neg_log_prior  4.006e+05, trn/lr  2.734e-06, trn/temperature  1.000e+00, val/acc 2.514e-01, val/nll 1.994e+00
[2023-02-08 23:59:07] [Cycle   1/ 30][Epoch  40/200] trn/posterior_energy  4.867e+05, trn/neg_log_likelihood  8.600e+04, trn/neg_log_prior  4.006e+05, trn/lr  2.720e-06, trn/temperature  1.000e+00, val/acc 2.399e-01, val/nll 2.080e+00
[2023-02-08 23:59:11] [Cycle   1/ 30][Epoch  41/200] trn/posterior_energy  4.854e+05, trn/neg_log_likelihood  8.592e+04, trn/neg_log_prior  3.995e+05, trn/lr  2.707e-06, trn/temperature  1.000e+00, val/acc 1.836e-01, val/nll 2.139e+00
[2023-02-08 23:59:15] [Cycle   1/ 30][Epoch  42/200] trn/posterior_energy  4.852e+05, trn/neg_log_likelihood  8.574e+04, trn/neg_log_prior  3.995e+05, trn/lr  2.692e-06, trn/temperature  1.000e+00, val/acc 2.107e-01, val/nll 2.061e+00
[2023-02-08 23:59:19] [Cycle   1/ 30][Epoch  43/200] trn/posterior_energy  4.889e+05, trn/neg_log_likelihood  8.597e+04, trn/neg_log_prior  4.029e+05, trn/lr  2.678e-06, trn/temperature  1.000e+00, val/acc 2.246e-01, val/nll 2.129e+00
[2023-02-08 23:59:23] [Cycle   1/ 30][Epoch  44/200] trn/posterior_energy  4.861e+05, trn/neg_log_likelihood  8.584e+04, trn/neg_log_prior  4.002e+05, trn/lr  2.663e-06, trn/temperature  1.000e+00, val/acc 2.072e-01, val/nll 2.086e+00
[2023-02-08 23:59:27] [Cycle   1/ 30][Epoch  45/200] trn/posterior_energy  4.891e+05, trn/neg_log_likelihood  8.617e+04, trn/neg_log_prior  4.029e+05, trn/lr  2.648e-06, trn/temperature  1.000e+00, val/acc 2.311e-01, val/nll 2.057e+00
[2023-02-08 23:59:32] [Cycle   1/ 30][Epoch  46/200] trn/posterior_energy  4.898e+05, trn/neg_log_likelihood  8.625e+04, trn/neg_log_prior  4.036e+05, trn/lr  2.633e-06, trn/temperature  1.000e+00, val/acc 1.778e-01, val/nll 2.096e+00
[2023-02-08 23:59:36] [Cycle   1/ 30][Epoch  47/200] trn/posterior_energy  4.879e+05, trn/neg_log_likelihood  8.661e+04, trn/neg_log_prior  4.013e+05, trn/lr  2.617e-06, trn/temperature  1.000e+00, val/acc 1.832e-01, val/nll 2.118e+00
[2023-02-08 23:59:40] [Cycle   1/ 30][Epoch  48/200] trn/posterior_energy  4.879e+05, trn/neg_log_likelihood  8.611e+04, trn/neg_log_prior  4.018e+05, trn/lr  2.601e-06, trn/temperature  1.000e+00, val/acc 1.566e-01, val/nll 2.139e+00
[2023-02-08 23:59:44] [Cycle   1/ 30][Epoch  49/200] trn/posterior_energy  4.884e+05, trn/neg_log_likelihood  8.665e+04, trn/neg_log_prior  4.017e+05, trn/lr  2.585e-06, trn/temperature  1.000e+00, val/acc 1.825e-01, val/nll 2.154e+00
[2023-02-08 23:59:48] [Cycle   1/ 30][Epoch  50/200] trn/posterior_energy  4.871e+05, trn/neg_log_likelihood  8.606e+04, trn/neg_log_prior  4.010e+05, trn/lr  2.569e-06, trn/temperature  1.000e+00, val/acc 2.065e-01, val/nll 2.082e+00
[2023-02-08 23:59:52] [Cycle   1/ 30][Epoch  51/200] trn/posterior_energy  4.859e+05, trn/neg_log_likelihood  8.507e+04, trn/neg_log_prior  4.008e+05, trn/lr  2.552e-06, trn/temperature  1.000e+00, val/acc 2.084e-01, val/nll 2.110e+00
[2023-02-08 23:59:57] [Cycle   1/ 30][Epoch  52/200] trn/posterior_energy  4.853e+05, trn/neg_log_likelihood  8.494e+04, trn/neg_log_prior  4.004e+05, trn/lr  2.535e-06, trn/temperature  1.000e+00, val/acc 2.191e-01, val/nll 2.040e+00
[2023-02-09 00:00:01] [Cycle   1/ 30][Epoch  53/200] trn/posterior_energy  4.845e+05, trn/neg_log_likelihood  8.560e+04, trn/neg_log_prior  3.989e+05, trn/lr  2.518e-06, trn/temperature  1.000e+00, val/acc 2.265e-01, val/nll 2.077e+00
[2023-02-09 00:00:05] [Cycle   1/ 30][Epoch  54/200] trn/posterior_energy  4.877e+05, trn/neg_log_likelihood  8.681e+04, trn/neg_log_prior  4.009e+05, trn/lr  2.501e-06, trn/temperature  1.000e+00, val/acc 1.780e-01, val/nll 2.077e+00
[2023-02-09 00:00:09] [Cycle   1/ 30][Epoch  55/200] trn/posterior_energy  4.880e+05, trn/neg_log_likelihood  8.708e+04, trn/neg_log_prior  4.009e+05, trn/lr  2.483e-06, trn/temperature  1.000e+00, val/acc 2.028e-01, val/nll 2.109e+00
[2023-02-09 00:00:13] [Cycle   1/ 30][Epoch  56/200] trn/posterior_energy  4.879e+05, trn/neg_log_likelihood  8.679e+04, trn/neg_log_prior  4.011e+05, trn/lr  2.465e-06, trn/temperature  1.000e+00, val/acc 2.310e-01, val/nll 2.089e+00
[2023-02-09 00:00:17] [Cycle   1/ 30][Epoch  57/200] trn/posterior_energy  4.865e+05, trn/neg_log_likelihood  8.652e+04, trn/neg_log_prior  4.000e+05, trn/lr  2.447e-06, trn/temperature  1.000e+00, val/acc 2.052e-01, val/nll 2.050e+00
[2023-02-09 00:00:21] [Cycle   1/ 30][Epoch  58/200] trn/posterior_energy  4.853e+05, trn/neg_log_likelihood  8.573e+04, trn/neg_log_prior  3.995e+05, trn/lr  2.429e-06, trn/temperature  1.000e+00, val/acc 1.861e-01, val/nll 2.135e+00
[2023-02-09 00:00:25] [Cycle   1/ 30][Epoch  59/200] trn/posterior_energy  4.866e+05, trn/neg_log_likelihood  8.553e+04, trn/neg_log_prior  4.010e+05, trn/lr  2.410e-06, trn/temperature  1.000e+00, val/acc 2.334e-01, val/nll 2.033e+00
[2023-02-09 00:00:29] [Cycle   1/ 30][Epoch  60/200] trn/posterior_energy  4.852e+05, trn/neg_log_likelihood  8.554e+04, trn/neg_log_prior  3.997e+05, trn/lr  2.391e-06, trn/temperature  1.000e+00, val/acc 2.232e-01, val/nll 2.012e+00
[2023-02-09 00:00:34] [Cycle   1/ 30][Epoch  61/200] trn/posterior_energy  4.833e+05, trn/neg_log_likelihood  8.488e+04, trn/neg_log_prior  3.984e+05, trn/lr  2.372e-06, trn/temperature  1.000e+00, val/acc 2.088e-01, val/nll 2.101e+00
[2023-02-09 00:00:38] [Cycle   1/ 30][Epoch  62/200] trn/posterior_energy  4.845e+05, trn/neg_log_likelihood  8.481e+04, trn/neg_log_prior  3.997e+05, trn/lr  2.353e-06, trn/temperature  1.000e+00, val/acc 2.178e-01, val/nll 2.022e+00
[2023-02-09 00:00:42] [Cycle   1/ 30][Epoch  63/200] trn/posterior_energy  4.847e+05, trn/neg_log_likelihood  8.315e+04, trn/neg_log_prior  4.015e+05, trn/lr  2.333e-06, trn/temperature  1.000e+00, val/acc 2.423e-01, val/nll 2.002e+00
[2023-02-09 00:00:46] [Cycle   1/ 30][Epoch  64/200] trn/posterior_energy  4.828e+05, trn/neg_log_likelihood  8.351e+04, trn/neg_log_prior  3.993e+05, trn/lr  2.314e-06, trn/temperature  1.000e+00, val/acc 2.269e-01, val/nll 2.015e+00
[2023-02-09 00:00:50] [Cycle   1/ 30][Epoch  65/200] trn/posterior_energy  4.822e+05, trn/neg_log_likelihood  8.388e+04, trn/neg_log_prior  3.983e+05, trn/lr  2.294e-06, trn/temperature  1.000e+00, val/acc 2.162e-01, val/nll 2.029e+00
[2023-02-09 00:00:54] [Cycle   1/ 30][Epoch  66/200] trn/posterior_energy  4.835e+05, trn/neg_log_likelihood  8.395e+04, trn/neg_log_prior  3.995e+05, trn/lr  2.274e-06, trn/temperature  1.000e+00, val/acc 2.017e-01, val/nll 2.006e+00
[2023-02-09 00:00:58] [Cycle   1/ 30][Epoch  67/200] trn/posterior_energy  4.821e+05, trn/neg_log_likelihood  8.340e+04, trn/neg_log_prior  3.987e+05, trn/lr  2.253e-06, trn/temperature  1.000e+00, val/acc 2.022e-01, val/nll 2.004e+00
[2023-02-09 00:01:02] [Cycle   1/ 30][Epoch  68/200] trn/posterior_energy  4.820e+05, trn/neg_log_likelihood  8.363e+04, trn/neg_log_prior  3.984e+05, trn/lr  2.233e-06, trn/temperature  1.000e+00, val/acc 2.337e-01, val/nll 2.077e+00
[2023-02-09 00:01:06] [Cycle   1/ 30][Epoch  69/200] trn/posterior_energy  4.834e+05, trn/neg_log_likelihood  8.409e+04, trn/neg_log_prior  3.993e+05, trn/lr  2.212e-06, trn/temperature  1.000e+00, val/acc 1.879e-01, val/nll 2.110e+00
[2023-02-09 00:01:11] [Cycle   1/ 30][Epoch  70/200] trn/posterior_energy  4.843e+05, trn/neg_log_likelihood  8.418e+04, trn/neg_log_prior  4.001e+05, trn/lr  2.191e-06, trn/temperature  1.000e+00, val/acc 2.158e-01, val/nll 2.090e+00
[2023-02-09 00:01:15] [Cycle   1/ 30][Epoch  71/200] trn/posterior_energy  4.825e+05, trn/neg_log_likelihood  8.343e+04, trn/neg_log_prior  3.990e+05, trn/lr  2.170e-06, trn/temperature  1.000e+00, val/acc 2.033e-01, val/nll 2.083e+00
[2023-02-09 00:01:19] [Cycle   1/ 30][Epoch  72/200] trn/posterior_energy  4.832e+05, trn/neg_log_likelihood  8.393e+04, trn/neg_log_prior  3.993e+05, trn/lr  2.149e-06, trn/temperature  1.000e+00, val/acc 2.236e-01, val/nll 2.074e+00
[2023-02-09 00:01:23] [Cycle   1/ 30][Epoch  73/200] trn/posterior_energy  4.855e+05, trn/neg_log_likelihood  8.521e+04, trn/neg_log_prior  4.003e+05, trn/lr  2.128e-06, trn/temperature  1.000e+00, val/acc 1.869e-01, val/nll 2.087e+00
[2023-02-09 00:01:27] [Cycle   1/ 30][Epoch  74/200] trn/posterior_energy  4.838e+05, trn/neg_log_likelihood  8.450e+04, trn/neg_log_prior  3.993e+05, trn/lr  2.107e-06, trn/temperature  1.000e+00, val/acc 2.327e-01, val/nll 2.039e+00
[2023-02-09 00:01:31] [Cycle   1/ 30][Epoch  75/200] trn/posterior_energy  4.829e+05, trn/neg_log_likelihood  8.363e+04, trn/neg_log_prior  3.992e+05, trn/lr  2.085e-06, trn/temperature  1.000e+00, val/acc 2.377e-01, val/nll 1.977e+00
[2023-02-09 00:01:36] [Cycle   1/ 30][Epoch  76/200] trn/posterior_energy  4.813e+05, trn/neg_log_likelihood  8.357e+04, trn/neg_log_prior  3.977e+05, trn/lr  2.063e-06, trn/temperature  1.000e+00, val/acc 2.126e-01, val/nll 2.035e+00
[2023-02-09 00:01:40] [Cycle   1/ 30][Epoch  77/200] trn/posterior_energy  4.803e+05, trn/neg_log_likelihood  8.254e+04, trn/neg_log_prior  3.977e+05, trn/lr  2.041e-06, trn/temperature  1.000e+00, val/acc 2.342e-01, val/nll 2.052e+00
[2023-02-09 00:01:44] [Cycle   1/ 30][Epoch  78/200] trn/posterior_energy  4.825e+05, trn/neg_log_likelihood  8.337e+04, trn/neg_log_prior  3.992e+05, trn/lr  2.019e-06, trn/temperature  1.000e+00, val/acc 2.160e-01, val/nll 2.033e+00
[2023-02-09 00:01:48] [Cycle   1/ 30][Epoch  79/200] trn/posterior_energy  4.837e+05, trn/neg_log_likelihood  8.416e+04, trn/neg_log_prior  3.995e+05, trn/lr  1.997e-06, trn/temperature  1.000e+00, val/acc 2.415e-01, val/nll 2.016e+00
[2023-02-09 00:01:52] [Cycle   1/ 30][Epoch  80/200] trn/posterior_energy  4.818e+05, trn/neg_log_likelihood  8.373e+04, trn/neg_log_prior  3.981e+05, trn/lr  1.975e-06, trn/temperature  1.000e+00, val/acc 2.340e-01, val/nll 2.042e+00
[2023-02-09 00:01:56] [Cycle   1/ 30][Epoch  81/200] trn/posterior_energy  4.810e+05, trn/neg_log_likelihood  8.343e+04, trn/neg_log_prior  3.975e+05, trn/lr  1.952e-06, trn/temperature  1.000e+00, val/acc 2.407e-01, val/nll 1.993e+00
[2023-02-09 00:02:00] [Cycle   1/ 30][Epoch  82/200] trn/posterior_energy  4.823e+05, trn/neg_log_likelihood  8.325e+04, trn/neg_log_prior  3.990e+05, trn/lr  1.930e-06, trn/temperature  1.000e+00, val/acc 2.335e-01, val/nll 2.009e+00
[2023-02-09 00:02:05] [Cycle   1/ 30][Epoch  83/200] trn/posterior_energy  4.818e+05, trn/neg_log_likelihood  8.339e+04, trn/neg_log_prior  3.984e+05, trn/lr  1.907e-06, trn/temperature  1.000e+00, val/acc 2.152e-01, val/nll 2.068e+00
[2023-02-09 00:02:09] [Cycle   1/ 30][Epoch  84/200] trn/posterior_energy  4.812e+05, trn/neg_log_likelihood  8.334e+04, trn/neg_log_prior  3.979e+05, trn/lr  1.884e-06, trn/temperature  1.000e+00, val/acc 2.059e-01, val/nll 2.054e+00
[2023-02-09 00:02:13] [Cycle   1/ 30][Epoch  85/200] trn/posterior_energy  4.829e+05, trn/neg_log_likelihood  8.385e+04, trn/neg_log_prior  3.990e+05, trn/lr  1.862e-06, trn/temperature  1.000e+00, val/acc 2.179e-01, val/nll 1.989e+00
[2023-02-09 00:02:17] [Cycle   1/ 30][Epoch  86/200] trn/posterior_energy  4.796e+05, trn/neg_log_likelihood  8.227e+04, trn/neg_log_prior  3.973e+05, trn/lr  1.839e-06, trn/temperature  1.000e+00, val/acc 1.680e-01, val/nll 2.067e+00
[2023-02-09 00:02:21] [Cycle   1/ 30][Epoch  87/200] trn/posterior_energy  4.819e+05, trn/neg_log_likelihood  8.380e+04, trn/neg_log_prior  3.981e+05, trn/lr  1.816e-06, trn/temperature  1.000e+00, val/acc 2.459e-01, val/nll 1.979e+00
[2023-02-09 00:02:25] [Cycle   1/ 30][Epoch  88/200] trn/posterior_energy  4.818e+05, trn/neg_log_likelihood  8.372e+04, trn/neg_log_prior  3.981e+05, trn/lr  1.793e-06, trn/temperature  1.000e+00, val/acc 1.999e-01, val/nll 2.117e+00
