[2023-02-04 19:33:42] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-04 19:33:42] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.9
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 100
- args.prior_precision   : 80.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0100_lr-0.0000001_mo-0.90_pr-05/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 19:34:23] [Cycle   1/ 30][Epoch   1/100] trn/posterior_energy  5.336e+05, trn/neg_log_likelihood  8.875e+04, trn/neg_log_prior  4.449e+05, trn/lr  9.999e-08, trn/temperature  1.000e+00, val/acc 2.825e-01, val/nll 1.927e+00
[2023-02-04 19:37:44] [Cycle   1/ 30][Epoch  38/100] trn/posterior_energy  5.257e+05, trn/neg_log_likelihood  3.381e+04, trn/neg_log_prior  4.919e+05, trn/lr  6.913e-08, trn/temperature  1.000e+00, val/acc 6.824e-01, val/nll 9.054e-01
[2023-02-04 19:37:49] [Cycle   1/ 30][Epoch  39/100] trn/posterior_energy  5.255e+05, trn/neg_log_likelihood  3.341e+04, trn/neg_log_prior  4.920e+05, trn/lr  6.767e-08, trn/temperature  1.000e+00, val/acc 7.100e-01, val/nll 8.320e-01
[2023-02-04 19:37:54] [Cycle   1/ 30][Epoch  40/100] trn/posterior_energy  5.256e+05, trn/neg_log_likelihood  3.346e+04, trn/neg_log_prior  4.922e+05, trn/lr  6.620e-08, trn/temperature  1.000e+00, val/acc 6.757e-01, val/nll 9.099e-01
[2023-02-04 19:37:59] [Cycle   1/ 30][Epoch  41/100] trn/posterior_energy  5.252e+05, trn/neg_log_likelihood  3.302e+04, trn/neg_log_prior  4.922e+05, trn/lr  6.470e-08, trn/temperature  1.000e+00, val/acc 6.952e-01, val/nll 8.868e-01
[2023-02-04 19:38:05] [Cycle   1/ 30][Epoch  42/100] trn/posterior_energy  5.253e+05, trn/neg_log_likelihood  3.294e+04, trn/neg_log_prior  4.923e+05, trn/lr  6.319e-08, trn/temperature  1.000e+00, val/acc 6.950e-01, val/nll 8.730e-01
[2023-02-04 19:38:10] [Cycle   1/ 30][Epoch  43/100] trn/posterior_energy  5.247e+05, trn/neg_log_likelihood  3.244e+04, trn/neg_log_prior  4.923e+05, trn/lr  6.167e-08, trn/temperature  1.000e+00, val/acc 7.106e-01, val/nll 8.412e-01
[2023-02-04 19:38:15] [Cycle   1/ 30][Epoch  44/100] trn/posterior_energy  5.250e+05, trn/neg_log_likelihood  3.249e+04, trn/neg_log_prior  4.925e+05, trn/lr  6.014e-08, trn/temperature  1.000e+00, val/acc 7.004e-01, val/nll 8.629e-01
[2023-02-04 19:38:21] [Cycle   1/ 30][Epoch  45/100] trn/posterior_energy  5.245e+05, trn/neg_log_likelihood  3.187e+04, trn/neg_log_prior  4.926e+05, trn/lr  5.860e-08, trn/temperature  1.000e+00, val/acc 6.732e-01, val/nll 9.531e-01
[2023-02-04 19:38:26] [Cycle   1/ 30][Epoch  46/100] trn/posterior_energy  5.244e+05, trn/neg_log_likelihood  3.179e+04, trn/neg_log_prior  4.926e+05, trn/lr  5.705e-08, trn/temperature  1.000e+00, val/acc 7.147e-01, val/nll 8.108e-01
[2023-02-04 19:38:31] [Cycle   1/ 30][Epoch  47/100] trn/posterior_energy  5.241e+05, trn/neg_log_likelihood  3.129e+04, trn/neg_log_prior  4.928e+05, trn/lr  5.549e-08, trn/temperature  1.000e+00, val/acc 6.934e-01, val/nll 8.631e-01
[2023-02-04 19:38:37] [Cycle   1/ 30][Epoch  48/100] trn/posterior_energy  5.237e+05, trn/neg_log_likelihood  3.095e+04, trn/neg_log_prior  4.928e+05, trn/lr  5.392e-08, trn/temperature  1.000e+00, val/acc 7.248e-01, val/nll 7.996e-01
[2023-02-04 19:38:42] [Cycle   1/ 30][Epoch  49/100] trn/posterior_energy  5.237e+05, trn/neg_log_likelihood  3.075e+04, trn/neg_log_prior  4.930e+05, trn/lr  5.236e-08, trn/temperature  1.000e+00, val/acc 7.190e-01, val/nll 8.201e-01
[2023-02-04 19:38:47] [Cycle   1/ 30][Epoch  50/100] trn/posterior_energy  5.234e+05, trn/neg_log_likelihood  3.051e+04, trn/neg_log_prior  4.929e+05, trn/lr  5.079e-08, trn/temperature  1.000e+00, val/acc 7.211e-01, val/nll 7.953e-01
[2023-02-04 19:38:53] [Cycle   1/ 30][Epoch  51/100] trn/posterior_energy  5.233e+05, trn/neg_log_likelihood  3.045e+04, trn/neg_log_prior  4.929e+05, trn/lr  4.922e-08, trn/temperature  1.000e+00, val/acc 7.176e-01, val/nll 8.220e-01
[2023-02-04 19:38:58] [Cycle   1/ 30][Epoch  52/100] trn/posterior_energy  5.230e+05, trn/neg_log_likelihood  3.020e+04, trn/neg_log_prior  4.928e+05, trn/lr  4.765e-08, trn/temperature  1.000e+00, val/acc 7.381e-01, val/nll 7.613e-01
[2023-02-04 19:39:04] [Cycle   1/ 30][Epoch  53/100] trn/posterior_energy  5.225e+05, trn/neg_log_likelihood  2.964e+04, trn/neg_log_prior  4.928e+05, trn/lr  4.608e-08, trn/temperature  1.000e+00, val/acc 7.060e-01, val/nll 8.588e-01
[2023-02-04 19:39:09] [Cycle   1/ 30][Epoch  54/100] trn/posterior_energy  5.229e+05, trn/neg_log_likelihood  2.989e+04, trn/neg_log_prior  4.930e+05, trn/lr  4.452e-08, trn/temperature  1.000e+00, val/acc 7.227e-01, val/nll 7.952e-01
[2023-02-04 19:39:14] [Cycle   1/ 30][Epoch  55/100] trn/posterior_energy  5.224e+05, trn/neg_log_likelihood  2.936e+04, trn/neg_log_prior  4.931e+05, trn/lr  4.296e-08, trn/temperature  1.000e+00, val/acc 7.165e-01, val/nll 8.235e-01
[2023-02-04 19:39:20] [Cycle   1/ 30][Epoch  56/100] trn/posterior_energy  5.221e+05, trn/neg_log_likelihood  2.898e+04, trn/neg_log_prior  4.931e+05, trn/lr  4.141e-08, trn/temperature  1.000e+00, val/acc 7.386e-01, val/nll 7.654e-01
[2023-02-04 19:39:25] [Cycle   1/ 30][Epoch  57/100] trn/posterior_energy  5.217e+05, trn/neg_log_likelihood  2.846e+04, trn/neg_log_prior  4.932e+05, trn/lr  3.986e-08, trn/temperature  1.000e+00, val/acc 7.261e-01, val/nll 7.858e-01
[2023-02-04 19:39:30] [Cycle   1/ 30][Epoch  58/100] trn/posterior_energy  5.218e+05, trn/neg_log_likelihood  2.854e+04, trn/neg_log_prior  4.933e+05, trn/lr  3.833e-08, trn/temperature  1.000e+00, val/acc 7.470e-01, val/nll 7.397e-01
[2023-02-04 19:39:36] [Cycle   1/ 30][Epoch  59/100] trn/posterior_energy  5.219e+05, trn/neg_log_likelihood  2.856e+04, trn/neg_log_prior  4.933e+05, trn/lr  3.681e-08, trn/temperature  1.000e+00, val/acc 7.403e-01, val/nll 7.556e-01
[2023-02-04 19:39:41] [Cycle   1/ 30][Epoch  60/100] trn/posterior_energy  5.216e+05, trn/neg_log_likelihood  2.824e+04, trn/neg_log_prior  4.934e+05, trn/lr  3.530e-08, trn/temperature  1.000e+00, val/acc 7.351e-01, val/nll 7.751e-01
[2023-02-04 19:39:46] [Cycle   1/ 30][Epoch  61/100] trn/posterior_energy  5.214e+05, trn/neg_log_likelihood  2.809e+04, trn/neg_log_prior  4.933e+05, trn/lr  3.381e-08, trn/temperature  1.000e+00, val/acc 7.375e-01, val/nll 7.577e-01
[2023-02-04 19:39:52] [Cycle   1/ 30][Epoch  62/100] trn/posterior_energy  5.211e+05, trn/neg_log_likelihood  2.775e+04, trn/neg_log_prior  4.933e+05, trn/lr  3.233e-08, trn/temperature  1.000e+00, val/acc 7.341e-01, val/nll 7.579e-01
[2023-02-04 19:39:57] [Cycle   1/ 30][Epoch  63/100] trn/posterior_energy  5.210e+05, trn/neg_log_likelihood  2.764e+04, trn/neg_log_prior  4.934e+05, trn/lr  3.087e-08, trn/temperature  1.000e+00, val/acc 7.250e-01, val/nll 7.884e-01
[2023-02-04 19:40:02] [Cycle   1/ 30][Epoch  64/100] trn/posterior_energy  5.207e+05, trn/neg_log_likelihood  2.732e+04, trn/neg_log_prior  4.933e+05, trn/lr  2.943e-08, trn/temperature  1.000e+00, val/acc 7.222e-01, val/nll 8.089e-01
[2023-02-04 19:40:08] [Cycle   1/ 30][Epoch  65/100] trn/posterior_energy  5.202e+05, trn/neg_log_likelihood  2.693e+04, trn/neg_log_prior  4.933e+05, trn/lr  2.801e-08, trn/temperature  1.000e+00, val/acc 7.409e-01, val/nll 7.614e-01
[2023-02-04 19:40:13] [Cycle   1/ 30][Epoch  66/100] trn/posterior_energy  5.198e+05, trn/neg_log_likelihood  2.655e+04, trn/neg_log_prior  4.932e+05, trn/lr  2.661e-08, trn/temperature  1.000e+00, val/acc 7.421e-01, val/nll 7.415e-01
[2023-02-04 19:40:19] [Cycle   1/ 30][Epoch  67/100] trn/posterior_energy  5.194e+05, trn/neg_log_likelihood  2.621e+04, trn/neg_log_prior  4.932e+05, trn/lr  2.523e-08, trn/temperature  1.000e+00, val/acc 7.438e-01, val/nll 7.366e-01
[2023-02-04 19:40:24] [Cycle   1/ 30][Epoch  68/100] trn/posterior_energy  5.191e+05, trn/neg_log_likelihood  2.597e+04, trn/neg_log_prior  4.931e+05, trn/lr  2.388e-08, trn/temperature  1.000e+00, val/acc 7.476e-01, val/nll 7.417e-01
[2023-02-04 19:40:29] [Cycle   1/ 30][Epoch  69/100] trn/posterior_energy  5.189e+05, trn/neg_log_likelihood  2.576e+04, trn/neg_log_prior  4.931e+05, trn/lr  2.255e-08, trn/temperature  1.000e+00, val/acc 7.417e-01, val/nll 7.472e-01
[2023-02-04 19:40:35] [Cycle   1/ 30][Epoch  70/100] trn/posterior_energy  5.190e+05, trn/neg_log_likelihood  2.581e+04, trn/neg_log_prior  4.932e+05, trn/lr  2.125e-08, trn/temperature  1.000e+00, val/acc 7.413e-01, val/nll 7.463e-01
[2023-02-04 19:40:40] [Cycle   1/ 30][Epoch  71/100] trn/posterior_energy  5.188e+05, trn/neg_log_likelihood  2.560e+04, trn/neg_log_prior  4.932e+05, trn/lr  1.998e-08, trn/temperature  1.000e+00, val/acc 7.582e-01, val/nll 7.081e-01
[2023-02-04 19:40:45] [Cycle   1/ 30][Epoch  72/100] trn/posterior_energy  5.184e+05, trn/neg_log_likelihood  2.514e+04, trn/neg_log_prior  4.933e+05, trn/lr  1.874e-08, trn/temperature  1.000e+00, val/acc 7.476e-01, val/nll 7.397e-01
[2023-02-04 19:40:51] [Cycle   1/ 30][Epoch  73/100] trn/posterior_energy  5.181e+05, trn/neg_log_likelihood  2.488e+04, trn/neg_log_prior  4.933e+05, trn/lr  1.753e-08, trn/temperature  1.000e+00, val/acc 7.522e-01, val/nll 7.256e-01
[2023-02-04 19:40:56] [Cycle   1/ 30][Epoch  74/100] trn/posterior_energy  5.179e+05, trn/neg_log_likelihood  2.471e+04, trn/neg_log_prior  4.932e+05, trn/lr  1.635e-08, trn/temperature  1.000e+00, val/acc 7.490e-01, val/nll 7.306e-01
[2023-02-04 19:41:01] [Cycle   1/ 30][Epoch  75/100] trn/posterior_energy  5.178e+05, trn/neg_log_likelihood  2.465e+04, trn/neg_log_prior  4.932e+05, trn/lr  1.521e-08, trn/temperature  1.000e+00, val/acc 7.551e-01, val/nll 7.105e-01
[2023-02-04 19:41:07] [Cycle   1/ 30][Epoch  76/100] trn/posterior_energy  5.175e+05, trn/neg_log_likelihood  2.431e+04, trn/neg_log_prior  4.931e+05, trn/lr  1.410e-08, trn/temperature  1.000e+00, val/acc 7.565e-01, val/nll 7.056e-01
[2023-02-04 19:41:12] [Cycle   1/ 30][Epoch  77/100] trn/posterior_energy  5.172e+05, trn/neg_log_likelihood  2.406e+04, trn/neg_log_prior  4.931e+05, trn/lr  1.302e-08, trn/temperature  1.000e+00, val/acc 7.482e-01, val/nll 7.330e-01
[2023-02-04 19:41:18] [Cycle   1/ 30][Epoch  78/100] trn/posterior_energy  5.170e+05, trn/neg_log_likelihood  2.395e+04, trn/neg_log_prior  4.931e+05, trn/lr  1.198e-08, trn/temperature  1.000e+00, val/acc 7.594e-01, val/nll 6.981e-01
[2023-02-04 19:41:23] [Cycle   1/ 30][Epoch  79/100] trn/posterior_energy  5.168e+05, trn/neg_log_likelihood  2.375e+04, trn/neg_log_prior  4.931e+05, trn/lr  1.098e-08, trn/temperature  1.000e+00, val/acc 7.569e-01, val/nll 6.997e-01
[2023-02-04 19:41:28] [Cycle   1/ 30][Epoch  80/100] trn/posterior_energy  5.166e+05, trn/neg_log_likelihood  2.362e+04, trn/neg_log_prior  4.930e+05, trn/lr  1.002e-08, trn/temperature  1.000e+00, val/acc 7.576e-01, val/nll 7.105e-01
[2023-02-04 19:41:34] [Cycle   1/ 30][Epoch  81/100] trn/posterior_energy  5.162e+05, trn/neg_log_likelihood  2.326e+04, trn/neg_log_prior  4.929e+05, trn/lr  9.095e-09, trn/temperature  1.000e+00, val/acc 7.493e-01, val/nll 7.291e-01
[2023-02-04 19:41:39] [Cycle   1/ 30][Epoch  82/100] trn/posterior_energy  5.159e+05, trn/neg_log_likelihood  2.306e+04, trn/neg_log_prior  4.929e+05, trn/lr  8.212e-09, trn/temperature  1.000e+00, val/acc 7.478e-01, val/nll 7.309e-01
[2023-02-04 19:41:44] [Cycle   1/ 30][Epoch  83/100] trn/posterior_energy  5.159e+05, trn/neg_log_likelihood  2.304e+04, trn/neg_log_prior  4.929e+05, trn/lr  7.371e-09, trn/temperature  1.000e+00, val/acc 7.584e-01, val/nll 6.983e-01
[2023-02-04 19:41:50] [Cycle   1/ 30][Epoch  84/100] trn/posterior_energy  5.156e+05, trn/neg_log_likelihood  2.272e+04, trn/neg_log_prior  4.929e+05, trn/lr  6.571e-09, trn/temperature  1.000e+00, val/acc 7.554e-01, val/nll 7.179e-01
[2023-02-04 19:41:55] [Cycle   1/ 30][Epoch  85/100] trn/posterior_energy  5.155e+05, trn/neg_log_likelihood  2.260e+04, trn/neg_log_prior  4.929e+05, trn/lr  5.814e-09, trn/temperature  1.000e+00, val/acc 7.632e-01, val/nll 6.900e-01
[2023-02-04 19:42:00] [Cycle   1/ 30][Epoch  86/100] trn/posterior_energy  5.152e+05, trn/neg_log_likelihood  2.234e+04, trn/neg_log_prior  4.929e+05, trn/lr  5.101e-09, trn/temperature  1.000e+00, val/acc 7.628e-01, val/nll 6.933e-01
[2023-02-04 19:42:06] [Cycle   1/ 30][Epoch  87/100] trn/posterior_energy  5.151e+05, trn/neg_log_likelihood  2.221e+04, trn/neg_log_prior  4.929e+05, trn/lr  4.432e-09, trn/temperature  1.000e+00, val/acc 7.674e-01, val/nll 6.819e-01
[2023-02-04 19:42:11] [Cycle   1/ 30][Epoch  88/100] trn/posterior_energy  5.149e+05, trn/neg_log_likelihood  2.201e+04, trn/neg_log_prior  4.929e+05, trn/lr  3.809e-09, trn/temperature  1.000e+00, val/acc 7.674e-01, val/nll 6.899e-01
