[2023-02-08 09:15:33] Environments:
------------  -------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/optax
------------  -------------------------------------------------------------------------------

[2023-02-08 09:15:33] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.99
- args.num_cycles        : 30
- args.num_epochs_quiet  : 100
- args.num_epochs_noisy  : 0
- args.prior_precision   : 20.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SSE/bs-0080_nc-0030_ne-0100-0000_lr-0.0000003_mo-0.99_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-08 09:16:19] [Cycle   1/ 30][Epoch   1/100] trn/posterior_energy  2.738e+05, trn/neg_log_likelihood  9.327e+04, trn/neg_log_prior  1.805e+05, trn/lr  3.000e-07, trn/temperature  0.000e+00, val/acc 2.498e-01, val/nll 1.947e+00
[2023-02-08 09:17:24] [Cycle   1/ 30][Epoch  12/100] trn/posterior_energy  2.112e+05, trn/neg_log_likelihood  3.667e+04, trn/neg_log_prior  1.745e+05, trn/lr  2.903e-07, trn/temperature  0.000e+00, val/acc 6.256e-01, val/nll 1.048e+00
[2023-02-08 09:17:31] [Cycle   1/ 30][Epoch  13/100] trn/posterior_energy  2.088e+05, trn/neg_log_likelihood  3.416e+04, trn/neg_log_prior  1.747e+05, trn/lr  2.886e-07, trn/temperature  0.000e+00, val/acc 7.006e-01, val/nll 8.896e-01
[2023-02-08 09:17:37] [Cycle   1/ 30][Epoch  14/100] trn/posterior_energy  2.095e+05, trn/neg_log_likelihood  3.494e+04, trn/neg_log_prior  1.746e+05, trn/lr  2.867e-07, trn/temperature  0.000e+00, val/acc 6.385e-01, val/nll 1.038e+00
[2023-02-08 09:17:43] [Cycle   1/ 30][Epoch  15/100] trn/posterior_energy  2.092e+05, trn/neg_log_likelihood  3.367e+04, trn/neg_log_prior  1.755e+05, trn/lr  2.847e-07, trn/temperature  0.000e+00, val/acc 7.227e-01, val/nll 8.059e-01
[2023-02-08 09:17:49] [Cycle   1/ 30][Epoch  16/100] trn/posterior_energy  2.085e+05, trn/neg_log_likelihood  3.298e+04, trn/neg_log_prior  1.755e+05, trn/lr  2.826e-07, trn/temperature  0.000e+00, val/acc 6.778e-01, val/nll 9.412e-01
[2023-02-08 09:17:55] [Cycle   1/ 30][Epoch  17/100] trn/posterior_energy  2.083e+05, trn/neg_log_likelihood  3.242e+04, trn/neg_log_prior  1.758e+05, trn/lr  2.803e-07, trn/temperature  0.000e+00, val/acc 7.373e-01, val/nll 7.811e-01
[2023-02-08 09:18:00] [Cycle   1/ 30][Epoch  18/100] trn/posterior_energy  2.076e+05, trn/neg_log_likelihood  3.162e+04, trn/neg_log_prior  1.760e+05, trn/lr  2.779e-07, trn/temperature  0.000e+00, val/acc 7.040e-01, val/nll 8.691e-01
[2023-02-08 09:18:06] [Cycle   1/ 30][Epoch  19/100] trn/posterior_energy  2.072e+05, trn/neg_log_likelihood  3.107e+04, trn/neg_log_prior  1.761e+05, trn/lr  2.754e-07, trn/temperature  0.000e+00, val/acc 7.215e-01, val/nll 8.011e-01
[2023-02-08 09:18:12] [Cycle   1/ 30][Epoch  20/100] trn/posterior_energy  2.054e+05, trn/neg_log_likelihood  2.928e+04, trn/neg_log_prior  1.761e+05, trn/lr  2.727e-07, trn/temperature  0.000e+00, val/acc 7.583e-01, val/nll 7.094e-01
[2023-02-08 09:18:18] [Cycle   1/ 30][Epoch  21/100] trn/posterior_energy  2.054e+05, trn/neg_log_likelihood  2.945e+04, trn/neg_log_prior  1.760e+05, trn/lr  2.700e-07, trn/temperature  0.000e+00, val/acc 7.426e-01, val/nll 7.492e-01
[2023-02-08 09:18:24] [Cycle   1/ 30][Epoch  22/100] trn/posterior_energy  2.065e+05, trn/neg_log_likelihood  3.006e+04, trn/neg_log_prior  1.765e+05, trn/lr  2.671e-07, trn/temperature  0.000e+00, val/acc 7.551e-01, val/nll 7.401e-01
[2023-02-08 09:18:30] [Cycle   1/ 30][Epoch  23/100] trn/posterior_energy  2.056e+05, trn/neg_log_likelihood  2.892e+04, trn/neg_log_prior  1.767e+05, trn/lr  2.641e-07, trn/temperature  0.000e+00, val/acc 7.387e-01, val/nll 7.768e-01
[2023-02-08 09:18:36] [Cycle   1/ 30][Epoch  24/100] trn/posterior_energy  2.050e+05, trn/neg_log_likelihood  2.835e+04, trn/neg_log_prior  1.766e+05, trn/lr  2.609e-07, trn/temperature  0.000e+00, val/acc 7.658e-01, val/nll 6.966e-01
[2023-02-08 09:18:42] [Cycle   1/ 30][Epoch  25/100] trn/posterior_energy  2.052e+05, trn/neg_log_likelihood  2.852e+04, trn/neg_log_prior  1.766e+05, trn/lr  2.577e-07, trn/temperature  0.000e+00, val/acc 7.356e-01, val/nll 7.686e-01
[2023-02-08 09:18:47] [Cycle   1/ 30][Epoch  26/100] trn/posterior_energy  2.046e+05, trn/neg_log_likelihood  2.765e+04, trn/neg_log_prior  1.769e+05, trn/lr  2.544e-07, trn/temperature  0.000e+00, val/acc 7.597e-01, val/nll 7.060e-01
[2023-02-08 09:18:53] [Cycle   1/ 30][Epoch  27/100] trn/posterior_energy  2.039e+05, trn/neg_log_likelihood  2.710e+04, trn/neg_log_prior  1.768e+05, trn/lr  2.510e-07, trn/temperature  0.000e+00, val/acc 7.544e-01, val/nll 7.152e-01
[2023-02-08 09:18:58] [Cycle   1/ 30][Epoch  28/100] trn/posterior_energy  2.028e+05, trn/neg_log_likelihood  2.614e+04, trn/neg_log_prior  1.767e+05, trn/lr  2.474e-07, trn/temperature  0.000e+00, val/acc 7.517e-01, val/nll 7.254e-01
[2023-02-08 09:19:04] [Cycle   1/ 30][Epoch  29/100] trn/posterior_energy  2.043e+05, trn/neg_log_likelihood  2.744e+04, trn/neg_log_prior  1.769e+05, trn/lr  2.438e-07, trn/temperature  0.000e+00, val/acc 7.497e-01, val/nll 7.417e-01
[2023-02-08 09:19:10] [Cycle   1/ 30][Epoch  30/100] trn/posterior_energy  2.023e+05, trn/neg_log_likelihood  2.523e+04, trn/neg_log_prior  1.770e+05, trn/lr  2.401e-07, trn/temperature  0.000e+00, val/acc 7.489e-01, val/nll 7.640e-01
[2023-02-08 09:19:16] [Cycle   1/ 30][Epoch  31/100] trn/posterior_energy  2.013e+05, trn/neg_log_likelihood  2.472e+04, trn/neg_log_prior  1.766e+05, trn/lr  2.363e-07, trn/temperature  0.000e+00, val/acc 7.446e-01, val/nll 7.413e-01
[2023-02-08 09:19:22] [Cycle   1/ 30][Epoch  32/100] trn/posterior_energy  2.005e+05, trn/neg_log_likelihood  2.418e+04, trn/neg_log_prior  1.764e+05, trn/lr  2.324e-07, trn/temperature  0.000e+00, val/acc 7.626e-01, val/nll 6.970e-01
[2023-02-08 09:19:28] [Cycle   1/ 30][Epoch  33/100] trn/posterior_energy  2.009e+05, trn/neg_log_likelihood  2.446e+04, trn/neg_log_prior  1.765e+05, trn/lr  2.284e-07, trn/temperature  0.000e+00, val/acc 7.738e-01, val/nll 6.621e-01
[2023-02-08 09:19:34] [Cycle   1/ 30][Epoch  34/100] trn/posterior_energy  2.006e+05, trn/neg_log_likelihood  2.393e+04, trn/neg_log_prior  1.767e+05, trn/lr  2.243e-07, trn/temperature  0.000e+00, val/acc 7.360e-01, val/nll 7.523e-01
[2023-02-08 09:19:38] [Cycle   1/ 30][Epoch  35/100] trn/posterior_energy  2.005e+05, trn/neg_log_likelihood  2.366e+04, trn/neg_log_prior  1.768e+05, trn/lr  2.202e-07, trn/temperature  0.000e+00, val/acc 7.456e-01, val/nll 7.472e-01
[2023-02-08 09:19:44] [Cycle   1/ 30][Epoch  36/100] trn/posterior_energy  2.011e+05, trn/neg_log_likelihood  2.404e+04, trn/neg_log_prior  1.771e+05, trn/lr  2.160e-07, trn/temperature  0.000e+00, val/acc 7.796e-01, val/nll 6.508e-01
[2023-02-08 09:19:50] [Cycle   1/ 30][Epoch  37/100] trn/posterior_energy  2.012e+05, trn/neg_log_likelihood  2.407e+04, trn/neg_log_prior  1.772e+05, trn/lr  2.117e-07, trn/temperature  0.000e+00, val/acc 7.552e-01, val/nll 7.232e-01
[2023-02-08 09:19:56] [Cycle   1/ 30][Epoch  38/100] trn/posterior_energy  1.994e+05, trn/neg_log_likelihood  2.225e+04, trn/neg_log_prior  1.771e+05, trn/lr  2.074e-07, trn/temperature  0.000e+00, val/acc 7.626e-01, val/nll 7.007e-01
[2023-02-08 09:20:02] [Cycle   1/ 30][Epoch  39/100] trn/posterior_energy  2.001e+05, trn/neg_log_likelihood  2.313e+04, trn/neg_log_prior  1.769e+05, trn/lr  2.030e-07, trn/temperature  0.000e+00, val/acc 7.834e-01, val/nll 6.439e-01
[2023-02-08 09:20:08] [Cycle   1/ 30][Epoch  40/100] trn/posterior_energy  1.981e+05, trn/neg_log_likelihood  2.115e+04, trn/neg_log_prior  1.770e+05, trn/lr  1.986e-07, trn/temperature  0.000e+00, val/acc 7.717e-01, val/nll 6.655e-01
[2023-02-08 09:20:14] [Cycle   1/ 30][Epoch  41/100] trn/posterior_energy  1.978e+05, trn/neg_log_likelihood  2.101e+04, trn/neg_log_prior  1.768e+05, trn/lr  1.941e-07, trn/temperature  0.000e+00, val/acc 7.885e-01, val/nll 6.164e-01
[2023-02-08 09:20:19] [Cycle   1/ 30][Epoch  42/100] trn/posterior_energy  1.978e+05, trn/neg_log_likelihood  2.112e+04, trn/neg_log_prior  1.767e+05, trn/lr  1.896e-07, trn/temperature  0.000e+00, val/acc 7.528e-01, val/nll 7.367e-01
[2023-02-08 09:20:25] [Cycle   1/ 30][Epoch  43/100] trn/posterior_energy  1.979e+05, trn/neg_log_likelihood  2.090e+04, trn/neg_log_prior  1.770e+05, trn/lr  1.850e-07, trn/temperature  0.000e+00, val/acc 7.951e-01, val/nll 6.228e-01
[2023-02-08 09:20:31] [Cycle   1/ 30][Epoch  44/100] trn/posterior_energy  1.976e+05, trn/neg_log_likelihood  2.068e+04, trn/neg_log_prior  1.770e+05, trn/lr  1.804e-07, trn/temperature  0.000e+00, val/acc 7.925e-01, val/nll 6.125e-01
[2023-02-08 09:20:36] [Cycle   1/ 30][Epoch  45/100] trn/posterior_energy  1.972e+05, trn/neg_log_likelihood  2.018e+04, trn/neg_log_prior  1.771e+05, trn/lr  1.758e-07, trn/temperature  0.000e+00, val/acc 7.747e-01, val/nll 6.757e-01
[2023-02-08 09:20:42] [Cycle   1/ 30][Epoch  46/100] trn/posterior_energy  1.961e+05, trn/neg_log_likelihood  1.912e+04, trn/neg_log_prior  1.770e+05, trn/lr  1.711e-07, trn/temperature  0.000e+00, val/acc 7.858e-01, val/nll 6.255e-01
[2023-02-08 09:20:48] [Cycle   1/ 30][Epoch  47/100] trn/posterior_energy  1.952e+05, trn/neg_log_likelihood  1.846e+04, trn/neg_log_prior  1.768e+05, trn/lr  1.665e-07, trn/temperature  0.000e+00, val/acc 7.970e-01, val/nll 5.962e-01
[2023-02-08 09:20:54] [Cycle   1/ 30][Epoch  48/100] trn/posterior_energy  1.959e+05, trn/neg_log_likelihood  1.921e+04, trn/neg_log_prior  1.767e+05, trn/lr  1.618e-07, trn/temperature  0.000e+00, val/acc 7.848e-01, val/nll 6.380e-01
[2023-02-08 09:21:00] [Cycle   1/ 30][Epoch  49/100] trn/posterior_energy  1.946e+05, trn/neg_log_likelihood  1.779e+04, trn/neg_log_prior  1.769e+05, trn/lr  1.571e-07, trn/temperature  0.000e+00, val/acc 7.689e-01, val/nll 6.997e-01
[2023-02-08 09:21:06] [Cycle   1/ 30][Epoch  50/100] trn/posterior_energy  1.969e+05, trn/neg_log_likelihood  1.994e+04, trn/neg_log_prior  1.770e+05, trn/lr  1.524e-07, trn/temperature  0.000e+00, val/acc 7.942e-01, val/nll 5.985e-01
[2023-02-08 09:21:11] [Cycle   1/ 30][Epoch  51/100] trn/posterior_energy  1.932e+05, trn/neg_log_likelihood  1.631e+04, trn/neg_log_prior  1.769e+05, trn/lr  1.476e-07, trn/temperature  0.000e+00, val/acc 8.001e-01, val/nll 5.917e-01
[2023-02-08 09:21:17] [Cycle   1/ 30][Epoch  52/100] trn/posterior_energy  1.926e+05, trn/neg_log_likelihood  1.601e+04, trn/neg_log_prior  1.765e+05, trn/lr  1.429e-07, trn/temperature  0.000e+00, val/acc 7.931e-01, val/nll 6.309e-01
[2023-02-08 09:21:23] [Cycle   1/ 30][Epoch  53/100] trn/posterior_energy  1.930e+05, trn/neg_log_likelihood  1.653e+04, trn/neg_log_prior  1.764e+05, trn/lr  1.382e-07, trn/temperature  0.000e+00, val/acc 7.951e-01, val/nll 6.273e-01
[2023-02-08 09:21:29] [Cycle   1/ 30][Epoch  54/100] trn/posterior_energy  1.917e+05, trn/neg_log_likelihood  1.530e+04, trn/neg_log_prior  1.764e+05, trn/lr  1.335e-07, trn/temperature  0.000e+00, val/acc 8.069e-01, val/nll 5.711e-01
[2023-02-08 09:21:35] [Cycle   1/ 30][Epoch  55/100] trn/posterior_energy  1.913e+05, trn/neg_log_likelihood  1.510e+04, trn/neg_log_prior  1.762e+05, trn/lr  1.289e-07, trn/temperature  0.000e+00, val/acc 7.837e-01, val/nll 6.572e-01
[2023-02-08 09:21:41] [Cycle   1/ 30][Epoch  56/100] trn/posterior_energy  1.907e+05, trn/neg_log_likelihood  1.450e+04, trn/neg_log_prior  1.762e+05, trn/lr  1.242e-07, trn/temperature  0.000e+00, val/acc 7.972e-01, val/nll 6.178e-01
[2023-02-08 09:21:47] [Cycle   1/ 30][Epoch  57/100] trn/posterior_energy  1.925e+05, trn/neg_log_likelihood  1.607e+04, trn/neg_log_prior  1.764e+05, trn/lr  1.196e-07, trn/temperature  0.000e+00, val/acc 7.875e-01, val/nll 6.367e-01
[2023-02-08 09:21:53] [Cycle   1/ 30][Epoch  58/100] trn/posterior_energy  1.889e+05, trn/neg_log_likelihood  1.248e+04, trn/neg_log_prior  1.764e+05, trn/lr  1.150e-07, trn/temperature  0.000e+00, val/acc 8.142e-01, val/nll 5.683e-01
[2023-02-08 09:21:58] [Cycle   1/ 30][Epoch  59/100] trn/posterior_energy  1.879e+05, trn/neg_log_likelihood  1.200e+04, trn/neg_log_prior  1.759e+05, trn/lr  1.104e-07, trn/temperature  0.000e+00, val/acc 7.983e-01, val/nll 6.146e-01
[2023-02-08 09:22:04] [Cycle   1/ 30][Epoch  60/100] trn/posterior_energy  1.895e+05, trn/neg_log_likelihood  1.366e+04, trn/neg_log_prior  1.759e+05, trn/lr  1.059e-07, trn/temperature  0.000e+00, val/acc 7.906e-01, val/nll 6.614e-01
[2023-02-08 09:22:10] [Cycle   1/ 30][Epoch  61/100] trn/posterior_energy  1.892e+05, trn/neg_log_likelihood  1.309e+04, trn/neg_log_prior  1.761e+05, trn/lr  1.014e-07, trn/temperature  0.000e+00, val/acc 8.061e-01, val/nll 5.888e-01
[2023-02-08 09:22:16] [Cycle   1/ 30][Epoch  62/100] trn/posterior_energy  1.888e+05, trn/neg_log_likelihood  1.265e+04, trn/neg_log_prior  1.762e+05, trn/lr  9.699e-08, trn/temperature  0.000e+00, val/acc 7.896e-01, val/nll 6.568e-01
[2023-02-08 09:22:22] [Cycle   1/ 30][Epoch  63/100] trn/posterior_energy  1.870e+05, trn/neg_log_likelihood  1.092e+04, trn/neg_log_prior  1.761e+05, trn/lr  9.260e-08, trn/temperature  0.000e+00, val/acc 8.098e-01, val/nll 5.913e-01
[2023-02-08 09:22:28] [Cycle   1/ 30][Epoch  64/100] trn/posterior_energy  1.853e+05, trn/neg_log_likelihood  9.578e+03, trn/neg_log_prior  1.758e+05, trn/lr  8.828e-08, trn/temperature  0.000e+00, val/acc 8.064e-01, val/nll 6.296e-01
[2023-02-08 09:22:34] [Cycle   1/ 30][Epoch  65/100] trn/posterior_energy  1.846e+05, trn/neg_log_likelihood  9.161e+03, trn/neg_log_prior  1.754e+05, trn/lr  8.402e-08, trn/temperature  0.000e+00, val/acc 7.814e-01, val/nll 6.743e-01
[2023-02-08 09:22:40] [Cycle   1/ 30][Epoch  66/100] trn/posterior_energy  1.837e+05, trn/neg_log_likelihood  8.471e+03, trn/neg_log_prior  1.752e+05, trn/lr  7.982e-08, trn/temperature  0.000e+00, val/acc 8.051e-01, val/nll 6.348e-01
[2023-02-08 09:22:45] [Cycle   1/ 30][Epoch  67/100] trn/posterior_energy  1.839e+05, trn/neg_log_likelihood  8.802e+03, trn/neg_log_prior  1.751e+05, trn/lr  7.569e-08, trn/temperature  0.000e+00, val/acc 8.088e-01, val/nll 6.119e-01
[2023-02-08 09:22:51] [Cycle   1/ 30][Epoch  68/100] trn/posterior_energy  1.824e+05, trn/neg_log_likelihood  7.476e+03, trn/neg_log_prior  1.749e+05, trn/lr  7.163e-08, trn/temperature  0.000e+00, val/acc 7.926e-01, val/nll 7.032e-01
[2023-02-08 09:22:57] [Cycle   1/ 30][Epoch  69/100] trn/posterior_energy  1.822e+05, trn/neg_log_likelihood  7.501e+03, trn/neg_log_prior  1.747e+05, trn/lr  6.765e-08, trn/temperature  0.000e+00, val/acc 8.051e-01, val/nll 6.500e-01
[2023-02-08 09:23:03] [Cycle   1/ 30][Epoch  70/100] trn/posterior_energy  1.810e+05, trn/neg_log_likelihood  6.560e+03, trn/neg_log_prior  1.744e+05, trn/lr  6.376e-08, trn/temperature  0.000e+00, val/acc 8.110e-01, val/nll 6.304e-01
[2023-02-08 09:23:09] [Cycle   1/ 30][Epoch  71/100] trn/posterior_energy  1.793e+05, trn/neg_log_likelihood  5.146e+03, trn/neg_log_prior  1.741e+05, trn/lr  5.994e-08, trn/temperature  0.000e+00, val/acc 8.070e-01, val/nll 6.833e-01
[2023-02-08 09:23:15] [Cycle   1/ 30][Epoch  72/100] trn/posterior_energy  1.796e+05, trn/neg_log_likelihood  5.843e+03, trn/neg_log_prior  1.738e+05, trn/lr  5.622e-08, trn/temperature  0.000e+00, val/acc 7.940e-01, val/nll 6.993e-01
[2023-02-08 09:23:20] [Cycle   1/ 30][Epoch  73/100] trn/posterior_energy  1.791e+05, trn/neg_log_likelihood  5.468e+03, trn/neg_log_prior  1.736e+05, trn/lr  5.259e-08, trn/temperature  0.000e+00, val/acc 8.158e-01, val/nll 6.398e-01
[2023-02-08 09:23:26] [Cycle   1/ 30][Epoch  74/100] trn/posterior_energy  1.765e+05, trn/neg_log_likelihood  3.225e+03, trn/neg_log_prior  1.733e+05, trn/lr  4.906e-08, trn/temperature  0.000e+00, val/acc 8.054e-01, val/nll 7.130e-01
[2023-02-08 09:23:32] [Cycle   1/ 30][Epoch  75/100] trn/posterior_energy  1.760e+05, trn/neg_log_likelihood  3.219e+03, trn/neg_log_prior  1.728e+05, trn/lr  4.562e-08, trn/temperature  0.000e+00, val/acc 8.080e-01, val/nll 7.157e-01
[2023-02-08 09:23:38] [Cycle   1/ 30][Epoch  76/100] trn/posterior_energy  1.753e+05, trn/neg_log_likelihood  2.884e+03, trn/neg_log_prior  1.724e+05, trn/lr  4.229e-08, trn/temperature  0.000e+00, val/acc 8.160e-01, val/nll 6.836e-01
[2023-02-08 09:23:44] [Cycle   1/ 30][Epoch  77/100] trn/posterior_energy  1.746e+05, trn/neg_log_likelihood  2.598e+03, trn/neg_log_prior  1.720e+05, trn/lr  3.906e-08, trn/temperature  0.000e+00, val/acc 8.187e-01, val/nll 6.932e-01
[2023-02-08 09:23:50] [Cycle   1/ 30][Epoch  78/100] trn/posterior_energy  1.735e+05, trn/neg_log_likelihood  1.859e+03, trn/neg_log_prior  1.716e+05, trn/lr  3.595e-08, trn/temperature  0.000e+00, val/acc 8.238e-01, val/nll 6.802e-01
[2023-02-08 09:23:56] [Cycle   1/ 30][Epoch  79/100] trn/posterior_energy  1.724e+05, trn/neg_log_likelihood  1.238e+03, trn/neg_log_prior  1.711e+05, trn/lr  3.294e-08, trn/temperature  0.000e+00, val/acc 8.267e-01, val/nll 6.686e-01
[2023-02-08 09:24:02] [Cycle   1/ 30][Epoch  80/100] trn/posterior_energy  1.712e+05, trn/neg_log_likelihood  5.644e+02, trn/neg_log_prior  1.706e+05, trn/lr  3.005e-08, trn/temperature  0.000e+00, val/acc 8.342e-01, val/nll 6.444e-01
[2023-02-08 09:24:08] [Cycle   1/ 30][Epoch  81/100] trn/posterior_energy  1.703e+05, trn/neg_log_likelihood  2.555e+02, trn/neg_log_prior  1.701e+05, trn/lr  2.729e-08, trn/temperature  0.000e+00, val/acc 8.368e-01, val/nll 6.336e-01
[2023-02-08 09:24:14] [Cycle   1/ 30][Epoch  82/100] trn/posterior_energy  1.696e+05, trn/neg_log_likelihood  1.282e+02, trn/neg_log_prior  1.695e+05, trn/lr  2.464e-08, trn/temperature  0.000e+00, val/acc 8.374e-01, val/nll 6.280e-01
[2023-02-08 09:24:19] [Cycle   1/ 30][Epoch  83/100] trn/posterior_energy  1.691e+05, trn/neg_log_likelihood  1.061e+02, trn/neg_log_prior  1.690e+05, trn/lr  2.211e-08, trn/temperature  0.000e+00, val/acc 8.400e-01, val/nll 6.213e-01
[2023-02-08 09:24:24] [Cycle   1/ 30][Epoch  84/100] trn/posterior_energy  1.687e+05, trn/neg_log_likelihood  1.091e+02, trn/neg_log_prior  1.686e+05, trn/lr  1.971e-08, trn/temperature  0.000e+00, val/acc 8.397e-01, val/nll 6.171e-01
[2023-02-08 09:24:30] [Cycle   1/ 30][Epoch  85/100] trn/posterior_energy  1.684e+05, trn/neg_log_likelihood  1.145e+02, trn/neg_log_prior  1.683e+05, trn/lr  1.744e-08, trn/temperature  0.000e+00, val/acc 8.383e-01, val/nll 6.162e-01
[2023-02-08 09:24:36] [Cycle   1/ 30][Epoch  86/100] trn/posterior_energy  1.681e+05, trn/neg_log_likelihood  1.187e+02, trn/neg_log_prior  1.680e+05, trn/lr  1.530e-08, trn/temperature  0.000e+00, val/acc 8.376e-01, val/nll 6.144e-01
[2023-02-08 09:24:42] [Cycle   1/ 30][Epoch  87/100] trn/posterior_energy  1.678e+05, trn/neg_log_likelihood  1.219e+02, trn/neg_log_prior  1.677e+05, trn/lr  1.330e-08, trn/temperature  0.000e+00, val/acc 8.385e-01, val/nll 6.135e-01
[2023-02-08 09:24:48] [Cycle   1/ 30][Epoch  88/100] trn/posterior_energy  1.676e+05, trn/neg_log_likelihood  1.247e+02, trn/neg_log_prior  1.675e+05, trn/lr  1.143e-08, trn/temperature  0.000e+00, val/acc 8.389e-01, val/nll 6.131e-01
