[2023-02-08 21:41:18] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-08 21:41:18] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.97
- args.num_cycles        : 30
- args.num_epochs_quiet  : 180
- args.num_epochs_noisy  : 20
- args.prior_precision   : 10.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0180-0020_lr-0.0000030_mo-0.97_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-08 21:41:52] [Cycle   1/ 30][Epoch   1/200] trn/posterior_energy  1.672e+05, trn/neg_log_likelihood  8.841e+04, trn/neg_log_prior  7.879e+04, trn/lr  3.000e-06, trn/temperature  0.000e+00, val/acc 2.335e-01, val/nll 2.047e+00
[2023-02-08 21:45:20] [Cycle   1/ 30][Epoch  51/200] trn/posterior_energy  1.136e+05, trn/neg_log_likelihood  2.855e+04, trn/neg_log_prior  8.508e+04, trn/lr  2.552e-06, trn/temperature  0.000e+00, val/acc 7.325e-01, val/nll 7.866e-01
[2023-02-08 21:45:24] [Cycle   1/ 30][Epoch  52/200] trn/posterior_energy  1.126e+05, trn/neg_log_likelihood  2.746e+04, trn/neg_log_prior  8.513e+04, trn/lr  2.535e-06, trn/temperature  0.000e+00, val/acc 7.556e-01, val/nll 7.160e-01
[2023-02-08 21:45:28] [Cycle   1/ 30][Epoch  53/200] trn/posterior_energy  1.122e+05, trn/neg_log_likelihood  2.757e+04, trn/neg_log_prior  8.467e+04, trn/lr  2.518e-06, trn/temperature  0.000e+00, val/acc 7.108e-01, val/nll 8.264e-01
[2023-02-08 21:45:32] [Cycle   1/ 30][Epoch  54/200] trn/posterior_energy  1.127e+05, trn/neg_log_likelihood  2.785e+04, trn/neg_log_prior  8.489e+04, trn/lr  2.501e-06, trn/temperature  0.000e+00, val/acc 7.498e-01, val/nll 7.192e-01
[2023-02-08 21:45:36] [Cycle   1/ 30][Epoch  55/200] trn/posterior_energy  1.119e+05, trn/neg_log_likelihood  2.713e+04, trn/neg_log_prior  8.473e+04, trn/lr  2.483e-06, trn/temperature  0.000e+00, val/acc 7.601e-01, val/nll 7.120e-01
[2023-02-08 21:45:40] [Cycle   1/ 30][Epoch  56/200] trn/posterior_energy  1.123e+05, trn/neg_log_likelihood  2.744e+04, trn/neg_log_prior  8.491e+04, trn/lr  2.465e-06, trn/temperature  0.000e+00, val/acc 7.376e-01, val/nll 7.507e-01
[2023-02-08 21:45:44] [Cycle   1/ 30][Epoch  57/200] trn/posterior_energy  1.122e+05, trn/neg_log_likelihood  2.708e+04, trn/neg_log_prior  8.508e+04, trn/lr  2.447e-06, trn/temperature  0.000e+00, val/acc 7.366e-01, val/nll 7.596e-01
[2023-02-08 21:45:49] [Cycle   1/ 30][Epoch  58/200] trn/posterior_energy  1.119e+05, trn/neg_log_likelihood  2.706e+04, trn/neg_log_prior  8.489e+04, trn/lr  2.429e-06, trn/temperature  0.000e+00, val/acc 7.487e-01, val/nll 7.374e-01
[2023-02-08 21:45:53] [Cycle   1/ 30][Epoch  59/200] trn/posterior_energy  1.116e+05, trn/neg_log_likelihood  2.677e+04, trn/neg_log_prior  8.481e+04, trn/lr  2.410e-06, trn/temperature  0.000e+00, val/acc 7.388e-01, val/nll 7.626e-01
[2023-02-08 21:45:57] [Cycle   1/ 30][Epoch  60/200] trn/posterior_energy  1.107e+05, trn/neg_log_likelihood  2.603e+04, trn/neg_log_prior  8.468e+04, trn/lr  2.391e-06, trn/temperature  0.000e+00, val/acc 7.502e-01, val/nll 7.203e-01
[2023-02-08 21:46:01] [Cycle   1/ 30][Epoch  61/200] trn/posterior_energy  1.107e+05, trn/neg_log_likelihood  2.600e+04, trn/neg_log_prior  8.466e+04, trn/lr  2.372e-06, trn/temperature  0.000e+00, val/acc 7.426e-01, val/nll 7.274e-01
[2023-02-08 21:46:05] [Cycle   1/ 30][Epoch  62/200] trn/posterior_energy  1.112e+05, trn/neg_log_likelihood  2.654e+04, trn/neg_log_prior  8.463e+04, trn/lr  2.353e-06, trn/temperature  0.000e+00, val/acc 6.954e-01, val/nll 8.938e-01
[2023-02-08 21:46:09] [Cycle   1/ 30][Epoch  63/200] trn/posterior_energy  1.114e+05, trn/neg_log_likelihood  2.667e+04, trn/neg_log_prior  8.472e+04, trn/lr  2.333e-06, trn/temperature  0.000e+00, val/acc 7.543e-01, val/nll 7.058e-01
[2023-02-08 21:46:13] [Cycle   1/ 30][Epoch  64/200] trn/posterior_energy  1.109e+05, trn/neg_log_likelihood  2.609e+04, trn/neg_log_prior  8.478e+04, trn/lr  2.314e-06, trn/temperature  0.000e+00, val/acc 7.542e-01, val/nll 7.338e-01
[2023-02-08 21:46:17] [Cycle   1/ 30][Epoch  65/200] trn/posterior_energy  1.104e+05, trn/neg_log_likelihood  2.578e+04, trn/neg_log_prior  8.463e+04, trn/lr  2.294e-06, trn/temperature  0.000e+00, val/acc 7.694e-01, val/nll 6.749e-01
[2023-02-08 21:46:21] [Cycle   1/ 30][Epoch  66/200] trn/posterior_energy  1.113e+05, trn/neg_log_likelihood  2.648e+04, trn/neg_log_prior  8.478e+04, trn/lr  2.274e-06, trn/temperature  0.000e+00, val/acc 7.530e-01, val/nll 7.073e-01
[2023-02-08 21:46:26] [Cycle   1/ 30][Epoch  67/200] trn/posterior_energy  1.101e+05, trn/neg_log_likelihood  2.533e+04, trn/neg_log_prior  8.478e+04, trn/lr  2.253e-06, trn/temperature  0.000e+00, val/acc 7.389e-01, val/nll 8.076e-01
[2023-02-08 21:46:30] [Cycle   1/ 30][Epoch  68/200] trn/posterior_energy  1.098e+05, trn/neg_log_likelihood  2.537e+04, trn/neg_log_prior  8.446e+04, trn/lr  2.233e-06, trn/temperature  0.000e+00, val/acc 7.479e-01, val/nll 7.591e-01
[2023-02-08 21:46:34] [Cycle   1/ 30][Epoch  69/200] trn/posterior_energy  1.099e+05, trn/neg_log_likelihood  2.530e+04, trn/neg_log_prior  8.456e+04, trn/lr  2.212e-06, trn/temperature  0.000e+00, val/acc 7.250e-01, val/nll 7.817e-01
[2023-02-08 21:46:38] [Cycle   1/ 30][Epoch  70/200] trn/posterior_energy  1.107e+05, trn/neg_log_likelihood  2.578e+04, trn/neg_log_prior  8.491e+04, trn/lr  2.191e-06, trn/temperature  0.000e+00, val/acc 7.644e-01, val/nll 6.806e-01
[2023-02-08 21:46:42] [Cycle   1/ 30][Epoch  71/200] trn/posterior_energy  1.099e+05, trn/neg_log_likelihood  2.500e+04, trn/neg_log_prior  8.486e+04, trn/lr  2.170e-06, trn/temperature  0.000e+00, val/acc 7.602e-01, val/nll 6.875e-01
[2023-02-08 21:46:46] [Cycle   1/ 30][Epoch  72/200] trn/posterior_energy  1.104e+05, trn/neg_log_likelihood  2.567e+04, trn/neg_log_prior  8.473e+04, trn/lr  2.149e-06, trn/temperature  0.000e+00, val/acc 7.656e-01, val/nll 6.853e-01
[2023-02-08 21:46:50] [Cycle   1/ 30][Epoch  73/200] trn/posterior_energy  1.099e+05, trn/neg_log_likelihood  2.493e+04, trn/neg_log_prior  8.495e+04, trn/lr  2.128e-06, trn/temperature  0.000e+00, val/acc 7.533e-01, val/nll 7.291e-01
[2023-02-08 21:46:54] [Cycle   1/ 30][Epoch  74/200] trn/posterior_energy  1.093e+05, trn/neg_log_likelihood  2.466e+04, trn/neg_log_prior  8.462e+04, trn/lr  2.107e-06, trn/temperature  0.000e+00, val/acc 7.717e-01, val/nll 6.647e-01
[2023-02-08 21:46:58] [Cycle   1/ 30][Epoch  75/200] trn/posterior_energy  1.086e+05, trn/neg_log_likelihood  2.424e+04, trn/neg_log_prior  8.440e+04, trn/lr  2.085e-06, trn/temperature  0.000e+00, val/acc 7.673e-01, val/nll 6.660e-01
[2023-02-08 21:47:02] [Cycle   1/ 30][Epoch  76/200] trn/posterior_energy  1.084e+05, trn/neg_log_likelihood  2.380e+04, trn/neg_log_prior  8.458e+04, trn/lr  2.063e-06, trn/temperature  0.000e+00, val/acc 7.737e-01, val/nll 6.672e-01
[2023-02-08 21:47:07] [Cycle   1/ 30][Epoch  77/200] trn/posterior_energy  1.087e+05, trn/neg_log_likelihood  2.426e+04, trn/neg_log_prior  8.448e+04, trn/lr  2.041e-06, trn/temperature  0.000e+00, val/acc 7.671e-01, val/nll 6.730e-01
[2023-02-08 21:47:11] [Cycle   1/ 30][Epoch  78/200] trn/posterior_energy  1.075e+05, trn/neg_log_likelihood  2.340e+04, trn/neg_log_prior  8.414e+04, trn/lr  2.019e-06, trn/temperature  0.000e+00, val/acc 7.811e-01, val/nll 6.462e-01
[2023-02-08 21:47:15] [Cycle   1/ 30][Epoch  79/200] trn/posterior_energy  1.081e+05, trn/neg_log_likelihood  2.385e+04, trn/neg_log_prior  8.426e+04, trn/lr  1.997e-06, trn/temperature  0.000e+00, val/acc 7.747e-01, val/nll 6.618e-01
[2023-02-08 21:47:19] [Cycle   1/ 30][Epoch  80/200] trn/posterior_energy  1.096e+05, trn/neg_log_likelihood  2.492e+04, trn/neg_log_prior  8.465e+04, trn/lr  1.975e-06, trn/temperature  0.000e+00, val/acc 7.561e-01, val/nll 7.085e-01
[2023-02-08 21:47:23] [Cycle   1/ 30][Epoch  81/200] trn/posterior_energy  1.086e+05, trn/neg_log_likelihood  2.392e+04, trn/neg_log_prior  8.471e+04, trn/lr  1.952e-06, trn/temperature  0.000e+00, val/acc 7.814e-01, val/nll 6.423e-01
[2023-02-08 21:47:27] [Cycle   1/ 30][Epoch  82/200] trn/posterior_energy  1.074e+05, trn/neg_log_likelihood  2.311e+04, trn/neg_log_prior  8.424e+04, trn/lr  1.930e-06, trn/temperature  0.000e+00, val/acc 7.466e-01, val/nll 7.452e-01
[2023-02-08 21:47:31] [Cycle   1/ 30][Epoch  83/200] trn/posterior_energy  1.076e+05, trn/neg_log_likelihood  2.341e+04, trn/neg_log_prior  8.424e+04, trn/lr  1.907e-06, trn/temperature  0.000e+00, val/acc 7.417e-01, val/nll 7.625e-01
[2023-02-08 21:47:35] [Cycle   1/ 30][Epoch  84/200] trn/posterior_energy  1.079e+05, trn/neg_log_likelihood  2.345e+04, trn/neg_log_prior  8.442e+04, trn/lr  1.884e-06, trn/temperature  0.000e+00, val/acc 7.926e-01, val/nll 6.183e-01
[2023-02-08 21:47:40] [Cycle   1/ 30][Epoch  85/200] trn/posterior_energy  1.080e+05, trn/neg_log_likelihood  2.354e+04, trn/neg_log_prior  8.450e+04, trn/lr  1.862e-06, trn/temperature  0.000e+00, val/acc 7.878e-01, val/nll 6.191e-01
[2023-02-08 21:47:44] [Cycle   1/ 30][Epoch  86/200] trn/posterior_energy  1.069e+05, trn/neg_log_likelihood  2.255e+04, trn/neg_log_prior  8.433e+04, trn/lr  1.839e-06, trn/temperature  0.000e+00, val/acc 7.438e-01, val/nll 7.418e-01
[2023-02-08 21:47:48] [Cycle   1/ 30][Epoch  87/200] trn/posterior_energy  1.065e+05, trn/neg_log_likelihood  2.247e+04, trn/neg_log_prior  8.406e+04, trn/lr  1.816e-06, trn/temperature  0.000e+00, val/acc 7.730e-01, val/nll 6.639e-01
[2023-02-08 21:47:52] [Cycle   1/ 30][Epoch  88/200] trn/posterior_energy  1.067e+05, trn/neg_log_likelihood  2.271e+04, trn/neg_log_prior  8.397e+04, trn/lr  1.793e-06, trn/temperature  0.000e+00, val/acc 7.665e-01, val/nll 6.768e-01
