[2023-02-10 13:44:51] Environments:
------------  -------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/optax
------------  -------------------------------------------------------------------------------

[2023-02-10 13:44:51] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.7
- args.num_cycles        : 30
- args.num_epochs_quiet  : 200
- args.num_epochs_noisy  : 0
- args.prior_precision   : 20.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SSE/bs-0080_nc-0030_ne-0200-0000_lr-0.0000001_mo-0.70_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-10 13:45:23] [Cycle   1/ 30][Epoch   1/200] trn/posterior_energy  2.748e+05, trn/neg_log_likelihood  9.260e+04, trn/neg_log_prior  1.822e+05, trn/lr  1.000e-07, trn/temperature  0.000e+00, val/acc 2.260e-01, val/nll 2.149e+00
[2023-02-10 13:46:06] [Cycle   1/ 30][Epoch  12/200] trn/posterior_energy  2.341e+05, trn/neg_log_likelihood  5.310e+04, trn/neg_log_prior  1.810e+05, trn/lr  9.919e-08, trn/temperature  0.000e+00, val/acc 5.167e-01, val/nll 1.316e+00
[2023-02-10 13:46:10] [Cycle   1/ 30][Epoch  13/200] trn/posterior_energy  2.325e+05, trn/neg_log_likelihood  5.159e+04, trn/neg_log_prior  1.809e+05, trn/lr  9.904e-08, trn/temperature  0.000e+00, val/acc 5.330e-01, val/nll 1.283e+00
[2023-02-10 13:46:14] [Cycle   1/ 30][Epoch  14/200] trn/posterior_energy  2.315e+05, trn/neg_log_likelihood  5.063e+04, trn/neg_log_prior  1.808e+05, trn/lr  9.888e-08, trn/temperature  0.000e+00, val/acc 5.459e-01, val/nll 1.256e+00
[2023-02-10 13:46:18] [Cycle   1/ 30][Epoch  15/200] trn/posterior_energy  2.298e+05, trn/neg_log_likelihood  4.911e+04, trn/neg_log_prior  1.807e+05, trn/lr  9.871e-08, trn/temperature  0.000e+00, val/acc 5.563e-01, val/nll 1.211e+00
[2023-02-10 13:46:22] [Cycle   1/ 30][Epoch  16/200] trn/posterior_energy  2.283e+05, trn/neg_log_likelihood  4.771e+04, trn/neg_log_prior  1.806e+05, trn/lr  9.853e-08, trn/temperature  0.000e+00, val/acc 5.636e-01, val/nll 1.196e+00
[2023-02-10 13:46:26] [Cycle   1/ 30][Epoch  17/200] trn/posterior_energy  2.272e+05, trn/neg_log_likelihood  4.673e+04, trn/neg_log_prior  1.805e+05, trn/lr  9.833e-08, trn/temperature  0.000e+00, val/acc 5.743e-01, val/nll 1.168e+00
[2023-02-10 13:46:29] [Cycle   1/ 30][Epoch  18/200] trn/posterior_energy  2.264e+05, trn/neg_log_likelihood  4.595e+04, trn/neg_log_prior  1.804e+05, trn/lr  9.812e-08, trn/temperature  0.000e+00, val/acc 5.596e-01, val/nll 1.207e+00
[2023-02-10 13:46:33] [Cycle   1/ 30][Epoch  19/200] trn/posterior_energy  2.253e+05, trn/neg_log_likelihood  4.501e+04, trn/neg_log_prior  1.803e+05, trn/lr  9.790e-08, trn/temperature  0.000e+00, val/acc 5.796e-01, val/nll 1.157e+00
[2023-02-10 13:46:37] [Cycle   1/ 30][Epoch  20/200] trn/posterior_energy  2.240e+05, trn/neg_log_likelihood  4.381e+04, trn/neg_log_prior  1.802e+05, trn/lr  9.767e-08, trn/temperature  0.000e+00, val/acc 5.775e-01, val/nll 1.158e+00
[2023-02-10 13:46:41] [Cycle   1/ 30][Epoch  21/200] trn/posterior_energy  2.232e+05, trn/neg_log_likelihood  4.305e+04, trn/neg_log_prior  1.801e+05, trn/lr  9.743e-08, trn/temperature  0.000e+00, val/acc 5.800e-01, val/nll 1.148e+00
[2023-02-10 13:46:45] [Cycle   1/ 30][Epoch  22/200] trn/posterior_energy  2.223e+05, trn/neg_log_likelihood  4.223e+04, trn/neg_log_prior  1.800e+05, trn/lr  9.718e-08, trn/temperature  0.000e+00, val/acc 5.960e-01, val/nll 1.095e+00
[2023-02-10 13:46:49] [Cycle   1/ 30][Epoch  23/200] trn/posterior_energy  2.210e+05, trn/neg_log_likelihood  4.110e+04, trn/neg_log_prior  1.799e+05, trn/lr  9.691e-08, trn/temperature  0.000e+00, val/acc 6.012e-01, val/nll 1.095e+00
[2023-02-10 13:46:53] [Cycle   1/ 30][Epoch  24/200] trn/posterior_energy  2.202e+05, trn/neg_log_likelihood  4.040e+04, trn/neg_log_prior  1.798e+05, trn/lr  9.663e-08, trn/temperature  0.000e+00, val/acc 6.131e-01, val/nll 1.084e+00
[2023-02-10 13:46:56] [Cycle   1/ 30][Epoch  25/200] trn/posterior_energy  2.190e+05, trn/neg_log_likelihood  3.926e+04, trn/neg_log_prior  1.798e+05, trn/lr  9.634e-08, trn/temperature  0.000e+00, val/acc 6.229e-01, val/nll 1.044e+00
[2023-02-10 13:47:00] [Cycle   1/ 30][Epoch  26/200] trn/posterior_energy  2.184e+05, trn/neg_log_likelihood  3.875e+04, trn/neg_log_prior  1.797e+05, trn/lr  9.604e-08, trn/temperature  0.000e+00, val/acc 6.330e-01, val/nll 1.014e+00
[2023-02-10 13:47:04] [Cycle   1/ 30][Epoch  27/200] trn/posterior_energy  2.174e+05, trn/neg_log_likelihood  3.787e+04, trn/neg_log_prior  1.796e+05, trn/lr  9.573e-08, trn/temperature  0.000e+00, val/acc 6.310e-01, val/nll 1.011e+00
[2023-02-10 13:47:08] [Cycle   1/ 30][Epoch  28/200] trn/posterior_energy  2.168e+05, trn/neg_log_likelihood  3.729e+04, trn/neg_log_prior  1.795e+05, trn/lr  9.541e-08, trn/temperature  0.000e+00, val/acc 5.705e-01, val/nll 1.207e+00
[2023-02-10 13:47:12] [Cycle   1/ 30][Epoch  29/200] trn/posterior_energy  2.158e+05, trn/neg_log_likelihood  3.643e+04, trn/neg_log_prior  1.794e+05, trn/lr  9.507e-08, trn/temperature  0.000e+00, val/acc 6.204e-01, val/nll 1.051e+00
[2023-02-10 13:47:16] [Cycle   1/ 30][Epoch  30/200] trn/posterior_energy  2.151e+05, trn/neg_log_likelihood  3.577e+04, trn/neg_log_prior  1.793e+05, trn/lr  9.473e-08, trn/temperature  0.000e+00, val/acc 6.372e-01, val/nll 1.020e+00
[2023-02-10 13:47:19] [Cycle   1/ 30][Epoch  31/200] trn/posterior_energy  2.142e+05, trn/neg_log_likelihood  3.495e+04, trn/neg_log_prior  1.792e+05, trn/lr  9.437e-08, trn/temperature  0.000e+00, val/acc 6.511e-01, val/nll 9.605e-01
[2023-02-10 13:47:23] [Cycle   1/ 30][Epoch  32/200] trn/posterior_energy  2.130e+05, trn/neg_log_likelihood  3.390e+04, trn/neg_log_prior  1.792e+05, trn/lr  9.400e-08, trn/temperature  0.000e+00, val/acc 6.503e-01, val/nll 9.672e-01
[2023-02-10 13:47:27] [Cycle   1/ 30][Epoch  33/200] trn/posterior_energy  2.128e+05, trn/neg_log_likelihood  3.370e+04, trn/neg_log_prior  1.791e+05, trn/lr  9.362e-08, trn/temperature  0.000e+00, val/acc 6.366e-01, val/nll 1.018e+00
[2023-02-10 13:47:31] [Cycle   1/ 30][Epoch  34/200] trn/posterior_energy  2.118e+05, trn/neg_log_likelihood  3.285e+04, trn/neg_log_prior  1.790e+05, trn/lr  9.324e-08, trn/temperature  0.000e+00, val/acc 6.353e-01, val/nll 1.029e+00
[2023-02-10 13:47:35] [Cycle   1/ 30][Epoch  35/200] trn/posterior_energy  2.112e+05, trn/neg_log_likelihood  3.231e+04, trn/neg_log_prior  1.789e+05, trn/lr  9.284e-08, trn/temperature  0.000e+00, val/acc 6.503e-01, val/nll 9.788e-01
[2023-02-10 13:47:39] [Cycle   1/ 30][Epoch  36/200] trn/posterior_energy  2.103e+05, trn/neg_log_likelihood  3.148e+04, trn/neg_log_prior  1.788e+05, trn/lr  9.243e-08, trn/temperature  0.000e+00, val/acc 6.333e-01, val/nll 1.010e+00
[2023-02-10 13:47:43] [Cycle   1/ 30][Epoch  37/200] trn/posterior_energy  2.097e+05, trn/neg_log_likelihood  3.097e+04, trn/neg_log_prior  1.788e+05, trn/lr  9.200e-08, trn/temperature  0.000e+00, val/acc 6.601e-01, val/nll 9.491e-01
[2023-02-10 13:47:47] [Cycle   1/ 30][Epoch  38/200] trn/posterior_energy  2.087e+05, trn/neg_log_likelihood  3.006e+04, trn/neg_log_prior  1.787e+05, trn/lr  9.157e-08, trn/temperature  0.000e+00, val/acc 6.569e-01, val/nll 9.794e-01
[2023-02-10 13:47:50] [Cycle   1/ 30][Epoch  39/200] trn/posterior_energy  2.084e+05, trn/neg_log_likelihood  2.979e+04, trn/neg_log_prior  1.786e+05, trn/lr  9.113e-08, trn/temperature  0.000e+00, val/acc 6.552e-01, val/nll 9.882e-01
[2023-02-10 13:47:54] [Cycle   1/ 30][Epoch  40/200] trn/posterior_energy  2.075e+05, trn/neg_log_likelihood  2.896e+04, trn/neg_log_prior  1.785e+05, trn/lr  9.068e-08, trn/temperature  0.000e+00, val/acc 6.736e-01, val/nll 9.420e-01
[2023-02-10 13:47:58] [Cycle   1/ 30][Epoch  41/200] trn/posterior_energy  2.068e+05, trn/neg_log_likelihood  2.835e+04, trn/neg_log_prior  1.785e+05, trn/lr  9.022e-08, trn/temperature  0.000e+00, val/acc 6.680e-01, val/nll 9.476e-01
[2023-02-10 13:48:02] [Cycle   1/ 30][Epoch  42/200] trn/posterior_energy  2.059e+05, trn/neg_log_likelihood  2.752e+04, trn/neg_log_prior  1.784e+05, trn/lr  8.975e-08, trn/temperature  0.000e+00, val/acc 6.688e-01, val/nll 9.306e-01
[2023-02-10 13:48:06] [Cycle   1/ 30][Epoch  43/200] trn/posterior_energy  2.054e+05, trn/neg_log_likelihood  2.706e+04, trn/neg_log_prior  1.783e+05, trn/lr  8.927e-08, trn/temperature  0.000e+00, val/acc 6.789e-01, val/nll 9.575e-01
[2023-02-10 13:48:10] [Cycle   1/ 30][Epoch  44/200] trn/posterior_energy  2.046e+05, trn/neg_log_likelihood  2.629e+04, trn/neg_log_prior  1.783e+05, trn/lr  8.877e-08, trn/temperature  0.000e+00, val/acc 6.840e-01, val/nll 9.104e-01
[2023-02-10 13:48:14] [Cycle   1/ 30][Epoch  45/200] trn/posterior_energy  2.040e+05, trn/neg_log_likelihood  2.583e+04, trn/neg_log_prior  1.782e+05, trn/lr  8.827e-08, trn/temperature  0.000e+00, val/acc 6.749e-01, val/nll 9.500e-01
[2023-02-10 13:48:18] [Cycle   1/ 30][Epoch  46/200] trn/posterior_energy  2.033e+05, trn/neg_log_likelihood  2.513e+04, trn/neg_log_prior  1.781e+05, trn/lr  8.776e-08, trn/temperature  0.000e+00, val/acc 6.852e-01, val/nll 9.186e-01
[2023-02-10 13:48:21] [Cycle   1/ 30][Epoch  47/200] trn/posterior_energy  2.024e+05, trn/neg_log_likelihood  2.433e+04, trn/neg_log_prior  1.781e+05, trn/lr  8.724e-08, trn/temperature  0.000e+00, val/acc 6.550e-01, val/nll 1.017e+00
[2023-02-10 13:48:25] [Cycle   1/ 30][Epoch  48/200] trn/posterior_energy  2.020e+05, trn/neg_log_likelihood  2.402e+04, trn/neg_log_prior  1.780e+05, trn/lr  8.672e-08, trn/temperature  0.000e+00, val/acc 6.906e-01, val/nll 8.982e-01
[2023-02-10 13:48:29] [Cycle   1/ 30][Epoch  49/200] trn/posterior_energy  2.012e+05, trn/neg_log_likelihood  2.327e+04, trn/neg_log_prior  1.780e+05, trn/lr  8.618e-08, trn/temperature  0.000e+00, val/acc 6.978e-01, val/nll 8.823e-01
[2023-02-10 13:48:33] [Cycle   1/ 30][Epoch  50/200] trn/posterior_energy  2.004e+05, trn/neg_log_likelihood  2.252e+04, trn/neg_log_prior  1.779e+05, trn/lr  8.563e-08, trn/temperature  0.000e+00, val/acc 6.993e-01, val/nll 8.975e-01
[2023-02-10 13:48:36] [Cycle   1/ 30][Epoch  51/200] trn/posterior_energy  1.998e+05, trn/neg_log_likelihood  2.196e+04, trn/neg_log_prior  1.778e+05, trn/lr  8.508e-08, trn/temperature  0.000e+00, val/acc 6.781e-01, val/nll 9.474e-01
[2023-02-10 13:48:40] [Cycle   1/ 30][Epoch  52/200] trn/posterior_energy  1.993e+05, trn/neg_log_likelihood  2.148e+04, trn/neg_log_prior  1.778e+05, trn/lr  8.451e-08, trn/temperature  0.000e+00, val/acc 6.977e-01, val/nll 8.858e-01
[2023-02-10 13:48:44] [Cycle   1/ 30][Epoch  53/200] trn/posterior_energy  1.983e+05, trn/neg_log_likelihood  2.052e+04, trn/neg_log_prior  1.777e+05, trn/lr  8.394e-08, trn/temperature  0.000e+00, val/acc 6.760e-01, val/nll 9.825e-01
[2023-02-10 13:48:48] [Cycle   1/ 30][Epoch  54/200] trn/posterior_energy  1.980e+05, trn/neg_log_likelihood  2.030e+04, trn/neg_log_prior  1.777e+05, trn/lr  8.336e-08, trn/temperature  0.000e+00, val/acc 6.914e-01, val/nll 9.156e-01
[2023-02-10 13:48:52] [Cycle   1/ 30][Epoch  55/200] trn/posterior_energy  1.970e+05, trn/neg_log_likelihood  1.937e+04, trn/neg_log_prior  1.776e+05, trn/lr  8.277e-08, trn/temperature  0.000e+00, val/acc 6.920e-01, val/nll 9.694e-01
[2023-02-10 13:48:55] [Cycle   1/ 30][Epoch  56/200] trn/posterior_energy  1.965e+05, trn/neg_log_likelihood  1.889e+04, trn/neg_log_prior  1.776e+05, trn/lr  8.217e-08, trn/temperature  0.000e+00, val/acc 6.729e-01, val/nll 1.017e+00
[2023-02-10 13:48:59] [Cycle   1/ 30][Epoch  57/200] trn/posterior_energy  1.960e+05, trn/neg_log_likelihood  1.843e+04, trn/neg_log_prior  1.775e+05, trn/lr  8.157e-08, trn/temperature  0.000e+00, val/acc 6.897e-01, val/nll 9.477e-01
[2023-02-10 13:49:03] [Cycle   1/ 30][Epoch  58/200] trn/posterior_energy  1.954e+05, trn/neg_log_likelihood  1.787e+04, trn/neg_log_prior  1.775e+05, trn/lr  8.095e-08, trn/temperature  0.000e+00, val/acc 6.747e-01, val/nll 1.006e+00
[2023-02-10 13:49:07] [Cycle   1/ 30][Epoch  59/200] trn/posterior_energy  1.946e+05, trn/neg_log_likelihood  1.710e+04, trn/neg_log_prior  1.775e+05, trn/lr  8.033e-08, trn/temperature  0.000e+00, val/acc 6.820e-01, val/nll 1.001e+00
[2023-02-10 13:49:11] [Cycle   1/ 30][Epoch  60/200] trn/posterior_energy  1.941e+05, trn/neg_log_likelihood  1.673e+04, trn/neg_log_prior  1.774e+05, trn/lr  7.971e-08, trn/temperature  0.000e+00, val/acc 6.895e-01, val/nll 9.729e-01
[2023-02-10 13:49:14] [Cycle   1/ 30][Epoch  61/200] trn/posterior_energy  1.928e+05, trn/neg_log_likelihood  1.546e+04, trn/neg_log_prior  1.774e+05, trn/lr  7.907e-08, trn/temperature  0.000e+00, val/acc 6.858e-01, val/nll 9.738e-01
[2023-02-10 13:49:18] [Cycle   1/ 30][Epoch  62/200] trn/posterior_energy  1.925e+05, trn/neg_log_likelihood  1.520e+04, trn/neg_log_prior  1.773e+05, trn/lr  7.843e-08, trn/temperature  0.000e+00, val/acc 6.792e-01, val/nll 1.029e+00
[2023-02-10 13:49:22] [Cycle   1/ 30][Epoch  63/200] trn/posterior_energy  1.922e+05, trn/neg_log_likelihood  1.490e+04, trn/neg_log_prior  1.773e+05, trn/lr  7.778e-08, trn/temperature  0.000e+00, val/acc 6.825e-01, val/nll 1.034e+00
[2023-02-10 13:49:26] [Cycle   1/ 30][Epoch  64/200] trn/posterior_energy  1.914e+05, trn/neg_log_likelihood  1.413e+04, trn/neg_log_prior  1.772e+05, trn/lr  7.712e-08, trn/temperature  0.000e+00, val/acc 6.744e-01, val/nll 1.070e+00
[2023-02-10 13:49:29] [Cycle   1/ 30][Epoch  65/200] trn/posterior_energy  1.906e+05, trn/neg_log_likelihood  1.341e+04, trn/neg_log_prior  1.772e+05, trn/lr  7.646e-08, trn/temperature  0.000e+00, val/acc 6.836e-01, val/nll 1.072e+00
[2023-02-10 13:49:33] [Cycle   1/ 30][Epoch  66/200] trn/posterior_energy  1.907e+05, trn/neg_log_likelihood  1.350e+04, trn/neg_log_prior  1.772e+05, trn/lr  7.579e-08, trn/temperature  0.000e+00, val/acc 7.004e-01, val/nll 9.794e-01
[2023-02-10 13:49:37] [Cycle   1/ 30][Epoch  67/200] trn/posterior_energy  1.895e+05, trn/neg_log_likelihood  1.236e+04, trn/neg_log_prior  1.771e+05, trn/lr  7.511e-08, trn/temperature  0.000e+00, val/acc 6.831e-01, val/nll 1.049e+00
[2023-02-10 13:49:41] [Cycle   1/ 30][Epoch  68/200] trn/posterior_energy  1.889e+05, trn/neg_log_likelihood  1.182e+04, trn/neg_log_prior  1.771e+05, trn/lr  7.443e-08, trn/temperature  0.000e+00, val/acc 6.772e-01, val/nll 1.085e+00
[2023-02-10 13:49:44] [Cycle   1/ 30][Epoch  69/200] trn/posterior_energy  1.885e+05, trn/neg_log_likelihood  1.141e+04, trn/neg_log_prior  1.771e+05, trn/lr  7.374e-08, trn/temperature  0.000e+00, val/acc 6.687e-01, val/nll 1.171e+00
[2023-02-10 13:49:48] [Cycle   1/ 30][Epoch  70/200] trn/posterior_energy  1.875e+05, trn/neg_log_likelihood  1.045e+04, trn/neg_log_prior  1.770e+05, trn/lr  7.305e-08, trn/temperature  0.000e+00, val/acc 6.948e-01, val/nll 1.046e+00
[2023-02-10 13:49:52] [Cycle   1/ 30][Epoch  71/200] trn/posterior_energy  1.881e+05, trn/neg_log_likelihood  1.114e+04, trn/neg_log_prior  1.770e+05, trn/lr  7.235e-08, trn/temperature  0.000e+00, val/acc 6.750e-01, val/nll 1.167e+00
[2023-02-10 13:49:56] [Cycle   1/ 30][Epoch  72/200] trn/posterior_energy  1.868e+05, trn/neg_log_likelihood  9.857e+03, trn/neg_log_prior  1.770e+05, trn/lr  7.164e-08, trn/temperature  0.000e+00, val/acc 6.358e-01, val/nll 1.403e+00
[2023-02-10 13:50:00] [Cycle   1/ 30][Epoch  73/200] trn/posterior_energy  1.864e+05, trn/neg_log_likelihood  9.425e+03, trn/neg_log_prior  1.769e+05, trn/lr  7.093e-08, trn/temperature  0.000e+00, val/acc 6.704e-01, val/nll 1.167e+00
[2023-02-10 13:50:03] [Cycle   1/ 30][Epoch  74/200] trn/posterior_energy  1.854e+05, trn/neg_log_likelihood  8.552e+03, trn/neg_log_prior  1.769e+05, trn/lr  7.022e-08, trn/temperature  0.000e+00, val/acc 6.890e-01, val/nll 1.115e+00
[2023-02-10 13:50:07] [Cycle   1/ 30][Epoch  75/200] trn/posterior_energy  1.849e+05, trn/neg_log_likelihood  8.000e+03, trn/neg_log_prior  1.769e+05, trn/lr  6.950e-08, trn/temperature  0.000e+00, val/acc 6.889e-01, val/nll 1.158e+00
[2023-02-10 13:50:11] [Cycle   1/ 30][Epoch  76/200] trn/posterior_energy  1.842e+05, trn/neg_log_likelihood  7.376e+03, trn/neg_log_prior  1.768e+05, trn/lr  6.877e-08, trn/temperature  0.000e+00, val/acc 6.831e-01, val/nll 1.177e+00
[2023-02-10 13:50:15] [Cycle   1/ 30][Epoch  77/200] trn/posterior_energy  1.842e+05, trn/neg_log_likelihood  7.450e+03, trn/neg_log_prior  1.768e+05, trn/lr  6.804e-08, trn/temperature  0.000e+00, val/acc 6.790e-01, val/nll 1.219e+00
[2023-02-10 13:50:18] [Cycle   1/ 30][Epoch  78/200] trn/posterior_energy  1.839e+05, trn/neg_log_likelihood  7.191e+03, trn/neg_log_prior  1.768e+05, trn/lr  6.731e-08, trn/temperature  0.000e+00, val/acc 6.615e-01, val/nll 1.309e+00
[2023-02-10 13:50:22] [Cycle   1/ 30][Epoch  79/200] trn/posterior_energy  1.830e+05, trn/neg_log_likelihood  6.296e+03, trn/neg_log_prior  1.767e+05, trn/lr  6.657e-08, trn/temperature  0.000e+00, val/acc 6.829e-01, val/nll 1.218e+00
[2023-02-10 13:50:26] [Cycle   1/ 30][Epoch  80/200] trn/posterior_energy  1.828e+05, trn/neg_log_likelihood  6.162e+03, trn/neg_log_prior  1.767e+05, trn/lr  6.582e-08, trn/temperature  0.000e+00, val/acc 6.939e-01, val/nll 1.194e+00
[2023-02-10 13:50:30] [Cycle   1/ 30][Epoch  81/200] trn/posterior_energy  1.824e+05, trn/neg_log_likelihood  5.752e+03, trn/neg_log_prior  1.767e+05, trn/lr  6.508e-08, trn/temperature  0.000e+00, val/acc 6.764e-01, val/nll 1.277e+00
[2023-02-10 13:50:33] [Cycle   1/ 30][Epoch  82/200] trn/posterior_energy  1.812e+05, trn/neg_log_likelihood  4.541e+03, trn/neg_log_prior  1.766e+05, trn/lr  6.433e-08, trn/temperature  0.000e+00, val/acc 6.790e-01, val/nll 1.248e+00
[2023-02-10 13:50:37] [Cycle   1/ 30][Epoch  83/200] trn/posterior_energy  1.814e+05, trn/neg_log_likelihood  4.857e+03, trn/neg_log_prior  1.766e+05, trn/lr  6.357e-08, trn/temperature  0.000e+00, val/acc 6.600e-01, val/nll 1.410e+00
[2023-02-10 13:50:41] [Cycle   1/ 30][Epoch  84/200] trn/posterior_energy  1.810e+05, trn/neg_log_likelihood  4.502e+03, trn/neg_log_prior  1.765e+05, trn/lr  6.282e-08, trn/temperature  0.000e+00, val/acc 6.834e-01, val/nll 1.271e+00
[2023-02-10 13:50:45] [Cycle   1/ 30][Epoch  85/200] trn/posterior_energy  1.818e+05, trn/neg_log_likelihood  5.248e+03, trn/neg_log_prior  1.765e+05, trn/lr  6.205e-08, trn/temperature  0.000e+00, val/acc 6.848e-01, val/nll 1.278e+00
[2023-02-10 13:50:48] [Cycle   1/ 30][Epoch  86/200] trn/posterior_energy  1.796e+05, trn/neg_log_likelihood  3.163e+03, trn/neg_log_prior  1.765e+05, trn/lr  6.129e-08, trn/temperature  0.000e+00, val/acc 6.861e-01, val/nll 1.277e+00
[2023-02-10 13:50:52] [Cycle   1/ 30][Epoch  87/200] trn/posterior_energy  1.784e+05, trn/neg_log_likelihood  2.020e+03, trn/neg_log_prior  1.764e+05, trn/lr  6.052e-08, trn/temperature  0.000e+00, val/acc 6.912e-01, val/nll 1.281e+00
[2023-02-10 13:50:56] [Cycle   1/ 30][Epoch  88/200] trn/posterior_energy  1.776e+05, trn/neg_log_likelihood  1.252e+03, trn/neg_log_prior  1.764e+05, trn/lr  5.976e-08, trn/temperature  0.000e+00, val/acc 6.910e-01, val/nll 1.289e+00
