[2023-02-11 23:35:25] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-11 23:35:25] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR100_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 1.0
- args.optim_b1           : 0.7
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.001
- args.rho                : 0.01
- args.num_data_factor    : 1.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR100_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-1.00_b1-0.700_b2-0.999_wd-0.0010_eps-1e-1_rho-0.0100_factor-1.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-11 23:35:31] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-11 23:36:42] [Epoch     1/  200] trn/loss 4.281e+00, trn/lr 1.000e+00, trn/scale 9.322e-01, val/acc 1.173e-01, val/nll 3.873e+00 (best_acc: 0.000e+00 -> 1.173e-01, test_acc: 1.183e-01, test_nll: 3.834e+00)
[2023-02-11 23:36:51] [Epoch     2/  200] trn/loss 3.553e+00, trn/lr 9.999e-01, trn/scale 8.094e-01, val/acc 1.628e-01, val/nll 3.680e+00 (best_acc: 1.173e-01 -> 1.628e-01, test_acc: 1.680e-01, test_nll: 3.637e+00)
[2023-02-11 23:37:00] [Epoch     3/  200] trn/loss 3.111e+00, trn/lr 9.996e-01, trn/scale 7.047e-01, val/acc 2.023e-01, val/nll 3.516e+00 (best_acc: 1.628e-01 -> 2.023e-01, test_acc: 2.116e-01, test_nll: 3.472e+00)
[2023-02-11 23:37:10] [Epoch     4/  200] trn/loss 2.734e+00, trn/lr 9.992e-01, trn/scale 6.155e-01, val/acc 2.221e-01, val/nll 3.335e+00 (best_acc: 2.023e-01 -> 2.221e-01, test_acc: 2.297e-01, test_nll: 3.293e+00)
[2023-02-11 23:37:19] [Epoch     5/  200] trn/loss 2.433e+00, trn/lr 9.987e-01, trn/scale 5.395e-01, val/acc 2.867e-01, val/nll 3.002e+00 (best_acc: 2.221e-01 -> 2.867e-01, test_acc: 2.940e-01, test_nll: 2.975e+00)
[2023-02-11 23:37:28] [Epoch     6/  200] trn/loss 2.245e+00, trn/lr 9.981e-01, trn/scale 4.748e-01, val/acc 3.410e-01, val/nll 2.632e+00 (best_acc: 2.867e-01 -> 3.410e-01, test_acc: 3.413e-01, test_nll: 2.624e+00)
[2023-02-11 23:37:37] [Epoch     7/  200] trn/loss 2.102e+00, trn/lr 9.974e-01, trn/scale 4.196e-01, val/acc 3.229e-01, val/nll 2.821e+00
[2023-02-11 23:37:46] [Epoch     8/  200] trn/loss 2.043e+00, trn/lr 9.965e-01, trn/scale 3.726e-01, val/acc 4.051e-01, val/nll 2.251e+00 (best_acc: 3.410e-01 -> 4.051e-01, test_acc: 4.029e-01, test_nll: 2.248e+00)
[2023-02-11 23:37:54] [Epoch     9/  200] trn/loss 2.033e+00, trn/lr 9.955e-01, trn/scale 3.325e-01, val/acc 3.034e-01, val/nll 3.027e+00
[2023-02-11 23:38:02] [Epoch    10/  200] trn/loss 2.054e+00, trn/lr 9.944e-01, trn/scale 2.984e-01, val/acc 3.040e-01, val/nll 3.096e+00
[2023-02-11 23:38:10] [Epoch    11/  200] trn/loss 2.081e+00, trn/lr 9.932e-01, trn/scale 2.693e-01, val/acc 3.244e-01, val/nll 2.806e+00
[2023-02-11 23:38:19] [Epoch    12/  200] trn/loss 2.090e+00, trn/lr 9.919e-01, trn/scale 2.445e-01, val/acc 2.737e-01, val/nll 3.480e+00
[2023-02-11 23:38:27] [Epoch    13/  200] trn/loss 2.133e+00, trn/lr 9.904e-01, trn/scale 2.234e-01, val/acc 3.035e-01, val/nll 2.962e+00
[2023-02-11 23:38:35] [Epoch    14/  200] trn/loss 2.170e+00, trn/lr 9.888e-01, trn/scale 2.054e-01, val/acc 2.219e-01, val/nll 3.977e+00
[2023-02-11 23:38:43] [Epoch    15/  200] trn/loss 2.212e+00, trn/lr 9.871e-01, trn/scale 1.900e-01, val/acc 1.956e-01, val/nll 4.214e+00
[2023-02-11 23:38:52] [Epoch    16/  200] trn/loss 2.278e+00, trn/lr 9.853e-01, trn/scale 1.770e-01, val/acc 2.704e-01, val/nll 3.037e+00
[2023-02-11 23:39:00] [Epoch    17/  200] trn/loss 2.313e+00, trn/lr 9.833e-01, trn/scale 1.658e-01, val/acc 1.941e-01, val/nll 3.969e+00
[2023-02-11 23:39:08] [Epoch    18/  200] trn/loss 2.344e+00, trn/lr 9.812e-01, trn/scale 1.563e-01, val/acc 1.875e-01, val/nll 4.328e+00
[2023-02-11 23:39:16] [Epoch    19/  200] trn/loss 2.376e+00, trn/lr 9.790e-01, trn/scale 1.483e-01, val/acc 1.473e-01, val/nll 5.561e+00
[2023-02-11 23:39:25] [Epoch    20/  200] trn/loss 2.411e+00, trn/lr 9.767e-01, trn/scale 1.414e-01, val/acc 2.616e-01, val/nll 3.399e+00
[2023-02-11 23:39:33] [Epoch    21/  200] trn/loss 2.455e+00, trn/lr 9.743e-01, trn/scale 1.355e-01, val/acc 1.979e-01, val/nll 3.493e+00
[2023-02-11 23:39:41] [Epoch    22/  200] trn/loss 2.484e+00, trn/lr 9.718e-01, trn/scale 1.305e-01, val/acc 2.058e-01, val/nll 4.003e+00
[2023-02-11 23:39:49] [Epoch    23/  200] trn/loss 2.497e+00, trn/lr 9.691e-01, trn/scale 1.262e-01, val/acc 2.146e-01, val/nll 3.432e+00
[2023-02-11 23:39:58] [Epoch    24/  200] trn/loss 2.522e+00, trn/lr 9.663e-01, trn/scale 1.226e-01, val/acc 2.510e-01, val/nll 3.188e+00
[2023-02-11 23:40:06] [Epoch    25/  200] trn/loss 2.530e+00, trn/lr 9.634e-01, trn/scale 1.195e-01, val/acc 2.574e-01, val/nll 3.034e+00
[2023-02-11 23:40:14] [Epoch    26/  200] trn/loss 2.556e+00, trn/lr 9.604e-01, trn/scale 1.168e-01, val/acc 1.032e-01, val/nll 6.591e+00
[2023-02-11 23:40:22] [Epoch    27/  200] trn/loss 2.587e+00, trn/lr 9.573e-01, trn/scale 1.146e-01, val/acc 1.283e-01, val/nll 5.676e+00
