[2023-02-06 06:49:42] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-06 06:49:42] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.99
- args.prior_precision   : 20.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000030_mo-0.99_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-06 06:49:47] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-06 06:50:31] [Epoch     1/  500] trn/posterior_energy  2.781e+06, trn/neg_log_likelihood  1.133e+05, trn/neg_log_prior  2.667e+06, trn/lr  3.000e-06, val/acc 2.416e-01, val/nll 2.035e+00 (best_acc: 0.000e+00 -> 2.416e-01, test_acc: 2.456e-01, test_nll: 2.037e+00)
[2023-02-06 06:50:43] [Epoch     2/  500] trn/posterior_energy  2.595e+06, trn/neg_log_likelihood  8.464e+04, trn/neg_log_prior  2.511e+06, trn/lr  3.000e-06, val/acc 1.990e-01, val/nll 2.101e+00
[2023-02-06 06:50:56] [Epoch     3/  500] trn/posterior_energy  2.591e+06, trn/neg_log_likelihood  8.308e+04, trn/neg_log_prior  2.508e+06, trn/lr  3.000e-06, val/acc 2.325e-01, val/nll 1.990e+00
[2023-02-06 06:51:10] [Epoch     4/  500] trn/posterior_energy  2.584e+06, trn/neg_log_likelihood  8.189e+04, trn/neg_log_prior  2.503e+06, trn/lr  3.000e-06, val/acc 2.864e-01, val/nll 1.949e+00 (best_acc: 2.416e-01 -> 2.864e-01, test_acc: 2.979e-01, test_nll: 1.939e+00)
[2023-02-06 06:51:22] [Epoch     5/  500] trn/posterior_energy  2.588e+06, trn/neg_log_likelihood  8.365e+04, trn/neg_log_prior  2.505e+06, trn/lr  2.999e-06, val/acc 2.190e-01, val/nll 2.024e+00
[2023-02-06 06:51:34] [Epoch     6/  500] trn/posterior_energy  2.589e+06, trn/neg_log_likelihood  8.421e+04, trn/neg_log_prior  2.505e+06, trn/lr  2.999e-06, val/acc 2.451e-01, val/nll 2.026e+00
[2023-02-06 06:51:47] [Epoch     7/  500] trn/posterior_energy  2.596e+06, trn/neg_log_likelihood  8.513e+04, trn/neg_log_prior  2.511e+06, trn/lr  2.999e-06, val/acc 2.614e-01, val/nll 1.971e+00
[2023-02-06 06:51:59] [Epoch     8/  500] trn/posterior_energy  2.586e+06, trn/neg_log_likelihood  8.307e+04, trn/neg_log_prior  2.503e+06, trn/lr  2.998e-06, val/acc 2.628e-01, val/nll 1.989e+00
[2023-02-06 06:52:11] [Epoch     9/  500] trn/posterior_energy  2.587e+06, trn/neg_log_likelihood  8.377e+04, trn/neg_log_prior  2.503e+06, trn/lr  2.998e-06, val/acc 2.503e-01, val/nll 1.966e+00
[2023-02-06 06:52:23] [Epoch    10/  500] trn/posterior_energy  2.599e+06, trn/neg_log_likelihood  8.870e+04, trn/neg_log_prior  2.510e+06, trn/lr  2.997e-06, val/acc 1.552e-01, val/nll 2.231e+00
[2023-02-06 06:52:35] [Epoch    11/  500] trn/posterior_energy  2.599e+06, trn/neg_log_likelihood  8.725e+04, trn/neg_log_prior  2.512e+06, trn/lr  2.997e-06, val/acc 2.316e-01, val/nll 1.987e+00
[2023-02-06 06:52:47] [Epoch    12/  500] trn/posterior_energy  2.584e+06, trn/neg_log_likelihood  8.380e+04, trn/neg_log_prior  2.500e+06, trn/lr  2.996e-06, val/acc 2.223e-01, val/nll 2.008e+00
