[2023-02-12 08:51:02] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-12 08:51:02] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR100_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 1.0
- args.optim_b1           : 0.9
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.003
- args.rho                : 0.03
- args.num_data_factor    : 1.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR100_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-1.00_b1-0.900_b2-0.999_wd-0.0030_eps-1e-1_rho-0.0300_factor-1.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-12 08:51:17] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-12 08:52:28] [Epoch     1/  200] trn/loss 4.307e+00, trn/lr 1.000e+00, trn/scale 9.324e-01, val/acc 1.066e-01, val/nll 3.862e+00 (best_acc: 0.000e+00 -> 1.066e-01, test_acc: 1.077e-01, test_nll: 3.837e+00)
[2023-02-12 08:52:38] [Epoch     2/  200] trn/loss 3.601e+00, trn/lr 9.999e-01, trn/scale 8.098e-01, val/acc 1.788e-01, val/nll 3.404e+00 (best_acc: 1.066e-01 -> 1.788e-01, test_acc: 1.871e-01, test_nll: 3.376e+00)
[2023-02-12 08:52:47] [Epoch     3/  200] trn/loss 3.179e+00, trn/lr 9.996e-01, trn/scale 7.054e-01, val/acc 2.111e-01, val/nll 3.271e+00 (best_acc: 1.788e-01 -> 2.111e-01, test_acc: 2.141e-01, test_nll: 3.231e+00)
[2023-02-12 08:52:56] [Epoch     4/  200] trn/loss 2.880e+00, trn/lr 9.992e-01, trn/scale 6.164e-01, val/acc 2.377e-01, val/nll 3.066e+00 (best_acc: 2.111e-01 -> 2.377e-01, test_acc: 2.435e-01, test_nll: 3.044e+00)
[2023-02-12 08:53:06] [Epoch     5/  200] trn/loss 2.677e+00, trn/lr 9.987e-01, trn/scale 5.405e-01, val/acc 2.551e-01, val/nll 2.892e+00 (best_acc: 2.377e-01 -> 2.551e-01, test_acc: 2.609e-01, test_nll: 2.855e+00)
[2023-02-12 08:53:14] [Epoch     6/  200] trn/loss 2.556e+00, trn/lr 9.981e-01, trn/scale 4.759e-01, val/acc 1.277e-01, val/nll 4.314e+00
[2023-02-12 08:53:22] [Epoch     7/  200] trn/loss 2.531e+00, trn/lr 9.974e-01, trn/scale 4.208e-01, val/acc 1.990e-01, val/nll 3.441e+00
[2023-02-12 08:53:30] [Epoch     8/  200] trn/loss 2.552e+00, trn/lr 9.965e-01, trn/scale 3.739e-01, val/acc 2.077e-01, val/nll 3.326e+00
[2023-02-12 08:53:39] [Epoch     9/  200] trn/loss 2.586e+00, trn/lr 9.955e-01, trn/scale 3.339e-01, val/acc 2.114e-01, val/nll 3.133e+00
[2023-02-12 08:53:47] [Epoch    10/  200] trn/loss 2.628e+00, trn/lr 9.944e-01, trn/scale 2.999e-01, val/acc 1.928e-01, val/nll 3.645e+00
[2023-02-12 08:53:55] [Epoch    11/  200] trn/loss 2.722e+00, trn/lr 9.932e-01, trn/scale 2.708e-01, val/acc 1.501e-01, val/nll 3.770e+00
[2023-02-12 08:54:03] [Epoch    12/  200] trn/loss 2.777e+00, trn/lr 9.919e-01, trn/scale 2.461e-01, val/acc 1.134e-01, val/nll 4.622e+00
[2023-02-12 08:54:12] [Epoch    13/  200] trn/loss 2.892e+00, trn/lr 9.904e-01, trn/scale 2.250e-01, val/acc 1.722e-01, val/nll 3.451e+00
[2023-02-12 08:54:20] [Epoch    14/  200] trn/loss 2.960e+00, trn/lr 9.888e-01, trn/scale 2.070e-01, val/acc 1.009e-01, val/nll 4.721e+00
[2023-02-12 08:54:28] [Epoch    15/  200] trn/loss 3.039e+00, trn/lr 9.871e-01, trn/scale 1.917e-01, val/acc 7.157e-02, val/nll 4.566e+00
[2023-02-12 08:54:36] [Epoch    16/  200] trn/loss 3.165e+00, trn/lr 9.853e-01, trn/scale 1.786e-01, val/acc 9.447e-02, val/nll 4.628e+00
[2023-02-12 08:54:45] [Epoch    17/  200] trn/loss 3.218e+00, trn/lr 9.833e-01, trn/scale 1.675e-01, val/acc 1.008e-01, val/nll 4.451e+00
[2023-02-12 08:54:53] [Epoch    18/  200] trn/loss 3.298e+00, trn/lr 9.812e-01, trn/scale 1.580e-01, val/acc 6.659e-02, val/nll 4.519e+00
[2023-02-12 08:55:01] [Epoch    19/  200] trn/loss 3.372e+00, trn/lr 9.790e-01, trn/scale 1.499e-01, val/acc 2.588e-02, val/nll 5.724e+00
[2023-02-12 08:55:09] [Epoch    20/  200] trn/loss 3.442e+00, trn/lr 9.767e-01, trn/scale 1.430e-01, val/acc 3.175e-02, val/nll 5.920e+00
[2023-02-12 08:55:17] [Epoch    21/  200] trn/loss 3.490e+00, trn/lr 9.743e-01, trn/scale 1.371e-01, val/acc 2.832e-02, val/nll 6.288e+00
[2023-02-12 08:55:26] [Epoch    22/  200] trn/loss 3.581e+00, trn/lr 9.718e-01, trn/scale 1.321e-01, val/acc 4.646e-02, val/nll 4.447e+00
[2023-02-12 08:55:34] [Epoch    23/  200] trn/loss 3.598e+00, trn/lr 9.691e-01, trn/scale 1.278e-01, val/acc 2.566e-02, val/nll 5.132e+00
[2023-02-12 08:55:42] [Epoch    24/  200] trn/loss 3.627e+00, trn/lr 9.663e-01, trn/scale 1.242e-01, val/acc 4.115e-02, val/nll 4.833e+00
[2023-02-12 08:55:50] [Epoch    25/  200] trn/loss 3.719e+00, trn/lr 9.634e-01, trn/scale 1.211e-01, val/acc 5.531e-02, val/nll 4.580e+00
