[2023-02-03 08:05:43] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-03 08:05:43] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.97
- args.prior_precision   : 80.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/bs-0080_ne-0500_lr-0.0000010_mo-0.97_pr-05/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-03 08:06:07] [Epoch     1/  500] trn/posterior_energy  4.791e+05, trn/neg_log_likelihood  9.020e+04, trn/neg_log_prior  3.889e+05, trn/lr  1.000e-06, val/acc 2.056e-01, val/nll 2.064e+00 (best_acc: 0.000e+00 -> 2.056e-01, test_acc: 1.998e-01, test_nll: 2.069e+00)
[2023-02-03 08:06:53] [Epoch    12/  500] trn/posterior_energy  4.311e+05, trn/neg_log_likelihood  7.427e+04, trn/neg_log_prior  3.568e+05, trn/lr  9.987e-07, val/acc 3.326e-01, val/nll 1.813e+00
[2023-02-03 08:06:57] [Epoch    13/  500] trn/posterior_energy  4.322e+05, trn/neg_log_likelihood  7.354e+04, trn/neg_log_prior  3.586e+05, trn/lr  9.985e-07, val/acc 3.442e-01, val/nll 1.773e+00
[2023-02-03 08:07:01] [Epoch    14/  500] trn/posterior_energy  4.314e+05, trn/neg_log_likelihood  7.426e+04, trn/neg_log_prior  3.571e+05, trn/lr  9.982e-07, val/acc 3.373e-01, val/nll 1.807e+00
[2023-02-03 08:07:05] [Epoch    15/  500] trn/posterior_energy  4.302e+05, trn/neg_log_likelihood  7.325e+04, trn/neg_log_prior  3.570e+05, trn/lr  9.979e-07, val/acc 3.381e-01, val/nll 1.791e+00
[2023-02-03 08:07:09] [Epoch    16/  500] trn/posterior_energy  4.309e+05, trn/neg_log_likelihood  7.384e+04, trn/neg_log_prior  3.571e+05, trn/lr  9.976e-07, val/acc 3.454e-01, val/nll 1.744e+00
[2023-02-03 08:07:13] [Epoch    17/  500] trn/posterior_energy  4.309e+05, trn/neg_log_likelihood  7.391e+04, trn/neg_log_prior  3.570e+05, trn/lr  9.973e-07, val/acc 3.233e-01, val/nll 1.792e+00
[2023-02-03 08:07:17] [Epoch    18/  500] trn/posterior_energy  4.306e+05, trn/neg_log_likelihood  7.360e+04, trn/neg_log_prior  3.570e+05, trn/lr  9.970e-07, val/acc 3.260e-01, val/nll 1.883e+00
[2023-02-03 08:07:21] [Epoch    19/  500] trn/posterior_energy  4.302e+05, trn/neg_log_likelihood  7.333e+04, trn/neg_log_prior  3.569e+05, trn/lr  9.966e-07, val/acc 3.342e-01, val/nll 1.757e+00
[2023-02-03 08:07:25] [Epoch    20/  500] trn/posterior_energy  4.299e+05, trn/neg_log_likelihood  7.283e+04, trn/neg_log_prior  3.570e+05, trn/lr  9.963e-07, val/acc 3.406e-01, val/nll 1.813e+00
[2023-02-03 08:07:29] [Epoch    21/  500] trn/posterior_energy  4.316e+05, trn/neg_log_likelihood  7.423e+04, trn/neg_log_prior  3.573e+05, trn/lr  9.959e-07, val/acc 3.413e-01, val/nll 1.777e+00
[2023-02-03 08:07:32] [Epoch    22/  500] trn/posterior_energy  4.303e+05, trn/neg_log_likelihood  7.317e+04, trn/neg_log_prior  3.572e+05, trn/lr  9.954e-07, val/acc 3.393e-01, val/nll 1.799e+00
[2023-02-03 08:07:37] [Epoch    23/  500] trn/posterior_energy  4.320e+05, trn/neg_log_likelihood  7.438e+04, trn/neg_log_prior  3.576e+05, trn/lr  9.950e-07, val/acc 3.685e-01, val/nll 1.738e+00 (best_acc: 3.488e-01 -> 3.685e-01, test_acc: 3.714e-01, test_nll: 1.731e+00)
[2023-02-03 08:07:41] [Epoch    24/  500] trn/posterior_energy  4.308e+05, trn/neg_log_likelihood  7.354e+04, trn/neg_log_prior  3.572e+05, trn/lr  9.946e-07, val/acc 3.709e-01, val/nll 1.748e+00 (best_acc: 3.685e-01 -> 3.709e-01, test_acc: 3.810e-01, test_nll: 1.739e+00)
[2023-02-03 08:07:44] [Epoch    25/  500] trn/posterior_energy  4.310e+05, trn/neg_log_likelihood  7.315e+04, trn/neg_log_prior  3.579e+05, trn/lr  9.941e-07, val/acc 3.144e-01, val/nll 1.784e+00
[2023-02-03 08:07:48] [Epoch    26/  500] trn/posterior_energy  4.306e+05, trn/neg_log_likelihood  7.316e+04, trn/neg_log_prior  3.574e+05, trn/lr  9.936e-07, val/acc 3.585e-01, val/nll 1.727e+00
[2023-02-03 08:07:52] [Epoch    27/  500] trn/posterior_energy  4.300e+05, trn/neg_log_likelihood  7.278e+04, trn/neg_log_prior  3.572e+05, trn/lr  9.931e-07, val/acc 3.275e-01, val/nll 1.850e+00
[2023-02-03 08:07:56] [Epoch    28/  500] trn/posterior_energy  4.306e+05, trn/neg_log_likelihood  7.319e+04, trn/neg_log_prior  3.574e+05, trn/lr  9.926e-07, val/acc 3.733e-01, val/nll 1.702e+00 (best_acc: 3.709e-01 -> 3.733e-01, test_acc: 3.839e-01, test_nll: 1.692e+00)
[2023-02-03 08:08:00] [Epoch    29/  500] trn/posterior_energy  4.299e+05, trn/neg_log_likelihood  7.282e+04, trn/neg_log_prior  3.571e+05, trn/lr  9.920e-07, val/acc 3.803e-01, val/nll 1.721e+00 (best_acc: 3.733e-01 -> 3.803e-01, test_acc: 3.866e-01, test_nll: 1.717e+00)
[2023-02-03 08:08:04] [Epoch    30/  500] trn/posterior_energy  4.316e+05, trn/neg_log_likelihood  7.364e+04, trn/neg_log_prior  3.580e+05, trn/lr  9.914e-07, val/acc 3.397e-01, val/nll 1.818e+00
[2023-02-03 08:08:07] [Epoch    31/  500] trn/posterior_energy  4.318e+05, trn/neg_log_likelihood  7.364e+04, trn/neg_log_prior  3.581e+05, trn/lr  9.908e-07, val/acc 3.449e-01, val/nll 1.744e+00
[2023-02-03 08:08:11] [Epoch    32/  500] trn/posterior_energy  4.312e+05, trn/neg_log_likelihood  7.255e+04, trn/neg_log_prior  3.586e+05, trn/lr  9.902e-07, val/acc 3.407e-01, val/nll 1.762e+00
[2023-02-03 08:08:15] [Epoch    33/  500] trn/posterior_energy  4.305e+05, trn/neg_log_likelihood  7.328e+04, trn/neg_log_prior  3.572e+05, trn/lr  9.896e-07, val/acc 3.567e-01, val/nll 1.720e+00
[2023-02-03 08:08:18] [Epoch    34/  500] trn/posterior_energy  4.307e+05, trn/neg_log_likelihood  7.364e+04, trn/neg_log_prior  3.570e+05, trn/lr  9.890e-07, val/acc 3.417e-01, val/nll 1.757e+00
[2023-02-03 08:08:22] [Epoch    35/  500] trn/posterior_energy  4.292e+05, trn/neg_log_likelihood  7.247e+04, trn/neg_log_prior  3.568e+05, trn/lr  9.883e-07, val/acc 3.756e-01, val/nll 1.687e+00
[2023-02-03 08:08:26] [Epoch    36/  500] trn/posterior_energy  4.315e+05, trn/neg_log_likelihood  7.260e+04, trn/neg_log_prior  3.589e+05, trn/lr  9.876e-07, val/acc 3.604e-01, val/nll 1.755e+00
[2023-02-03 08:08:29] [Epoch    37/  500] trn/posterior_energy  4.380e+05, trn/neg_log_likelihood  7.415e+04, trn/neg_log_prior  3.639e+05, trn/lr  9.869e-07, val/acc 2.831e-01, val/nll 1.875e+00
[2023-02-03 08:08:33] [Epoch    38/  500] trn/posterior_energy  4.314e+05, trn/neg_log_likelihood  7.391e+04, trn/neg_log_prior  3.575e+05, trn/lr  9.862e-07, val/acc 3.217e-01, val/nll 1.804e+00
[2023-02-03 08:08:36] [Epoch    39/  500] trn/posterior_energy  4.309e+05, trn/neg_log_likelihood  7.384e+04, trn/neg_log_prior  3.570e+05, trn/lr  9.854e-07, val/acc 3.629e-01, val/nll 1.758e+00
[2023-02-03 08:08:40] [Epoch    40/  500] trn/posterior_energy  4.307e+05, trn/neg_log_likelihood  7.382e+04, trn/neg_log_prior  3.568e+05, trn/lr  9.847e-07, val/acc 3.229e-01, val/nll 1.821e+00
[2023-02-03 08:08:44] [Epoch    41/  500] trn/posterior_energy  4.301e+05, trn/neg_log_likelihood  7.321e+04, trn/neg_log_prior  3.569e+05, trn/lr  9.839e-07, val/acc 3.459e-01, val/nll 1.793e+00
[2023-02-03 08:08:47] [Epoch    42/  500] trn/posterior_energy  4.312e+05, trn/neg_log_likelihood  7.336e+04, trn/neg_log_prior  3.579e+05, trn/lr  9.831e-07, val/acc 3.237e-01, val/nll 1.878e+00
[2023-02-03 08:08:51] [Epoch    43/  500] trn/posterior_energy  4.303e+05, trn/neg_log_likelihood  7.229e+04, trn/neg_log_prior  3.580e+05, trn/lr  9.823e-07, val/acc 3.541e-01, val/nll 1.732e+00
[2023-02-03 08:08:55] [Epoch    44/  500] trn/posterior_energy  4.320e+05, trn/neg_log_likelihood  7.464e+04, trn/neg_log_prior  3.573e+05, trn/lr  9.814e-07, val/acc 3.261e-01, val/nll 1.863e+00
[2023-02-03 08:08:58] [Epoch    45/  500] trn/posterior_energy  4.367e+05, trn/neg_log_likelihood  7.241e+04, trn/neg_log_prior  3.643e+05, trn/lr  9.806e-07, val/acc 3.468e-01, val/nll 1.741e+00
[2023-02-03 08:09:02] [Epoch    46/  500] trn/posterior_energy  4.415e+05, trn/neg_log_likelihood  7.325e+04, trn/neg_log_prior  3.683e+05, trn/lr  9.797e-07, val/acc 3.666e-01, val/nll 1.726e+00
[2023-02-03 08:09:06] [Epoch    47/  500] trn/posterior_energy  4.299e+05, trn/neg_log_likelihood  7.218e+04, trn/neg_log_prior  3.577e+05, trn/lr  9.788e-07, val/acc 3.352e-01, val/nll 1.791e+00
[2023-02-03 08:09:09] [Epoch    48/  500] trn/posterior_energy  4.302e+05, trn/neg_log_likelihood  7.310e+04, trn/neg_log_prior  3.571e+05, trn/lr  9.779e-07, val/acc 3.069e-01, val/nll 1.867e+00
[2023-02-03 08:09:13] [Epoch    49/  500] trn/posterior_energy  4.300e+05, trn/neg_log_likelihood  7.299e+04, trn/neg_log_prior  3.570e+05, trn/lr  9.770e-07, val/acc 3.506e-01, val/nll 1.715e+00
[2023-02-03 08:09:17] [Epoch    50/  500] trn/posterior_energy  4.305e+05, trn/neg_log_likelihood  7.337e+04, trn/neg_log_prior  3.571e+05, trn/lr  9.760e-07, val/acc 3.564e-01, val/nll 1.751e+00
[2023-02-03 08:09:20] [Epoch    51/  500] trn/posterior_energy  4.291e+05, trn/neg_log_likelihood  7.213e+04, trn/neg_log_prior  3.569e+05, trn/lr  9.750e-07, val/acc 3.535e-01, val/nll 1.724e+00
[2023-02-03 08:09:24] [Epoch    52/  500] trn/posterior_energy  4.305e+05, trn/neg_log_likelihood  7.338e+04, trn/neg_log_prior  3.571e+05, trn/lr  9.741e-07, val/acc 3.425e-01, val/nll 1.778e+00
[2023-02-03 08:09:27] [Epoch    53/  500] trn/posterior_energy  4.294e+05, trn/neg_log_likelihood  7.224e+04, trn/neg_log_prior  3.571e+05, trn/lr  9.730e-07, val/acc 3.469e-01, val/nll 1.734e+00
[2023-02-03 08:09:31] [Epoch    54/  500] trn/posterior_energy  4.361e+05, trn/neg_log_likelihood  7.277e+04, trn/neg_log_prior  3.634e+05, trn/lr  9.720e-07, val/acc 3.386e-01, val/nll 1.756e+00
[2023-02-03 08:09:35] [Epoch    55/  500] trn/posterior_energy  4.341e+05, trn/neg_log_likelihood  7.275e+04, trn/neg_log_prior  3.613e+05, trn/lr  9.710e-07, val/acc 3.196e-01, val/nll 1.847e+00
[2023-02-03 08:09:38] [Epoch    56/  500] trn/posterior_energy  4.305e+05, trn/neg_log_likelihood  7.305e+04, trn/neg_log_prior  3.575e+05, trn/lr  9.699e-07, val/acc 2.946e-01, val/nll 1.961e+00
[2023-02-03 08:09:42] [Epoch    57/  500] trn/posterior_energy  4.296e+05, trn/neg_log_likelihood  7.262e+04, trn/neg_log_prior  3.570e+05, trn/lr  9.688e-07, val/acc 3.475e-01, val/nll 1.788e+00
[2023-02-03 08:09:46] [Epoch    58/  500] trn/posterior_energy  4.303e+05, trn/neg_log_likelihood  7.330e+04, trn/neg_log_prior  3.570e+05, trn/lr  9.677e-07, val/acc 3.420e-01, val/nll 1.757e+00
[2023-02-03 08:09:49] [Epoch    59/  500] trn/posterior_energy  4.310e+05, trn/neg_log_likelihood  7.416e+04, trn/neg_log_prior  3.569e+05, trn/lr  9.666e-07, val/acc 3.436e-01, val/nll 1.792e+00
[2023-02-03 08:09:53] [Epoch    60/  500] trn/posterior_energy  4.298e+05, trn/neg_log_likelihood  7.312e+04, trn/neg_log_prior  3.567e+05, trn/lr  9.655e-07, val/acc 3.735e-01, val/nll 1.728e+00
[2023-02-03 08:09:57] [Epoch    61/  500] trn/posterior_energy  4.301e+05, trn/neg_log_likelihood  7.323e+04, trn/neg_log_prior  3.568e+05, trn/lr  9.643e-07, val/acc 3.323e-01, val/nll 1.905e+00
[2023-02-03 08:10:00] [Epoch    62/  500] trn/posterior_energy  4.318e+05, trn/neg_log_likelihood  7.458e+04, trn/neg_log_prior  3.573e+05, trn/lr  9.631e-07, val/acc 3.492e-01, val/nll 1.777e+00
[2023-02-03 08:10:04] [Epoch    63/  500] trn/posterior_energy  4.307e+05, trn/neg_log_likelihood  7.386e+04, trn/neg_log_prior  3.568e+05, trn/lr  9.619e-07, val/acc 3.489e-01, val/nll 1.741e+00
[2023-02-03 08:10:08] [Epoch    64/  500] trn/posterior_energy  4.295e+05, trn/neg_log_likelihood  7.291e+04, trn/neg_log_prior  3.566e+05, trn/lr  9.607e-07, val/acc 3.285e-01, val/nll 1.830e+00
[2023-02-03 08:10:11] [Epoch    65/  500] trn/posterior_energy  4.294e+05, trn/neg_log_likelihood  7.274e+04, trn/neg_log_prior  3.567e+05, trn/lr  9.595e-07, val/acc 3.170e-01, val/nll 1.830e+00
[2023-02-03 08:10:15] [Epoch    66/  500] trn/posterior_energy  4.299e+05, trn/neg_log_likelihood  7.327e+04, trn/neg_log_prior  3.567e+05, trn/lr  9.583e-07, val/acc 3.461e-01, val/nll 1.774e+00
[2023-02-03 08:10:19] [Epoch    67/  500] trn/posterior_energy  4.315e+05, trn/neg_log_likelihood  7.404e+04, trn/neg_log_prior  3.575e+05, trn/lr  9.570e-07, val/acc 2.960e-01, val/nll 1.891e+00
[2023-02-03 08:10:22] [Epoch    68/  500] trn/posterior_energy  4.303e+05, trn/neg_log_likelihood  7.354e+04, trn/neg_log_prior  3.567e+05, trn/lr  9.557e-07, val/acc 3.197e-01, val/nll 1.878e+00
[2023-02-03 08:10:26] [Epoch    69/  500] trn/posterior_energy  4.305e+05, trn/neg_log_likelihood  7.350e+04, trn/neg_log_prior  3.570e+05, trn/lr  9.544e-07, val/acc 3.497e-01, val/nll 1.772e+00
[2023-02-03 08:10:30] [Epoch    70/  500] trn/posterior_energy  4.295e+05, trn/neg_log_likelihood  7.298e+04, trn/neg_log_prior  3.565e+05, trn/lr  9.531e-07, val/acc 3.155e-01, val/nll 1.834e+00
[2023-02-03 08:10:33] [Epoch    71/  500] trn/posterior_energy  4.298e+05, trn/neg_log_likelihood  7.277e+04, trn/neg_log_prior  3.570e+05, trn/lr  9.517e-07, val/acc 3.545e-01, val/nll 1.727e+00
[2023-02-03 08:10:37] [Epoch    72/  500] trn/posterior_energy  4.308e+05, trn/neg_log_likelihood  7.355e+04, trn/neg_log_prior  3.572e+05, trn/lr  9.504e-07, val/acc 3.048e-01, val/nll 1.872e+00
[2023-02-03 08:10:40] [Epoch    73/  500] trn/posterior_energy  4.302e+05, trn/neg_log_likelihood  7.328e+04, trn/neg_log_prior  3.570e+05, trn/lr  9.490e-07, val/acc 3.142e-01, val/nll 1.914e+00
[2023-02-03 08:10:44] [Epoch    74/  500] trn/posterior_energy  4.310e+05, trn/neg_log_likelihood  7.413e+04, trn/neg_log_prior  3.568e+05, trn/lr  9.476e-07, val/acc 3.095e-01, val/nll 1.834e+00
[2023-02-03 08:10:48] [Epoch    75/  500] trn/posterior_energy  4.294e+05, trn/neg_log_likelihood  7.279e+04, trn/neg_log_prior  3.566e+05, trn/lr  9.462e-07, val/acc 3.063e-01, val/nll 1.845e+00
[2023-02-03 08:10:52] [Epoch    76/  500] trn/posterior_energy  4.301e+05, trn/neg_log_likelihood  7.336e+04, trn/neg_log_prior  3.567e+05, trn/lr  9.448e-07, val/acc 3.612e-01, val/nll 1.739e+00
[2023-02-03 08:10:55] [Epoch    77/  500] trn/posterior_energy  4.297e+05, trn/neg_log_likelihood  7.315e+04, trn/neg_log_prior  3.566e+05, trn/lr  9.433e-07, val/acc 3.342e-01, val/nll 1.826e+00
[2023-02-03 08:10:59] [Epoch    78/  500] trn/posterior_energy  4.299e+05, trn/neg_log_likelihood  7.326e+04, trn/neg_log_prior  3.567e+05, trn/lr  9.419e-07, val/acc 3.226e-01, val/nll 1.828e+00
[2023-02-03 08:11:03] [Epoch    79/  500] trn/posterior_energy  4.298e+05, trn/neg_log_likelihood  7.304e+04, trn/neg_log_prior  3.568e+05, trn/lr  9.404e-07, val/acc 3.319e-01, val/nll 1.754e+00
[2023-02-03 08:11:06] [Epoch    80/  500] trn/posterior_energy  4.298e+05, trn/neg_log_likelihood  7.314e+04, trn/neg_log_prior  3.567e+05, trn/lr  9.389e-07, val/acc 3.340e-01, val/nll 1.781e+00
[2023-02-03 08:11:10] [Epoch    81/  500] trn/posterior_energy  4.299e+05, trn/neg_log_likelihood  7.317e+04, trn/neg_log_prior  3.567e+05, trn/lr  9.374e-07, val/acc 3.510e-01, val/nll 1.757e+00
[2023-02-03 08:11:13] [Epoch    82/  500] trn/posterior_energy  4.298e+05, trn/neg_log_likelihood  7.326e+04, trn/neg_log_prior  3.566e+05, trn/lr  9.359e-07, val/acc 3.583e-01, val/nll 1.732e+00
[2023-02-03 08:11:17] [Epoch    83/  500] trn/posterior_energy  4.301e+05, trn/neg_log_likelihood  7.316e+04, trn/neg_log_prior  3.570e+05, trn/lr  9.343e-07, val/acc 3.308e-01, val/nll 1.852e+00
[2023-02-03 08:11:21] [Epoch    84/  500] trn/posterior_energy  4.316e+05, trn/neg_log_likelihood  7.246e+04, trn/neg_log_prior  3.591e+05, trn/lr  9.328e-07, val/acc 3.467e-01, val/nll 1.788e+00
[2023-02-03 08:11:24] [Epoch    85/  500] trn/posterior_energy  4.307e+05, trn/neg_log_likelihood  7.333e+04, trn/neg_log_prior  3.573e+05, trn/lr  9.312e-07, val/acc 3.363e-01, val/nll 1.798e+00
[2023-02-03 08:11:28] [Epoch    86/  500] trn/posterior_energy  4.299e+05, trn/neg_log_likelihood  7.268e+04, trn/neg_log_prior  3.572e+05, trn/lr  9.296e-07, val/acc 3.326e-01, val/nll 1.796e+00
[2023-02-03 08:11:32] [Epoch    87/  500] trn/posterior_energy  4.309e+05, trn/neg_log_likelihood  7.378e+04, trn/neg_log_prior  3.571e+05, trn/lr  9.280e-07, val/acc 2.854e-01, val/nll 1.844e+00
[2023-02-03 08:11:35] [Epoch    88/  500] trn/posterior_energy  4.301e+05, trn/neg_log_likelihood  7.321e+04, trn/neg_log_prior  3.569e+05, trn/lr  9.263e-07, val/acc 3.549e-01, val/nll 1.727e+00
[2023-02-03 08:11:39] [Epoch    89/  500] trn/posterior_energy  4.308e+05, trn/neg_log_likelihood  7.295e+04, trn/neg_log_prior  3.578e+05, trn/lr  9.247e-07, val/acc 3.701e-01, val/nll 1.709e+00
[2023-02-03 08:11:43] [Epoch    90/  500] trn/posterior_energy  4.373e+05, trn/neg_log_likelihood  7.280e+04, trn/neg_log_prior  3.645e+05, trn/lr  9.230e-07, val/acc 3.747e-01, val/nll 1.709e+00
[2023-02-03 08:11:46] [Epoch    91/  500] trn/posterior_energy  4.415e+05, trn/neg_log_likelihood  7.258e+04, trn/neg_log_prior  3.689e+05, trn/lr  9.213e-07, val/acc 3.492e-01, val/nll 1.732e+00
[2023-02-03 08:11:50] [Epoch    92/  500] trn/posterior_energy  4.302e+05, trn/neg_log_likelihood  7.234e+04, trn/neg_log_prior  3.579e+05, trn/lr  9.196e-07, val/acc 3.144e-01, val/nll 1.827e+00
[2023-02-03 08:11:54] [Epoch    93/  500] trn/posterior_energy  4.301e+05, trn/neg_log_likelihood  7.307e+04, trn/neg_log_prior  3.570e+05, trn/lr  9.179e-07, val/acc 3.392e-01, val/nll 1.765e+00
[2023-02-03 08:11:57] [Epoch    94/  500] trn/posterior_energy  4.298e+05, trn/neg_log_likelihood  7.299e+04, trn/neg_log_prior  3.568e+05, trn/lr  9.162e-07, val/acc 3.612e-01, val/nll 1.762e+00
[2023-02-03 08:12:01] [Epoch    95/  500] trn/posterior_energy  4.295e+05, trn/neg_log_likelihood  7.290e+04, trn/neg_log_prior  3.566e+05, trn/lr  9.144e-07, val/acc 3.433e-01, val/nll 1.774e+00
[2023-02-03 08:12:05] [Epoch    96/  500] trn/posterior_energy  4.299e+05, trn/neg_log_likelihood  7.311e+04, trn/neg_log_prior  3.568e+05, trn/lr  9.127e-07, val/acc 3.559e-01, val/nll 1.741e+00
[2023-02-03 08:12:09] [Epoch    97/  500] trn/posterior_energy  4.295e+05, trn/neg_log_likelihood  7.270e+04, trn/neg_log_prior  3.568e+05, trn/lr  9.109e-07, val/acc 3.449e-01, val/nll 1.803e+00
[2023-02-03 08:12:12] [Epoch    98/  500] trn/posterior_energy  4.293e+05, trn/neg_log_likelihood  7.242e+04, trn/neg_log_prior  3.569e+05, trn/lr  9.091e-07, val/acc 3.440e-01, val/nll 1.760e+00
[2023-02-03 08:12:17] [Epoch    99/  500] trn/posterior_energy  4.294e+05, trn/neg_log_likelihood  7.233e+04, trn/neg_log_prior  3.570e+05, trn/lr  9.073e-07, val/acc 3.876e-01, val/nll 1.688e+00 (best_acc: 3.803e-01 -> 3.876e-01, test_acc: 3.855e-01, test_nll: 1.684e+00)
[2023-02-03 08:12:20] [Epoch   100/  500] trn/posterior_energy  4.309e+05, trn/neg_log_likelihood  7.357e+04, trn/neg_log_prior  3.573e+05, trn/lr  9.054e-07, val/acc 3.371e-01, val/nll 1.764e+00
[2023-02-03 08:12:24] [Epoch   101/  500] trn/posterior_energy  4.298e+05, trn/neg_log_likelihood  7.296e+04, trn/neg_log_prior  3.569e+05, trn/lr  9.036e-07, val/acc 3.009e-01, val/nll 1.895e+00
[2023-02-03 08:12:28] [Epoch   102/  500] trn/posterior_energy  4.294e+05, trn/neg_log_likelihood  7.258e+04, trn/neg_log_prior  3.568e+05, trn/lr  9.017e-07, val/acc 3.424e-01, val/nll 1.774e+00
[2023-02-03 08:12:32] [Epoch   103/  500] trn/posterior_energy  4.306e+05, trn/neg_log_likelihood  7.372e+04, trn/neg_log_prior  3.569e+05, trn/lr  8.998e-07, val/acc 3.678e-01, val/nll 1.733e+00
