[2023-02-03 03:45:50] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-03 03:45:50] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.9
- args.prior_precision   : 20.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/bs-0080_ne-0500_lr-0.0000001_mo-0.90_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-03 03:46:14] [Epoch     1/  500] trn/posterior_energy  2.708e+05, trn/neg_log_likelihood  8.867e+04, trn/neg_log_prior  1.821e+05, trn/lr  1.000e-07, val/acc 3.058e-01, val/nll 1.877e+00 (best_acc: 0.000e+00 -> 3.058e-01, test_acc: 3.037e-01, test_nll: 1.880e+00)
[2023-02-03 03:47:04] [Epoch    12/  500] trn/posterior_energy  2.210e+05, trn/neg_log_likelihood  4.213e+04, trn/neg_log_prior  1.788e+05, trn/lr  9.987e-08, val/acc 5.863e-01, val/nll 1.157e+00
[2023-02-03 03:47:08] [Epoch    13/  500] trn/posterior_energy  2.192e+05, trn/neg_log_likelihood  4.060e+04, trn/neg_log_prior  1.786e+05, trn/lr  9.985e-08, val/acc 6.248e-01, val/nll 1.044e+00 (best_acc: 6.134e-01 -> 6.248e-01, test_acc: 6.132e-01, test_nll: 1.062e+00)
[2023-02-03 03:47:13] [Epoch    14/  500] trn/posterior_energy  2.168e+05, trn/neg_log_likelihood  3.848e+04, trn/neg_log_prior  1.784e+05, trn/lr  9.982e-08, val/acc 6.330e-01, val/nll 1.024e+00 (best_acc: 6.248e-01 -> 6.330e-01, test_acc: 6.194e-01, test_nll: 1.051e+00)
[2023-02-03 03:47:18] [Epoch    15/  500] trn/posterior_energy  2.154e+05, trn/neg_log_likelihood  3.725e+04, trn/neg_log_prior  1.781e+05, trn/lr  9.979e-08, val/acc 6.522e-01, val/nll 9.544e-01 (best_acc: 6.330e-01 -> 6.522e-01, test_acc: 6.460e-01, test_nll: 9.717e-01)
[2023-02-03 03:47:22] [Epoch    16/  500] trn/posterior_energy  2.131e+05, trn/neg_log_likelihood  3.518e+04, trn/neg_log_prior  1.779e+05, trn/lr  9.976e-08, val/acc 6.876e-01, val/nll 8.869e-01 (best_acc: 6.522e-01 -> 6.876e-01, test_acc: 6.713e-01, test_nll: 9.169e-01)
[2023-02-03 03:47:26] [Epoch    17/  500] trn/posterior_energy  2.116e+05, trn/neg_log_likelihood  3.385e+04, trn/neg_log_prior  1.777e+05, trn/lr  9.973e-08, val/acc 6.722e-01, val/nll 9.316e-01
[2023-02-03 03:47:30] [Epoch    18/  500] trn/posterior_energy  2.108e+05, trn/neg_log_likelihood  3.336e+04, trn/neg_log_prior  1.775e+05, trn/lr  9.970e-08, val/acc 6.618e-01, val/nll 9.584e-01
[2023-02-03 03:47:34] [Epoch    19/  500] trn/posterior_energy  2.087e+05, trn/neg_log_likelihood  3.138e+04, trn/neg_log_prior  1.773e+05, trn/lr  9.966e-08, val/acc 6.937e-01, val/nll 8.607e-01 (best_acc: 6.876e-01 -> 6.937e-01, test_acc: 6.829e-01, test_nll: 8.908e-01)
[2023-02-03 03:47:39] [Epoch    20/  500] trn/posterior_energy  2.071e+05, trn/neg_log_likelihood  3.003e+04, trn/neg_log_prior  1.771e+05, trn/lr  9.963e-08, val/acc 7.012e-01, val/nll 8.644e-01 (best_acc: 6.937e-01 -> 7.012e-01, test_acc: 6.901e-01, test_nll: 8.980e-01)
[2023-02-03 03:47:43] [Epoch    21/  500] trn/posterior_energy  2.058e+05, trn/neg_log_likelihood  2.894e+04, trn/neg_log_prior  1.769e+05, trn/lr  9.959e-08, val/acc 7.051e-01, val/nll 8.372e-01 (best_acc: 7.012e-01 -> 7.051e-01, test_acc: 6.942e-01, test_nll: 8.634e-01)
[2023-02-03 03:47:47] [Epoch    22/  500] trn/posterior_energy  2.043e+05, trn/neg_log_likelihood  2.760e+04, trn/neg_log_prior  1.767e+05, trn/lr  9.954e-08, val/acc 6.924e-01, val/nll 8.837e-01
[2023-02-03 03:47:52] [Epoch    23/  500] trn/posterior_energy  2.029e+05, trn/neg_log_likelihood  2.635e+04, trn/neg_log_prior  1.766e+05, trn/lr  9.950e-08, val/acc 7.157e-01, val/nll 8.166e-01 (best_acc: 7.051e-01 -> 7.157e-01, test_acc: 7.057e-01, test_nll: 8.447e-01)
[2023-02-03 03:47:56] [Epoch    24/  500] trn/posterior_energy  2.021e+05, trn/neg_log_likelihood  2.575e+04, trn/neg_log_prior  1.764e+05, trn/lr  9.946e-08, val/acc 7.196e-01, val/nll 8.018e-01 (best_acc: 7.157e-01 -> 7.196e-01, test_acc: 7.098e-01, test_nll: 8.287e-01)
[2023-02-03 03:48:01] [Epoch    25/  500] trn/posterior_energy  2.009e+05, trn/neg_log_likelihood  2.471e+04, trn/neg_log_prior  1.762e+05, trn/lr  9.941e-08, val/acc 7.235e-01, val/nll 7.927e-01 (best_acc: 7.196e-01 -> 7.235e-01, test_acc: 7.136e-01, test_nll: 8.226e-01)
[2023-02-03 03:48:05] [Epoch    26/  500] trn/posterior_energy  1.994e+05, trn/neg_log_likelihood  2.336e+04, trn/neg_log_prior  1.761e+05, trn/lr  9.936e-08, val/acc 7.218e-01, val/nll 8.142e-01
[2023-02-03 03:48:10] [Epoch    27/  500] trn/posterior_energy  1.984e+05, trn/neg_log_likelihood  2.251e+04, trn/neg_log_prior  1.759e+05, trn/lr  9.931e-08, val/acc 7.323e-01, val/nll 7.847e-01 (best_acc: 7.235e-01 -> 7.323e-01, test_acc: 7.239e-01, test_nll: 8.118e-01)
[2023-02-03 03:48:14] [Epoch    28/  500] trn/posterior_energy  1.969e+05, trn/neg_log_likelihood  2.112e+04, trn/neg_log_prior  1.758e+05, trn/lr  9.926e-08, val/acc 7.261e-01, val/nll 8.147e-01
[2023-02-03 03:48:17] [Epoch    29/  500] trn/posterior_energy  1.964e+05, trn/neg_log_likelihood  2.075e+04, trn/neg_log_prior  1.757e+05, trn/lr  9.920e-08, val/acc 7.316e-01, val/nll 8.054e-01
[2023-02-03 03:48:21] [Epoch    30/  500] trn/posterior_energy  1.953e+05, trn/neg_log_likelihood  1.976e+04, trn/neg_log_prior  1.755e+05, trn/lr  9.914e-08, val/acc 7.257e-01, val/nll 8.163e-01
[2023-02-03 03:48:25] [Epoch    31/  500] trn/posterior_energy  1.939e+05, trn/neg_log_likelihood  1.849e+04, trn/neg_log_prior  1.754e+05, trn/lr  9.908e-08, val/acc 7.277e-01, val/nll 8.494e-01
[2023-02-03 03:48:30] [Epoch    32/  500] trn/posterior_energy  1.931e+05, trn/neg_log_likelihood  1.780e+04, trn/neg_log_prior  1.753e+05, trn/lr  9.902e-08, val/acc 7.396e-01, val/nll 7.841e-01 (best_acc: 7.323e-01 -> 7.396e-01, test_acc: 7.364e-01, test_nll: 8.053e-01)
[2023-02-03 03:48:34] [Epoch    33/  500] trn/posterior_energy  1.920e+05, trn/neg_log_likelihood  1.679e+04, trn/neg_log_prior  1.752e+05, trn/lr  9.896e-08, val/acc 7.385e-01, val/nll 8.035e-01
[2023-02-03 03:48:37] [Epoch    34/  500] trn/posterior_energy  1.910e+05, trn/neg_log_likelihood  1.591e+04, trn/neg_log_prior  1.751e+05, trn/lr  9.890e-08, val/acc 7.230e-01, val/nll 8.973e-01
[2023-02-03 03:48:42] [Epoch    35/  500] trn/posterior_energy  1.906e+05, trn/neg_log_likelihood  1.556e+04, trn/neg_log_prior  1.750e+05, trn/lr  9.883e-08, val/acc 7.417e-01, val/nll 7.948e-01 (best_acc: 7.396e-01 -> 7.417e-01, test_acc: 7.292e-01, test_nll: 8.379e-01)
[2023-02-03 03:48:46] [Epoch    36/  500] trn/posterior_energy  1.897e+05, trn/neg_log_likelihood  1.469e+04, trn/neg_log_prior  1.750e+05, trn/lr  9.876e-08, val/acc 7.461e-01, val/nll 8.220e-01 (best_acc: 7.417e-01 -> 7.461e-01, test_acc: 7.292e-01, test_nll: 8.580e-01)
[2023-02-03 03:48:51] [Epoch    37/  500] trn/posterior_energy  1.894e+05, trn/neg_log_likelihood  1.445e+04, trn/neg_log_prior  1.749e+05, trn/lr  9.869e-08, val/acc 7.466e-01, val/nll 7.925e-01 (best_acc: 7.461e-01 -> 7.466e-01, test_acc: 7.432e-01, test_nll: 8.170e-01)
[2023-02-03 03:48:55] [Epoch    38/  500] trn/posterior_energy  1.880e+05, trn/neg_log_likelihood  1.312e+04, trn/neg_log_prior  1.748e+05, trn/lr  9.862e-08, val/acc 7.478e-01, val/nll 8.271e-01 (best_acc: 7.466e-01 -> 7.478e-01, test_acc: 7.353e-01, test_nll: 8.561e-01)
[2023-02-03 03:48:59] [Epoch    39/  500] trn/posterior_energy  1.870e+05, trn/neg_log_likelihood  1.220e+04, trn/neg_log_prior  1.748e+05, trn/lr  9.854e-08, val/acc 7.449e-01, val/nll 8.509e-01
[2023-02-03 03:49:03] [Epoch    40/  500] trn/posterior_energy  1.864e+05, trn/neg_log_likelihood  1.173e+04, trn/neg_log_prior  1.747e+05, trn/lr  9.847e-08, val/acc 7.329e-01, val/nll 8.826e-01
[2023-02-03 03:49:07] [Epoch    41/  500] trn/posterior_energy  1.853e+05, trn/neg_log_likelihood  1.062e+04, trn/neg_log_prior  1.747e+05, trn/lr  9.839e-08, val/acc 7.424e-01, val/nll 8.513e-01
[2023-02-03 03:49:11] [Epoch    42/  500] trn/posterior_energy  1.853e+05, trn/neg_log_likelihood  1.072e+04, trn/neg_log_prior  1.746e+05, trn/lr  9.831e-08, val/acc 7.438e-01, val/nll 8.967e-01
[2023-02-03 03:49:15] [Epoch    43/  500] trn/posterior_energy  1.846e+05, trn/neg_log_likelihood  1.006e+04, trn/neg_log_prior  1.745e+05, trn/lr  9.823e-08, val/acc 7.341e-01, val/nll 9.163e-01
[2023-02-03 03:49:19] [Epoch    44/  500] trn/posterior_energy  1.846e+05, trn/neg_log_likelihood  1.013e+04, trn/neg_log_prior  1.745e+05, trn/lr  9.814e-08, val/acc 7.316e-01, val/nll 9.223e-01
[2023-02-03 03:49:23] [Epoch    45/  500] trn/posterior_energy  1.831e+05, trn/neg_log_likelihood  8.619e+03, trn/neg_log_prior  1.745e+05, trn/lr  9.806e-08, val/acc 7.447e-01, val/nll 8.845e-01
[2023-02-03 03:49:27] [Epoch    46/  500] trn/posterior_energy  1.822e+05, trn/neg_log_likelihood  7.773e+03, trn/neg_log_prior  1.744e+05, trn/lr  9.797e-08, val/acc 7.425e-01, val/nll 8.890e-01
[2023-02-03 03:49:31] [Epoch    47/  500] trn/posterior_energy  1.823e+05, trn/neg_log_likelihood  7.962e+03, trn/neg_log_prior  1.743e+05, trn/lr  9.788e-08, val/acc 7.354e-01, val/nll 9.591e-01
[2023-02-03 03:49:35] [Epoch    48/  500] trn/posterior_energy  1.822e+05, trn/neg_log_likelihood  7.913e+03, trn/neg_log_prior  1.743e+05, trn/lr  9.779e-08, val/acc 7.346e-01, val/nll 9.581e-01
[2023-02-03 03:49:39] [Epoch    49/  500] trn/posterior_energy  1.812e+05, trn/neg_log_likelihood  6.909e+03, trn/neg_log_prior  1.743e+05, trn/lr  9.770e-08, val/acc 7.393e-01, val/nll 9.639e-01
[2023-02-03 03:49:42] [Epoch    50/  500] trn/posterior_energy  1.808e+05, trn/neg_log_likelihood  6.645e+03, trn/neg_log_prior  1.742e+05, trn/lr  9.760e-08, val/acc 7.271e-01, val/nll 1.030e+00
[2023-02-03 03:49:46] [Epoch    51/  500] trn/posterior_energy  1.811e+05, trn/neg_log_likelihood  6.996e+03, trn/neg_log_prior  1.741e+05, trn/lr  9.750e-08, val/acc 7.299e-01, val/nll 1.022e+00
[2023-02-03 03:49:51] [Epoch    52/  500] trn/posterior_energy  1.802e+05, trn/neg_log_likelihood  6.086e+03, trn/neg_log_prior  1.741e+05, trn/lr  9.741e-08, val/acc 7.529e-01, val/nll 9.386e-01 (best_acc: 7.478e-01 -> 7.529e-01, test_acc: 7.481e-01, test_nll: 9.640e-01)
[2023-02-03 03:49:55] [Epoch    53/  500] trn/posterior_energy  1.798e+05, trn/neg_log_likelihood  5.744e+03, trn/neg_log_prior  1.740e+05, trn/lr  9.730e-08, val/acc 7.210e-01, val/nll 1.106e+00
[2023-02-03 03:49:58] [Epoch    54/  500] trn/posterior_energy  1.800e+05, trn/neg_log_likelihood  6.027e+03, trn/neg_log_prior  1.740e+05, trn/lr  9.720e-08, val/acc 7.400e-01, val/nll 9.781e-01
[2023-02-03 03:50:03] [Epoch    55/  500] trn/posterior_energy  1.791e+05, trn/neg_log_likelihood  5.150e+03, trn/neg_log_prior  1.739e+05, trn/lr  9.710e-08, val/acc 7.445e-01, val/nll 1.008e+00
[2023-02-03 03:50:06] [Epoch    56/  500] trn/posterior_energy  1.786e+05, trn/neg_log_likelihood  4.755e+03, trn/neg_log_prior  1.739e+05, trn/lr  9.699e-08, val/acc 7.461e-01, val/nll 9.727e-01
[2023-02-03 03:50:10] [Epoch    57/  500] trn/posterior_energy  1.778e+05, trn/neg_log_likelihood  4.005e+03, trn/neg_log_prior  1.738e+05, trn/lr  9.688e-08, val/acc 7.482e-01, val/nll 9.511e-01
[2023-02-03 03:50:14] [Epoch    58/  500] trn/posterior_energy  1.794e+05, trn/neg_log_likelihood  5.687e+03, trn/neg_log_prior  1.737e+05, trn/lr  9.677e-08, val/acc 7.403e-01, val/nll 1.008e+00
[2023-02-03 03:50:18] [Epoch    59/  500] trn/posterior_energy  1.772e+05, trn/neg_log_likelihood  3.516e+03, trn/neg_log_prior  1.736e+05, trn/lr  9.666e-08, val/acc 7.393e-01, val/nll 1.081e+00
[2023-02-03 03:50:22] [Epoch    60/  500] trn/posterior_energy  1.787e+05, trn/neg_log_likelihood  5.121e+03, trn/neg_log_prior  1.736e+05, trn/lr  9.655e-08, val/acc 7.454e-01, val/nll 1.005e+00
[2023-02-03 03:50:26] [Epoch    61/  500] trn/posterior_energy  1.785e+05, trn/neg_log_likelihood  5.002e+03, trn/neg_log_prior  1.735e+05, trn/lr  9.643e-08, val/acc 7.497e-01, val/nll 1.019e+00
[2023-02-03 03:50:30] [Epoch    62/  500] trn/posterior_energy  1.763e+05, trn/neg_log_likelihood  2.877e+03, trn/neg_log_prior  1.734e+05, trn/lr  9.631e-08, val/acc 7.381e-01, val/nll 1.116e+00
[2023-02-03 03:50:34] [Epoch    63/  500] trn/posterior_energy  1.785e+05, trn/neg_log_likelihood  5.101e+03, trn/neg_log_prior  1.734e+05, trn/lr  9.619e-08, val/acc 7.437e-01, val/nll 1.028e+00
[2023-02-03 03:50:38] [Epoch    64/  500] trn/posterior_energy  1.772e+05, trn/neg_log_likelihood  3.844e+03, trn/neg_log_prior  1.733e+05, trn/lr  9.607e-08, val/acc 7.414e-01, val/nll 1.045e+00
[2023-02-03 03:50:42] [Epoch    65/  500] trn/posterior_energy  1.776e+05, trn/neg_log_likelihood  4.389e+03, trn/neg_log_prior  1.732e+05, trn/lr  9.595e-08, val/acc 7.562e-01, val/nll 9.663e-01 (best_acc: 7.529e-01 -> 7.562e-01, test_acc: 7.428e-01, test_nll: 1.047e+00)
[2023-02-03 03:50:46] [Epoch    66/  500] trn/posterior_energy  1.777e+05, trn/neg_log_likelihood  4.500e+03, trn/neg_log_prior  1.732e+05, trn/lr  9.583e-08, val/acc 7.530e-01, val/nll 1.005e+00
[2023-02-03 03:50:51] [Epoch    67/  500] trn/posterior_energy  1.753e+05, trn/neg_log_likelihood  2.184e+03, trn/neg_log_prior  1.731e+05, trn/lr  9.570e-08, val/acc 7.569e-01, val/nll 1.008e+00 (best_acc: 7.562e-01 -> 7.569e-01, test_acc: 7.484e-01, test_nll: 1.048e+00)
[2023-02-03 03:50:55] [Epoch    68/  500] trn/posterior_energy  1.752e+05, trn/neg_log_likelihood  2.278e+03, trn/neg_log_prior  1.730e+05, trn/lr  9.557e-08, val/acc 7.194e-01, val/nll 1.216e+00
[2023-02-03 03:50:59] [Epoch    69/  500] trn/posterior_energy  1.780e+05, trn/neg_log_likelihood  5.122e+03, trn/neg_log_prior  1.729e+05, trn/lr  9.544e-08, val/acc 7.476e-01, val/nll 1.002e+00
[2023-02-03 03:51:03] [Epoch    70/  500] trn/posterior_energy  1.757e+05, trn/neg_log_likelihood  2.871e+03, trn/neg_log_prior  1.729e+05, trn/lr  9.531e-08, val/acc 7.502e-01, val/nll 1.050e+00
[2023-02-03 03:51:07] [Epoch    71/  500] trn/posterior_energy  1.753e+05, trn/neg_log_likelihood  2.532e+03, trn/neg_log_prior  1.728e+05, trn/lr  9.517e-08, val/acc 7.571e-01, val/nll 1.003e+00 (best_acc: 7.569e-01 -> 7.571e-01, test_acc: 7.531e-01, test_nll: 1.046e+00)
[2023-02-03 03:51:11] [Epoch    72/  500] trn/posterior_energy  1.736e+05, trn/neg_log_likelihood  9.964e+02, trn/neg_log_prior  1.726e+05, trn/lr  9.504e-08, val/acc 7.566e-01, val/nll 1.036e+00
[2023-02-03 03:51:15] [Epoch    73/  500] trn/posterior_energy  1.752e+05, trn/neg_log_likelihood  2.768e+03, trn/neg_log_prior  1.725e+05, trn/lr  9.490e-08, val/acc 7.259e-01, val/nll 1.183e+00
[2023-02-03 03:51:19] [Epoch    74/  500] trn/posterior_energy  1.777e+05, trn/neg_log_likelihood  5.272e+03, trn/neg_log_prior  1.724e+05, trn/lr  9.476e-08, val/acc 7.534e-01, val/nll 1.009e+00
[2023-02-03 03:51:23] [Epoch    75/  500] trn/posterior_energy  1.759e+05, trn/neg_log_likelihood  3.512e+03, trn/neg_log_prior  1.724e+05, trn/lr  9.462e-08, val/acc 7.426e-01, val/nll 1.102e+00
[2023-02-03 03:51:27] [Epoch    76/  500] trn/posterior_energy  1.752e+05, trn/neg_log_likelihood  2.851e+03, trn/neg_log_prior  1.723e+05, trn/lr  9.448e-08, val/acc 7.548e-01, val/nll 1.036e+00
[2023-02-03 03:51:31] [Epoch    77/  500] trn/posterior_energy  1.751e+05, trn/neg_log_likelihood  2.873e+03, trn/neg_log_prior  1.723e+05, trn/lr  9.433e-08, val/acc 7.575e-01, val/nll 1.023e+00 (best_acc: 7.571e-01 -> 7.575e-01, test_acc: 7.460e-01, test_nll: 1.065e+00)
[2023-02-03 03:51:35] [Epoch    78/  500] trn/posterior_energy  1.748e+05, trn/neg_log_likelihood  2.679e+03, trn/neg_log_prior  1.722e+05, trn/lr  9.419e-08, val/acc 7.535e-01, val/nll 1.047e+00
[2023-02-03 03:51:39] [Epoch    79/  500] trn/posterior_energy  1.747e+05, trn/neg_log_likelihood  2.669e+03, trn/neg_log_prior  1.721e+05, trn/lr  9.404e-08, val/acc 7.231e-01, val/nll 1.227e+00
[2023-02-03 03:51:43] [Epoch    80/  500] trn/posterior_energy  1.759e+05, trn/neg_log_likelihood  3.883e+03, trn/neg_log_prior  1.720e+05, trn/lr  9.389e-08, val/acc 7.533e-01, val/nll 1.053e+00
[2023-02-03 03:51:47] [Epoch    81/  500] trn/posterior_energy  1.744e+05, trn/neg_log_likelihood  2.466e+03, trn/neg_log_prior  1.720e+05, trn/lr  9.374e-08, val/acc 7.348e-01, val/nll 1.150e+00
[2023-02-03 03:51:51] [Epoch    82/  500] trn/posterior_energy  1.756e+05, trn/neg_log_likelihood  3.706e+03, trn/neg_log_prior  1.719e+05, trn/lr  9.359e-08, val/acc 7.546e-01, val/nll 1.023e+00
[2023-02-03 03:51:55] [Epoch    83/  500] trn/posterior_energy  1.743e+05, trn/neg_log_likelihood  2.447e+03, trn/neg_log_prior  1.719e+05, trn/lr  9.343e-08, val/acc 7.558e-01, val/nll 1.026e+00
[2023-02-03 03:51:59] [Epoch    84/  500] trn/posterior_energy  1.736e+05, trn/neg_log_likelihood  1.814e+03, trn/neg_log_prior  1.718e+05, trn/lr  9.328e-08, val/acc 7.605e-01, val/nll 1.027e+00 (best_acc: 7.575e-01 -> 7.605e-01, test_acc: 7.427e-01, test_nll: 1.091e+00)
[2023-02-03 03:52:03] [Epoch    85/  500] trn/posterior_energy  1.743e+05, trn/neg_log_likelihood  2.609e+03, trn/neg_log_prior  1.717e+05, trn/lr  9.312e-08, val/acc 7.463e-01, val/nll 1.083e+00
[2023-02-03 03:52:07] [Epoch    86/  500] trn/posterior_energy  1.756e+05, trn/neg_log_likelihood  3.988e+03, trn/neg_log_prior  1.716e+05, trn/lr  9.296e-08, val/acc 7.315e-01, val/nll 1.145e+00
[2023-02-03 03:52:11] [Epoch    87/  500] trn/posterior_energy  1.746e+05, trn/neg_log_likelihood  3.045e+03, trn/neg_log_prior  1.716e+05, trn/lr  9.280e-08, val/acc 7.230e-01, val/nll 1.178e+00
[2023-02-03 03:52:16] [Epoch    88/  500] trn/posterior_energy  1.735e+05, trn/neg_log_likelihood  2.007e+03, trn/neg_log_prior  1.715e+05, trn/lr  9.263e-08, val/acc 7.627e-01, val/nll 1.009e+00 (best_acc: 7.605e-01 -> 7.627e-01, test_acc: 7.568e-01, test_nll: 1.046e+00)
[2023-02-03 03:52:20] [Epoch    89/  500] trn/posterior_energy  1.718e+05, trn/neg_log_likelihood  4.474e+02, trn/neg_log_prior  1.714e+05, trn/lr  9.247e-08, val/acc 7.639e-01, val/nll 1.054e+00 (best_acc: 7.627e-01 -> 7.639e-01, test_acc: 7.533e-01, test_nll: 1.101e+00)
[2023-02-03 03:52:25] [Epoch    90/  500] trn/posterior_energy  1.713e+05, trn/neg_log_likelihood  1.776e+02, trn/neg_log_prior  1.712e+05, trn/lr  9.230e-08, val/acc 7.821e-01, val/nll 9.642e-01 (best_acc: 7.639e-01 -> 7.821e-01, test_acc: 7.751e-01, test_nll: 1.008e+00)
[2023-02-03 03:52:30] [Epoch    91/  500] trn/posterior_energy  1.710e+05, trn/neg_log_likelihood  8.035e+01, trn/neg_log_prior  1.709e+05, trn/lr  9.213e-08, val/acc 7.835e-01, val/nll 9.629e-01 (best_acc: 7.821e-01 -> 7.835e-01, test_acc: 7.732e-01, test_nll: 1.013e+00)
