[2023-02-06 10:13:15] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-06 10:13:15] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.99
- args.prior_precision   : 80.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000010_mo-0.99_pr-05/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-06 10:13:20] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-06 10:14:04] [Epoch     1/  500] trn/posterior_energy  5.695e+06, trn/neg_log_likelihood  9.648e+04, trn/neg_log_prior  5.599e+06, trn/lr  1.000e-06, val/acc 1.595e-01, val/nll 2.200e+00 (best_acc: 0.000e+00 -> 1.595e-01, test_acc: 1.644e-01, test_nll: 2.197e+00)
[2023-02-06 10:14:18] [Epoch     2/  500] trn/posterior_energy  5.577e+06, trn/neg_log_likelihood  8.898e+04, trn/neg_log_prior  5.488e+06, trn/lr  1.000e-06, val/acc 1.819e-01, val/nll 2.160e+00 (best_acc: 1.595e-01 -> 1.819e-01, test_acc: 1.753e-01, test_nll: 2.160e+00)
[2023-02-06 10:14:32] [Epoch     3/  500] trn/posterior_energy  5.573e+06, trn/neg_log_likelihood  8.738e+04, trn/neg_log_prior  5.486e+06, trn/lr  9.999e-07, val/acc 1.921e-01, val/nll 2.094e+00 (best_acc: 1.819e-01 -> 1.921e-01, test_acc: 1.906e-01, test_nll: 2.101e+00)
[2023-02-06 10:14:44] [Epoch     4/  500] trn/posterior_energy  5.704e+06, trn/neg_log_likelihood  8.756e+04, trn/neg_log_prior  5.617e+06, trn/lr  9.999e-07, val/acc 1.715e-01, val/nll 2.215e+00
[2023-02-06 10:14:56] [Epoch     5/  500] trn/posterior_energy  5.595e+06, trn/neg_log_likelihood  9.104e+04, trn/neg_log_prior  5.504e+06, trn/lr  9.998e-07, val/acc 9.978e-02, val/nll 2.310e+00
[2023-02-06 10:15:08] [Epoch     6/  500] trn/posterior_energy  5.584e+06, trn/neg_log_likelihood  9.480e+04, trn/neg_log_prior  5.490e+06, trn/lr  9.997e-07, val/acc 9.978e-02, val/nll 2.308e+00
[2023-02-06 10:15:20] [Epoch     7/  500] trn/posterior_energy  5.573e+06, trn/neg_log_likelihood  9.472e+04, trn/neg_log_prior  5.478e+06, trn/lr  9.996e-07, val/acc 9.945e-02, val/nll 2.311e+00
[2023-02-06 10:15:32] [Epoch     8/  500] trn/posterior_energy  5.573e+06, trn/neg_log_likelihood  9.483e+04, trn/neg_log_prior  5.478e+06, trn/lr  9.994e-07, val/acc 9.978e-02, val/nll 2.313e+00
[2023-02-06 10:15:43] [Epoch     9/  500] trn/posterior_energy  5.572e+06, trn/neg_log_likelihood  9.467e+04, trn/neg_log_prior  5.478e+06, trn/lr  9.993e-07, val/acc 9.281e-02, val/nll 2.319e+00
[2023-02-06 10:15:55] [Epoch    10/  500] trn/posterior_energy  5.573e+06, trn/neg_log_likelihood  9.476e+04, trn/neg_log_prior  5.478e+06, trn/lr  9.991e-07, val/acc 9.281e-02, val/nll 2.315e+00
[2023-02-06 10:16:07] [Epoch    11/  500] trn/posterior_energy  5.572e+06, trn/neg_log_likelihood  9.469e+04, trn/neg_log_prior  5.478e+06, trn/lr  9.989e-07, val/acc 1.007e-01, val/nll 2.320e+00
[2023-02-06 10:16:19] [Epoch    12/  500] trn/posterior_energy  5.573e+06, trn/neg_log_likelihood  9.473e+04, trn/neg_log_prior  5.478e+06, trn/lr  9.987e-07, val/acc 1.081e-01, val/nll 2.316e+00
[2023-02-06 10:16:31] [Epoch    13/  500] trn/posterior_energy  5.573e+06, trn/neg_log_likelihood  9.479e+04, trn/neg_log_prior  5.478e+06, trn/lr  9.985e-07, val/acc 9.978e-02, val/nll 2.313e+00
[2023-02-06 10:16:43] [Epoch    14/  500] trn/posterior_energy  5.573e+06, trn/neg_log_likelihood  9.483e+04, trn/neg_log_prior  5.478e+06, trn/lr  9.982e-07, val/acc 9.856e-02, val/nll 2.323e+00
[2023-02-06 10:16:54] [Epoch    15/  500] trn/posterior_energy  5.573e+06, trn/neg_log_likelihood  9.486e+04, trn/neg_log_prior  5.478e+06, trn/lr  9.979e-07, val/acc 9.978e-02, val/nll 2.312e+00
[2023-02-06 10:17:06] [Epoch    16/  500] trn/posterior_energy  5.572e+06, trn/neg_log_likelihood  9.467e+04, trn/neg_log_prior  5.478e+06, trn/lr  9.976e-07, val/acc 9.945e-02, val/nll 2.308e+00
