[2023-05-31 16:15:38] Environments:
------------  ----------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.10 (main, Mar 21 2023, 18:45:11) [GCC 11.2.0]
JAX           0.4.10 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/jax
jaxlib        0.4.10 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/jaxlib
Flax          0.6.10 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/flax
Optax         0.1.5 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/optax
------------  ----------------------------------------------------------------------------------

[2023-05-31 16:15:38] Command line arguments:
- args.data_root             : ./data/
- args.data_name             : ImageNet1k_x32
- args.resnet_depth          : 50
- args.resnet_width          : 1
- args.batch_size            : 1024
- args.num_workers           : 32
- args.prefetch_factor       : 2
- args.optim_ni              : 128000
- args.optim_lr              : 0.4
- args.optim_momentum        : 0.9
- args.optim_weight_decay    : 0.0003
- args.optim_label_smoothing : 0.0
- args.optim_global_clipping : None
- args.save                  : ./save/ImageNet1k_x32/_resnet_50x1-batch_1024-iter_128k-lr_0.4-wd_0.0003-fp16/42/
- args.seed                  : 42
- args.mixed_precision       : True

[2023-05-31 16:15:39] Multiple local devices are detected:
[StreamExecutorGpuDevice(id=0, process_index=0, slice_index=0), StreamExecutorGpuDevice(id=1, process_index=0, slice_index=0)]

[2023-05-31 16:15:58] images.shape: (2, 512, 32, 32, 3), output.shape: (2, 512, 2048)
[2023-05-31 16:16:00] The number of trainable parameters: 25548352
[2023-05-31 16:19:19] [Iter    1000/ 128000] trn/loss 6.636e+00, trn/negative_log_likelihood 6.636e+00, trn/w_norm 2.503e+02, trn/g_norm 6.893e-01, trn/lr 1.561e-02, trn/dyn_scale 6.554e+04, val/acc 1.812e-02, val/nll 6.388e+00, val/best_acc 1.812e-02 (best_acc: 0.000e+00 -> 1.812e-02), tst/acc 1.812e-02, tst/nll 6.388e+00
[2023-05-31 16:22:02] [Iter    2000/ 128000] trn/loss 6.174e+00, trn/negative_log_likelihood 6.174e+00, trn/w_norm 2.284e+02, trn/g_norm 8.127e-01, trn/lr 4.686e-02, trn/dyn_scale 6.554e+04, val/acc 3.730e-02, val/nll 5.860e+00, val/best_acc 3.730e-02 (best_acc: 1.812e-02 -> 3.730e-02), tst/acc 3.730e-02, tst/nll 5.860e+00
[2023-05-31 16:24:44] [Iter    3000/ 128000] trn/loss 5.299e+00, trn/negative_log_likelihood 5.299e+00, trn/w_norm 1.912e+02, trn/g_norm 1.322e+00, trn/lr 7.811e-02, trn/dyn_scale 6.554e+04, val/acc 8.710e-02, val/nll 5.109e+00, val/best_acc 8.710e-02 (best_acc: 3.730e-02 -> 8.710e-02), tst/acc 8.710e-02, tst/nll 5.109e+00
[2023-05-31 16:27:25] [Iter    4000/ 128000] trn/loss 4.373e+00, trn/negative_log_likelihood 4.373e+00, trn/w_norm 1.494e+02, trn/g_norm inf, trn/lr 1.094e-01, trn/dyn_scale 6.550e+04, val/acc 1.412e-01, val/nll 4.529e+00, val/best_acc 1.412e-01 (best_acc: 8.710e-02 -> 1.412e-01), tst/acc 1.412e-01, tst/nll 4.529e+00
[2023-05-31 16:30:06] [Iter    5000/ 128000] trn/loss 3.754e+00, trn/negative_log_likelihood 3.754e+00, trn/w_norm 1.143e+02, trn/g_norm 1.445e+00, trn/lr 1.406e-01, trn/dyn_scale 6.554e+04, val/acc 2.008e-01, val/nll 4.001e+00, val/best_acc 2.008e-01 (best_acc: 1.412e-01 -> 2.008e-01), tst/acc 2.008e-01, tst/nll 4.001e+00
[2023-05-31 16:32:48] [Iter    6000/ 128000] trn/loss 3.526e+00, trn/negative_log_likelihood 3.526e+00, trn/w_norm 9.439e+01, trn/g_norm 1.486e+00, trn/lr 1.719e-01, trn/dyn_scale 6.554e+04, val/acc 2.153e-01, val/nll 3.932e+00, val/best_acc 2.153e-01 (best_acc: 2.008e-01 -> 2.153e-01), tst/acc 2.153e-01, tst/nll 3.932e+00
