[2023-02-06 09:42:24] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-06 09:42:24] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.9
- args.num_cycles        : 30
- args.num_epochs_quiet  : 180
- args.num_epochs_noisy  : 20
- args.prior_precision   : 10.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0180-0020_lr-0.0000001_mo-0.90_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-06 09:42:59] [Cycle   1/ 30][Epoch   1/200] trn/posterior_energy  1.641e+05, trn/neg_log_likelihood  8.866e+04, trn/neg_log_prior  7.546e+04, trn/lr  1.000e-07, trn/temperature  0.000e+00, val/acc 2.960e-01, val/nll 1.888e+00
[2023-02-06 09:43:03] [Cycle   1/ 30][Epoch   2/200] trn/posterior_energy  1.483e+05, trn/neg_log_likelihood  7.285e+04, trn/neg_log_prior  7.541e+04, trn/lr  9.999e-08, trn/temperature  0.000e+00, val/acc 3.936e-01, val/nll 1.656e+00
[2023-02-06 09:43:07] [Cycle   1/ 30][Epoch   3/200] trn/posterior_energy  1.408e+05, trn/neg_log_likelihood  6.539e+04, trn/neg_log_prior  7.537e+04, trn/lr  9.996e-08, trn/temperature  0.000e+00, val/acc 4.267e-01, val/nll 1.531e+00
[2023-02-06 09:43:11] [Cycle   1/ 30][Epoch   4/200] trn/posterior_energy  1.359e+05, trn/neg_log_likelihood  6.053e+04, trn/neg_log_prior  7.532e+04, trn/lr  9.992e-08, trn/temperature  0.000e+00, val/acc 4.442e-01, val/nll 1.516e+00
[2023-02-06 09:43:15] [Cycle   1/ 30][Epoch   5/200] trn/posterior_energy  1.326e+05, trn/neg_log_likelihood  5.733e+04, trn/neg_log_prior  7.527e+04, trn/lr  9.987e-08, trn/temperature  0.000e+00, val/acc 4.376e-01, val/nll 1.550e+00
[2023-02-06 09:43:19] [Cycle   1/ 30][Epoch   6/200] trn/posterior_energy  1.302e+05, trn/neg_log_likelihood  5.496e+04, trn/neg_log_prior  7.522e+04, trn/lr  9.981e-08, trn/temperature  0.000e+00, val/acc 5.247e-01, val/nll 1.293e+00
[2023-02-06 09:43:23] [Cycle   1/ 30][Epoch   7/200] trn/posterior_energy  1.276e+05, trn/neg_log_likelihood  5.246e+04, trn/neg_log_prior  7.517e+04, trn/lr  9.974e-08, trn/temperature  0.000e+00, val/acc 5.325e-01, val/nll 1.274e+00
[2023-02-06 09:43:28] [Cycle   1/ 30][Epoch   8/200] trn/posterior_energy  1.250e+05, trn/neg_log_likelihood  4.989e+04, trn/neg_log_prior  7.513e+04, trn/lr  9.965e-08, trn/temperature  0.000e+00, val/acc 5.386e-01, val/nll 1.260e+00
[2023-02-06 09:43:32] [Cycle   1/ 30][Epoch   9/200] trn/posterior_energy  1.229e+05, trn/neg_log_likelihood  4.785e+04, trn/neg_log_prior  7.509e+04, trn/lr  9.955e-08, trn/temperature  0.000e+00, val/acc 5.564e-01, val/nll 1.219e+00
[2023-02-06 09:43:36] [Cycle   1/ 30][Epoch  10/200] trn/posterior_energy  1.209e+05, trn/neg_log_likelihood  4.590e+04, trn/neg_log_prior  7.505e+04, trn/lr  9.944e-08, trn/temperature  0.000e+00, val/acc 5.999e-01, val/nll 1.101e+00
[2023-02-06 09:43:40] [Cycle   1/ 30][Epoch  11/200] trn/posterior_energy  1.187e+05, trn/neg_log_likelihood  4.366e+04, trn/neg_log_prior  7.501e+04, trn/lr  9.932e-08, trn/temperature  0.000e+00, val/acc 6.152e-01, val/nll 1.062e+00
[2023-02-06 09:43:44] [Cycle   1/ 30][Epoch  12/200] trn/posterior_energy  1.168e+05, trn/neg_log_likelihood  4.186e+04, trn/neg_log_prior  7.497e+04, trn/lr  9.919e-08, trn/temperature  0.000e+00, val/acc 6.112e-01, val/nll 1.084e+00
[2023-02-06 09:43:48] [Cycle   1/ 30][Epoch  13/200] trn/posterior_energy  1.153e+05, trn/neg_log_likelihood  4.039e+04, trn/neg_log_prior  7.494e+04, trn/lr  9.904e-08, trn/temperature  0.000e+00, val/acc 6.067e-01, val/nll 1.095e+00
[2023-02-06 09:43:52] [Cycle   1/ 30][Epoch  14/200] trn/posterior_energy  1.136e+05, trn/neg_log_likelihood  3.869e+04, trn/neg_log_prior  7.491e+04, trn/lr  9.888e-08, trn/temperature  0.000e+00, val/acc 6.554e-01, val/nll 9.685e-01
[2023-02-06 09:43:57] [Cycle   1/ 30][Epoch  15/200] trn/posterior_energy  1.120e+05, trn/neg_log_likelihood  3.709e+04, trn/neg_log_prior  7.487e+04, trn/lr  9.871e-08, trn/temperature  0.000e+00, val/acc 6.585e-01, val/nll 9.424e-01
[2023-02-06 09:44:01] [Cycle   1/ 30][Epoch  16/200] trn/posterior_energy  1.100e+05, trn/neg_log_likelihood  3.515e+04, trn/neg_log_prior  7.484e+04, trn/lr  9.853e-08, trn/temperature  0.000e+00, val/acc 6.659e-01, val/nll 9.385e-01
[2023-02-06 09:44:05] [Cycle   1/ 30][Epoch  17/200] trn/posterior_energy  1.087e+05, trn/neg_log_likelihood  3.390e+04, trn/neg_log_prior  7.481e+04, trn/lr  9.833e-08, trn/temperature  0.000e+00, val/acc 6.746e-01, val/nll 9.277e-01
[2023-02-06 09:44:09] [Cycle   1/ 30][Epoch  18/200] trn/posterior_energy  1.079e+05, trn/neg_log_likelihood  3.315e+04, trn/neg_log_prior  7.478e+04, trn/lr  9.812e-08, trn/temperature  0.000e+00, val/acc 6.508e-01, val/nll 9.865e-01
[2023-02-06 09:44:13] [Cycle   1/ 30][Epoch  19/200] trn/posterior_energy  1.063e+05, trn/neg_log_likelihood  3.155e+04, trn/neg_log_prior  7.475e+04, trn/lr  9.790e-08, trn/temperature  0.000e+00, val/acc 7.011e-01, val/nll 8.435e-01
[2023-02-06 09:44:17] [Cycle   1/ 30][Epoch  20/200] trn/posterior_energy  1.048e+05, trn/neg_log_likelihood  3.011e+04, trn/neg_log_prior  7.472e+04, trn/lr  9.767e-08, trn/temperature  0.000e+00, val/acc 6.972e-01, val/nll 8.548e-01
[2023-02-06 09:44:21] [Cycle   1/ 30][Epoch  21/200] trn/posterior_energy  1.036e+05, trn/neg_log_likelihood  2.895e+04, trn/neg_log_prior  7.469e+04, trn/lr  9.743e-08, trn/temperature  0.000e+00, val/acc 6.809e-01, val/nll 9.000e-01
[2023-02-06 09:44:25] [Cycle   1/ 30][Epoch  22/200] trn/posterior_energy  1.026e+05, trn/neg_log_likelihood  2.791e+04, trn/neg_log_prior  7.467e+04, trn/lr  9.718e-08, trn/temperature  0.000e+00, val/acc 7.004e-01, val/nll 8.647e-01
[2023-02-06 09:44:29] [Cycle   1/ 30][Epoch  23/200] trn/posterior_energy  1.014e+05, trn/neg_log_likelihood  2.680e+04, trn/neg_log_prior  7.465e+04, trn/lr  9.691e-08, trn/temperature  0.000e+00, val/acc 7.092e-01, val/nll 8.233e-01
[2023-02-06 09:44:33] [Cycle   1/ 30][Epoch  24/200] trn/posterior_energy  1.005e+05, trn/neg_log_likelihood  2.584e+04, trn/neg_log_prior  7.463e+04, trn/lr  9.663e-08, trn/temperature  0.000e+00, val/acc 7.257e-01, val/nll 7.868e-01
[2023-02-06 09:44:37] [Cycle   1/ 30][Epoch  25/200] trn/posterior_energy  9.945e+04, trn/neg_log_likelihood  2.484e+04, trn/neg_log_prior  7.461e+04, trn/lr  9.634e-08, trn/temperature  0.000e+00, val/acc 7.101e-01, val/nll 8.374e-01
[2023-02-06 09:44:41] [Cycle   1/ 30][Epoch  26/200] trn/posterior_energy  9.831e+04, trn/neg_log_likelihood  2.372e+04, trn/neg_log_prior  7.459e+04, trn/lr  9.604e-08, trn/temperature  0.000e+00, val/acc 7.184e-01, val/nll 8.162e-01
[2023-02-06 09:44:45] [Cycle   1/ 30][Epoch  27/200] trn/posterior_energy  9.697e+04, trn/neg_log_likelihood  2.240e+04, trn/neg_log_prior  7.458e+04, trn/lr  9.573e-08, trn/temperature  0.000e+00, val/acc 7.158e-01, val/nll 8.348e-01
[2023-02-06 09:44:49] [Cycle   1/ 30][Epoch  28/200] trn/posterior_energy  9.596e+04, trn/neg_log_likelihood  2.140e+04, trn/neg_log_prior  7.456e+04, trn/lr  9.541e-08, trn/temperature  0.000e+00, val/acc 7.288e-01, val/nll 7.977e-01
[2023-02-06 09:44:54] [Cycle   1/ 30][Epoch  29/200] trn/posterior_energy  9.505e+04, trn/neg_log_likelihood  2.050e+04, trn/neg_log_prior  7.455e+04, trn/lr  9.507e-08, trn/temperature  0.000e+00, val/acc 7.350e-01, val/nll 7.789e-01
[2023-02-06 09:44:58] [Cycle   1/ 30][Epoch  30/200] trn/posterior_energy  9.430e+04, trn/neg_log_likelihood  1.977e+04, trn/neg_log_prior  7.454e+04, trn/lr  9.473e-08, trn/temperature  0.000e+00, val/acc 7.272e-01, val/nll 7.976e-01
[2023-02-06 09:45:02] [Cycle   1/ 30][Epoch  31/200] trn/posterior_energy  9.317e+04, trn/neg_log_likelihood  1.864e+04, trn/neg_log_prior  7.453e+04, trn/lr  9.437e-08, trn/temperature  0.000e+00, val/acc 7.381e-01, val/nll 8.128e-01
[2023-02-06 09:45:06] [Cycle   1/ 30][Epoch  32/200] trn/posterior_energy  9.271e+04, trn/neg_log_likelihood  1.818e+04, trn/neg_log_prior  7.453e+04, trn/lr  9.400e-08, trn/temperature  0.000e+00, val/acc 7.300e-01, val/nll 8.437e-01
[2023-02-06 09:45:10] [Cycle   1/ 30][Epoch  33/200] trn/posterior_energy  9.158e+04, trn/neg_log_likelihood  1.705e+04, trn/neg_log_prior  7.453e+04, trn/lr  9.362e-08, trn/temperature  0.000e+00, val/acc 7.378e-01, val/nll 8.067e-01
[2023-02-06 09:45:14] [Cycle   1/ 30][Epoch  34/200] trn/posterior_energy  9.032e+04, trn/neg_log_likelihood  1.579e+04, trn/neg_log_prior  7.453e+04, trn/lr  9.324e-08, trn/temperature  0.000e+00, val/acc 7.299e-01, val/nll 8.513e-01
[2023-02-06 09:45:18] [Cycle   1/ 30][Epoch  35/200] trn/posterior_energy  8.924e+04, trn/neg_log_likelihood  1.471e+04, trn/neg_log_prior  7.453e+04, trn/lr  9.284e-08, trn/temperature  0.000e+00, val/acc 7.180e-01, val/nll 8.907e-01
[2023-02-06 09:45:22] [Cycle   1/ 30][Epoch  36/200] trn/posterior_energy  8.857e+04, trn/neg_log_likelihood  1.403e+04, trn/neg_log_prior  7.453e+04, trn/lr  9.243e-08, trn/temperature  0.000e+00, val/acc 7.071e-01, val/nll 9.715e-01
[2023-02-06 09:45:26] [Cycle   1/ 30][Epoch  37/200] trn/posterior_energy  8.793e+04, trn/neg_log_likelihood  1.339e+04, trn/neg_log_prior  7.454e+04, trn/lr  9.200e-08, trn/temperature  0.000e+00, val/acc 7.358e-01, val/nll 8.533e-01
