[2023-02-05 03:16:44] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-05 03:16:44] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.7
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 50
- args.prior_precision   : 80.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0050_lr-0.0000003_mo-0.70_pr-05/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 03:17:18] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  5.325e+05, trn/neg_log_likelihood  8.744e+04, trn/neg_log_prior  4.450e+05, trn/lr  2.999e-07, trn/temperature  1.000e+00, val/acc 3.039e-01, val/nll 1.877e+00
[2023-02-05 03:18:23] [Cycle   1/ 30][Epoch  17/ 50] trn/posterior_energy  5.236e+05, trn/neg_log_likelihood  4.461e+04, trn/neg_log_prior  4.790e+05, trn/lr  2.264e-07, trn/temperature  1.000e+00, val/acc 6.018e-01, val/nll 1.101e+00
[2023-02-05 03:18:27] [Cycle   1/ 30][Epoch  18/ 50] trn/posterior_energy  5.239e+05, trn/neg_log_likelihood  4.397e+04, trn/neg_log_prior  4.799e+05, trn/lr  2.181e-07, trn/temperature  1.000e+00, val/acc 5.925e-01, val/nll 1.123e+00
[2023-02-05 03:18:31] [Cycle   1/ 30][Epoch  19/ 50] trn/posterior_energy  5.239e+05, trn/neg_log_likelihood  4.303e+04, trn/neg_log_prior  4.808e+05, trn/lr  2.096e-07, trn/temperature  1.000e+00, val/acc 6.284e-01, val/nll 1.035e+00
[2023-02-05 03:18:36] [Cycle   1/ 30][Epoch  20/ 50] trn/posterior_energy  5.241e+05, trn/neg_log_likelihood  4.248e+04, trn/neg_log_prior  4.817e+05, trn/lr  2.008e-07, trn/temperature  1.000e+00, val/acc 6.108e-01, val/nll 1.072e+00
[2023-02-05 03:18:40] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  5.239e+05, trn/neg_log_likelihood  4.158e+04, trn/neg_log_prior  4.824e+05, trn/lr  1.919e-07, trn/temperature  1.000e+00, val/acc 6.281e-01, val/nll 1.019e+00
[2023-02-05 03:18:44] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  5.239e+05, trn/neg_log_likelihood  4.094e+04, trn/neg_log_prior  4.830e+05, trn/lr  1.827e-07, trn/temperature  1.000e+00, val/acc 6.254e-01, val/nll 1.037e+00
[2023-02-05 03:18:48] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  5.237e+05, trn/neg_log_likelihood  4.023e+04, trn/neg_log_prior  4.835e+05, trn/lr  1.735e-07, trn/temperature  1.000e+00, val/acc 6.393e-01, val/nll 1.008e+00
[2023-02-05 03:18:52] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  5.235e+05, trn/neg_log_likelihood  3.939e+04, trn/neg_log_prior  4.841e+05, trn/lr  1.641e-07, trn/temperature  1.000e+00, val/acc 6.303e-01, val/nll 1.020e+00
[2023-02-05 03:18:56] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  5.236e+05, trn/neg_log_likelihood  3.908e+04, trn/neg_log_prior  4.845e+05, trn/lr  1.547e-07, trn/temperature  1.000e+00, val/acc 6.476e-01, val/nll 9.788e-01
[2023-02-05 03:19:00] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  5.235e+05, trn/neg_log_likelihood  3.857e+04, trn/neg_log_prior  4.849e+05, trn/lr  1.453e-07, trn/temperature  1.000e+00, val/acc 6.511e-01, val/nll 9.734e-01
[2023-02-05 03:19:04] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  5.227e+05, trn/neg_log_likelihood  3.756e+04, trn/neg_log_prior  4.851e+05, trn/lr  1.359e-07, trn/temperature  1.000e+00, val/acc 6.532e-01, val/nll 9.647e-01
[2023-02-05 03:19:08] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  5.228e+05, trn/neg_log_likelihood  3.735e+04, trn/neg_log_prior  4.855e+05, trn/lr  1.265e-07, trn/temperature  1.000e+00, val/acc 6.540e-01, val/nll 9.698e-01
[2023-02-05 03:19:13] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  5.224e+05, trn/neg_log_likelihood  3.669e+04, trn/neg_log_prior  4.857e+05, trn/lr  1.173e-07, trn/temperature  1.000e+00, val/acc 6.639e-01, val/nll 9.489e-01
[2023-02-05 03:19:17] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  5.218e+05, trn/neg_log_likelihood  3.591e+04, trn/neg_log_prior  4.859e+05, trn/lr  1.082e-07, trn/temperature  1.000e+00, val/acc 6.663e-01, val/nll 9.374e-01
[2023-02-05 03:19:21] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  5.213e+05, trn/neg_log_likelihood  3.534e+04, trn/neg_log_prior  4.859e+05, trn/lr  9.921e-08, trn/temperature  1.000e+00, val/acc 6.806e-01, val/nll 8.875e-01
[2023-02-05 03:19:25] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  5.209e+05, trn/neg_log_likelihood  3.474e+04, trn/neg_log_prior  4.862e+05, trn/lr  9.045e-08, trn/temperature  1.000e+00, val/acc 6.793e-01, val/nll 9.007e-01
[2023-02-05 03:19:29] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  5.209e+05, trn/neg_log_likelihood  3.452e+04, trn/neg_log_prior  4.863e+05, trn/lr  8.192e-08, trn/temperature  1.000e+00, val/acc 6.576e-01, val/nll 9.511e-01
[2023-02-05 03:19:33] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  5.202e+05, trn/neg_log_likelihood  3.371e+04, trn/neg_log_prior  4.865e+05, trn/lr  7.366e-08, trn/temperature  1.000e+00, val/acc 6.706e-01, val/nll 9.223e-01
[2023-02-05 03:19:37] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  5.200e+05, trn/neg_log_likelihood  3.337e+04, trn/neg_log_prior  4.867e+05, trn/lr  6.571e-08, trn/temperature  1.000e+00, val/acc 6.886e-01, val/nll 8.777e-01
[2023-02-05 03:19:41] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  5.197e+05, trn/neg_log_likelihood  3.288e+04, trn/neg_log_prior  4.868e+05, trn/lr  5.809e-08, trn/temperature  1.000e+00, val/acc 6.926e-01, val/nll 8.589e-01
[2023-02-05 03:19:44] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  5.195e+05, trn/neg_log_likelihood  3.249e+04, trn/neg_log_prior  4.870e+05, trn/lr  5.083e-08, trn/temperature  1.000e+00, val/acc 6.921e-01, val/nll 8.724e-01
[2023-02-05 03:19:49] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  5.191e+05, trn/neg_log_likelihood  3.198e+04, trn/neg_log_prior  4.871e+05, trn/lr  4.396e-08, trn/temperature  1.000e+00, val/acc 6.928e-01, val/nll 8.633e-01
[2023-02-05 03:19:53] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  5.189e+05, trn/neg_log_likelihood  3.169e+04, trn/neg_log_prior  4.872e+05, trn/lr  3.751e-08, trn/temperature  1.000e+00, val/acc 7.003e-01, val/nll 8.431e-01
[2023-02-05 03:19:57] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  5.186e+05, trn/neg_log_likelihood  3.136e+04, trn/neg_log_prior  4.872e+05, trn/lr  3.150e-08, trn/temperature  1.000e+00, val/acc 6.945e-01, val/nll 8.607e-01
[2023-02-05 03:20:01] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  5.182e+05, trn/neg_log_likelihood  3.094e+04, trn/neg_log_prior  4.872e+05, trn/lr  2.596e-08, trn/temperature  1.000e+00, val/acc 7.010e-01, val/nll 8.376e-01
[2023-02-05 03:20:05] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  5.179e+05, trn/neg_log_likelihood  3.065e+04, trn/neg_log_prior  4.873e+05, trn/lr  2.091e-08, trn/temperature  1.000e+00, val/acc 7.049e-01, val/nll 8.341e-01
[2023-02-05 03:20:09] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  5.176e+05, trn/neg_log_likelihood  3.037e+04, trn/neg_log_prior  4.873e+05, trn/lr  1.638e-08, trn/temperature  1.000e+00, val/acc 7.046e-01, val/nll 8.449e-01
[2023-02-05 03:20:13] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  5.174e+05, trn/neg_log_likelihood  3.014e+04, trn/neg_log_prior  4.873e+05, trn/lr  1.236e-08, trn/temperature  1.000e+00, val/acc 6.999e-01, val/nll 8.403e-01
[2023-02-05 03:20:17] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  5.172e+05, trn/neg_log_likelihood  2.992e+04, trn/neg_log_prior  4.873e+05, trn/lr  8.894e-09, trn/temperature  1.000e+00, val/acc 7.035e-01, val/nll 8.398e-01
[2023-02-05 03:20:21] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  5.170e+05, trn/neg_log_likelihood  2.973e+04, trn/neg_log_prior  4.873e+05, trn/lr  5.982e-09, trn/temperature  1.000e+00, val/acc 7.060e-01, val/nll 8.276e-01
[2023-02-05 03:20:26] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  5.169e+05, trn/neg_log_likelihood  2.958e+04, trn/neg_log_prior  4.873e+05, trn/lr  3.639e-09, trn/temperature  1.000e+00, val/acc 7.077e-01, val/nll 8.231e-01
[2023-02-05 03:20:30] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  5.168e+05, trn/neg_log_likelihood  2.946e+04, trn/neg_log_prior  4.873e+05, trn/lr  1.873e-09, trn/temperature  1.000e+00, val/acc 7.090e-01, val/nll 8.246e-01
[2023-02-05 03:20:34] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  5.167e+05, trn/neg_log_likelihood  2.938e+04, trn/neg_log_prior  4.873e+05, trn/lr  6.911e-10, trn/temperature  1.000e+00, val/acc 7.110e-01, val/nll 8.231e-01
[2023-02-05 03:20:43] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  5.167e+05, trn/neg_log_likelihood  2.934e+04, trn/neg_log_prior  4.873e+05, trn/lr  9.897e-11, trn/temperature  1.000e+00, val/acc 7.104e-01, val/nll 8.219e-01, val/ens_acc 7.104e-01, val/ens_nll 8.219e-01 (test_acc: 7.025e-01, test_nll: 8.332e-01, test_ens_acc: 7.025e-01, test_ens_nll: 8.332e-01)
[2023-02-05 03:20:47] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  5.356e+05, trn/neg_log_likelihood  4.804e+04, trn/neg_log_prior  4.876e+05, trn/lr  2.999e-07, trn/temperature  1.000e+00, val/acc 6.122e-01, val/nll 1.067e+00
[2023-02-05 03:20:51] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  5.283e+05, trn/neg_log_likelihood  4.001e+04, trn/neg_log_prior  4.883e+05, trn/lr  2.993e-07, trn/temperature  1.000e+00, val/acc 6.458e-01, val/nll 9.832e-01
[2023-02-05 03:20:55] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  5.278e+05, trn/neg_log_likelihood  3.876e+04, trn/neg_log_prior  4.890e+05, trn/lr  2.981e-07, trn/temperature  1.000e+00, val/acc 6.739e-01, val/nll 9.295e-01
[2023-02-05 03:20:59] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  5.281e+05, trn/neg_log_likelihood  3.832e+04, trn/neg_log_prior  4.898e+05, trn/lr  2.964e-07, trn/temperature  1.000e+00, val/acc 6.815e-01, val/nll 9.183e-01
[2023-02-05 03:21:03] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  5.278e+05, trn/neg_log_likelihood  3.753e+04, trn/neg_log_prior  4.903e+05, trn/lr  2.940e-07, trn/temperature  1.000e+00, val/acc 6.542e-01, val/nll 9.874e-01
[2023-02-05 03:21:07] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  5.279e+05, trn/neg_log_likelihood  3.711e+04, trn/neg_log_prior  4.908e+05, trn/lr  2.911e-07, trn/temperature  1.000e+00, val/acc 6.738e-01, val/nll 9.203e-01
[2023-02-05 03:21:11] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  5.281e+05, trn/neg_log_likelihood  3.682e+04, trn/neg_log_prior  4.913e+05, trn/lr  2.876e-07, trn/temperature  1.000e+00, val/acc 6.905e-01, val/nll 8.832e-01
[2023-02-05 03:21:15] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  5.280e+05, trn/neg_log_likelihood  3.628e+04, trn/neg_log_prior  4.918e+05, trn/lr  2.836e-07, trn/temperature  1.000e+00, val/acc 6.583e-01, val/nll 9.633e-01
[2023-02-05 03:21:19] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  5.280e+05, trn/neg_log_likelihood  3.589e+04, trn/neg_log_prior  4.921e+05, trn/lr  2.791e-07, trn/temperature  1.000e+00, val/acc 6.897e-01, val/nll 8.890e-01
[2023-02-05 03:21:23] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  5.281e+05, trn/neg_log_likelihood  3.559e+04, trn/neg_log_prior  4.925e+05, trn/lr  2.740e-07, trn/temperature  1.000e+00, val/acc 6.523e-01, val/nll 9.793e-01
[2023-02-05 03:21:27] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  5.276e+05, trn/neg_log_likelihood  3.490e+04, trn/neg_log_prior  4.927e+05, trn/lr  2.685e-07, trn/temperature  1.000e+00, val/acc 6.720e-01, val/nll 9.213e-01
[2023-02-05 03:21:31] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  5.276e+05, trn/neg_log_likelihood  3.457e+04, trn/neg_log_prior  4.930e+05, trn/lr  2.625e-07, trn/temperature  1.000e+00, val/acc 6.743e-01, val/nll 9.287e-01
[2023-02-05 03:21:35] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  5.278e+05, trn/neg_log_likelihood  3.452e+04, trn/neg_log_prior  4.933e+05, trn/lr  2.561e-07, trn/temperature  1.000e+00, val/acc 7.116e-01, val/nll 8.370e-01
[2023-02-05 03:21:39] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  5.273e+05, trn/neg_log_likelihood  3.390e+04, trn/neg_log_prior  4.934e+05, trn/lr  2.492e-07, trn/temperature  1.000e+00, val/acc 7.038e-01, val/nll 8.575e-01
[2023-02-05 03:21:43] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  5.269e+05, trn/neg_log_likelihood  3.343e+04, trn/neg_log_prior  4.935e+05, trn/lr  2.419e-07, trn/temperature  1.000e+00, val/acc 6.754e-01, val/nll 9.294e-01
[2023-02-05 03:21:47] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  5.267e+05, trn/neg_log_likelihood  3.306e+04, trn/neg_log_prior  4.936e+05, trn/lr  2.343e-07, trn/temperature  1.000e+00, val/acc 7.188e-01, val/nll 8.029e-01
[2023-02-05 03:21:51] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  5.266e+05, trn/neg_log_likelihood  3.282e+04, trn/neg_log_prior  4.937e+05, trn/lr  2.264e-07, trn/temperature  1.000e+00, val/acc 6.936e-01, val/nll 8.817e-01
[2023-02-05 03:21:55] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  5.260e+05, trn/neg_log_likelihood  3.236e+04, trn/neg_log_prior  4.937e+05, trn/lr  2.181e-07, trn/temperature  1.000e+00, val/acc 7.097e-01, val/nll 8.286e-01
[2023-02-05 03:21:59] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  5.259e+05, trn/neg_log_likelihood  3.224e+04, trn/neg_log_prior  4.937e+05, trn/lr  2.096e-07, trn/temperature  1.000e+00, val/acc 7.250e-01, val/nll 8.089e-01
[2023-02-05 03:22:03] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  5.253e+05, trn/neg_log_likelihood  3.150e+04, trn/neg_log_prior  4.938e+05, trn/lr  2.008e-07, trn/temperature  1.000e+00, val/acc 7.185e-01, val/nll 8.074e-01
[2023-02-05 03:22:07] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  5.251e+05, trn/neg_log_likelihood  3.120e+04, trn/neg_log_prior  4.939e+05, trn/lr  1.919e-07, trn/temperature  1.000e+00, val/acc 6.894e-01, val/nll 9.072e-01
[2023-02-05 03:22:12] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  5.250e+05, trn/neg_log_likelihood  3.096e+04, trn/neg_log_prior  4.940e+05, trn/lr  1.827e-07, trn/temperature  1.000e+00, val/acc 6.958e-01, val/nll 8.629e-01
[2023-02-05 03:22:16] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  5.247e+05, trn/neg_log_likelihood  3.060e+04, trn/neg_log_prior  4.941e+05, trn/lr  1.735e-07, trn/temperature  1.000e+00, val/acc 7.330e-01, val/nll 7.742e-01
[2023-02-05 03:22:20] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  5.244e+05, trn/neg_log_likelihood  3.048e+04, trn/neg_log_prior  4.939e+05, trn/lr  1.641e-07, trn/temperature  1.000e+00, val/acc 7.408e-01, val/nll 7.450e-01
[2023-02-05 03:22:24] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  5.237e+05, trn/neg_log_likelihood  2.982e+04, trn/neg_log_prior  4.939e+05, trn/lr  1.547e-07, trn/temperature  1.000e+00, val/acc 7.314e-01, val/nll 7.767e-01
[2023-02-05 03:22:28] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  5.234e+05, trn/neg_log_likelihood  2.952e+04, trn/neg_log_prior  4.939e+05, trn/lr  1.453e-07, trn/temperature  1.000e+00, val/acc 7.375e-01, val/nll 7.550e-01
[2023-02-05 03:22:32] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  5.227e+05, trn/neg_log_likelihood  2.885e+04, trn/neg_log_prior  4.939e+05, trn/lr  1.359e-07, trn/temperature  1.000e+00, val/acc 7.363e-01, val/nll 7.514e-01
[2023-02-05 03:22:36] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  5.224e+05, trn/neg_log_likelihood  2.854e+04, trn/neg_log_prior  4.938e+05, trn/lr  1.265e-07, trn/temperature  1.000e+00, val/acc 7.223e-01, val/nll 7.927e-01
[2023-02-05 03:22:40] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  5.219e+05, trn/neg_log_likelihood  2.814e+04, trn/neg_log_prior  4.938e+05, trn/lr  1.173e-07, trn/temperature  1.000e+00, val/acc 7.392e-01, val/nll 7.540e-01
[2023-02-05 03:22:44] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  5.215e+05, trn/neg_log_likelihood  2.779e+04, trn/neg_log_prior  4.937e+05, trn/lr  1.082e-07, trn/temperature  1.000e+00, val/acc 7.425e-01, val/nll 7.455e-01
[2023-02-05 03:22:48] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  5.211e+05, trn/neg_log_likelihood  2.747e+04, trn/neg_log_prior  4.936e+05, trn/lr  9.921e-08, trn/temperature  1.000e+00, val/acc 7.263e-01, val/nll 7.727e-01
[2023-02-05 03:22:52] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  5.207e+05, trn/neg_log_likelihood  2.719e+04, trn/neg_log_prior  4.935e+05, trn/lr  9.045e-08, trn/temperature  1.000e+00, val/acc 7.455e-01, val/nll 7.282e-01
[2023-02-05 03:22:56] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  5.203e+05, trn/neg_log_likelihood  2.669e+04, trn/neg_log_prior  4.936e+05, trn/lr  8.192e-08, trn/temperature  1.000e+00, val/acc 7.375e-01, val/nll 7.661e-01
[2023-02-05 03:23:00] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  5.201e+05, trn/neg_log_likelihood  2.659e+04, trn/neg_log_prior  4.935e+05, trn/lr  7.366e-08, trn/temperature  1.000e+00, val/acc 7.543e-01, val/nll 7.173e-01
[2023-02-05 03:23:04] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  5.194e+05, trn/neg_log_likelihood  2.594e+04, trn/neg_log_prior  4.935e+05, trn/lr  6.571e-08, trn/temperature  1.000e+00, val/acc 7.500e-01, val/nll 7.379e-01
[2023-02-05 03:23:08] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  5.191e+05, trn/neg_log_likelihood  2.569e+04, trn/neg_log_prior  4.934e+05, trn/lr  5.809e-08, trn/temperature  1.000e+00, val/acc 7.521e-01, val/nll 7.173e-01
