[2023-02-03 21:10:53] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-03 21:10:53] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR100_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.9
- args.prior_precision   : 80.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR100_x32/R20-FRN-Swish/bs-0080_ne-0500_lr-0.0000030_mo-0.90_pr-05/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-03 21:16:53] [Epoch    87/  500] trn/posterior_energy  5.303e+05, trn/neg_log_likelihood  1.632e+05, trn/neg_log_prior  3.671e+05, trn/lr  2.784e-06, val/acc 6.460e-02, val/nll 4.008e+00
[2023-02-03 21:16:57] [Epoch    88/  500] trn/posterior_energy  5.305e+05, trn/neg_log_likelihood  1.633e+05, trn/neg_log_prior  3.672e+05, trn/lr  2.779e-06, val/acc 7.611e-02, val/nll 3.955e+00
[2023-02-03 21:17:01] [Epoch    89/  500] trn/posterior_energy  5.348e+05, trn/neg_log_likelihood  1.629e+05, trn/neg_log_prior  3.719e+05, trn/lr  2.774e-06, val/acc 5.631e-02, val/nll 4.183e+00
[2023-02-03 21:17:05] [Epoch    90/  500] trn/posterior_energy  5.324e+05, trn/neg_log_likelihood  1.630e+05, trn/neg_log_prior  3.694e+05, trn/lr  2.769e-06, val/acc 6.316e-02, val/nll 3.999e+00
[2023-02-03 21:17:08] [Epoch    91/  500] trn/posterior_energy  5.305e+05, trn/neg_log_likelihood  1.630e+05, trn/neg_log_prior  3.675e+05, trn/lr  2.764e-06, val/acc 6.991e-02, val/nll 3.952e+00
[2023-02-03 21:17:12] [Epoch    92/  500] trn/posterior_energy  5.304e+05, trn/neg_log_likelihood  1.630e+05, trn/neg_log_prior  3.674e+05, trn/lr  2.759e-06, val/acc 6.858e-02, val/nll 3.914e+00
[2023-02-03 21:17:16] [Epoch    93/  500] trn/posterior_energy  5.307e+05, trn/neg_log_likelihood  1.634e+05, trn/neg_log_prior  3.673e+05, trn/lr  2.754e-06, val/acc 7.445e-02, val/nll 3.937e+00
[2023-02-03 21:17:20] [Epoch    94/  500] trn/posterior_energy  5.294e+05, trn/neg_log_likelihood  1.623e+05, trn/neg_log_prior  3.671e+05, trn/lr  2.749e-06, val/acc 6.914e-02, val/nll 3.974e+00
[2023-02-03 21:17:24] [Epoch    95/  500] trn/posterior_energy  5.318e+05, trn/neg_log_likelihood  1.629e+05, trn/neg_log_prior  3.689e+05, trn/lr  2.743e-06, val/acc 7.478e-02, val/nll 3.910e+00
[2023-02-03 21:17:28] [Epoch    96/  500] trn/posterior_energy  5.315e+05, trn/neg_log_likelihood  1.630e+05, trn/neg_log_prior  3.686e+05, trn/lr  2.738e-06, val/acc 5.774e-02, val/nll 4.056e+00
[2023-02-03 21:17:32] [Epoch    97/  500] trn/posterior_energy  5.302e+05, trn/neg_log_likelihood  1.629e+05, trn/neg_log_prior  3.673e+05, trn/lr  2.733e-06, val/acc 5.343e-02, val/nll 4.068e+00
[2023-02-03 21:17:35] [Epoch    98/  500] trn/posterior_energy  5.302e+05, trn/neg_log_likelihood  1.631e+05, trn/neg_log_prior  3.671e+05, trn/lr  2.727e-06, val/acc 6.869e-02, val/nll 4.005e+00
[2023-02-03 21:17:39] [Epoch    99/  500] trn/posterior_energy  5.301e+05, trn/neg_log_likelihood  1.630e+05, trn/neg_log_prior  3.671e+05, trn/lr  2.722e-06, val/acc 7.777e-02, val/nll 3.947e+00
[2023-02-03 21:17:43] [Epoch   100/  500] trn/posterior_energy  5.303e+05, trn/neg_log_likelihood  1.633e+05, trn/neg_log_prior  3.670e+05, trn/lr  2.716e-06, val/acc 6.139e-02, val/nll 3.962e+00
[2023-02-03 21:17:47] [Epoch   101/  500] trn/posterior_energy  5.301e+05, trn/neg_log_likelihood  1.629e+05, trn/neg_log_prior  3.672e+05, trn/lr  2.711e-06, val/acc 6.482e-02, val/nll 3.965e+00
[2023-02-03 21:17:50] [Epoch   102/  500] trn/posterior_energy  5.298e+05, trn/neg_log_likelihood  1.625e+05, trn/neg_log_prior  3.672e+05, trn/lr  2.705e-06, val/acc 6.792e-02, val/nll 4.011e+00
[2023-02-03 21:17:54] [Epoch   103/  500] trn/posterior_energy  5.305e+05, trn/neg_log_likelihood  1.632e+05, trn/neg_log_prior  3.673e+05, trn/lr  2.700e-06, val/acc 6.095e-02, val/nll 4.077e+00
[2023-02-03 21:17:58] [Epoch   104/  500] trn/posterior_energy  5.302e+05, trn/neg_log_likelihood  1.631e+05, trn/neg_log_prior  3.671e+05, trn/lr  2.694e-06, val/acc 7.456e-02, val/nll 3.925e+00
[2023-02-03 21:18:02] [Epoch   105/  500] trn/posterior_energy  5.305e+05, trn/neg_log_likelihood  1.630e+05, trn/neg_log_prior  3.675e+05, trn/lr  2.688e-06, val/acc 6.648e-02, val/nll 4.062e+00
[2023-02-03 21:18:05] [Epoch   106/  500] trn/posterior_energy  5.302e+05, trn/neg_log_likelihood  1.629e+05, trn/neg_log_prior  3.673e+05, trn/lr  2.682e-06, val/acc 5.575e-02, val/nll 4.132e+00
[2023-02-03 21:18:09] [Epoch   107/  500] trn/posterior_energy  5.299e+05, trn/neg_log_likelihood  1.627e+05, trn/neg_log_prior  3.673e+05, trn/lr  2.677e-06, val/acc 6.947e-02, val/nll 4.026e+00
[2023-02-03 21:18:13] [Epoch   108/  500] trn/posterior_energy  5.298e+05, trn/neg_log_likelihood  1.627e+05, trn/neg_log_prior  3.671e+05, trn/lr  2.671e-06, val/acc 7.611e-02, val/nll 3.915e+00
[2023-02-03 21:18:17] [Epoch   109/  500] trn/posterior_energy  5.298e+05, trn/neg_log_likelihood  1.627e+05, trn/neg_log_prior  3.671e+05, trn/lr  2.665e-06, val/acc 7.721e-02, val/nll 3.906e+00
[2023-02-03 21:18:21] [Epoch   110/  500] trn/posterior_energy  5.298e+05, trn/neg_log_likelihood  1.627e+05, trn/neg_log_prior  3.671e+05, trn/lr  2.659e-06, val/acc 6.737e-02, val/nll 3.952e+00
[2023-02-03 21:18:24] [Epoch   111/  500] trn/posterior_energy  5.301e+05, trn/neg_log_likelihood  1.629e+05, trn/neg_log_prior  3.672e+05, trn/lr  2.653e-06, val/acc 6.969e-02, val/nll 3.981e+00
[2023-02-03 21:18:28] [Epoch   112/  500] trn/posterior_energy  5.298e+05, trn/neg_log_likelihood  1.627e+05, trn/neg_log_prior  3.671e+05, trn/lr  2.647e-06, val/acc 6.670e-02, val/nll 3.963e+00
[2023-02-03 21:18:32] [Epoch   113/  500] trn/posterior_energy  5.306e+05, trn/neg_log_likelihood  1.630e+05, trn/neg_log_prior  3.676e+05, trn/lr  2.641e-06, val/acc 7.223e-02, val/nll 3.919e+00
[2023-02-03 21:18:36] [Epoch   114/  500] trn/posterior_energy  5.297e+05, trn/neg_log_likelihood  1.623e+05, trn/neg_log_prior  3.674e+05, trn/lr  2.634e-06, val/acc 6.881e-02, val/nll 3.931e+00
[2023-02-03 21:18:40] [Epoch   115/  500] trn/posterior_energy  5.305e+05, trn/neg_log_likelihood  1.630e+05, trn/neg_log_prior  3.676e+05, trn/lr  2.628e-06, val/acc 7.489e-02, val/nll 3.961e+00
[2023-02-03 21:18:44] [Epoch   116/  500] trn/posterior_energy  5.302e+05, trn/neg_log_likelihood  1.629e+05, trn/neg_log_prior  3.673e+05, trn/lr  2.622e-06, val/acc 7.378e-02, val/nll 3.976e+00
[2023-02-03 21:18:47] [Epoch   117/  500] trn/posterior_energy  5.298e+05, trn/neg_log_likelihood  1.626e+05, trn/neg_log_prior  3.672e+05, trn/lr  2.616e-06, val/acc 6.947e-02, val/nll 3.986e+00
[2023-02-03 21:18:51] [Epoch   118/  500] trn/posterior_energy  5.298e+05, trn/neg_log_likelihood  1.628e+05, trn/neg_log_prior  3.670e+05, trn/lr  2.609e-06, val/acc 7.046e-02, val/nll 3.981e+00
[2023-02-03 21:18:55] [Epoch   119/  500] trn/posterior_energy  5.298e+05, trn/neg_log_likelihood  1.627e+05, trn/neg_log_prior  3.672e+05, trn/lr  2.603e-06, val/acc 7.013e-02, val/nll 3.946e+00
[2023-02-03 21:18:59] [Epoch   120/  500] trn/posterior_energy  5.298e+05, trn/neg_log_likelihood  1.626e+05, trn/neg_log_prior  3.672e+05, trn/lr  2.597e-06, val/acc 6.847e-02, val/nll 3.954e+00
[2023-02-03 21:19:03] [Epoch   121/  500] trn/posterior_energy  5.302e+05, trn/neg_log_likelihood  1.631e+05, trn/neg_log_prior  3.671e+05, trn/lr  2.590e-06, val/acc 7.002e-02, val/nll 3.951e+00
[2023-02-03 21:19:06] [Epoch   122/  500] trn/posterior_energy  5.302e+05, trn/neg_log_likelihood  1.630e+05, trn/neg_log_prior  3.672e+05, trn/lr  2.584e-06, val/acc 7.522e-02, val/nll 3.931e+00
[2023-02-03 21:19:10] [Epoch   123/  500] trn/posterior_energy  5.297e+05, trn/neg_log_likelihood  1.626e+05, trn/neg_log_prior  3.670e+05, trn/lr  2.577e-06, val/acc 7.246e-02, val/nll 3.955e+00
[2023-02-03 21:19:14] [Epoch   124/  500] trn/posterior_energy  5.300e+05, trn/neg_log_likelihood  1.629e+05, trn/neg_log_prior  3.671e+05, trn/lr  2.571e-06, val/acc 7.024e-02, val/nll 3.980e+00
[2023-02-03 21:19:18] [Epoch   125/  500] trn/posterior_energy  5.301e+05, trn/neg_log_likelihood  1.629e+05, trn/neg_log_prior  3.673e+05, trn/lr  2.564e-06, val/acc 6.173e-02, val/nll 3.946e+00
[2023-02-03 21:19:21] [Epoch   126/  500] trn/posterior_energy  5.294e+05, trn/neg_log_likelihood  1.623e+05, trn/neg_log_prior  3.671e+05, trn/lr  2.557e-06, val/acc 6.781e-02, val/nll 4.000e+00
[2023-02-03 21:19:25] [Epoch   127/  500] trn/posterior_energy  5.298e+05, trn/neg_log_likelihood  1.625e+05, trn/neg_log_prior  3.673e+05, trn/lr  2.551e-06, val/acc 7.710e-02, val/nll 3.963e+00
[2023-02-03 21:19:29] [Epoch   128/  500] trn/posterior_energy  5.293e+05, trn/neg_log_likelihood  1.622e+05, trn/neg_log_prior  3.671e+05, trn/lr  2.544e-06, val/acc 6.372e-02, val/nll 4.042e+00
[2023-02-03 21:19:33] [Epoch   129/  500] trn/posterior_energy  5.302e+05, trn/neg_log_likelihood  1.627e+05, trn/neg_log_prior  3.675e+05, trn/lr  2.537e-06, val/acc 8.374e-02, val/nll 3.927e+00 (best_acc: 7.876e-02 -> 8.374e-02, test_acc: 7.810e-02, test_nll: 3.934e+00)
[2023-02-03 21:19:37] [Epoch   130/  500] trn/posterior_energy  5.296e+05, trn/neg_log_likelihood  1.625e+05, trn/neg_log_prior  3.671e+05, trn/lr  2.530e-06, val/acc 6.184e-02, val/nll 4.001e+00
[2023-02-03 21:19:41] [Epoch   131/  500] trn/posterior_energy  5.295e+05, trn/neg_log_likelihood  1.623e+05, trn/neg_log_prior  3.672e+05, trn/lr  2.523e-06, val/acc 7.854e-02, val/nll 3.927e+00
[2023-02-03 21:19:45] [Epoch   132/  500] trn/posterior_energy  5.295e+05, trn/neg_log_likelihood  1.625e+05, trn/neg_log_prior  3.671e+05, trn/lr  2.516e-06, val/acc 7.113e-02, val/nll 3.927e+00
[2023-02-03 21:19:48] [Epoch   133/  500] trn/posterior_energy  5.299e+05, trn/neg_log_likelihood  1.627e+05, trn/neg_log_prior  3.672e+05, trn/lr  2.510e-06, val/acc 7.190e-02, val/nll 3.944e+00
[2023-02-03 21:19:52] [Epoch   134/  500] trn/posterior_energy  5.293e+05, trn/neg_log_likelihood  1.622e+05, trn/neg_log_prior  3.671e+05, trn/lr  2.503e-06, val/acc 6.560e-02, val/nll 3.977e+00
[2023-02-03 21:19:56] [Epoch   135/  500] trn/posterior_energy  5.298e+05, trn/neg_log_likelihood  1.625e+05, trn/neg_log_prior  3.673e+05, trn/lr  2.496e-06, val/acc 6.958e-02, val/nll 4.003e+00
[2023-02-03 21:20:00] [Epoch   136/  500] trn/posterior_energy  5.292e+05, trn/neg_log_likelihood  1.620e+05, trn/neg_log_prior  3.672e+05, trn/lr  2.488e-06, val/acc 7.400e-02, val/nll 3.971e+00
[2023-02-03 21:20:04] [Epoch   137/  500] trn/posterior_energy  5.287e+05, trn/neg_log_likelihood  1.616e+05, trn/neg_log_prior  3.671e+05, trn/lr  2.481e-06, val/acc 6.847e-02, val/nll 3.944e+00
[2023-02-03 21:20:07] [Epoch   138/  500] trn/posterior_energy  5.294e+05, trn/neg_log_likelihood  1.621e+05, trn/neg_log_prior  3.673e+05, trn/lr  2.474e-06, val/acc 7.400e-02, val/nll 3.941e+00
[2023-02-03 21:20:11] [Epoch   139/  500] trn/posterior_energy  5.299e+05, trn/neg_log_likelihood  1.623e+05, trn/neg_log_prior  3.677e+05, trn/lr  2.467e-06, val/acc 6.128e-02, val/nll 4.007e+00
[2023-02-03 21:20:15] [Epoch   140/  500] trn/posterior_energy  5.297e+05, trn/neg_log_likelihood  1.617e+05, trn/neg_log_prior  3.680e+05, trn/lr  2.460e-06, val/acc 7.334e-02, val/nll 3.938e+00
[2023-02-03 21:20:19] [Epoch   141/  500] trn/posterior_energy  5.291e+05, trn/neg_log_likelihood  1.616e+05, trn/neg_log_prior  3.675e+05, trn/lr  2.453e-06, val/acc 5.940e-02, val/nll 4.017e+00
[2023-02-03 21:20:22] [Epoch   142/  500] trn/posterior_energy  5.291e+05, trn/neg_log_likelihood  1.618e+05, trn/neg_log_prior  3.673e+05, trn/lr  2.445e-06, val/acc 7.467e-02, val/nll 3.937e+00
[2023-02-03 21:20:26] [Epoch   143/  500] trn/posterior_energy  5.288e+05, trn/neg_log_likelihood  1.614e+05, trn/neg_log_prior  3.675e+05, trn/lr  2.438e-06, val/acc 8.164e-02, val/nll 3.877e+00
[2023-02-03 21:20:30] [Epoch   144/  500] trn/posterior_energy  5.287e+05, trn/neg_log_likelihood  1.613e+05, trn/neg_log_prior  3.674e+05, trn/lr  2.430e-06, val/acc 6.681e-02, val/nll 3.973e+00
[2023-02-03 21:20:34] [Epoch   145/  500] trn/posterior_energy  5.291e+05, trn/neg_log_likelihood  1.617e+05, trn/neg_log_prior  3.674e+05, trn/lr  2.423e-06, val/acc 6.637e-02, val/nll 3.919e+00
[2023-02-03 21:20:38] [Epoch   146/  500] trn/posterior_energy  5.289e+05, trn/neg_log_likelihood  1.615e+05, trn/neg_log_prior  3.675e+05, trn/lr  2.416e-06, val/acc 5.785e-02, val/nll 4.048e+00
[2023-02-03 21:20:41] [Epoch   147/  500] trn/posterior_energy  5.298e+05, trn/neg_log_likelihood  1.613e+05, trn/neg_log_prior  3.684e+05, trn/lr  2.408e-06, val/acc 6.803e-02, val/nll 3.959e+00
[2023-02-03 21:20:45] [Epoch   148/  500] trn/posterior_energy  5.296e+05, trn/neg_log_likelihood  1.619e+05, trn/neg_log_prior  3.677e+05, trn/lr  2.401e-06, val/acc 7.356e-02, val/nll 3.963e+00
[2023-02-03 21:20:49] [Epoch   149/  500] trn/posterior_energy  5.284e+05, trn/neg_log_likelihood  1.611e+05, trn/neg_log_prior  3.674e+05, trn/lr  2.393e-06, val/acc 7.235e-02, val/nll 3.936e+00
[2023-02-03 21:20:53] [Epoch   150/  500] trn/posterior_energy  5.288e+05, trn/neg_log_likelihood  1.613e+05, trn/neg_log_prior  3.675e+05, trn/lr  2.385e-06, val/acc 7.600e-02, val/nll 3.931e+00
[2023-02-03 21:20:56] [Epoch   151/  500] trn/posterior_energy  5.289e+05, trn/neg_log_likelihood  1.614e+05, trn/neg_log_prior  3.675e+05, trn/lr  2.378e-06, val/acc 7.754e-02, val/nll 3.882e+00
[2023-02-03 21:21:00] [Epoch   152/  500] trn/posterior_energy  5.289e+05, trn/neg_log_likelihood  1.614e+05, trn/neg_log_prior  3.675e+05, trn/lr  2.370e-06, val/acc 7.865e-02, val/nll 3.936e+00
[2023-02-03 21:21:04] [Epoch   153/  500] trn/posterior_energy  5.289e+05, trn/neg_log_likelihood  1.612e+05, trn/neg_log_prior  3.677e+05, trn/lr  2.363e-06, val/acc 7.323e-02, val/nll 3.950e+00
[2023-02-03 21:21:08] [Epoch   154/  500] trn/posterior_energy  5.286e+05, trn/neg_log_likelihood  1.611e+05, trn/neg_log_prior  3.675e+05, trn/lr  2.355e-06, val/acc 7.035e-02, val/nll 3.944e+00
[2023-02-03 21:21:12] [Epoch   155/  500] trn/posterior_energy  5.284e+05, trn/neg_log_likelihood  1.609e+05, trn/neg_log_prior  3.675e+05, trn/lr  2.347e-06, val/acc 6.681e-02, val/nll 3.984e+00
[2023-02-03 21:21:15] [Epoch   156/  500] trn/posterior_energy  5.287e+05, trn/neg_log_likelihood  1.611e+05, trn/neg_log_prior  3.676e+05, trn/lr  2.339e-06, val/acc 7.235e-02, val/nll 3.947e+00
[2023-02-03 21:21:19] [Epoch   157/  500] trn/posterior_energy  5.286e+05, trn/neg_log_likelihood  1.611e+05, trn/neg_log_prior  3.675e+05, trn/lr  2.331e-06, val/acc 6.748e-02, val/nll 3.966e+00
[2023-02-03 21:21:23] [Epoch   158/  500] trn/posterior_energy  5.288e+05, trn/neg_log_likelihood  1.612e+05, trn/neg_log_prior  3.676e+05, trn/lr  2.324e-06, val/acc 7.611e-02, val/nll 3.899e+00
[2023-02-03 21:21:27] [Epoch   159/  500] trn/posterior_energy  5.285e+05, trn/neg_log_likelihood  1.612e+05, trn/neg_log_prior  3.673e+05, trn/lr  2.316e-06, val/acc 6.527e-02, val/nll 3.966e+00
[2023-02-03 21:21:31] [Epoch   160/  500] trn/posterior_energy  5.287e+05, trn/neg_log_likelihood  1.612e+05, trn/neg_log_prior  3.675e+05, trn/lr  2.308e-06, val/acc 7.777e-02, val/nll 3.895e+00
[2023-02-03 21:21:34] [Epoch   161/  500] trn/posterior_energy  5.285e+05, trn/neg_log_likelihood  1.610e+05, trn/neg_log_prior  3.675e+05, trn/lr  2.300e-06, val/acc 7.887e-02, val/nll 3.917e+00
[2023-02-03 21:21:38] [Epoch   162/  500] trn/posterior_energy  5.289e+05, trn/neg_log_likelihood  1.612e+05, trn/neg_log_prior  3.677e+05, trn/lr  2.292e-06, val/acc 7.058e-02, val/nll 3.961e+00
[2023-02-03 21:21:42] [Epoch   163/  500] trn/posterior_energy  5.288e+05, trn/neg_log_likelihood  1.612e+05, trn/neg_log_prior  3.676e+05, trn/lr  2.284e-06, val/acc 6.250e-02, val/nll 3.987e+00
[2023-02-03 21:21:46] [Epoch   164/  500] trn/posterior_energy  5.286e+05, trn/neg_log_likelihood  1.611e+05, trn/neg_log_prior  3.676e+05, trn/lr  2.276e-06, val/acc 6.184e-02, val/nll 3.958e+00
[2023-02-03 21:21:49] [Epoch   165/  500] trn/posterior_energy  5.284e+05, trn/neg_log_likelihood  1.609e+05, trn/neg_log_prior  3.675e+05, trn/lr  2.268e-06, val/acc 7.013e-02, val/nll 3.923e+00
[2023-02-03 21:21:53] [Epoch   166/  500] trn/posterior_energy  5.293e+05, trn/neg_log_likelihood  1.617e+05, trn/neg_log_prior  3.676e+05, trn/lr  2.260e-06, val/acc 7.235e-02, val/nll 3.947e+00
[2023-02-03 21:21:57] [Epoch   167/  500] trn/posterior_energy  5.287e+05, trn/neg_log_likelihood  1.609e+05, trn/neg_log_prior  3.678e+05, trn/lr  2.251e-06, val/acc 7.334e-02, val/nll 3.956e+00
[2023-02-03 21:22:01] [Epoch   168/  500] trn/posterior_energy  5.284e+05, trn/neg_log_likelihood  1.607e+05, trn/neg_log_prior  3.678e+05, trn/lr  2.243e-06, val/acc 7.544e-02, val/nll 3.911e+00
[2023-02-03 21:22:05] [Epoch   169/  500] trn/posterior_energy  5.290e+05, trn/neg_log_likelihood  1.611e+05, trn/neg_log_prior  3.679e+05, trn/lr  2.235e-06, val/acc 6.958e-02, val/nll 3.968e+00
[2023-02-03 21:22:09] [Epoch   170/  500] trn/posterior_energy  5.284e+05, trn/neg_log_likelihood  1.607e+05, trn/neg_log_prior  3.678e+05, trn/lr  2.227e-06, val/acc 5.929e-02, val/nll 3.961e+00
[2023-02-03 21:22:12] [Epoch   171/  500] trn/posterior_energy  5.282e+05, trn/neg_log_likelihood  1.604e+05, trn/neg_log_prior  3.678e+05, trn/lr  2.219e-06, val/acc 6.936e-02, val/nll 4.001e+00
[2023-02-03 21:22:16] [Epoch   172/  500] trn/posterior_energy  5.277e+05, trn/neg_log_likelihood  1.601e+05, trn/neg_log_prior  3.676e+05, trn/lr  2.210e-06, val/acc 7.301e-02, val/nll 3.957e+00
[2023-02-03 21:22:20] [Epoch   173/  500] trn/posterior_energy  5.281e+05, trn/neg_log_likelihood  1.604e+05, trn/neg_log_prior  3.677e+05, trn/lr  2.202e-06, val/acc 7.622e-02, val/nll 3.937e+00
[2023-02-03 21:22:24] [Epoch   174/  500] trn/posterior_energy  5.281e+05, trn/neg_log_likelihood  1.605e+05, trn/neg_log_prior  3.676e+05, trn/lr  2.194e-06, val/acc 7.334e-02, val/nll 3.935e+00
[2023-02-03 21:22:28] [Epoch   175/  500] trn/posterior_energy  5.279e+05, trn/neg_log_likelihood  1.603e+05, trn/neg_log_prior  3.677e+05, trn/lr  2.185e-06, val/acc 7.754e-02, val/nll 3.923e+00
[2023-02-03 21:22:31] [Epoch   176/  500] trn/posterior_energy  5.281e+05, trn/neg_log_likelihood  1.605e+05, trn/neg_log_prior  3.676e+05, trn/lr  2.177e-06, val/acc 7.677e-02, val/nll 3.912e+00
[2023-02-03 21:22:35] [Epoch   177/  500] trn/posterior_energy  5.283e+05, trn/neg_log_likelihood  1.604e+05, trn/neg_log_prior  3.679e+05, trn/lr  2.168e-06, val/acc 7.588e-02, val/nll 3.936e+00
[2023-02-03 21:22:39] [Epoch   178/  500] trn/posterior_energy  5.284e+05, trn/neg_log_likelihood  1.604e+05, trn/neg_log_prior  3.679e+05, trn/lr  2.160e-06, val/acc 7.080e-02, val/nll 3.983e+00
[2023-02-03 21:22:43] [Epoch   179/  500] trn/posterior_energy  5.281e+05, trn/neg_log_likelihood  1.602e+05, trn/neg_log_prior  3.679e+05, trn/lr  2.151e-06, val/acc 7.146e-02, val/nll 3.945e+00
[2023-02-03 21:22:46] [Epoch   180/  500] trn/posterior_energy  5.282e+05, trn/neg_log_likelihood  1.604e+05, trn/neg_log_prior  3.678e+05, trn/lr  2.143e-06, val/acc 7.002e-02, val/nll 3.915e+00
[2023-02-03 21:22:50] [Epoch   181/  500] trn/posterior_energy  5.290e+05, trn/neg_log_likelihood  1.606e+05, trn/neg_log_prior  3.684e+05, trn/lr  2.134e-06, val/acc 6.858e-02, val/nll 3.963e+00
[2023-02-03 21:22:54] [Epoch   182/  500] trn/posterior_energy  5.286e+05, trn/neg_log_likelihood  1.600e+05, trn/neg_log_prior  3.686e+05, trn/lr  2.126e-06, val/acc 8.097e-02, val/nll 3.922e+00
[2023-02-03 21:22:58] [Epoch   183/  500] trn/posterior_energy  5.276e+05, trn/neg_log_likelihood  1.597e+05, trn/neg_log_prior  3.679e+05, trn/lr  2.117e-06, val/acc 6.327e-02, val/nll 4.064e+00
[2023-02-03 21:23:02] [Epoch   184/  500] trn/posterior_energy  5.279e+05, trn/neg_log_likelihood  1.601e+05, trn/neg_log_prior  3.678e+05, trn/lr  2.109e-06, val/acc 7.035e-02, val/nll 3.945e+00
[2023-02-03 21:23:06] [Epoch   185/  500] trn/posterior_energy  5.277e+05, trn/neg_log_likelihood  1.599e+05, trn/neg_log_prior  3.679e+05, trn/lr  2.100e-06, val/acc 8.639e-02, val/nll 3.885e+00 (best_acc: 8.374e-02 -> 8.639e-02, test_acc: 8.820e-02, test_nll: 3.877e+00)
[2023-02-03 21:23:10] [Epoch   186/  500] trn/posterior_energy  5.280e+05, trn/neg_log_likelihood  1.602e+05, trn/neg_log_prior  3.678e+05, trn/lr  2.091e-06, val/acc 7.367e-02, val/nll 3.907e+00
[2023-02-03 21:23:13] [Epoch   187/  500] trn/posterior_energy  5.278e+05, trn/neg_log_likelihood  1.599e+05, trn/neg_log_prior  3.679e+05, trn/lr  2.083e-06, val/acc 7.721e-02, val/nll 3.927e+00
[2023-02-03 21:23:17] [Epoch   188/  500] trn/posterior_energy  5.275e+05, trn/neg_log_likelihood  1.597e+05, trn/neg_log_prior  3.678e+05, trn/lr  2.074e-06, val/acc 7.777e-02, val/nll 3.918e+00
[2023-02-03 21:23:21] [Epoch   189/  500] trn/posterior_energy  5.277e+05, trn/neg_log_likelihood  1.599e+05, trn/neg_log_prior  3.678e+05, trn/lr  2.065e-06, val/acc 7.998e-02, val/nll 3.895e+00
[2023-02-03 21:23:25] [Epoch   190/  500] trn/posterior_energy  5.277e+05, trn/neg_log_likelihood  1.598e+05, trn/neg_log_prior  3.679e+05, trn/lr  2.057e-06, val/acc 6.350e-02, val/nll 4.009e+00
[2023-02-03 21:23:28] [Epoch   191/  500] trn/posterior_energy  5.277e+05, trn/neg_log_likelihood  1.598e+05, trn/neg_log_prior  3.679e+05, trn/lr  2.048e-06, val/acc 7.334e-02, val/nll 3.872e+00
[2023-02-03 21:23:33] [Epoch   192/  500] trn/posterior_energy  5.274e+05, trn/neg_log_likelihood  1.595e+05, trn/neg_log_prior  3.680e+05, trn/lr  2.039e-06, val/acc 8.794e-02, val/nll 3.836e+00 (best_acc: 8.639e-02 -> 8.794e-02, test_acc: 8.880e-02, test_nll: 3.842e+00)
[2023-02-03 21:23:36] [Epoch   193/  500] trn/posterior_energy  5.274e+05, trn/neg_log_likelihood  1.595e+05, trn/neg_log_prior  3.679e+05, trn/lr  2.030e-06, val/acc 8.662e-02, val/nll 3.812e+00
[2023-02-03 21:23:40] [Epoch   194/  500] trn/posterior_energy  5.277e+05, trn/neg_log_likelihood  1.598e+05, trn/neg_log_prior  3.679e+05, trn/lr  2.021e-06, val/acc 7.456e-02, val/nll 3.919e+00
[2023-02-03 21:23:44] [Epoch   195/  500] trn/posterior_energy  5.275e+05, trn/neg_log_likelihood  1.596e+05, trn/neg_log_prior  3.679e+05, trn/lr  2.013e-06, val/acc 7.699e-02, val/nll 3.868e+00
[2023-02-03 21:23:48] [Epoch   196/  500] trn/posterior_energy  5.276e+05, trn/neg_log_likelihood  1.597e+05, trn/neg_log_prior  3.679e+05, trn/lr  2.004e-06, val/acc 7.754e-02, val/nll 3.861e+00
[2023-02-03 21:23:52] [Epoch   197/  500] trn/posterior_energy  5.270e+05, trn/neg_log_likelihood  1.591e+05, trn/neg_log_prior  3.679e+05, trn/lr  1.995e-06, val/acc 7.179e-02, val/nll 3.896e+00
[2023-02-03 21:23:55] [Epoch   198/  500] trn/posterior_energy  5.276e+05, trn/neg_log_likelihood  1.595e+05, trn/neg_log_prior  3.680e+05, trn/lr  1.986e-06, val/acc 8.296e-02, val/nll 3.952e+00
