[2023-02-04 23:20:16] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-04 23:20:16] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.9
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 50
- args.prior_precision   : 80.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0050_lr-0.0000001_mo-0.90_pr-05/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 23:20:50] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  5.336e+05, trn/neg_log_likelihood  8.875e+04, trn/neg_log_prior  4.449e+05, trn/lr  9.997e-08, trn/temperature  1.000e+00, val/acc 2.886e-01, val/nll 1.924e+00
[2023-02-04 23:21:36] [Cycle   1/ 30][Epoch  12/ 50] trn/posterior_energy  5.215e+05, trn/neg_log_likelihood  4.870e+04, trn/neg_log_prior  4.728e+05, trn/lr  8.750e-08, trn/temperature  1.000e+00, val/acc 5.420e-01, val/nll 1.236e+00
[2023-02-04 23:21:40] [Cycle   1/ 30][Epoch  13/ 50] trn/posterior_energy  5.223e+05, trn/neg_log_likelihood  4.789e+04, trn/neg_log_prior  4.744e+05, trn/lr  8.535e-08, trn/temperature  1.000e+00, val/acc 5.588e-01, val/nll 1.207e+00
[2023-02-04 23:21:44] [Cycle   1/ 30][Epoch  14/ 50] trn/posterior_energy  5.230e+05, trn/neg_log_likelihood  4.729e+04, trn/neg_log_prior  4.757e+05, trn/lr  8.306e-08, trn/temperature  1.000e+00, val/acc 5.664e-01, val/nll 1.190e+00
[2023-02-04 23:21:48] [Cycle   1/ 30][Epoch  15/ 50] trn/posterior_energy  5.229e+05, trn/neg_log_likelihood  4.592e+04, trn/neg_log_prior  4.770e+05, trn/lr  8.064e-08, trn/temperature  1.000e+00, val/acc 6.096e-01, val/nll 1.077e+00
[2023-02-04 23:21:52] [Cycle   1/ 30][Epoch  16/ 50] trn/posterior_energy  5.226e+05, trn/neg_log_likelihood  4.455e+04, trn/neg_log_prior  4.781e+05, trn/lr  7.810e-08, trn/temperature  1.000e+00, val/acc 6.102e-01, val/nll 1.073e+00
[2023-02-04 23:21:56] [Cycle   1/ 30][Epoch  17/ 50] trn/posterior_energy  5.227e+05, trn/neg_log_likelihood  4.374e+04, trn/neg_log_prior  4.790e+05, trn/lr  7.545e-08, trn/temperature  1.000e+00, val/acc 5.890e-01, val/nll 1.120e+00
[2023-02-04 23:22:00] [Cycle   1/ 30][Epoch  18/ 50] trn/posterior_energy  5.234e+05, trn/neg_log_likelihood  4.345e+04, trn/neg_log_prior  4.799e+05, trn/lr  7.270e-08, trn/temperature  1.000e+00, val/acc 5.864e-01, val/nll 1.145e+00
[2023-02-04 23:22:04] [Cycle   1/ 30][Epoch  19/ 50] trn/posterior_energy  5.232e+05, trn/neg_log_likelihood  4.234e+04, trn/neg_log_prior  4.808e+05, trn/lr  6.986e-08, trn/temperature  1.000e+00, val/acc 6.383e-01, val/nll 1.001e+00
[2023-02-04 23:22:08] [Cycle   1/ 30][Epoch  20/ 50] trn/posterior_energy  5.237e+05, trn/neg_log_likelihood  4.200e+04, trn/neg_log_prior  4.817e+05, trn/lr  6.694e-08, trn/temperature  1.000e+00, val/acc 6.153e-01, val/nll 1.072e+00
[2023-02-04 23:22:12] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  5.236e+05, trn/neg_log_likelihood  4.123e+04, trn/neg_log_prior  4.824e+05, trn/lr  6.395e-08, trn/temperature  1.000e+00, val/acc 6.267e-01, val/nll 1.026e+00
[2023-02-04 23:22:17] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  5.234e+05, trn/neg_log_likelihood  4.041e+04, trn/neg_log_prior  4.830e+05, trn/lr  6.091e-08, trn/temperature  1.000e+00, val/acc 6.229e-01, val/nll 1.046e+00
[2023-02-04 23:22:21] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  5.234e+05, trn/neg_log_likelihood  3.990e+04, trn/neg_log_prior  4.835e+05, trn/lr  5.782e-08, trn/temperature  1.000e+00, val/acc 6.587e-01, val/nll 9.662e-01
[2023-02-04 23:22:25] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  5.234e+05, trn/neg_log_likelihood  3.929e+04, trn/neg_log_prior  4.841e+05, trn/lr  5.471e-08, trn/temperature  1.000e+00, val/acc 6.414e-01, val/nll 9.982e-01
[2023-02-04 23:22:29] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  5.235e+05, trn/neg_log_likelihood  3.894e+04, trn/neg_log_prior  4.845e+05, trn/lr  5.157e-08, trn/temperature  1.000e+00, val/acc 6.463e-01, val/nll 9.865e-01
[2023-02-04 23:22:33] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  5.228e+05, trn/neg_log_likelihood  3.787e+04, trn/neg_log_prior  4.849e+05, trn/lr  4.843e-08, trn/temperature  1.000e+00, val/acc 6.409e-01, val/nll 9.973e-01
[2023-02-04 23:22:37] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  5.227e+05, trn/neg_log_likelihood  3.756e+04, trn/neg_log_prior  4.852e+05, trn/lr  4.530e-08, trn/temperature  1.000e+00, val/acc 6.600e-01, val/nll 9.460e-01
[2023-02-04 23:22:41] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  5.222e+05, trn/neg_log_likelihood  3.672e+04, trn/neg_log_prior  4.855e+05, trn/lr  4.218e-08, trn/temperature  1.000e+00, val/acc 6.668e-01, val/nll 9.182e-01
[2023-02-04 23:22:45] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  5.218e+05, trn/neg_log_likelihood  3.614e+04, trn/neg_log_prior  4.857e+05, trn/lr  3.910e-08, trn/temperature  1.000e+00, val/acc 6.778e-01, val/nll 9.144e-01
[2023-02-04 23:22:50] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  5.214e+05, trn/neg_log_likelihood  3.550e+04, trn/neg_log_prior  4.859e+05, trn/lr  3.606e-08, trn/temperature  1.000e+00, val/acc 6.767e-01, val/nll 9.026e-01
[2023-02-04 23:22:54] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  5.207e+05, trn/neg_log_likelihood  3.476e+04, trn/neg_log_prior  4.859e+05, trn/lr  3.307e-08, trn/temperature  1.000e+00, val/acc 6.816e-01, val/nll 8.864e-01
[2023-02-04 23:22:58] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  5.206e+05, trn/neg_log_likelihood  3.440e+04, trn/neg_log_prior  4.862e+05, trn/lr  3.015e-08, trn/temperature  1.000e+00, val/acc 6.804e-01, val/nll 9.007e-01
[2023-02-04 23:23:02] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  5.202e+05, trn/neg_log_likelihood  3.389e+04, trn/neg_log_prior  4.863e+05, trn/lr  2.731e-08, trn/temperature  1.000e+00, val/acc 6.733e-01, val/nll 9.221e-01
[2023-02-04 23:23:06] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  5.202e+05, trn/neg_log_likelihood  3.364e+04, trn/neg_log_prior  4.865e+05, trn/lr  2.455e-08, trn/temperature  1.000e+00, val/acc 6.923e-01, val/nll 8.713e-01
[2023-02-04 23:23:10] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  5.197e+05, trn/neg_log_likelihood  3.302e+04, trn/neg_log_prior  4.867e+05, trn/lr  2.190e-08, trn/temperature  1.000e+00, val/acc 6.940e-01, val/nll 8.631e-01
[2023-02-04 23:23:14] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  5.196e+05, trn/neg_log_likelihood  3.272e+04, trn/neg_log_prior  4.868e+05, trn/lr  1.936e-08, trn/temperature  1.000e+00, val/acc 6.812e-01, val/nll 8.994e-01
[2023-02-04 23:23:18] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  5.191e+05, trn/neg_log_likelihood  3.215e+04, trn/neg_log_prior  4.870e+05, trn/lr  1.694e-08, trn/temperature  1.000e+00, val/acc 7.031e-01, val/nll 8.384e-01
[2023-02-04 23:23:22] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  5.186e+05, trn/neg_log_likelihood  3.143e+04, trn/neg_log_prior  4.871e+05, trn/lr  1.465e-08, trn/temperature  1.000e+00, val/acc 7.038e-01, val/nll 8.378e-01
[2023-02-04 23:23:26] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  5.185e+05, trn/neg_log_likelihood  3.124e+04, trn/neg_log_prior  4.872e+05, trn/lr  1.250e-08, trn/temperature  1.000e+00, val/acc 7.030e-01, val/nll 8.476e-01
[2023-02-04 23:23:31] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  5.182e+05, trn/neg_log_likelihood  3.096e+04, trn/neg_log_prior  4.873e+05, trn/lr  1.050e-08, trn/temperature  1.000e+00, val/acc 7.044e-01, val/nll 8.272e-01
[2023-02-04 23:23:35] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  5.178e+05, trn/neg_log_likelihood  3.056e+04, trn/neg_log_prior  4.873e+05, trn/lr  8.654e-09, trn/temperature  1.000e+00, val/acc 7.097e-01, val/nll 8.308e-01
[2023-02-04 23:23:39] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  5.176e+05, trn/neg_log_likelihood  3.027e+04, trn/neg_log_prior  4.873e+05, trn/lr  6.972e-09, trn/temperature  1.000e+00, val/acc 7.135e-01, val/nll 8.186e-01
[2023-02-04 23:23:43] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  5.172e+05, trn/neg_log_likelihood  2.985e+04, trn/neg_log_prior  4.873e+05, trn/lr  5.458e-09, trn/temperature  1.000e+00, val/acc 7.163e-01, val/nll 8.102e-01
[2023-02-04 23:23:47] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  5.170e+05, trn/neg_log_likelihood  2.962e+04, trn/neg_log_prior  4.873e+05, trn/lr  4.121e-09, trn/temperature  1.000e+00, val/acc 7.137e-01, val/nll 8.171e-01
[2023-02-04 23:23:51] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  5.168e+05, trn/neg_log_likelihood  2.941e+04, trn/neg_log_prior  4.873e+05, trn/lr  2.965e-09, trn/temperature  1.000e+00, val/acc 7.164e-01, val/nll 8.147e-01
[2023-02-04 23:23:55] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  5.166e+05, trn/neg_log_likelihood  2.927e+04, trn/neg_log_prior  4.874e+05, trn/lr  1.994e-09, trn/temperature  1.000e+00, val/acc 7.148e-01, val/nll 8.100e-01
[2023-02-04 23:23:59] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  5.164e+05, trn/neg_log_likelihood  2.906e+04, trn/neg_log_prior  4.874e+05, trn/lr  1.213e-09, trn/temperature  1.000e+00, val/acc 7.175e-01, val/nll 8.088e-01
[2023-02-04 23:24:03] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  5.163e+05, trn/neg_log_likelihood  2.896e+04, trn/neg_log_prior  4.874e+05, trn/lr  6.242e-10, trn/temperature  1.000e+00, val/acc 7.147e-01, val/nll 8.087e-01
[2023-02-04 23:24:07] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  5.163e+05, trn/neg_log_likelihood  2.889e+04, trn/neg_log_prior  4.874e+05, trn/lr  2.304e-10, trn/temperature  1.000e+00, val/acc 7.168e-01, val/nll 8.079e-01
[2023-02-04 23:24:16] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  5.162e+05, trn/neg_log_likelihood  2.885e+04, trn/neg_log_prior  4.874e+05, trn/lr  3.299e-11, trn/temperature  1.000e+00, val/acc 7.177e-01, val/nll 8.077e-01, val/ens_acc 7.177e-01, val/ens_nll 8.077e-01 (test_acc: 7.070e-01, test_nll: 8.343e-01, test_ens_acc: 7.070e-01, test_ens_nll: 8.343e-01)
[2023-02-04 23:24:20] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  5.281e+05, trn/neg_log_likelihood  4.053e+04, trn/neg_log_prior  4.876e+05, trn/lr  9.997e-08, trn/temperature  1.000e+00, val/acc 6.618e-01, val/nll 9.463e-01
[2023-02-04 23:24:24] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  5.270e+05, trn/neg_log_likelihood  3.881e+04, trn/neg_log_prior  4.882e+05, trn/lr  9.977e-08, trn/temperature  1.000e+00, val/acc 6.736e-01, val/nll 9.180e-01
[2023-02-04 23:24:28] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  5.260e+05, trn/neg_log_likelihood  3.713e+04, trn/neg_log_prior  4.889e+05, trn/lr  9.938e-08, trn/temperature  1.000e+00, val/acc 6.639e-01, val/nll 9.609e-01
[2023-02-04 23:24:32] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  5.273e+05, trn/neg_log_likelihood  3.763e+04, trn/neg_log_prior  4.897e+05, trn/lr  9.879e-08, trn/temperature  1.000e+00, val/acc 6.961e-01, val/nll 8.722e-01
[2023-02-04 23:24:36] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  5.271e+05, trn/neg_log_likelihood  3.681e+04, trn/neg_log_prior  4.903e+05, trn/lr  9.801e-08, trn/temperature  1.000e+00, val/acc 6.592e-01, val/nll 9.653e-01
[2023-02-04 23:24:40] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  5.268e+05, trn/neg_log_likelihood  3.604e+04, trn/neg_log_prior  4.907e+05, trn/lr  9.704e-08, trn/temperature  1.000e+00, val/acc 6.713e-01, val/nll 9.344e-01
[2023-02-04 23:24:44] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  5.270e+05, trn/neg_log_likelihood  3.579e+04, trn/neg_log_prior  4.912e+05, trn/lr  9.588e-08, trn/temperature  1.000e+00, val/acc 6.710e-01, val/nll 9.221e-01
[2023-02-04 23:24:48] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  5.271e+05, trn/neg_log_likelihood  3.545e+04, trn/neg_log_prior  4.916e+05, trn/lr  9.454e-08, trn/temperature  1.000e+00, val/acc 6.916e-01, val/nll 8.905e-01
[2023-02-04 23:24:52] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  5.272e+05, trn/neg_log_likelihood  3.522e+04, trn/neg_log_prior  4.920e+05, trn/lr  9.303e-08, trn/temperature  1.000e+00, val/acc 6.883e-01, val/nll 8.871e-01
[2023-02-04 23:24:56] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  5.269e+05, trn/neg_log_likelihood  3.447e+04, trn/neg_log_prior  4.924e+05, trn/lr  9.135e-08, trn/temperature  1.000e+00, val/acc 6.730e-01, val/nll 9.442e-01
[2023-02-04 23:25:00] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  5.267e+05, trn/neg_log_likelihood  3.408e+04, trn/neg_log_prior  4.926e+05, trn/lr  8.950e-08, trn/temperature  1.000e+00, val/acc 6.941e-01, val/nll 8.706e-01
[2023-02-04 23:25:04] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  5.270e+05, trn/neg_log_likelihood  3.413e+04, trn/neg_log_prior  4.929e+05, trn/lr  8.750e-08, trn/temperature  1.000e+00, val/acc 7.117e-01, val/nll 8.306e-01
[2023-02-04 23:25:08] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  5.268e+05, trn/neg_log_likelihood  3.362e+04, trn/neg_log_prior  4.932e+05, trn/lr  8.535e-08, trn/temperature  1.000e+00, val/acc 6.971e-01, val/nll 8.748e-01
[2023-02-04 23:25:12] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  5.263e+05, trn/neg_log_likelihood  3.306e+04, trn/neg_log_prior  4.933e+05, trn/lr  8.306e-08, trn/temperature  1.000e+00, val/acc 7.041e-01, val/nll 8.496e-01
[2023-02-04 23:25:16] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  5.257e+05, trn/neg_log_likelihood  3.231e+04, trn/neg_log_prior  4.934e+05, trn/lr  8.064e-08, trn/temperature  1.000e+00, val/acc 7.169e-01, val/nll 8.123e-01
[2023-02-04 23:25:20] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  5.257e+05, trn/neg_log_likelihood  3.226e+04, trn/neg_log_prior  4.935e+05, trn/lr  7.810e-08, trn/temperature  1.000e+00, val/acc 7.216e-01, val/nll 8.072e-01
[2023-02-04 23:25:24] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  5.252e+05, trn/neg_log_likelihood  3.159e+04, trn/neg_log_prior  4.936e+05, trn/lr  7.545e-08, trn/temperature  1.000e+00, val/acc 7.200e-01, val/nll 7.984e-01
[2023-02-04 23:25:28] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  5.247e+05, trn/neg_log_likelihood  3.119e+04, trn/neg_log_prior  4.935e+05, trn/lr  7.270e-08, trn/temperature  1.000e+00, val/acc 7.246e-01, val/nll 8.056e-01
[2023-02-04 23:25:32] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  5.246e+05, trn/neg_log_likelihood  3.117e+04, trn/neg_log_prior  4.935e+05, trn/lr  6.986e-08, trn/temperature  1.000e+00, val/acc 7.229e-01, val/nll 7.906e-01
[2023-02-04 23:25:36] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  5.250e+05, trn/neg_log_likelihood  3.142e+04, trn/neg_log_prior  4.936e+05, trn/lr  6.694e-08, trn/temperature  1.000e+00, val/acc 7.198e-01, val/nll 8.041e-01
[2023-02-04 23:25:40] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  5.243e+05, trn/neg_log_likelihood  3.059e+04, trn/neg_log_prior  4.937e+05, trn/lr  6.395e-08, trn/temperature  1.000e+00, val/acc 6.789e-01, val/nll 9.269e-01
[2023-02-04 23:25:44] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  5.242e+05, trn/neg_log_likelihood  3.038e+04, trn/neg_log_prior  4.938e+05, trn/lr  6.091e-08, trn/temperature  1.000e+00, val/acc 7.065e-01, val/nll 8.477e-01
[2023-02-04 23:25:48] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  5.239e+05, trn/neg_log_likelihood  3.006e+04, trn/neg_log_prior  4.939e+05, trn/lr  5.782e-08, trn/temperature  1.000e+00, val/acc 7.168e-01, val/nll 8.141e-01
[2023-02-04 23:25:52] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  5.233e+05, trn/neg_log_likelihood  2.944e+04, trn/neg_log_prior  4.938e+05, trn/lr  5.471e-08, trn/temperature  1.000e+00, val/acc 7.433e-01, val/nll 7.513e-01
[2023-02-04 23:25:56] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  5.229e+05, trn/neg_log_likelihood  2.913e+04, trn/neg_log_prior  4.938e+05, trn/lr  5.157e-08, trn/temperature  1.000e+00, val/acc 7.319e-01, val/nll 7.763e-01
[2023-02-04 23:26:00] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  5.221e+05, trn/neg_log_likelihood  2.839e+04, trn/neg_log_prior  4.938e+05, trn/lr  4.843e-08, trn/temperature  1.000e+00, val/acc 7.392e-01, val/nll 7.665e-01
[2023-02-04 23:26:04] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  5.221e+05, trn/neg_log_likelihood  2.837e+04, trn/neg_log_prior  4.937e+05, trn/lr  4.530e-08, trn/temperature  1.000e+00, val/acc 7.433e-01, val/nll 7.433e-01
[2023-02-04 23:26:09] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  5.217e+05, trn/neg_log_likelihood  2.799e+04, trn/neg_log_prior  4.937e+05, trn/lr  4.218e-08, trn/temperature  1.000e+00, val/acc 7.450e-01, val/nll 7.330e-01
[2023-02-04 23:26:13] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  5.213e+05, trn/neg_log_likelihood  2.767e+04, trn/neg_log_prior  4.937e+05, trn/lr  3.910e-08, trn/temperature  1.000e+00, val/acc 7.242e-01, val/nll 7.908e-01
[2023-02-04 23:26:17] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  5.210e+05, trn/neg_log_likelihood  2.734e+04, trn/neg_log_prior  4.936e+05, trn/lr  3.606e-08, trn/temperature  1.000e+00, val/acc 7.524e-01, val/nll 7.224e-01
[2023-02-04 23:26:21] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  5.203e+05, trn/neg_log_likelihood  2.673e+04, trn/neg_log_prior  4.936e+05, trn/lr  3.307e-08, trn/temperature  1.000e+00, val/acc 7.360e-01, val/nll 7.389e-01
[2023-02-04 23:26:25] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  5.200e+05, trn/neg_log_likelihood  2.648e+04, trn/neg_log_prior  4.935e+05, trn/lr  3.015e-08, trn/temperature  1.000e+00, val/acc 7.566e-01, val/nll 7.095e-01
[2023-02-04 23:26:29] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  5.195e+05, trn/neg_log_likelihood  2.605e+04, trn/neg_log_prior  4.935e+05, trn/lr  2.731e-08, trn/temperature  1.000e+00, val/acc 7.486e-01, val/nll 7.183e-01
[2023-02-04 23:26:33] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  5.191e+05, trn/neg_log_likelihood  2.569e+04, trn/neg_log_prior  4.934e+05, trn/lr  2.455e-08, trn/temperature  1.000e+00, val/acc 7.644e-01, val/nll 6.934e-01
[2023-02-04 23:26:37] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  5.189e+05, trn/neg_log_likelihood  2.544e+04, trn/neg_log_prior  4.934e+05, trn/lr  2.190e-08, trn/temperature  1.000e+00, val/acc 7.483e-01, val/nll 7.320e-01
[2023-02-04 23:26:41] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  5.181e+05, trn/neg_log_likelihood  2.478e+04, trn/neg_log_prior  4.934e+05, trn/lr  1.936e-08, trn/temperature  1.000e+00, val/acc 7.529e-01, val/nll 7.202e-01
