[2023-06-01 21:41:23] Environments:
------------  ----------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.10 (main, Mar 21 2023, 18:45:11) [GCC 11.2.0]
JAX           0.4.10 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/jax
jaxlib        0.4.10 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/jaxlib
Flax          0.6.10 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/flax
Optax         0.1.5 @/mnt/home/giung/.conda/envs/jax-cuda11/lib/python3.10/site-packages/optax
------------  ----------------------------------------------------------------------------------

[2023-06-01 21:41:23] Command line arguments:
- args.data_root             : ./data/
- args.data_name             : ImageNet1k_x64
- args.resnet_depth          : 50
- args.resnet_width          : 1
- args.batch_size            : 1024
- args.num_workers           : 32
- args.prefetch_factor       : 2
- args.optim_ni              : 128000
- args.optim_lr              : 0.4
- args.optim_momentum        : 0.9
- args.optim_weight_decay    : 0.0001
- args.optim_label_smoothing : 0.0
- args.optim_global_clipping : None
- args.save                  : ./save/ImageNet1k_x64/_resnet_50x1-batch_1024-iter_128k-lr_0.4-wd_0.0001-fp16/42/
- args.seed                  : 42
- args.mixed_precision       : True

[2023-06-01 21:41:24] Multiple local devices are detected:
[StreamExecutorGpuDevice(id=0, process_index=0, slice_index=0), StreamExecutorGpuDevice(id=1, process_index=0, slice_index=0), StreamExecutorGpuDevice(id=2, process_index=0, slice_index=0), StreamExecutorGpuDevice(id=3, process_index=0, slice_index=0)]

[2023-06-01 21:47:38] images.shape: (4, 256, 64, 64, 3), output.shape: (4, 256, 2048)
[2023-06-01 21:47:39] The number of trainable parameters: 25548352
[2023-06-01 21:55:01] [Iter    1000/ 128000] trn/loss 6.609e+00, trn/negative_log_likelihood 6.609e+00, trn/w_norm 2.529e+02, trn/g_norm 6.903e-01, trn/lr 1.561e-02, trn/dyn_scale 6.554e+04, val/acc 1.838e-02, val/nll 6.361e+00, val/best_acc 1.838e-02 (best_acc: 0.000e+00 -> 1.838e-02), tst/acc 1.838e-02, tst/nll 6.361e+00
[2023-06-01 22:01:43] [Iter    2000/ 128000] trn/loss 6.109e+00, trn/negative_log_likelihood 6.109e+00, trn/w_norm 2.455e+02, trn/g_norm 8.762e-01, trn/lr 4.686e-02, trn/dyn_scale 6.554e+04, val/acc 4.270e-02, val/nll 5.787e+00, val/best_acc 4.270e-02 (best_acc: 1.838e-02 -> 4.270e-02), tst/acc 4.270e-02, tst/nll 5.787e+00
[2023-06-01 22:08:34] [Iter    3000/ 128000] trn/loss 5.326e+00, trn/negative_log_likelihood 5.326e+00, trn/w_norm 2.321e+02, trn/g_norm 1.247e+00, trn/lr 7.811e-02, trn/dyn_scale 6.554e+04, val/acc 6.696e-02, val/nll 5.794e+00, val/best_acc 6.696e-02 (best_acc: 4.270e-02 -> 6.696e-02), tst/acc 6.696e-02, tst/nll 5.794e+00
[2023-06-01 22:15:05] [Iter    4000/ 128000] trn/loss 4.307e+00, trn/negative_log_likelihood 4.307e+00, trn/w_norm 2.147e+02, trn/g_norm inf, trn/lr 1.094e-01, trn/dyn_scale 6.550e+04, val/acc 1.786e-01, val/nll 4.188e+00, val/best_acc 1.786e-01 (best_acc: 6.696e-02 -> 1.786e-01), tst/acc 1.786e-01, tst/nll 4.188e+00
[2023-06-01 22:21:09] [Iter    5000/ 128000] trn/loss 3.484e+00, trn/negative_log_likelihood 3.484e+00, trn/w_norm 1.960e+02, trn/g_norm 1.299e+00, trn/lr 1.406e-01, trn/dyn_scale 6.554e+04, val/acc 2.536e-01, val/nll 3.635e+00, val/best_acc 2.536e-01 (best_acc: 1.786e-01 -> 2.536e-01), tst/acc 2.536e-01, tst/nll 3.635e+00
[2023-06-01 22:28:28] [Iter    6000/ 128000] trn/loss 2.965e+00, trn/negative_log_likelihood 2.965e+00, trn/w_norm 1.779e+02, trn/g_norm inf, trn/lr 1.719e-01, trn/dyn_scale 6.550e+04, val/acc 2.898e-01, val/nll 3.346e+00, val/best_acc 2.898e-01 (best_acc: 2.536e-01 -> 2.898e-01), tst/acc 2.898e-01, tst/nll 3.346e+00
