[2023-02-07 05:32:56] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-07 05:32:56] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.9
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 200
- args.prior_precision   : 10.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0200_lr-0.0000003_mo-0.90_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-07 05:33:35] [Cycle   1/ 30][Epoch   1/200] trn/posterior_energy  1.629e+05, trn/neg_log_likelihood  8.551e+04, trn/neg_log_prior  7.735e+04, trn/lr  3.000e-07, trn/temperature  1.000e+00, val/acc 2.906e-01, val/nll 1.885e+00
[2023-02-07 05:34:33] [Cycle   1/ 30][Epoch  12/200] trn/posterior_energy  1.584e+05, trn/neg_log_likelihood  4.391e+04, trn/neg_log_prior  1.145e+05, trn/lr  2.976e-07, trn/temperature  1.000e+00, val/acc 6.131e-01, val/nll 1.076e+00
[2023-02-07 05:34:38] [Cycle   1/ 30][Epoch  13/200] trn/posterior_energy  1.607e+05, trn/neg_log_likelihood  4.346e+04, trn/neg_log_prior  1.173e+05, trn/lr  2.971e-07, trn/temperature  1.000e+00, val/acc 6.256e-01, val/nll 1.042e+00
[2023-02-07 05:34:43] [Cycle   1/ 30][Epoch  14/200] trn/posterior_energy  1.620e+05, trn/neg_log_likelihood  4.206e+04, trn/neg_log_prior  1.200e+05, trn/lr  2.966e-07, trn/temperature  1.000e+00, val/acc 6.361e-01, val/nll 1.008e+00
[2023-02-07 05:34:48] [Cycle   1/ 30][Epoch  15/200] trn/posterior_energy  1.640e+05, trn/neg_log_likelihood  4.138e+04, trn/neg_log_prior  1.226e+05, trn/lr  2.961e-07, trn/temperature  1.000e+00, val/acc 6.362e-01, val/nll 1.008e+00
[2023-02-07 05:34:54] [Cycle   1/ 30][Epoch  16/200] trn/posterior_energy  1.651e+05, trn/neg_log_likelihood  4.003e+04, trn/neg_log_prior  1.251e+05, trn/lr  2.956e-07, trn/temperature  1.000e+00, val/acc 6.384e-01, val/nll 1.008e+00
[2023-02-07 05:34:59] [Cycle   1/ 30][Epoch  17/200] trn/posterior_energy  1.667e+05, trn/neg_log_likelihood  3.923e+04, trn/neg_log_prior  1.275e+05, trn/lr  2.950e-07, trn/temperature  1.000e+00, val/acc 6.509e-01, val/nll 9.605e-01
[2023-02-07 05:35:04] [Cycle   1/ 30][Epoch  18/200] trn/posterior_energy  1.687e+05, trn/neg_log_likelihood  3.882e+04, trn/neg_log_prior  1.299e+05, trn/lr  2.944e-07, trn/temperature  1.000e+00, val/acc 6.187e-01, val/nll 1.048e+00
[2023-02-07 05:35:09] [Cycle   1/ 30][Epoch  19/200] trn/posterior_energy  1.703e+05, trn/neg_log_likelihood  3.805e+04, trn/neg_log_prior  1.322e+05, trn/lr  2.937e-07, trn/temperature  1.000e+00, val/acc 6.584e-01, val/nll 9.404e-01
[2023-02-07 05:35:15] [Cycle   1/ 30][Epoch  20/200] trn/posterior_energy  1.720e+05, trn/neg_log_likelihood  3.757e+04, trn/neg_log_prior  1.345e+05, trn/lr  2.930e-07, trn/temperature  1.000e+00, val/acc 6.524e-01, val/nll 9.726e-01
[2023-02-07 05:35:20] [Cycle   1/ 30][Epoch  21/200] trn/posterior_energy  1.731e+05, trn/neg_log_likelihood  3.646e+04, trn/neg_log_prior  1.366e+05, trn/lr  2.923e-07, trn/temperature  1.000e+00, val/acc 6.864e-01, val/nll 8.816e-01
[2023-02-07 05:35:25] [Cycle   1/ 30][Epoch  22/200] trn/posterior_energy  1.750e+05, trn/neg_log_likelihood  3.620e+04, trn/neg_log_prior  1.388e+05, trn/lr  2.915e-07, trn/temperature  1.000e+00, val/acc 6.561e-01, val/nll 9.564e-01
[2023-02-07 05:35:31] [Cycle   1/ 30][Epoch  23/200] trn/posterior_energy  1.762e+05, trn/neg_log_likelihood  3.548e+04, trn/neg_log_prior  1.408e+05, trn/lr  2.907e-07, trn/temperature  1.000e+00, val/acc 6.853e-01, val/nll 8.773e-01
[2023-02-07 05:35:36] [Cycle   1/ 30][Epoch  24/200] trn/posterior_energy  1.778e+05, trn/neg_log_likelihood  3.499e+04, trn/neg_log_prior  1.428e+05, trn/lr  2.899e-07, trn/temperature  1.000e+00, val/acc 6.846e-01, val/nll 8.898e-01
[2023-02-07 05:35:41] [Cycle   1/ 30][Epoch  25/200] trn/posterior_energy  1.792e+05, trn/neg_log_likelihood  3.454e+04, trn/neg_log_prior  1.447e+05, trn/lr  2.890e-07, trn/temperature  1.000e+00, val/acc 6.955e-01, val/nll 8.553e-01
[2023-02-07 05:35:47] [Cycle   1/ 30][Epoch  26/200] trn/posterior_energy  1.808e+05, trn/neg_log_likelihood  3.438e+04, trn/neg_log_prior  1.465e+05, trn/lr  2.881e-07, trn/temperature  1.000e+00, val/acc 6.894e-01, val/nll 8.812e-01
[2023-02-07 05:35:52] [Cycle   1/ 30][Epoch  27/200] trn/posterior_energy  1.820e+05, trn/neg_log_likelihood  3.378e+04, trn/neg_log_prior  1.482e+05, trn/lr  2.872e-07, trn/temperature  1.000e+00, val/acc 7.003e-01, val/nll 8.584e-01
[2023-02-07 05:35:57] [Cycle   1/ 30][Epoch  28/200] trn/posterior_energy  1.828e+05, trn/neg_log_likelihood  3.289e+04, trn/neg_log_prior  1.499e+05, trn/lr  2.862e-07, trn/temperature  1.000e+00, val/acc 7.090e-01, val/nll 8.205e-01
[2023-02-07 05:36:02] [Cycle   1/ 30][Epoch  29/200] trn/posterior_energy  1.846e+05, trn/neg_log_likelihood  3.310e+04, trn/neg_log_prior  1.515e+05, trn/lr  2.852e-07, trn/temperature  1.000e+00, val/acc 6.952e-01, val/nll 8.839e-01
[2023-02-07 05:36:07] [Cycle   1/ 30][Epoch  30/200] trn/posterior_energy  1.857e+05, trn/neg_log_likelihood  3.267e+04, trn/neg_log_prior  1.530e+05, trn/lr  2.842e-07, trn/temperature  1.000e+00, val/acc 7.040e-01, val/nll 8.370e-01
[2023-02-07 05:36:13] [Cycle   1/ 30][Epoch  31/200] trn/posterior_energy  1.860e+05, trn/neg_log_likelihood  3.153e+04, trn/neg_log_prior  1.544e+05, trn/lr  2.831e-07, trn/temperature  1.000e+00, val/acc 7.071e-01, val/nll 8.478e-01
[2023-02-07 05:36:18] [Cycle   1/ 30][Epoch  32/200] trn/posterior_energy  1.875e+05, trn/neg_log_likelihood  3.152e+04, trn/neg_log_prior  1.560e+05, trn/lr  2.820e-07, trn/temperature  1.000e+00, val/acc 7.095e-01, val/nll 8.330e-01
[2023-02-07 05:36:23] [Cycle   1/ 30][Epoch  33/200] trn/posterior_energy  1.888e+05, trn/neg_log_likelihood  3.137e+04, trn/neg_log_prior  1.574e+05, trn/lr  2.809e-07, trn/temperature  1.000e+00, val/acc 6.966e-01, val/nll 8.640e-01
[2023-02-07 05:36:28] [Cycle   1/ 30][Epoch  34/200] trn/posterior_energy  1.897e+05, trn/neg_log_likelihood  3.083e+04, trn/neg_log_prior  1.589e+05, trn/lr  2.797e-07, trn/temperature  1.000e+00, val/acc 7.148e-01, val/nll 8.182e-01
[2023-02-07 05:36:34] [Cycle   1/ 30][Epoch  35/200] trn/posterior_energy  1.908e+05, trn/neg_log_likelihood  3.054e+04, trn/neg_log_prior  1.603e+05, trn/lr  2.785e-07, trn/temperature  1.000e+00, val/acc 6.983e-01, val/nll 8.763e-01
[2023-02-07 05:36:39] [Cycle   1/ 30][Epoch  36/200] trn/posterior_energy  1.920e+05, trn/neg_log_likelihood  3.037e+04, trn/neg_log_prior  1.617e+05, trn/lr  2.773e-07, trn/temperature  1.000e+00, val/acc 7.212e-01, val/nll 7.856e-01
[2023-02-07 05:36:44] [Cycle   1/ 30][Epoch  37/200] trn/posterior_energy  1.935e+05, trn/neg_log_likelihood  3.049e+04, trn/neg_log_prior  1.630e+05, trn/lr  2.760e-07, trn/temperature  1.000e+00, val/acc 7.017e-01, val/nll 8.298e-01
[2023-02-07 05:36:49] [Cycle   1/ 30][Epoch  38/200] trn/posterior_energy  1.939e+05, trn/neg_log_likelihood  2.957e+04, trn/neg_log_prior  1.643e+05, trn/lr  2.747e-07, trn/temperature  1.000e+00, val/acc 7.142e-01, val/nll 8.288e-01
[2023-02-07 05:36:55] [Cycle   1/ 30][Epoch  39/200] trn/posterior_energy  1.949e+05, trn/neg_log_likelihood  2.934e+04, trn/neg_log_prior  1.655e+05, trn/lr  2.734e-07, trn/temperature  1.000e+00, val/acc 7.405e-01, val/nll 7.418e-01
[2023-02-07 05:37:00] [Cycle   1/ 30][Epoch  40/200] trn/posterior_energy  1.963e+05, trn/neg_log_likelihood  2.970e+04, trn/neg_log_prior  1.666e+05, trn/lr  2.720e-07, trn/temperature  1.000e+00, val/acc 7.412e-01, val/nll 7.421e-01
[2023-02-07 05:37:05] [Cycle   1/ 30][Epoch  41/200] trn/posterior_energy  1.966e+05, trn/neg_log_likelihood  2.891e+04, trn/neg_log_prior  1.677e+05, trn/lr  2.707e-07, trn/temperature  1.000e+00, val/acc 7.135e-01, val/nll 8.267e-01
[2023-02-07 05:37:10] [Cycle   1/ 30][Epoch  42/200] trn/posterior_energy  1.980e+05, trn/neg_log_likelihood  2.925e+04, trn/neg_log_prior  1.688e+05, trn/lr  2.692e-07, trn/temperature  1.000e+00, val/acc 7.326e-01, val/nll 7.726e-01
[2023-02-07 05:37:16] [Cycle   1/ 30][Epoch  43/200] trn/posterior_energy  1.984e+05, trn/neg_log_likelihood  2.869e+04, trn/neg_log_prior  1.697e+05, trn/lr  2.678e-07, trn/temperature  1.000e+00, val/acc 7.333e-01, val/nll 7.678e-01
[2023-02-07 05:37:21] [Cycle   1/ 30][Epoch  44/200] trn/posterior_energy  1.994e+05, trn/neg_log_likelihood  2.870e+04, trn/neg_log_prior  1.707e+05, trn/lr  2.663e-07, trn/temperature  1.000e+00, val/acc 7.314e-01, val/nll 7.599e-01
[2023-02-07 05:37:26] [Cycle   1/ 30][Epoch  45/200] trn/posterior_energy  1.997e+05, trn/neg_log_likelihood  2.810e+04, trn/neg_log_prior  1.716e+05, trn/lr  2.648e-07, trn/temperature  1.000e+00, val/acc 7.116e-01, val/nll 8.305e-01
[2023-02-07 05:37:31] [Cycle   1/ 30][Epoch  46/200] trn/posterior_energy  2.005e+05, trn/neg_log_likelihood  2.799e+04, trn/neg_log_prior  1.725e+05, trn/lr  2.633e-07, trn/temperature  1.000e+00, val/acc 7.449e-01, val/nll 7.305e-01
[2023-02-07 05:37:37] [Cycle   1/ 30][Epoch  47/200] trn/posterior_energy  2.012e+05, trn/neg_log_likelihood  2.772e+04, trn/neg_log_prior  1.734e+05, trn/lr  2.617e-07, trn/temperature  1.000e+00, val/acc 7.374e-01, val/nll 7.697e-01
[2023-02-07 05:37:42] [Cycle   1/ 30][Epoch  48/200] trn/posterior_energy  2.022e+05, trn/neg_log_likelihood  2.796e+04, trn/neg_log_prior  1.743e+05, trn/lr  2.601e-07, trn/temperature  1.000e+00, val/acc 7.181e-01, val/nll 8.100e-01
[2023-02-07 05:37:47] [Cycle   1/ 30][Epoch  49/200] trn/posterior_energy  2.029e+05, trn/neg_log_likelihood  2.768e+04, trn/neg_log_prior  1.752e+05, trn/lr  2.585e-07, trn/temperature  1.000e+00, val/acc 7.362e-01, val/nll 7.596e-01
[2023-02-07 05:37:52] [Cycle   1/ 30][Epoch  50/200] trn/posterior_energy  2.032e+05, trn/neg_log_likelihood  2.730e+04, trn/neg_log_prior  1.759e+05, trn/lr  2.569e-07, trn/temperature  1.000e+00, val/acc 7.321e-01, val/nll 7.783e-01
[2023-02-07 05:37:58] [Cycle   1/ 30][Epoch  51/200] trn/posterior_energy  2.041e+05, trn/neg_log_likelihood  2.747e+04, trn/neg_log_prior  1.766e+05, trn/lr  2.552e-07, trn/temperature  1.000e+00, val/acc 7.259e-01, val/nll 7.856e-01
[2023-02-07 05:38:03] [Cycle   1/ 30][Epoch  52/200] trn/posterior_energy  2.042e+05, trn/neg_log_likelihood  2.694e+04, trn/neg_log_prior  1.773e+05, trn/lr  2.535e-07, trn/temperature  1.000e+00, val/acc 7.441e-01, val/nll 7.483e-01
[2023-02-07 05:38:08] [Cycle   1/ 30][Epoch  53/200] trn/posterior_energy  2.046e+05, trn/neg_log_likelihood  2.658e+04, trn/neg_log_prior  1.780e+05, trn/lr  2.518e-07, trn/temperature  1.000e+00, val/acc 7.076e-01, val/nll 8.299e-01
[2023-02-07 05:38:13] [Cycle   1/ 30][Epoch  54/200] trn/posterior_energy  2.054e+05, trn/neg_log_likelihood  2.654e+04, trn/neg_log_prior  1.789e+05, trn/lr  2.501e-07, trn/temperature  1.000e+00, val/acc 7.514e-01, val/nll 7.212e-01
[2023-02-07 05:38:19] [Cycle   1/ 30][Epoch  55/200] trn/posterior_energy  2.064e+05, trn/neg_log_likelihood  2.674e+04, trn/neg_log_prior  1.796e+05, trn/lr  2.483e-07, trn/temperature  1.000e+00, val/acc 7.525e-01, val/nll 7.117e-01
[2023-02-07 05:38:24] [Cycle   1/ 30][Epoch  56/200] trn/posterior_energy  2.064e+05, trn/neg_log_likelihood  2.609e+04, trn/neg_log_prior  1.803e+05, trn/lr  2.465e-07, trn/temperature  1.000e+00, val/acc 7.430e-01, val/nll 7.420e-01
[2023-02-07 05:38:29] [Cycle   1/ 30][Epoch  57/200] trn/posterior_energy  2.074e+05, trn/neg_log_likelihood  2.639e+04, trn/neg_log_prior  1.810e+05, trn/lr  2.447e-07, trn/temperature  1.000e+00, val/acc 7.333e-01, val/nll 7.686e-01
[2023-02-07 05:38:34] [Cycle   1/ 30][Epoch  58/200] trn/posterior_energy  2.078e+05, trn/neg_log_likelihood  2.617e+04, trn/neg_log_prior  1.817e+05, trn/lr  2.429e-07, trn/temperature  1.000e+00, val/acc 7.523e-01, val/nll 7.201e-01
[2023-02-07 05:38:39] [Cycle   1/ 30][Epoch  59/200] trn/posterior_energy  2.084e+05, trn/neg_log_likelihood  2.617e+04, trn/neg_log_prior  1.823e+05, trn/lr  2.410e-07, trn/temperature  1.000e+00, val/acc 7.563e-01, val/nll 7.145e-01
[2023-02-07 05:38:45] [Cycle   1/ 30][Epoch  60/200] trn/posterior_energy  2.087e+05, trn/neg_log_likelihood  2.583e+04, trn/neg_log_prior  1.829e+05, trn/lr  2.391e-07, trn/temperature  1.000e+00, val/acc 7.533e-01, val/nll 7.377e-01
[2023-02-07 05:38:50] [Cycle   1/ 30][Epoch  61/200] trn/posterior_energy  2.089e+05, trn/neg_log_likelihood  2.552e+04, trn/neg_log_prior  1.834e+05, trn/lr  2.372e-07, trn/temperature  1.000e+00, val/acc 7.567e-01, val/nll 7.197e-01
[2023-02-07 05:38:55] [Cycle   1/ 30][Epoch  62/200] trn/posterior_energy  2.098e+05, trn/neg_log_likelihood  2.594e+04, trn/neg_log_prior  1.839e+05, trn/lr  2.353e-07, trn/temperature  1.000e+00, val/acc 7.408e-01, val/nll 7.421e-01
[2023-02-07 05:39:00] [Cycle   1/ 30][Epoch  63/200] trn/posterior_energy  2.103e+05, trn/neg_log_likelihood  2.589e+04, trn/neg_log_prior  1.844e+05, trn/lr  2.333e-07, trn/temperature  1.000e+00, val/acc 7.483e-01, val/nll 7.222e-01
[2023-02-07 05:39:06] [Cycle   1/ 30][Epoch  64/200] trn/posterior_energy  2.102e+05, trn/neg_log_likelihood  2.536e+04, trn/neg_log_prior  1.849e+05, trn/lr  2.314e-07, trn/temperature  1.000e+00, val/acc 7.520e-01, val/nll 7.256e-01
[2023-02-07 05:39:11] [Cycle   1/ 30][Epoch  65/200] trn/posterior_energy  2.107e+05, trn/neg_log_likelihood  2.535e+04, trn/neg_log_prior  1.853e+05, trn/lr  2.294e-07, trn/temperature  1.000e+00, val/acc 7.434e-01, val/nll 7.387e-01
[2023-02-07 05:39:16] [Cycle   1/ 30][Epoch  66/200] trn/posterior_energy  2.112e+05, trn/neg_log_likelihood  2.543e+04, trn/neg_log_prior  1.857e+05, trn/lr  2.274e-07, trn/temperature  1.000e+00, val/acc 7.608e-01, val/nll 6.972e-01
[2023-02-07 05:39:21] [Cycle   1/ 30][Epoch  67/200] trn/posterior_energy  2.112e+05, trn/neg_log_likelihood  2.497e+04, trn/neg_log_prior  1.862e+05, trn/lr  2.253e-07, trn/temperature  1.000e+00, val/acc 7.486e-01, val/nll 7.305e-01
[2023-02-07 05:39:27] [Cycle   1/ 30][Epoch  68/200] trn/posterior_energy  2.113e+05, trn/neg_log_likelihood  2.480e+04, trn/neg_log_prior  1.865e+05, trn/lr  2.233e-07, trn/temperature  1.000e+00, val/acc 7.510e-01, val/nll 7.188e-01
[2023-02-07 05:39:32] [Cycle   1/ 30][Epoch  69/200] trn/posterior_energy  2.116e+05, trn/neg_log_likelihood  2.471e+04, trn/neg_log_prior  1.869e+05, trn/lr  2.212e-07, trn/temperature  1.000e+00, val/acc 7.566e-01, val/nll 7.045e-01
[2023-02-07 05:39:37] [Cycle   1/ 30][Epoch  70/200] trn/posterior_energy  2.121e+05, trn/neg_log_likelihood  2.473e+04, trn/neg_log_prior  1.874e+05, trn/lr  2.191e-07, trn/temperature  1.000e+00, val/acc 7.485e-01, val/nll 7.276e-01
[2023-02-07 05:39:42] [Cycle   1/ 30][Epoch  71/200] trn/posterior_energy  2.128e+05, trn/neg_log_likelihood  2.497e+04, trn/neg_log_prior  1.878e+05, trn/lr  2.170e-07, trn/temperature  1.000e+00, val/acc 7.398e-01, val/nll 7.341e-01
[2023-02-07 05:39:48] [Cycle   1/ 30][Epoch  72/200] trn/posterior_energy  2.129e+05, trn/neg_log_likelihood  2.457e+04, trn/neg_log_prior  1.883e+05, trn/lr  2.149e-07, trn/temperature  1.000e+00, val/acc 7.537e-01, val/nll 7.229e-01
[2023-02-07 05:39:53] [Cycle   1/ 30][Epoch  73/200] trn/posterior_energy  2.134e+05, trn/neg_log_likelihood  2.474e+04, trn/neg_log_prior  1.887e+05, trn/lr  2.128e-07, trn/temperature  1.000e+00, val/acc 7.514e-01, val/nll 7.311e-01
[2023-02-07 05:39:58] [Cycle   1/ 30][Epoch  74/200] trn/posterior_energy  2.135e+05, trn/neg_log_likelihood  2.450e+04, trn/neg_log_prior  1.890e+05, trn/lr  2.107e-07, trn/temperature  1.000e+00, val/acc 7.613e-01, val/nll 6.938e-01
[2023-02-07 05:40:04] [Cycle   1/ 30][Epoch  75/200] trn/posterior_energy  2.135e+05, trn/neg_log_likelihood  2.419e+04, trn/neg_log_prior  1.893e+05, trn/lr  2.085e-07, trn/temperature  1.000e+00, val/acc 7.477e-01, val/nll 7.407e-01
[2023-02-07 05:40:09] [Cycle   1/ 30][Epoch  76/200] trn/posterior_energy  2.139e+05, trn/neg_log_likelihood  2.422e+04, trn/neg_log_prior  1.896e+05, trn/lr  2.063e-07, trn/temperature  1.000e+00, val/acc 7.726e-01, val/nll 6.628e-01
[2023-02-07 05:40:14] [Cycle   1/ 30][Epoch  77/200] trn/posterior_energy  2.141e+05, trn/neg_log_likelihood  2.411e+04, trn/neg_log_prior  1.899e+05, trn/lr  2.041e-07, trn/temperature  1.000e+00, val/acc 7.610e-01, val/nll 7.045e-01
[2023-02-07 05:40:19] [Cycle   1/ 30][Epoch  78/200] trn/posterior_energy  2.141e+05, trn/neg_log_likelihood  2.393e+04, trn/neg_log_prior  1.902e+05, trn/lr  2.019e-07, trn/temperature  1.000e+00, val/acc 7.626e-01, val/nll 6.815e-01
[2023-02-07 05:40:25] [Cycle   1/ 30][Epoch  79/200] trn/posterior_energy  2.147e+05, trn/neg_log_likelihood  2.420e+04, trn/neg_log_prior  1.905e+05, trn/lr  1.997e-07, trn/temperature  1.000e+00, val/acc 7.584e-01, val/nll 7.145e-01
[2023-02-07 05:40:30] [Cycle   1/ 30][Epoch  80/200] trn/posterior_energy  2.146e+05, trn/neg_log_likelihood  2.393e+04, trn/neg_log_prior  1.907e+05, trn/lr  1.975e-07, trn/temperature  1.000e+00, val/acc 7.588e-01, val/nll 7.047e-01
[2023-02-07 05:40:35] [Cycle   1/ 30][Epoch  81/200] trn/posterior_energy  2.148e+05, trn/neg_log_likelihood  2.391e+04, trn/neg_log_prior  1.909e+05, trn/lr  1.952e-07, trn/temperature  1.000e+00, val/acc 7.424e-01, val/nll 7.471e-01
[2023-02-07 05:40:40] [Cycle   1/ 30][Epoch  82/200] trn/posterior_energy  2.152e+05, trn/neg_log_likelihood  2.406e+04, trn/neg_log_prior  1.911e+05, trn/lr  1.930e-07, trn/temperature  1.000e+00, val/acc 7.447e-01, val/nll 7.404e-01
[2023-02-07 05:40:45] [Cycle   1/ 30][Epoch  83/200] trn/posterior_energy  2.150e+05, trn/neg_log_likelihood  2.357e+04, trn/neg_log_prior  1.914e+05, trn/lr  1.907e-07, trn/temperature  1.000e+00, val/acc 7.652e-01, val/nll 6.875e-01
[2023-02-07 05:40:51] [Cycle   1/ 30][Epoch  84/200] trn/posterior_energy  2.156e+05, trn/neg_log_likelihood  2.392e+04, trn/neg_log_prior  1.917e+05, trn/lr  1.884e-07, trn/temperature  1.000e+00, val/acc 7.588e-01, val/nll 7.108e-01
[2023-02-07 05:40:56] [Cycle   1/ 30][Epoch  85/200] trn/posterior_energy  2.155e+05, trn/neg_log_likelihood  2.357e+04, trn/neg_log_prior  1.920e+05, trn/lr  1.862e-07, trn/temperature  1.000e+00, val/acc 7.698e-01, val/nll 6.852e-01
[2023-02-07 05:41:01] [Cycle   1/ 30][Epoch  86/200] trn/posterior_energy  2.157e+05, trn/neg_log_likelihood  2.345e+04, trn/neg_log_prior  1.922e+05, trn/lr  1.839e-07, trn/temperature  1.000e+00, val/acc 7.622e-01, val/nll 6.901e-01
[2023-02-07 05:41:06] [Cycle   1/ 30][Epoch  87/200] trn/posterior_energy  2.161e+05, trn/neg_log_likelihood  2.355e+04, trn/neg_log_prior  1.925e+05, trn/lr  1.816e-07, trn/temperature  1.000e+00, val/acc 7.639e-01, val/nll 6.874e-01
[2023-02-07 05:41:12] [Cycle   1/ 30][Epoch  88/200] trn/posterior_energy  2.162e+05, trn/neg_log_likelihood  2.345e+04, trn/neg_log_prior  1.928e+05, trn/lr  1.793e-07, trn/temperature  1.000e+00, val/acc 7.687e-01, val/nll 6.761e-01
