[2023-02-05 01:54:06] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Mar 15 2022, 12:22:08) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 01:54:06] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.7
- args.prior_precision   : 40.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000010_mo-0.70_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 01:54:12] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 01:54:53] [Epoch     1/  500] trn/posterior_energy  4.246e+06, trn/neg_log_likelihood  8.333e+04, trn/neg_log_prior  4.163e+06, trn/lr  1.000e-06, val/acc 3.509e-01, val/nll 1.737e+00 (best_acc: 0.000e+00 -> 3.509e-01, test_acc: 3.553e-01, test_nll: 1.737e+00)
[2023-02-05 01:57:17] [Epoch    12/  500] trn/posterior_energy  4.057e+06, trn/neg_log_likelihood  2.208e+04, trn/neg_log_prior  4.035e+06, trn/lr  9.987e-07, val/acc 7.811e-01, val/nll 6.568e-01 (best_acc: 7.655e-01 -> 7.811e-01, test_acc: 7.788e-01, test_nll: 6.628e-01)
[2023-02-05 01:57:30] [Epoch    13/  500] trn/posterior_energy  4.051e+06, trn/neg_log_likelihood  2.029e+04, trn/neg_log_prior  4.031e+06, trn/lr  9.985e-07, val/acc 7.938e-01, val/nll 6.163e-01 (best_acc: 7.811e-01 -> 7.938e-01, test_acc: 7.884e-01, test_nll: 6.192e-01)
[2023-02-05 01:57:41] [Epoch    14/  500] trn/posterior_energy  4.046e+06, trn/neg_log_likelihood  1.840e+04, trn/neg_log_prior  4.027e+06, trn/lr  9.982e-07, val/acc 7.929e-01, val/nll 6.177e-01
[2023-02-05 01:57:54] [Epoch    15/  500] trn/posterior_energy  4.041e+06, trn/neg_log_likelihood  1.697e+04, trn/neg_log_prior  4.024e+06, trn/lr  9.979e-07, val/acc 8.098e-01, val/nll 5.556e-01 (best_acc: 7.938e-01 -> 8.098e-01, test_acc: 8.152e-01, test_nll: 5.719e-01)
[2023-02-05 01:58:06] [Epoch    16/  500] trn/posterior_energy  4.037e+06, trn/neg_log_likelihood  1.531e+04, trn/neg_log_prior  4.022e+06, trn/lr  9.976e-07, val/acc 8.023e-01, val/nll 5.980e-01
[2023-02-05 01:58:19] [Epoch    17/  500] trn/posterior_energy  4.034e+06, trn/neg_log_likelihood  1.432e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.973e-07, val/acc 8.171e-01, val/nll 5.692e-01 (best_acc: 8.098e-01 -> 8.171e-01, test_acc: 8.127e-01, test_nll: 5.857e-01)
[2023-02-05 01:58:31] [Epoch    18/  500] trn/posterior_energy  4.031e+06, trn/neg_log_likelihood  1.309e+04, trn/neg_log_prior  4.018e+06, trn/lr  9.970e-07, val/acc 8.015e-01, val/nll 6.167e-01
[2023-02-05 01:58:45] [Epoch    19/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.208e+04, trn/neg_log_prior  4.016e+06, trn/lr  9.966e-07, val/acc 8.199e-01, val/nll 5.468e-01 (best_acc: 8.171e-01 -> 8.199e-01, test_acc: 8.236e-01, test_nll: 5.400e-01)
[2023-02-05 01:58:59] [Epoch    20/  500] trn/posterior_energy  4.026e+06, trn/neg_log_likelihood  1.136e+04, trn/neg_log_prior  4.015e+06, trn/lr  9.963e-07, val/acc 8.226e-01, val/nll 5.565e-01 (best_acc: 8.199e-01 -> 8.226e-01, test_acc: 8.178e-01, test_nll: 5.693e-01)
[2023-02-05 01:59:10] [Epoch    21/  500] trn/posterior_energy  4.024e+06, trn/neg_log_likelihood  1.048e+04, trn/neg_log_prior  4.014e+06, trn/lr  9.959e-07, val/acc 8.122e-01, val/nll 6.030e-01
[2023-02-05 01:59:22] [Epoch    22/  500] trn/posterior_energy  4.023e+06, trn/neg_log_likelihood  1.027e+04, trn/neg_log_prior  4.013e+06, trn/lr  9.954e-07, val/acc 7.775e-01, val/nll 7.141e-01
[2023-02-05 01:59:34] [Epoch    23/  500] trn/posterior_energy  4.021e+06, trn/neg_log_likelihood  9.109e+03, trn/neg_log_prior  4.012e+06, trn/lr  9.950e-07, val/acc 8.059e-01, val/nll 6.383e-01
[2023-02-05 01:59:46] [Epoch    24/  500] trn/posterior_energy  4.021e+06, trn/neg_log_likelihood  8.984e+03, trn/neg_log_prior  4.012e+06, trn/lr  9.946e-07, val/acc 8.153e-01, val/nll 5.922e-01
[2023-02-05 02:00:00] [Epoch    25/  500] trn/posterior_energy  4.020e+06, trn/neg_log_likelihood  8.386e+03, trn/neg_log_prior  4.011e+06, trn/lr  9.941e-07, val/acc 8.251e-01, val/nll 5.634e-01 (best_acc: 8.226e-01 -> 8.251e-01, test_acc: 8.226e-01, test_nll: 5.658e-01)
[2023-02-05 02:00:11] [Epoch    26/  500] trn/posterior_energy  4.019e+06, trn/neg_log_likelihood  7.982e+03, trn/neg_log_prior  4.011e+06, trn/lr  9.936e-07, val/acc 8.192e-01, val/nll 5.624e-01
[2023-02-05 02:00:23] [Epoch    27/  500] trn/posterior_energy  4.018e+06, trn/neg_log_likelihood  7.579e+03, trn/neg_log_prior  4.010e+06, trn/lr  9.931e-07, val/acc 7.638e-01, val/nll 7.847e-01
[2023-02-05 02:00:37] [Epoch    28/  500] trn/posterior_energy  4.017e+06, trn/neg_log_likelihood  7.124e+03, trn/neg_log_prior  4.010e+06, trn/lr  9.926e-07, val/acc 8.277e-01, val/nll 5.670e-01 (best_acc: 8.251e-01 -> 8.277e-01, test_acc: 8.326e-01, test_nll: 5.666e-01)
[2023-02-05 02:00:49] [Epoch    29/  500] trn/posterior_energy  4.016e+06, trn/neg_log_likelihood  6.772e+03, trn/neg_log_prior  4.010e+06, trn/lr  9.920e-07, val/acc 7.970e-01, val/nll 6.929e-01
[2023-02-05 02:01:01] [Epoch    30/  500] trn/posterior_energy  4.016e+06, trn/neg_log_likelihood  6.738e+03, trn/neg_log_prior  4.009e+06, trn/lr  9.914e-07, val/acc 8.250e-01, val/nll 5.686e-01
[2023-02-05 02:01:15] [Epoch    31/  500] trn/posterior_energy  4.015e+06, trn/neg_log_likelihood  6.263e+03, trn/neg_log_prior  4.009e+06, trn/lr  9.908e-07, val/acc 8.357e-01, val/nll 5.432e-01 (best_acc: 8.277e-01 -> 8.357e-01, test_acc: 8.300e-01, test_nll: 5.640e-01)
[2023-02-05 02:01:26] [Epoch    32/  500] trn/posterior_energy  4.015e+06, trn/neg_log_likelihood  6.443e+03, trn/neg_log_prior  4.009e+06, trn/lr  9.902e-07, val/acc 8.199e-01, val/nll 6.015e-01
[2023-02-05 02:01:38] [Epoch    33/  500] trn/posterior_energy  4.015e+06, trn/neg_log_likelihood  6.167e+03, trn/neg_log_prior  4.009e+06, trn/lr  9.896e-07, val/acc 8.316e-01, val/nll 5.694e-01
[2023-02-05 02:01:50] [Epoch    34/  500] trn/posterior_energy  4.014e+06, trn/neg_log_likelihood  5.813e+03, trn/neg_log_prior  4.009e+06, trn/lr  9.890e-07, val/acc 7.998e-01, val/nll 6.845e-01
[2023-02-05 02:02:01] [Epoch    35/  500] trn/posterior_energy  4.014e+06, trn/neg_log_likelihood  5.506e+03, trn/neg_log_prior  4.008e+06, trn/lr  9.883e-07, val/acc 8.258e-01, val/nll 5.928e-01
[2023-02-05 02:02:13] [Epoch    36/  500] trn/posterior_energy  4.014e+06, trn/neg_log_likelihood  5.660e+03, trn/neg_log_prior  4.008e+06, trn/lr  9.876e-07, val/acc 8.048e-01, val/nll 6.692e-01
[2023-02-05 02:02:25] [Epoch    37/  500] trn/posterior_energy  4.014e+06, trn/neg_log_likelihood  5.829e+03, trn/neg_log_prior  4.008e+06, trn/lr  9.869e-07, val/acc 7.904e-01, val/nll 7.309e-01
[2023-02-05 02:02:37] [Epoch    38/  500] trn/posterior_energy  4.013e+06, trn/neg_log_likelihood  5.375e+03, trn/neg_log_prior  4.008e+06, trn/lr  9.862e-07, val/acc 8.269e-01, val/nll 5.919e-01
[2023-02-05 02:02:51] [Epoch    39/  500] trn/posterior_energy  4.013e+06, trn/neg_log_likelihood  5.437e+03, trn/neg_log_prior  4.008e+06, trn/lr  9.854e-07, val/acc 8.405e-01, val/nll 5.333e-01 (best_acc: 8.357e-01 -> 8.405e-01, test_acc: 8.368e-01, test_nll: 5.521e-01)
[2023-02-05 02:03:02] [Epoch    40/  500] trn/posterior_energy  4.013e+06, trn/neg_log_likelihood  5.310e+03, trn/neg_log_prior  4.008e+06, trn/lr  9.847e-07, val/acc 8.263e-01, val/nll 6.038e-01
[2023-02-05 02:03:14] [Epoch    41/  500] trn/posterior_energy  4.013e+06, trn/neg_log_likelihood  5.163e+03, trn/neg_log_prior  4.008e+06, trn/lr  9.839e-07, val/acc 8.076e-01, val/nll 6.512e-01
[2023-02-05 02:03:26] [Epoch    42/  500] trn/posterior_energy  4.013e+06, trn/neg_log_likelihood  5.279e+03, trn/neg_log_prior  4.008e+06, trn/lr  9.831e-07, val/acc 8.295e-01, val/nll 5.650e-01
[2023-02-05 02:03:38] [Epoch    43/  500] trn/posterior_energy  4.012e+06, trn/neg_log_likelihood  4.745e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.823e-07, val/acc 8.382e-01, val/nll 5.600e-01
[2023-02-05 02:03:49] [Epoch    44/  500] trn/posterior_energy  4.013e+06, trn/neg_log_likelihood  5.164e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.814e-07, val/acc 8.187e-01, val/nll 6.298e-01
[2023-02-05 02:04:01] [Epoch    45/  500] trn/posterior_energy  4.013e+06, trn/neg_log_likelihood  5.204e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.806e-07, val/acc 8.043e-01, val/nll 6.731e-01
[2023-02-05 02:04:13] [Epoch    46/  500] trn/posterior_energy  4.012e+06, trn/neg_log_likelihood  4.649e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.797e-07, val/acc 8.242e-01, val/nll 6.541e-01
[2023-02-05 02:04:25] [Epoch    47/  500] trn/posterior_energy  4.012e+06, trn/neg_log_likelihood  4.693e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.788e-07, val/acc 8.190e-01, val/nll 6.436e-01
[2023-02-05 02:04:37] [Epoch    48/  500] trn/posterior_energy  4.012e+06, trn/neg_log_likelihood  4.756e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.779e-07, val/acc 8.009e-01, val/nll 7.131e-01
[2023-02-05 02:04:49] [Epoch    49/  500] trn/posterior_energy  4.012e+06, trn/neg_log_likelihood  4.676e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.770e-07, val/acc 8.218e-01, val/nll 6.230e-01
[2023-02-05 02:05:01] [Epoch    50/  500] trn/posterior_energy  4.012e+06, trn/neg_log_likelihood  4.936e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.760e-07, val/acc 8.373e-01, val/nll 5.476e-01
[2023-02-05 02:05:12] [Epoch    51/  500] trn/posterior_energy  4.012e+06, trn/neg_log_likelihood  4.650e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.750e-07, val/acc 7.970e-01, val/nll 7.144e-01
[2023-02-05 02:05:24] [Epoch    52/  500] trn/posterior_energy  4.012e+06, trn/neg_log_likelihood  4.758e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.741e-07, val/acc 8.308e-01, val/nll 5.977e-01
[2023-02-05 02:05:36] [Epoch    53/  500] trn/posterior_energy  4.012e+06, trn/neg_log_likelihood  4.735e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.730e-07, val/acc 8.230e-01, val/nll 6.299e-01
[2023-02-05 02:05:48] [Epoch    54/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.205e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.720e-07, val/acc 8.289e-01, val/nll 6.022e-01
[2023-02-05 02:06:00] [Epoch    55/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.501e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.710e-07, val/acc 8.219e-01, val/nll 6.056e-01
[2023-02-05 02:06:11] [Epoch    56/  500] trn/posterior_energy  4.012e+06, trn/neg_log_likelihood  4.647e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.699e-07, val/acc 8.225e-01, val/nll 6.557e-01
[2023-02-05 02:06:23] [Epoch    57/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.518e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.688e-07, val/acc 8.117e-01, val/nll 6.757e-01
[2023-02-05 02:06:35] [Epoch    58/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.349e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.677e-07, val/acc 8.285e-01, val/nll 5.956e-01
[2023-02-05 02:06:47] [Epoch    59/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.258e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.666e-07, val/acc 8.268e-01, val/nll 6.120e-01
[2023-02-05 02:06:59] [Epoch    60/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.363e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.655e-07, val/acc 8.112e-01, val/nll 6.515e-01
[2023-02-05 02:07:11] [Epoch    61/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.253e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.643e-07, val/acc 8.273e-01, val/nll 6.150e-01
[2023-02-05 02:07:23] [Epoch    62/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.306e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.631e-07, val/acc 8.215e-01, val/nll 6.556e-01
[2023-02-05 02:07:34] [Epoch    63/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.324e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.619e-07, val/acc 8.139e-01, val/nll 6.776e-01
[2023-02-05 02:07:46] [Epoch    64/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.175e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.607e-07, val/acc 8.222e-01, val/nll 6.398e-01
[2023-02-05 02:07:58] [Epoch    65/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.032e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.595e-07, val/acc 8.342e-01, val/nll 5.694e-01
[2023-02-05 02:08:10] [Epoch    66/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.180e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.583e-07, val/acc 8.216e-01, val/nll 6.251e-01
[2023-02-05 02:08:22] [Epoch    67/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.296e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.570e-07, val/acc 8.342e-01, val/nll 6.048e-01
[2023-02-05 02:08:34] [Epoch    68/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.367e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.557e-07, val/acc 8.097e-01, val/nll 6.808e-01
[2023-02-05 02:08:46] [Epoch    69/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.019e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.544e-07, val/acc 8.357e-01, val/nll 5.832e-01
[2023-02-05 02:08:57] [Epoch    70/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.123e+03, trn/neg_log_prior  4.007e+06, trn/lr  9.531e-07, val/acc 8.264e-01, val/nll 6.176e-01
[2023-02-05 02:09:09] [Epoch    71/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  3.882e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.517e-07, val/acc 8.293e-01, val/nll 5.971e-01
[2023-02-05 02:09:21] [Epoch    72/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  3.783e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.504e-07, val/acc 8.270e-01, val/nll 6.003e-01
[2023-02-05 02:09:33] [Epoch    73/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  3.838e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.490e-07, val/acc 8.345e-01, val/nll 5.637e-01
[2023-02-05 02:09:45] [Epoch    74/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  4.036e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.476e-07, val/acc 8.278e-01, val/nll 6.116e-01
[2023-02-05 02:09:57] [Epoch    75/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  4.072e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.462e-07, val/acc 8.003e-01, val/nll 7.169e-01
[2023-02-05 02:10:09] [Epoch    76/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  4.086e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.448e-07, val/acc 8.189e-01, val/nll 6.830e-01
[2023-02-05 02:10:21] [Epoch    77/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  3.655e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.433e-07, val/acc 8.345e-01, val/nll 5.957e-01
[2023-02-05 02:10:33] [Epoch    78/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  4.070e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.419e-07, val/acc 8.257e-01, val/nll 6.198e-01
[2023-02-05 02:10:45] [Epoch    79/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  3.991e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.404e-07, val/acc 8.362e-01, val/nll 5.969e-01
[2023-02-05 02:10:57] [Epoch    80/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  3.682e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.389e-07, val/acc 8.350e-01, val/nll 5.789e-01
[2023-02-05 02:11:08] [Epoch    81/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  3.833e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.374e-07, val/acc 8.311e-01, val/nll 6.044e-01
[2023-02-05 02:11:20] [Epoch    82/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  4.049e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.359e-07, val/acc 8.123e-01, val/nll 6.728e-01
[2023-02-05 02:11:32] [Epoch    83/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  3.646e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.343e-07, val/acc 8.336e-01, val/nll 6.277e-01
[2023-02-05 02:11:44] [Epoch    84/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.548e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.328e-07, val/acc 8.305e-01, val/nll 5.962e-01
[2023-02-05 02:11:55] [Epoch    85/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  3.894e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.312e-07, val/acc 8.354e-01, val/nll 5.828e-01
[2023-02-05 02:12:09] [Epoch    86/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  3.882e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.296e-07, val/acc 8.430e-01, val/nll 5.643e-01 (best_acc: 8.405e-01 -> 8.430e-01, test_acc: 8.354e-01, test_nll: 5.974e-01)
[2023-02-05 02:12:20] [Epoch    87/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.626e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.280e-07, val/acc 8.299e-01, val/nll 6.191e-01
[2023-02-05 02:12:32] [Epoch    88/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  3.818e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.263e-07, val/acc 8.232e-01, val/nll 6.389e-01
[2023-02-05 02:12:44] [Epoch    89/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  3.964e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.247e-07, val/acc 8.311e-01, val/nll 5.917e-01
[2023-02-05 02:12:56] [Epoch    90/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.349e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.230e-07, val/acc 8.210e-01, val/nll 6.628e-01
[2023-02-05 02:13:08] [Epoch    91/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.617e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.213e-07, val/acc 8.065e-01, val/nll 7.387e-01
[2023-02-05 02:13:20] [Epoch    92/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  3.802e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.196e-07, val/acc 8.279e-01, val/nll 6.322e-01
[2023-02-05 02:13:32] [Epoch    93/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.737e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.179e-07, val/acc 8.336e-01, val/nll 5.923e-01
[2023-02-05 02:13:44] [Epoch    94/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.253e+03, trn/neg_log_prior  4.006e+06, trn/lr  9.162e-07, val/acc 8.336e-01, val/nll 6.004e-01
